cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,algorithm17_num_seeds,algorithm17_seed_start,algorithm17_seeds_tried_json,algorithm17_candidate_energies_json,algorithm17_beta_mode,algorithm17_beta_star,algorithm17_beta_optimisation_time_seconds,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at,exact_comparison_normalisation_factor,rounded_solution_energy_normalized,algorithm17_actual_energy_normalized,algorithm17_lower_bound_energy_normalized,canonical_graph_hash,exact_result_match_status,exact_result_source,exact_optimal_energy,rounded_energy_over_exact_optimum,algorithm17_energy_over_exact_optimum,algorithm17_lower_bound_over_exact_optimum
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,0,eb807316b9193c3b,8,11,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 7.000528263807116}]",analytic_instance,0.17057969566226241,0.19160893186926842,12.329105459935207,6.697672336234916,7.000528263807116,7.6298997726777635,False,,0.5432407369699078,0.5678050436470113,,1247.8823654651642,2026-09-03 13:35:01,2,3.348836168117458,3.500264131903558,,099520c8e2e7becef6e6153901bc96555d3163ff80229629c588d25b55308393,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.1405390212315885,0.5453651799196274,0.5700255498419617,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,1,1e4ab3ea8b16f3e6,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 6.827887143097445}]",analytic_instance,0.350702966269321,0.16670220345258713,11.708745401211686,6.5096011234603175,6.827887143097445,6.853890707259134,True,6.853890707259134,0.5559606004232245,0.583144214784178,0.5853650816038629,1362.5171611309052,2026-09-03 13:37:24,2,3.2548005617301587,3.4139435715487223,3.426945353629567,4c7f96372b8af975101919ed107c96f9fc314338d356829d552eed6f73822e2b,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.847763554161063,0.556588947481325,0.5838032847821762,0.5860266616270887
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000002_76de0eb4d2db_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,2,0ef3d092488dde1f,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 10.0899589601929}]",analytic_instance,0.0631476901338293,0.25845123641192913,16.29232577502577,10.012370871795593,10.0899589601929,10.46060005184941,False,,0.614545216567139,0.6193074641104727,,1265.467431306839,2026-09-03 13:35:32,2,5.006185435897796,5.04497948009645,,a78beb2d53445c8996491f293eec7d4b53ebf5333033f3003fc47b3ae4d7d611,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.13007668131079,0.6157611584901636,0.6205328286378551,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000003_cf7691ce0da7_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,3,59dff097277c9dc1,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.690159456357105}]",analytic_instance,0.35102030994974237,0.20385219529271126,15.679266567683005,9.269676100414783,9.690159456357105,9.143027314298475,True,9.143027314298475,0.591205976402033,0.6180237713624804,0.5831285076269725,1272.6851398944855,2026-09-03 13:35:47,2,4.634838050207391,4.845079728178552,4.571513657149238,1ea3acea9ab3a7535b8b83410e504b93cc80d6be3fedc4f2872fff19c09453eb,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.820089374374799,0.5926835140011347,0.619568331796196,0.584585858075915
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000004_4020ac98a4c9_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,4,9e9a56b4c24c1741,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 12.00316002162648}]",analytic_instance,0.14755433221066258,0.2773201446980238,18.06133305214692,11.735951355262106,12.00316002162648,11.031660333801266,False,,0.6497832314690124,0.6645777466685763,,1331.6508150100708,2026-09-03 13:36:27,2,5.867975677631053,6.00158001081324,,b7977b800f50a5f74c61f6e0493d220d2a20a2609bc2ca1109dee81b6c34604d,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.029354551197121,0.649877645667715,0.6646743105261653,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000005_eaff65c51a14_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,5,f046faf19aaf4c91,8,20,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 12.733678961251229}]",analytic_instance,0.0,0.3296284005045891,18.61803300377861,12.733678961251229,12.733678961251229,12.463579378536261,False,,0.6839433015650405,0.6839433015650405,,1240.4946942329407,2026-09-03 13:34:51,2,6.3668394806256146,6.3668394806256146,,6e4ad5c78fc6bc04927c1bfae9d6e5b66d293dcd1c52ab2d3d37fe3bf3df7c3d,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.309016994374973,0.6839432653815987,0.6839432653815987,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000006_a3b6a38d8f9e_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,6,7ff590b61b0c2bcf,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 8.344977807322271}]",analytic_instance,0.11065054593227945,0.13067308254539967,13.138861381570495,8.26631210617864,8.344977807322271,8.123197088759769,False,,0.629149807286464,0.6351370613459347,,1306.9324007034302,2026-09-03 13:36:09,2,4.13315605308932,4.172488903661136,,14852e68dfa2f6f15f4b3d3f8c14fca38223b9e5ed9fffbf1d67e5da02e116b2,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.52322519319384,0.6336062194206856,0.6396358825714924,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000007_21c2570f08f1_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,7,0b46f96157c8e7cd,8,15,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.486337339605178}]",analytic_instance,0.07882583253837137,0.252070639282465,15.172563024004521,9.420897020834357,9.486337339605178,9.79879929973217,False,,0.6209166510581996,0.6252297205552443,,1251.1108150482178,2026-09-03 13:35:02,2,4.710448510417178,4.743168669802589,,f92ea0e1d0330adf529f5514509748a767e95db7f060f405c87e02d3f1a0f1ef,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.5806979535883885,0.6213739868355324,0.6256902331212616,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000008_bff8598791e4_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,8,d00174d4c614e863,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 10.841960991644498}]",analytic_instance,0.05542959148933681,0.27622561529278755,16.318573130548774,10.800254424506624,10.841960991644498,10.443132136690231,False,,0.6618381606102729,0.664393933520332,,1252.595558643341,2026-09-03 13:35:11,2,5.400127212253312,5.420980495822249,,b814db468b453eaecce570b5901ba9c63782cd25cc6901d5815346a1bcb0435e,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.115104877307424,0.6654414568755473,0.6680111443761058,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000009_967d16b64b95_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,9,46e2dd0a705403e8,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.724180644068715}]",analytic_instance,0.07429596001472887,0.23393665626645088,15.883833202096097,9.645564061694877,9.724180644068715,10.347451580287736,False,,0.6072566954695802,0.6122061671351139,,1275.1849687099457,2026-09-03 13:35:28,2,4.8227820308474385,4.862090322034358,,5b25ec63ac73fe76c3dda6abda008196017eb9f16288c6f371d7a94bf54cb7f1,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.941043782459287,0.6073234404651344,0.6122734561386087,
