time,n,repeat_idx,sdp_seed,exit_code,reason,cache_path,log_file,status_file,failed_adjlist_file
2026-08-12 10:01:42,250,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000250_c579a11f4cc9_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:44,346,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000346_52b0815d7f00_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:45,452,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000452_e1696f4a863f_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:45,453,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000453_4e2e4cb94907_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:45,46,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000046_f8a7b7126715_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:45,80,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000080_1dfbd2ad3818_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:46,14,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000014_844d3f451c57_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:46,148,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000148_fcd36b252ebc_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:46,15,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000015_dd090958d516_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:46,153,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000153_3081e28eea22_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:47,154,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000154_be4893a60249_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:47,182,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000182_efb6e402dc23_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:47,185,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000185_413e0426e606_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:47,20,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000020_4efcc11153ae_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:48,275,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000275_d9bd83d8ba95_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:48,276,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000276_555e890514f4_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:48,336,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000336_c8f9d65f4125_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:48,338,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000338_7ede82c4b038_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:48,339,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000339_440e958cf7f9_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:49,4,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000004_d43d75b8eb53_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:49,127,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000127_1846059d22c4_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:49,159,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000159_fbfce368c3b5_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:50,189,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000189_d8c612123562_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:50,190,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000190_ca4027ddec53_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:50,191,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000191_b78332c1aa5e_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:50,196,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000196_e878bc6940d2_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:50,199,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000199_f5e68fee961c_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,200,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000200_7a7c5ccc8a2c_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,204,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000204_b920c299451e_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,205,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000205_603c37494de7_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,208,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000208_e253dd85095f_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,211,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000211_bb5b7364c461_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:51,218,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000218_b09c2ab295c6_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:52,265,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000265_60c0157d9850_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
2026-08-12 10:01:52,270,1,,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000270_45d5677e0fc5_noseed_L2_M2_standard.npz,,,Results/logs/adam/20260812_100126_pid1606557_Exp5_subexp4_standardWithHeuristic/failed_warm_starts.adjlist
