cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000010_a1a181cbb79a_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,10,0fb1be63a0f9908a,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.605255748711594,6.381526751594452,6.878532077451844,5.611022643402521,True,5.611022643402521,0.6643786400430245,0.7161217001821633,0.5841617121079945,330.13473439216614,2026-09-01 11:33:20
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000011_f428c4318666_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,11,8acf903dad21a83e,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.509235664555934,4.6343130706553906,5.3451912816213865,5.586677448473612,True,5.586677448473612,0.48734864022026586,0.5621052490627277,0.587500157273103,1101.0994305610657,2026-09-01 12:16:36
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000012_ca6171b83903_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,12,1aae6877ae38286d,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,5.85577249803076,3.8421514820386093,4.180485775426524,3.442340991145095,True,3.442340991145095,0.6561305930738751,0.7139085025643297,0.5878542911806635,26.019826889038086,2026-09-01 11:28:16
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000013_2bb1d7e26d8a_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,13,b3b56ed70be60b12,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,6.879397520275796,3.272375879401269,3.583984851765438,4.026248272408023,True,4.026248272408023,0.4756776839478349,0.5209736523005514,0.5852617559228661,102.16261863708496,2026-09-01 11:45:23
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000014_af4d57b3ab14_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,14,dc9f51e48a0eb477,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,8.683929273429516,6.147803258659972,6.358365496851844,5.1431506192124035,True,5.1431506192124035,0.7079517883074651,0.7321991343603786,0.5922607678241989,923.6599864959717,2026-09-01 11:43:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,15,eef048a287f5c5b7,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,6.828427125844053,3.381251857699433,3.6486476290828938,3.9989008848511425,True,3.9989008848511425,0.4951728700306633,0.5343320741131713,0.5856254758458513,98.49940896034241,2026-09-01 11:52:33
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,16,f24ca03954fe5d27,5,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,6.415500163393048,3.7458619969733635,4.069909447526996,3.7401800021964196,True,3.7401800021964196,0.5838768453856981,0.6343869291360894,0.5829911786984201,26.728633642196655,2026-09-01 12:21:31
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,17,b61c230d3fb8829e,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.862773895825317,3.7345524436068036,3.9989391921430744,4.593073571024269,True,4.593073571024269,0.4749662769254547,0.5085914010914497,0.5841543495817587,108.10656905174255,2026-09-01 11:45:26
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000018_531fbd1393fd_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,18,f9d766a75536f605,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.9108358978806095,3.8165034356405108,4.090821956837587,4.611434844768874,True,4.611434844768874,0.48243997030237845,0.5171162705996162,0.5829263688814886,94.79653835296631,2026-09-01 11:46:04
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000019_004ecc818b2f_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,19,aa43e8e35f5c0f94,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.818353385127381,5.1971834801131855,5.598288993015485,4.573997057364374,True,4.573997057364374,0.6647414390349292,0.7160445067199115,0.5850332969171426,402.7135419845581,2026-09-01 11:34:33
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000020_49803a9fe904_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,20,67be6d154506b31c,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,8.83995072658041,5.732281424275312,6.1163178752126,5.170502561008468,True,5.170502561008468,0.6484517393337046,0.691895018919251,0.5849017399453981,416.63587856292725,2026-09-01 11:57:51
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000021_b429b5be497c_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,21,c72923f1cb8f6559,7,12,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,15.000000119378921,10.781038906298463,11.373287967488924,8.750407372306794,True,8.750407372306794,0.7187359213664363,0.7582191917982357,0.5833604868443899,294.41994881629944,2026-09-01 11:32:44
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000022_4938ed1c5765_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,22,e92c4ea3150fb0d5,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,11.304455179585146,5.289389206759253,5.797820905675831,6.595008839077837,True,6.595008839077837,0.4679030632375301,0.5128792864026023,0.5833990877320514,1213.1887307167053,2026-09-01 12:11:08
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,23,2e5993ca9dfc58f4,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,8.674657874293182,5.148379699527057,5.520110602467246,5.1025597184003715,True,5.1025597184003715,0.5934965706006649,0.6363490851697744,0.5882145200817078,353.09811997413635,2026-09-01 11:56:48
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,24,27aa78a809ae8f43,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.710639188793783,6.371649409723756,7.083378974874274,5.689727322796034,True,5.689727322796034,0.6561513908452835,0.7294451824601408,0.585927168353867,1187.9552447795868,2026-09-01 11:24:52
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000025_51036ad3abfa_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,25,f74fa8c350fcda6d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,10.610363506720464,6.719864990177549,7.313176441352956,6.201607137139448,True,6.201607137139448,0.6333303270826938,0.6892484349589801,0.5844858315373863,1057.4481325149536,2026-09-01 12:15:52
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000026_c1a8f5359efd_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,26,48dfbf3e80d8c97a,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.44948973113816,4.581947801220064,5.274382603388043,4.486679140122087,True,4.486679140122087,0.6150686780690438,0.7080193132345192,0.6022800624005419,100.3557276725769,2026-09-01 11:37:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000027_b26c3a60db17_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,27,634d955b28a4ce8f,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.924246119242774,5.270065920785633,5.6459628766641785,4.622618873113646,True,4.622618873113646,0.6650558099133386,0.7124921149223084,0.58335124926122,385.8852550983429,2026-09-01 11:18:31
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000028_aa31b41fdb35_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,28,696610ca44b6ccf0,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,4.000000219424379,1.875239360048015,2.013990528278514,2.3312453017365202,True,2.3312453017365202,0.4688098142949282,0.5034976044497161,0.5828112934633785,6.580252408981323,2026-09-01 11:43:44
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000029_21fe22b79de0_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,29,7135933bc436ae28,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.450412934170208,5.041475754533751,5.682533864480205,5.56737253354342,True,5.56737253354342,0.5334661871022695,0.6013000600146959,0.5891142082705471,1096.9106769561768,2026-09-01 12:09:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000030_7b3c707497a5_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,30,e652ca875ebd6286,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.824904054062147,6.502143955705824,6.767098991766375,5.753898801263388,True,5.753898801263388,0.661802285287202,0.6887699823357043,0.5856442739391856,1122.750385761261,2026-09-01 11:46:33
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000031_997a3b1346aa_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,31,bdebc2ab762655ff,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,9.558388218383161,6.199588261133085,6.667379031196054,5.571811453716963,True,5.571811453716963,0.6486018478732358,0.6975421879572775,0.5829237447168113,304.57115960121155,2026-09-01 12:19:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000032_6918c7482df9_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,32,74b0f8dddafc1c2a,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,8.000294137676391,3.416676915755371,3.9715989797835536,4.873616074909006,True,4.873616074909006,0.42706891233722966,0.49643162006754243,0.6091796115291958,118.70672512054443,2026-09-01 11:29:49
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000033_d4afa0877b88_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,33,067fb4001deb6f7f,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,4.999999948879378,3.1769116935333868,3.42634699134196,2.9168024060262465,True,2.9168024060262465,0.6353823452029056,0.6852694052746717,0.5833604871695995,26.520630598068237,2026-09-01 11:58:41
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,34,3301b946d424d1e8,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,15.918979127419481,8.140321688105029,8.518728558993182,9.38855641638757,True,9.38855641638757,0.51135953021534,0.5351303303313079,0.5897712624182255,1197.8916101455688,2026-09-01 11:24:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,35,a5f3c9e4f07f9320,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,10.794321173150967,6.758805595784443,7.2146716940600575,6.306398748635686,True,6.306398748635686,0.6261445705910454,0.6683766008376073,0.5842330098831761,1080.7603662014008,2026-09-01 12:08:55
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000036_de880e1481de_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,36,1c24c176b93a2d29,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,7.48715422276209,4.464463759280863,4.961610072909446,4.475492583081414,True,4.475492583081414,0.5962831306063141,0.6626830335383496,0.5977561634132278,102.04779005050659,2026-09-01 11:59:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000037_0ad744bc7c80_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,37,988ba8774b55e9c1,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,20.000000098171064,9.919838826698815,10.544773412339827,11.667209795682343,True,11.667209795682343,0.49599193890033794,0.5272386680290123,0.5833604869206611,1078.410495042801,2026-09-01 11:22:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000038_37a2421990ff_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,38,ab60cfb0e373b7cf,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,8.872983804652366,4.676916080344081,5.027397950943583,5.182828276713843,True,5.182828276713843,0.5270962038600631,0.5665960923210037,0.5841133479806797,994.1705520153046,2026-09-01 12:07:29
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed44_alg17seed45/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed44_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,39,ddbc475d2b80f8d2,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,44,44,45,12.417767912698547,7.307401880024504,7.791427551651921,7.326846789760115,True,7.326846789760115,0.5884633962720365,0.6274418725191603,0.5900292903902319,1351.1143913269043,2026-09-01 12:20:46
