run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
a139b1c8,4,4,10000.0,False,True,"[1, 1, 1]",1.9999938001566424,0.5367403030395508,2026-03-27 12:20:57,0.6830579918567768,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.61
ce4a80ac,1,5,10000.0,False,True,"[1, 1, 1]",0.4999999999998705,0.29456090927124023,2026-03-27 12:20:36,0.4999999999998705,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.5
da37daa1,3,5,10000.0,False,True,"[1, 1, 1]",1.499999570148478,0.4753992557525635,2026-03-27 12:20:58,0.6339812215335917,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,181.22
50915c4e,2,5,10000.0,False,True,"[1, 1, 1]",0.9999995327302404,0.3705260753631592,2026-03-27 12:20:53,0.6666663551534936,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.14
f821e920,5,5,10000.0,False,True,"[1, 1, 1]",2.499999958858912,0.9920439720153809,2026-03-27 12:21:16,0.6677350317465043,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,179.03
a20ba2c5,4,5,10000.0,False,True,"[1, 1, 1]",1.9999920957675976,0.9492008686065674,2026-03-27 12:21:10,0.6830574097566932,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,176.64
75fa7e92,1,1,50000.0,False,True,"[1, 1, 1]",0.4999999999999438,0.05036807060241699,2026-03-27 12:20:12,0.4999999999999438,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.78
c3c24138,3,1,50000.0,False,True,"[1, 1, 1]",1.4999988305840524,0.11934423446655273,2026-03-27 12:20:23,0.6339809089535301,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.17
cb135fc9,2,1,50000.0,False,True,"[1, 1, 1]",0.9999999155644144,0.12438511848449707,2026-03-27 12:20:19,0.6666666103762763,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.75
d0738755,5,1,50000.0,False,True,"[1, 1, 1]",2.4999998268203476,0.711543083190918,2026-03-27 12:20:38,0.6677349964797936,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,194.22
b61e2c3b,4,1,50000.0,False,True,"[1, 1, 1]",1.9999970922016053,0.17122101783752441,2026-03-27 12:20:33,0.6830591161890729,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.17
d5c72a9f,1,2,50000.0,False,True,"[1, 1, 1]",0.4999999999999669,0.08911514282226562,2026-03-27 12:20:34,0.4999999999999669,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,187.89
9e768ee4,3,2,50000.0,False,True,"[1, 1, 1]",1.4999999901057868,0.23099803924560547,2026-03-27 12:20:56,0.633981399030341,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.09
b1cec3c4,2,2,50000.0,False,True,"[1, 1, 1]",0.9999975796324838,0.190964937210083,2026-03-27 12:20:47,0.6666650530883226,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.81
4d0cbb37,5,2,50000.0,False,True,"[1, 1, 1]",2.4999999400113633,0.3883368968963623,2026-03-27 12:21:10,0.6677350267124368,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.73
0c67c122,4,2,50000.0,False,True,"[1, 1, 1]",1.9999996766174923,0.2257232666015625,2026-03-27 12:21:02,0.683059998844772,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.62
b0aaf6f6,1,3,50000.0,False,True,"[1, 1, 1]",0.4999999999999016,0.1704246997833252,2026-03-27 12:20:50,0.4999999999999016,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.17
375a2c7a,3,3,50000.0,False,True,"[1, 1, 1]",1.4999999368020576,0.32277488708496094,2026-03-27 12:21:18,0.6339813765012923,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,174.78
01c724a0,2,3,50000.0,False,True,"[1, 1, 1]",0.9999999007751097,0.23946285247802734,2026-03-27 12:21:08,0.6666666005167398,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.06
a1ada957,5,3,50000.0,False,True,"[1, 1, 1]",2.4999999454159116,0.468519926071167,2026-03-27 12:21:29,0.6677350281559593,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.19
f92e12d0,4,3,50000.0,False,True,"[1, 1, 1]",1.9999661413351906,0.5374832153320312,2026-03-27 12:21:26,0.6830485455379749,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.05
8765d2b9,1,4,50000.0,False,True,"[1, 1, 1]",0.49999999999976996,0.19956707954406738,2026-03-27 12:21:04,0.49999999999976996,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,190.75
35333c96,3,4,50000.0,False,True,"[1, 1, 1]",1.49999882069444,0.952538251876831,2026-03-27 12:21:31,0.6339809047736432,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.95
fc5f0180,2,4,50000.0,False,True,"[1, 1, 1]",0.9999996989358109,0.33974218368530273,2026-03-27 12:21:23,0.6666664659572072,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.88
23cef648,5,4,50000.0,False,True,"[1, 1, 1]",2.4999999789996132,0.7401008605957031,2026-03-27 12:21:44,0.667735037125965,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,176.64
4624fc4b,4,4,50000.0,False,True,"[1, 1, 1]",1.999996247644466,1.106139898300171,2026-03-27 12:21:39,0.6830588277474269,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.14
f9b7825d,1,5,50000.0,False,True,"[1, 1, 1]",0.49999999999982697,0.27040624618530273,2026-03-27 12:21:17,0.49999999999982697,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.38
3751f70a,3,5,50000.0,False,True,"[1, 1, 1]",1.4999975512953565,0.4842219352722168,2026-03-27 12:21:42,0.6339803682567018,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.11
d35f9d82,2,5,50000.0,False,True,"[1, 1, 1]",0.9999997308748556,0.4453120231628418,2026-03-27 12:21:34,0.6666664872499037,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.28
c2ad538f,5,5,50000.0,False,True,"[1, 1, 1]",2.4999999625469895,1.425239086151123,2026-03-27 12:21:52,0.6677350327315676,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,189.5
59a34324,4,5,50000.0,False,True,"[1, 1, 1]",1.9999969850962949,0.7680950164794922,2026-03-27 12:21:49,0.6830590796093904,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,173.2
74a2aa4f,1,1,100000.0,False,True,"[1, 1, 1]",0.499999999999377,0.07949614524841309,2026-03-27 12:20:16,0.499999999999377,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.38
51e59db8,3,1,100000.0,False,True,"[1, 1, 1]",1.4999998833994552,0.09791994094848633,2026-03-27 12:20:41,0.6339813539304544,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.16
fe85864f,2,1,100000.0,False,True,"[1, 1, 1]",0.9999992696461668,0.12695002555847168,2026-03-27 12:20:32,0.6666661797641112,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.64
bb74d33b,5,1,100000.0,False,True,"[1, 1, 1]",2.499999967443829,0.1423943042755127,2026-03-27 12:20:54,0.6677350340394842,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.69
7c815097,4,1,100000.0,False,True,"[1, 1, 1]",1.9999927884411133,0.1151580810546875,2026-03-27 12:20:44,0.6830576463255168,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,186.73
f718b4ac,1,2,100000.0,False,True,"[1, 1, 1]",0.49999999999997263,0.07095003128051758,2026-03-27 12:20:46,0.49999999999997263,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.77
47e22214,3,2,100000.0,False,True,"[1, 1, 1]",1.4999983309020786,0.14370393753051758,2026-03-27 12:21:13,0.6339806977608109,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.36
bfc70840,2,2,100000.0,False,True,"[1, 1, 1]",0.9999979706104034,0.10962200164794922,2026-03-27 12:21:01,0.6666653137402689,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.14
33656685,5,2,100000.0,False,True,"[1, 1, 1]",2.499999900853952,0.3179299831390381,2026-03-27 12:21:27,0.6677350162537266,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,188.97
b12e48f4,4,2,100000.0,False,True,"[1, 1, 1]",1.999993487205003,0.23067879676818848,2026-03-27 12:21:19,0.6830578849743862,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.3
088dd75d,1,3,100000.0,False,True,"[1, 1, 1]",0.4999999999991802,0.1118159294128418,2026-03-27 12:21:07,0.4999999999991802,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,187.03
05fc832b,3,3,100000.0,False,True,"[1, 1, 1]",1.4999991698042165,0.26569199562072754,2026-03-27 12:21:35,0.6339810523263806,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.84
595afba1,2,3,100000.0,False,True,"[1, 1, 1]",0.9999996285189362,0.2805459499359131,2026-03-27 12:21:25,0.6666664190126241,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,179.72
df38d644,5,3,100000.0,False,True,"[1, 1, 1]",2.499998595815931,0.4798760414123535,2026-03-27 12:21:44,0.667734667685879,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.25
52b95a69,4,3,100000.0,False,True,"[1, 1, 1]",1.9999969753534281,0.3767521381378174,2026-03-27 12:21:40,0.6830590762819085,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.86
af4ab04d,1,4,100000.0,False,True,"[1, 1, 1]",0.499999999999981,0.13062810897827148,2026-03-27 12:21:20,0.499999999999981,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,188.41
dd8a081c,3,4,100000.0,False,True,"[1, 1, 1]",1.4999997943334067,0.45055270195007324,2026-03-27 12:21:46,0.6339813162863088,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,184.12
3dfc4ea5,2,4,100000.0,False,True,"[1, 1, 1]",0.9999946448415045,0.3391611576080322,2026-03-27 12:21:37,0.666663096561003,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.75
24338907,5,4,100000.0,False,True,"[1, 1, 1]",2.4999999242261106,0.698894739151001,2026-03-27 12:21:58,0.6677350224962902,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.08
29ae16ce,4,4,100000.0,False,True,"[1, 1, 1]",1.9999989950527464,0.6024928092956543,2026-03-27 12:21:54,0.683059766069927,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.17
29517eb6,1,5,100000.0,False,True,"[1, 1, 1]",0.49999999999987144,0.24815797805786133,2026-03-27 12:21:32,0.49999999999987144,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,177.22
8ac8db88,3,5,100000.0,False,True,"[1, 1, 1]",1.499999551903035,0.7463910579681396,2026-03-27 12:21:55,0.6339812138220773,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,183.56
483a1b85,2,5,100000.0,False,True,"[1, 1, 1]",0.9999995601142178,0.5567193031311035,2026-03-27 12:21:48,0.6666663734094785,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.88
fe9bef99,5,5,100000.0,False,True,"[1, 1, 1]",2.4999995280353398,1.5398609638214111,2026-03-27 12:22:02,0.6677349166761056,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,195.81
8259a59f,4,5,100000.0,False,True,"[1, 1, 1]",1.999998243655794,0.7760140895843506,2026-03-27 12:21:59,0.6830595094452848,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,187.86
