run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
e6d3dbca,6,1,100000.0,True,False,"[1, 1, 1]",3.749999999987099,0.2505331039428711,2026-03-26 16:15:03,0.8648523985210099,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,178.27
cfa69b6c,11,1,10000.0,True,False,"[1, 1, 1]",7.250000000000005,47.91610598564148,2026-03-26 16:15:05,0.9186517992904213,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,579.47
8f6cbf78,10,2,10000.0,True,False,"[1, 1, 1]",6.249999999744794,29.56459093093872,2026-03-26 16:15:06,0.8763320246417267,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,326.56
34aee5e8,3,2,50000.0,True,False,"[1, 1, 1]",2.343749998892574,0.2517709732055664,2026-03-26 16:15:10,0.990595942050961,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,187.88
943d253b,9,2,10000.0,True,False,"[1, 1, 1]",6.037969807037212,37.97707796096802,2026-03-26 16:15:15,0.9277765530173958,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,267.67
dd6aed2f,7,3,10000.0,True,False,"[1, 1, 1]",4.822454034627325,3.9187960624694824,2026-03-26 16:15:16,0.9409666409028926,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,185.05
4954455a,4,4,10000.0,True,False,"[1, 1, 1]",2.4999993940690985,3.010471820831299,2026-03-26 16:15:18,0.853824929668408,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,174.27
eda32dd0,7,1,100000.0,True,False,"[1, 1, 1]",4.750000000000005,0.28020310401916504,2026-03-26 16:15:25,0.926829268292684,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,136.22
a7842c20,8,3,10000.0,True,False,"[1, 1, 1]",4.999999988789641,4.306262969970703,2026-03-26 16:15:30,0.8716875852143726,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,142.58
34b31714,11,1,50000.0,True,False,"[1, 1, 1]",7.25000000000001,82.61405324935913,2026-03-26 16:16:19,0.9186517992904218,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,514.75
929d2ec7,3,5,10000.0,True,False,"[1, 1, 1]",2.359340880506242,1.257079839706421,2026-03-26 16:17:36,0.9971854947194598,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,156.66
dd4885fa,12,1,10000.0,True,False,"[1, 1, 1]",7.499999999918811,359.91141510009766,2026-03-26 16:20:17,0.8797653958849044,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1595.53
205ec9f8,12,1,50000.0,True,False,"[1, 1, 1]",7.499999999985182,417.9027101993561,2026-03-26 16:22:05,0.8797653958926899,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1437.8
