run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
aa88ba62,12,66,10,500.0,False,True,"[1, 1, 1]",17.9282800035993,18.00000000000195,0.8537276192190143,0.85714285714295,-0.003414999999999946,False,8013.026209831238,2026-04-15 13:25:26,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,1027.86,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
9123cb06,8,28,20,100.0,False,True,"[1, 1, 1]",7.760918694610973,8.000000000000863,0.7760918694610973,0.8000000000000863,-0.02390800000000004,False,20.86688780784607,2026-04-15 13:25:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,240.48,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
daa8ebf5,11,55,10,300.0,False,True,"[1, 1, 1]",15.06724574758388,15.000000000001254,0.8609854712905075,0.8571428571429288,0.003842000000000012,True,1030.4216310977936,2026-04-15 13:31:19,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,464.3,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
6624689d,6,15,10,500.0,False,True,"[1, 1, 1]",4.483981642073579,4.500000000000138,0.7473302736789299,0.750000000000023,-0.00266999999999995,False,8.801122665405273,2026-04-15 13:31:32,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,212.31,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
efe58552,10,45,10,300.0,False,True,"[1, 1, 1]",12.48745501024961,12.500000000000874,0.8324970006833073,0.8333333333333915,-0.0008359999999999479,False,152.88084197044373,2026-04-15 13:34:09,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,310.89,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
5fcff587,7,21,20,100.0,False,True,"[1, 1, 1]",5.640044248448573,6.000000000000486,0.7520058997931431,0.8000000000000648,-0.04799400000000009,False,14.652503728866577,2026-04-15 14:07:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,210.64,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
ad722403,4,6,15,300.0,False,True,"[1, 1, 1]",1.9159007809712785,2.000000000000031,0.6386335936570928,0.6666666666666771,-0.028032999999999975,False,10.18236494064331,2026-04-15 14:08:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,199.83,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
d640383b,9,36,10,300.0,False,True,"[1, 1, 1]",9.989266332690546,10.000000000000693,0.8324388610575455,0.8333333333333911,-0.0008939999999999504,False,36.85281729698181,2026-04-15 14:08:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,320.39,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
1cb1819d,5,10,10,500.0,False,True,"[1, 1, 1]",3.0190667669194156,3.0000000000000537,0.7547666917298539,0.7500000000000134,0.004766999999999966,True,6.722690105438232,2026-04-15 14:11:12,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,211.55,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
f8971c1e,8,28,10,300.0,False,True,"[1, 1, 1]",7.743137524452629,8.000000000000464,0.7743137524452629,0.8000000000000463,-0.025686000000000098,False,17.438180923461914,2026-04-15 14:11:53,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,255.11,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
e9dfc7dd,6,15,20,100.0,False,True,"[1, 1, 1]",4.359935956030205,4.500000000000202,0.7266559926717009,0.7500000000000336,-0.02334400000000003,False,10.344652891159058,2026-04-15 14:12:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,225.61,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
5ac62367,7,21,10,300.0,False,True,"[1, 1, 1]",5.9995351323155095,6.000000000000241,0.799938017642068,0.8000000000000321,-6.20000000000065e-05,False,12.829431056976318,2026-04-15 14:13:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,229.28,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
affe9ccf,3,3,15,300.0,False,True,"[1, 1, 1]",1.0282282882644092,1.0000000000000102,0.6854855255096061,0.6666666666666735,0.01881900000000003,True,6.094435214996338,2026-04-15 14:13:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.13.1,215.66,COBYLA,2,14,0,True,False,False,False,10800,10,complete,False,False,90,False,True
