cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,algorithm17_num_seeds,algorithm17_seed_start,algorithm17_seeds_tried_json,algorithm17_candidate_energies_json,algorithm17_beta_mode,algorithm17_beta_star,algorithm17_beta_optimisation_time_seconds,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at,exact_comparison_normalisation_factor,rounded_solution_energy_normalized,algorithm17_actual_energy_normalized,algorithm17_lower_bound_energy_normalized,canonical_graph_hash,exact_result_match_status,exact_result_source,exact_optimal_energy,rounded_energy_over_exact_optimum,algorithm17_energy_over_exact_optimum,algorithm17_lower_bound_over_exact_optimum
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000000_bd4f8ca3e79e_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,0,eb807316b9193c3b,8,11,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 7.000528296569058}]",analytic_instance,0.17057971401349906,0.012269582133740187,12.329105459935207,6.697672336234916,7.000528296569058,7.6298997726777635,False,,0.5432407369699078,0.567805046304296,,568.714427947998,2026-09-02 19:20:05,2,3.348836168117458,3.500264148284529,,099520c8e2e7becef6e6153901bc96555d3163ff80229629c588d25b55308393,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.1405390212315885,0.5453651799196274,0.5700255525096382,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000001_2d50d1faac03_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,1,1e4ab3ea8b16f3e6,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 6.827887151248917}]",analytic_instance,0.35070297659736527,0.009627215098589659,11.708745401211686,6.5096011234603175,6.827887151248917,6.853890707259135,True,6.853890707259135,0.5559606004232245,0.5831442154803647,0.585365081603863,678.8949947357178,2026-09-02 19:28:21,2,3.2548005617301587,3.4139435756244585,3.4269453536295673,4c7f96372b8af975101919ed107c96f9fc314338d356829d552eed6f73822e2b,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,5.847763554161063,0.556588947481325,0.5838032854791497,0.5860266616270887
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000002_76de0eb4d2db_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,2,0ef3d092488dde1f,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 10.089958948547144}]",analytic_instance,0.0631476804366109,0.017436251044273376,16.29232577502577,10.012370871795593,10.089958948547144,10.460600051849406,False,,0.614545216567139,0.6193074633956726,,620.4696066379547,2026-09-02 19:27:23,2,5.006185435897796,5.044979474273572,,a78beb2d53445c8996491f293eec7d4b53ebf5333033f3003fc47b3ae4d7d611,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.13007668131079,0.6157611584901636,0.6205328279216407,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000003_cf7691ce0da7_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,3,59dff097277c9dc1,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.690159449701781}]",analytic_instance,0.3510203029643305,0.013160566333681345,15.679266567683005,9.269676100414783,9.690159449701781,9.143027314298475,True,9.143027314298475,0.591205976402033,0.618023770938014,0.5831285076269725,574.9838478565216,2026-09-02 19:20:12,2,4.634838050207391,4.845079724850891,4.571513657149238,1ea3acea9ab3a7535b8b83410e504b93cc80d6be3fedc4f2872fff19c09453eb,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.820089374374799,0.5926835140011347,0.6195683313706687,0.584585858075915
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000004_4020ac98a4c9_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,4,9e9a56b4c24c1741,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 12.00316006812707}]",analytic_instance,0.1475543594077037,0.016887471079826355,18.06133305214692,11.735951355262106,12.00316006812707,11.031660333801268,False,,0.6497832314690124,0.6645777492431697,,673.2641370296478,2026-09-02 19:28:16,2,5.867975677631053,6.001580034063535,,b7977b800f50a5f74c61f6e0493d220d2a20a2609bc2ca1109dee81b6c34604d,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.029354551197121,0.649877645667715,0.6646743131011329,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000005_eaff65c51a14_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,5,f046faf19aaf4c91,8,20,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 12.733678961251229}]",analytic_instance,0.0,0.020514810923486948,18.61803300377861,12.733678961251229,12.733678961251229,12.463579378536261,False,,0.6839433015650405,0.6839433015650405,,609.2175662517548,2026-09-02 19:27:12,2,6.3668394806256146,6.3668394806256146,,6e4ad5c78fc6bc04927c1bfae9d6e5b66d293dcd1c52ab2d3d37fe3bf3df7c3d,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,9.309016994374973,0.6839432653815987,0.6839432653815987,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000006_a3b6a38d8f9e_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,6,7ff590b61b0c2bcf,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 8.34497779907416}]",analytic_instance,0.11065053365139453,0.012448864057660103,13.138861381570495,8.26631210617864,8.34497779907416,8.123197088759769,False,,0.629149807286464,0.6351370607181701,,663.8299236297607,2026-09-02 19:28:06,2,4.13315605308932,4.17248889953708,,14852e68dfa2f6f15f4b3d3f8c14fca38223b9e5ed9fffbf1d67e5da02e116b2,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,6.52322519319384,0.6336062194206856,0.6396358819392812,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000007_21c2570f08f1_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,7,0b46f96157c8e7cd,8,15,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.486337350743545}]",analytic_instance,0.07882584686561718,0.015854778699576855,15.172563024004521,9.420897020834357,9.486337350743545,9.79879929973217,False,,0.6209166510581996,0.6252297212893566,,615.7199697494507,2026-09-02 19:27:18,2,4.710448510417178,4.743168675371773,,f92ea0e1d0330adf529f5514509748a767e95db7f060f405c87e02d3f1a0f1ef,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.5806979535883885,0.6213739868355324,0.6256902338559147,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000008_bff8598791e4_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,8,d00174d4c614e863,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 10.841960992114535}]",analytic_instance,0.05542959213548103,0.017977093812078238,16.318573130548774,10.800254424506624,10.841960992114535,10.443132136690231,False,,0.6618381606102729,0.6643939335491358,,563.7836694717407,2026-09-02 19:20:00,2,5.400127212253312,5.420980496057267,,b814db468b453eaecce570b5901ba9c63782cd25cc6901d5815346a1bcb0435e,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,8.115104877307424,0.6654414568755473,0.6680111444050664,
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache/experiment_3/random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0/hog_idx000009_967d16b64b95_seed42_L2_M2_betaanalytic_instance_amplified.npz,random_graphs_8to14vertices_78instances_20260625_143415_AdjacencyList__filehash_a79662a0,9,46e2dd0a705403e8,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-06,100000,42,42,43,1,43,[43],"[{""seed"": 43, ""actual_energy"": 9.72418064004508}]",analytic_instance,0.07429595608704104,0.016564106103032827,15.883833202096097,9.645564061694877,9.72418064004508,10.347451580287736,False,,0.6072566954695802,0.6122061668817976,,631.769303560257,2026-09-02 19:27:34,2,4.8227820308474385,4.86209032002254,,5b25ec63ac73fe76c3dda6abda008196017eb9f16288c6f371d7a94bf54cb7f1,matched,/home/i6408800/MasterThesis/QAOA/Code/optimal_results/optimal_results_misc.csv,7.941043782459287,0.6073234404651344,0.6122734558852645,
