cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000030_7b3c707497a5_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,30,e652ca875ebd6286,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.824903835158363,7.085722118590922,7.3865331672739085,5.753898676828988,True,5.753898676828988,0.7212001498920229,0.7518173501954535,0.5856442743224309,569.384871006012,2026-09-01 14:45:20
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000031_997a3b1346aa_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,31,bdebc2ab762655ff,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.558388504406132,5.571354546521224,5.8718562204492954,5.571811622844811,True,5.571811622844811,0.5828759255760525,0.61431445454875,0.5829237449677184,191.60807085037231,2026-09-01 14:54:06
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000032_6918c7482df9_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,32,74b0f8dddafc1c2a,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.000294326943074,4.142264415168918,4.704316930997312,4.873615415851637,True,4.873615415851637,0.5177640029090885,0.5880179826827495,0.60917951473841,77.20371913909912,2026-09-01 14:44:44
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000033_d4afa0877b88_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,33,067fb4001deb6f7f,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,5.000000000008278,2.9455571113554155,3.1269343602538786,2.916802434939356,True,2.916802434939356,0.5891114222701078,0.6253868720497403,0.5833604869869055,16.08173680305481,2026-09-01 14:36:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,34,3301b946d424d1e8,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,15.918979334067501,7.48477886025949,8.007445689083514,9.388553840930925,True,9.388553840930925,0.47017957013372375,0.5030125060811615,0.5897710929769786,599.8181173801422,2026-09-01 15:00:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,35,a5f3c9e4f07f9320,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.794321273256411,6.282501018964364,6.74546510081425,6.306398810959004,True,6.306398810959004,0.582019087622456,0.6249086839324072,0.5842330102387716,582.5659461021423,2026-09-01 15:00:37
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000036_de880e1481de_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,36,1c24c176b93a2d29,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,7.487154266975445,4.557150990671154,4.777472691285576,4.475492617638864,True,4.475492617638864,0.6086626277719382,0.6380892554008389,0.5977561644989065,60.05961728096008,2026-09-01 14:59:46
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000037_0ad744bc7c80_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,37,988ba8774b55e9c1,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,20.000000050337,8.939892395315011,9.33193988169327,11.667209768194354,True,11.667209768194354,0.44699461864073214,0.4665969929103088,0.5833604869414869,551.1947329044342,2026-09-01 14:45:01
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000038_37a2421990ff_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,38,ab60cfb0e373b7cf,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.872983345463206,4.840995227777751,5.031220523230717,5.182828234725729,True,5.182828234725729,0.545588224309355,0.5670269319059639,0.584113373477223,557.7456197738647,2026-09-01 15:15:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,39,ddbc475d2b80f8d2,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,12.417767912698547,7.663648073781537,8.160149894179911,7.326846789760115,True,7.326846789760115,0.6171518204930054,0.6571349981372459,0.5900292903902319,784.2798273563385,2026-09-01 15:18:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,40,962ef365a4dd4b97,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,4.732050798966238,2.2404728566464645,2.565159441213374,2.8566594762816404,True,2.8566594762816404,0.4734676257355304,0.54208197464274,0.6036831804311368,3.752068519592285,2026-09-01 15:28:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,41,df7e570df5979b51,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,5.999999999518885,3.0250694663027895,3.1330304310692094,3.5059533514714385,True,3.5059533514714385,0.5041782444242262,0.5221717385534057,0.5843255586254277,60.113309144973755,2026-09-01 14:44:27
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000042_4bbbbca361d2_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,42,67e3f993c5875681,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.41648038866225,4.571069316410249,5.125762935373981,5.032193652493724,True,5.032193652493724,0.5431093646422425,0.6090150156208812,0.5978976270499647,203.55481052398682,2026-09-01 15:16:43
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000043_cf7d89a5f488_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,43,5696b53ea6d9853f,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,7.0000000021142,3.8029190959288988,3.9218231273899664,4.09683373020927,True,4.09683373020927,0.5432741563971869,0.5602604466007806,0.5852619612817013,191.35525178909302,2026-09-01 15:01:34
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,44,5e2366071c0026b4,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.466103571336376,3.421537173107157,3.9909119916723674,5.0146836476181536,True,5.0146836476181536,0.40414544238407735,0.47139890955083147,0.5923248641318695,211.42696976661682,2026-09-01 15:31:42
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,45,5641abfdefce050f,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,14.819538926195278,7.741400889914151,7.998503511780626,8.71032762521391,True,8.71032762521391,0.5223779854736448,0.5397268802771138,0.5877596913502742,571.0620863437653,2026-09-01 14:45:21
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000046_68b5a5d27dfc_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,46,acce749659cb1d86,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.0000001408489,6.059360391578781,6.2392486128541265,4.688682056499923,True,4.688682056499923,0.7574200356121252,0.7799060628756519,0.5860852467438076,553.6225016117096,2026-09-01 14:45:04
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,47,7f59f9af5f23d566,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.605551276810486,3.6329304649084393,3.8973109400607795,5.02328234080701,True,5.02328234080701,0.42216127102724427,0.4528833557198043,0.5837258043355489,58.43676042556763,2026-09-01 15:29:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000048_cfa056765592_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,48,177b335798d174e9,4,4,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,6.0000000048203885,2.8162823887444612,3.0889621983069735,3.5110508109106107,True,3.5110508109106107,0.46938039774697754,0.5148270326375511,0.5851751346816398,3.777625560760498,2026-09-01 15:05:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000049_0e6a6e65a39c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,49,3750301b4800dfb1,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.15641376137575,5.7472247153990335,6.365511344181695,6.123413941465753,True,6.123413941465753,0.5658714631394197,0.6267479342353464,0.6029110358572373,619.2673473358154,2026-09-01 15:16:12
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000050_6f33236d3bfd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,50,a91bb93f2533873d,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.168975881950116,4.386205931162923,5.062226153502117,6.114073911445391,True,6.114073911445391,0.4313321205676589,0.49781081322924015,0.6012477541910433,789.3588910102844,2026-09-01 15:11:32
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000051_c3300c07e0ef_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,51,b9d2905c295a3750,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.433779459275062,3.933048583910014,4.479348751277584,5.019036721212328,True,5.019036721212328,0.46634472752125833,0.5311199768629725,0.5951112126476861,208.19567227363586,2026-09-01 14:39:18
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000052_d17c9184af2d_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,52,b2f04170d67007b6,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.792380641519312,4.961188023860584,5.318726954386442,5.728758664936491,True,5.728758664936491,0.5066375793058268,0.5431495311605072,0.5850220569088969,221.69649481773376,2026-09-01 15:09:35
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000053_fcc007c4b00b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,53,6cedd864def76fdc,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.684923404717056,5.868910254866093,6.3876634726796055,5.678060244674459,True,5.678060244674459,0.6059841683422743,0.6595471338026778,0.5862782809318814,212.1056523323059,2026-09-01 14:54:26
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000054_85637b102816_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,54,58e35830464871ce,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.613384664042774,5.238098235135231,5.597798986739627,6.207808829813056,True,6.207808829813056,0.4935370196165087,0.5274282581789845,0.5849037819994005,203.2267301082611,2026-09-01 15:31:34
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,55,5062af503cdda078,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.715176802923644,6.81093003560465,7.169799293701149,6.252789675827065,True,6.252789675827065,0.6356339387462354,0.6691256173901735,0.5835451706332075,193.60657572746277,2026-09-01 15:09:07
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,56,f29d36a66fa48aab,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.945995203997928,4.152573572158079,4.433561814698095,5.217367698954295,True,5.217367698954295,0.46418240536305133,0.49559179427200617,0.5832070753427941,62.63874340057373,2026-09-01 15:29:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000057_84aacabbd721_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,57,3b326ace2f6e0341,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,7.889234099554235,4.5766694467421,4.9666522694358815,4.6162843961286475,True,4.6162843961286475,0.5801158121294303,0.6295480913307556,0.5851372057002949,214.73607563972473,2026-09-01 14:39:47
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000058_c1169d01da54_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,58,1d44b8b783940a2d,7,10,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,12.84342062247076,6.610786042713969,7.06132330663621,7.490332550933497,True,7.490332550933497,0.514721602370305,0.5498008290939073,0.583203865318283,847.3998229503632,2026-09-01 15:42:18
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000059_f4e85cf4a95f_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,59,bd6159187dfe622c,7,11,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,13.905145960721585,10.117210158448344,10.613014917596422,8.110969658736312,True,8.110969658736312,0.7275874835853451,0.7632436903269785,0.5833070491778863,345.5523524284363,2026-09-01 14:42:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000060_4887f0dd899b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,60,360ecc97afad15c3,6,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.000000009479947,4.668151526546764,4.9419687630652875,5.833604875229646,True,5.833604875229646,0.4668151522121381,0.49419687583803273,0.5833604869699419,60.21075510978699,2026-09-01 15:29:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000061_7a7f95441d74_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,61,33473266a82af709,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.659190043686149,5.141435425820836,5.701794356602072,5.122995835363582,True,5.122995835363582,0.593754773816255,0.658467400280646,0.5916252916863762,206.6985569000244,2026-09-01 14:46:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000062_e84a9925662e_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,62,b7dc86538b0a298e,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.2756536747851,5.513928282118987,5.898734323333722,5.440876840937677,True,5.440876840937677,0.5944517201098212,0.6359373182904421,0.586576108994683,194.1435477733612,2026-09-01 14:46:41
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000063_391b8c12c0f1_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,63,d30159051681f508,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.94671658351522,6.098902431775455,6.401284825350888,5.803561812050491,True,5.803561812050491,0.6131573550495265,0.6435575771767532,0.583465082504591,200.17185640335083,2026-09-01 15:17:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000064_0dde3878596b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,64,ff086128c2e669ed,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,10.791886348916973,7.532392825517638,7.944268234135473,6.320858186348474,True,6.320858186348474,0.6979681384685409,0.7361334225811899,0.5857046657077525,215.18856263160706,2026-09-01 15:24:20
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000065_7c60ba700ffd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,65,f93ec1c65b7dfdab,7,9,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,11.794753876778131,8.183115231064681,8.416753194005793,6.879809556133821,True,6.879809556133821,0.6937927926733466,0.7136014266967411,0.5832940329241628,205.2768304347992,2026-09-01 15:24:10
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000066_25b180cdbea7_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,66,0315d21e994b3498,7,10,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,12.000000000743356,7.021635544930702,7.328663805032601,7.011906703885913,True,7.011906703885913,0.5851362953746448,0.6107219837148848,0.5843255586209626,189.63529777526855,2026-09-01 14:39:17
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000067_858fce9fce83_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,67,a2575dc750d021c9,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,8.701562111565572,4.975544993353017,5.534613221561922,5.14746413042183,True,5.14746413042183,0.571799055107569,0.6360482348572402,0.5915563279816325,58.83784317970276,2026-09-01 15:29:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000068_00cdbfc79b2d_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,68,cb8a10a5c181861a,7,10,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,12.370208016456747,8.80073193949552,9.07829793528107,7.221930826843489,True,7.221930826843489,0.711445751582143,0.7338840157904964,0.583816441666605,196.62283563613892,2026-09-01 14:46:44
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000069_0b7538d2afdd_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,69,8314e08450264383,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.162277690191926,4.586648161507477,4.79556229955578,5.504652112970236,True,5.504652112970236,0.5006013042387278,0.5234028548042539,0.6007951624150051,60.37303686141968,2026-09-01 15:06:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-8_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000070_97b65fe3a6a5_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,70,87d323429096705f,6,7,2,2,amplified,"[1, 1, 1]",scs,1e-08,1000000,42,42,43,9.56155281532423,5.23028464880841,5.727876685305396,5.615349565605459,True,5.615349565605459,0.5470120544045807,0.59905297768427,0.5872842700409268,59.16016936302185,2026-09-01 15:14:19
