run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,initial_ws_energy_prodStates,initial_energy_statevector,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,warm_start_mode,lasserre_level,warm_start_corr_strength,warm_start_corr_repeats,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
84cc2178,3,2,1,50.0,False,True,"[1, 1, 1]",,0.708701317702259,0.8246903153138616,,0.2514712463915898,0.36746024400319244,1.0761615617054514,,0.7174410411369676,,,,50.768548011779785,2026-05-28 10:31:04,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,206.3,adam,True,2,1000,hamqaoa,0.05,3,5,0,standard,2,2.0,2,False,False,False,10800,10,line,False,True,90,True,False,False,1,HOG_graphs/list_27_graphs_adjacency_list.txt,,"[(0, 1), (1, 2)]",
df4c5028,4,3,1,50.0,False,True,"[1, 1, 1]",,1.1625969129545946,1.2348793664980435,,0.2547365082956927,0.3270189618391417,1.4896158747937362,,0.6295925083659071,,,,71.23917984962463,2026-05-28 10:32:27,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,237.69,adam,True,2,1000,hamqaoa,0.05,3,5,0,standard,2,2.0,2,False,False,False,10800,10,line,False,True,90,True,False,False,1,HOG_graphs/list_27_graphs_adjacency_list.txt,,"[(0, 1), (1, 2), (2, 3)]",
1d547129,5,4,1,50.0,False,True,"[1, 1, 1]",,1.7452249321917919,1.9580839642224381,,0.3273829935867836,0.5402420256174298,2.2854669578092217,,0.7805556549894883,,,,152.24632811546326,2026-05-28 10:35:09,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,403.58,adam,True,2,1000,hamqaoa,0.05,3,5,0,standard,2,2.0,2,False,False,False,10800,10,line,False,True,90,True,False,False,1,HOG_graphs/list_27_graphs_adjacency_list.txt,,"[(0, 1), (1, 2), (2, 3), (3, 4)]",
