run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,rerun_exclude_finished_instances
5f51136b,3,3,2,50.0,False,True,"[1, 1, 1]",1.116752689628136,,-8.881784197001252e-16,1.116752689628135,,0.7445017930854233,,,,291.72653317451477,2026-04-24 14:47:43,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,434.58,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
c42b8130,4,6,2,50.0,False,True,"[1, 1, 1]",1.9431513174710298,,-8.881784197001252e-15,1.9431513174710209,,0.6477171058236736,,,,567.8586692810059,2026-04-24 14:53:15,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,346.67,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
cca1e53a,5,10,2,50.0,False,True,"[1, 1, 1]",3.0814003168538697,,-1.687538997430238e-14,3.081400316853853,,0.7703500792134632,,,,904.141969203949,2026-04-24 14:59:51,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,447.97,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
054c199d,6,15,2,50.0,False,True,"[1, 1, 1]",4.4154643887570915,,-9.769962616701378e-15,4.415464388757082,,0.7359107314595136,,,,2856.1840810775757,2026-04-24 15:33:27,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,339.58,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
8dbeea21,7,21,2,50.0,False,True,"[1, 1, 1]",5.957455708356526,,3.730349362740526e-14,5.957455708356563,,0.7943274277808751,,,,5215.3907968997955,2026-04-24 16:13:59,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,313.94,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
c9c76867,8,28,2,50.0,False,True,"[1, 1, 1]",7.807966515964478,,7.016609515630989e-14,7.807966515964548,,0.7807966515964548,,,,6514.805722951889,2026-04-24 16:40:28,Apple A18 Pro,MacBook-von-Julian.local,8.0,6,6,3.13.11,333.2,ADAM,0.01,3,8,0,False,False,True,False,10800,10,complete,False,True,90,True,True
