run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
138e0930,5,6,1,5.0,False,True,"[1, 1, 1]",3.000000000000006,7.4999999994715,3.74999999973575,2.19676805053587,2.187601826051648,2.087219846460317,1.2672577791214747,0.4224192597071574,,0.028819579681851337,-1.6111045549958334,1.2816675689624004,,0.42722252298746594,,,,0.20044469833374023,0.3946082592010498,True,0.19803500175476074,0.0038576126098632812,0.0,0.19803500175476074,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000052_09e737059c5c_noseed_L2_M1_amplified.npz,0.21736693382263184,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5cc83bcf,7,11,1,5.0,False,True,"[1, 1, 1]",5.703165610601882,14.744909540163464,7.372454770081732,4.758433630147051,4.457601573636979,4.228855824906633,3.7596695862958343,0.6592250414939395,,0.0,-0.9383724772215976,3.7596695862958343,,0.6592250414939395,,,,0.28987812995910645,0.42382144927978516,True,0.13820123672485352,0.004242658615112305,0.0,0.13820123672485352,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000158_59dd93ed3ce2_noseed_L2_M1_amplified.npz,0.30984044075012207,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,158,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0c1eadee,5,6,1,10.0,False,True,"[1, 1, 1]",3.000000000000006,7.4999999994715,3.74999999973575,2.19676805053587,2.187601826051648,2.087219846460317,1.2672577791214747,0.4224192597071574,,1.1115483849809853,-0.5283757496966994,1.8230319716119674,,0.6076773238706545,,,,0.5005660057067871,0.6931259632110596,True,0.19803500175476074,0.005464315414428711,0.0,0.19803500175476074,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000052_09e737059c5c_noseed_L2_M1_amplified.npz,0.517570972442627,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3b45b138,5,6,2,5.0,False,True,"[1, 1, 1]",3.000000000000006,7.4999999994715,3.74999999973575,2.19676805053587,2.187601826051648,2.087219846460317,1.2672577791214747,0.4224192597071574,,0.18561264463854332,-1.4543114900391414,1.3600641014407464,,0.45335470048024784,,,,0.607572078704834,0.8020157814025879,True,0.19803500175476074,0.0035758018493652344,0.0,0.19803500175476074,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000052_09e737059c5c_noseed_L2_M1_amplified.npz,0.6227478981018066,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0585c209,7,11,1,10.0,False,True,"[1, 1, 1]",5.703165610601882,14.744909540163464,7.372454770081732,4.758433630147051,4.457601573636979,4.228855824906633,3.7596695862958343,0.6592250414939395,,0.0,-0.9383724772215976,3.7596695862958343,,0.6592250414939395,,,,0.6055359840393066,0.7394535541534424,True,0.13820123672485352,0.004265546798706055,0.0,0.13820123672485352,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000158_59dd93ed3ce2_noseed_L2_M1_amplified.npz,0.627021312713623,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,158,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
aa24bcc5,5,9,1,5.0,False,True,"[1, 1, 1]",4.000000000000009,9.749999950689688,4.874999975344844,3.3025762520437345,3.02374828740031,3.0735041031284336,3.1833732151133036,0.7958433037783241,,-2.6645352591003757e-15,0.2197382239697374,3.1833732151133023,,0.7958433037783238,,,,0.25869226455688477,0.3665947914123535,True,0.11266112327575684,0.004721164703369141,0.0,0.11266112327575684,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000025_4a9383daebd6_noseed_L2_M1_amplified.npz,0.2662026882171631,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,25,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6e316e6a,7,11,2,5.0,False,True,"[1, 1, 1]",5.703165610601882,14.744909540163464,7.372454770081732,4.758433630147051,4.457601573636979,4.228855824906633,3.7596695862958343,0.6592250414939395,,0.0,-0.9383724772215976,3.7596695862958343,,0.6592250414939395,,,,0.8521099090576172,0.9863040447235107,True,0.13820123672485352,0.0039882659912109375,0.0,0.13820123672485352,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000158_59dd93ed3ce2_noseed_L2_M1_amplified.npz,0.8712325096130371,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,158,"[(1, 3), (0, 1), (2, 6), (3, 5), (4, 6), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bc689f7c,5,6,3,5.0,False,True,"[1, 1, 1]",3.000000000000006,7.4999999994715,3.74999999973575,2.19676805053587,2.187601826051648,2.087219846460317,1.2672577791214747,0.4224192597071574,,0.9976252648467798,-0.6422988698309049,1.7660704115448647,,0.5886901371816203,,,,0.8872132301330566,1.0782885551452637,True,0.19803500175476074,0.006948709487915039,0.0,0.19803500175476074,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000052_09e737059c5c_noseed_L2_M1_amplified.npz,0.8987267017364502,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b866d1ce,5,6,2,10.0,False,True,"[1, 1, 1]",3.000000000000006,7.4999999994715,3.74999999973575,2.19676805053587,2.187601826051648,2.087219846460317,1.2672577791214747,0.4224192597071574,,0.1617360031582864,-1.4781881315193983,1.348125780700618,,0.4493752602335384,,,,1.0102152824401855,1.2045950889587402,True,0.19803500175476074,0.0036399364471435547,0.0,0.19803500175476074,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000052_09e737059c5c_noseed_L2_M1_amplified.npz,1.0254173278808594,2026-07-31 00:30:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
413b007a,5,9,2,5.0,False,True,"[1, 1, 1]",4.000000000000009,9.749999950689688,4.874999975344844,3.3025762520437345,3.02374828740031,3.0735041031284336,3.1833732151133036,0.7958433037783241,,-2.6645352591003757e-15,0.2197382239697374,3.1833732151133023,,0.7958433037783238,,,,0.6933362483978271,0.8050405979156494,True,0.11266112327575684,0.0009455680847167969,0.0,0.11266112327575684,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000025_4a9383daebd6_noseed_L2_M1_amplified.npz,0.7021489143371582,2026-07-31 00:30:18,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,25,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
