run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
ee9c9657,4,3,1,50.0,False,True,"[1, 1, 1]",2.000000000000001,2.9999999947175087,2.9999999947175087,,,1.4999999995226236,0.5000000010975927,0.5000000010975927,"[1.007736806567916, 1.0118099595735348, 1.0157374787570173, 1.0195113212669258, 1.0231320076510073, 1.0266133156028445, 1.0299811694804246, 1.0332614825481328, 1.0364659683788868, 1.0395893663921483, 1.0426158304290654, 1.045526045314629, 1.0483018168569185, 1.050928658045642, 1.0533972305583048, 1.0557039762738354, 1.0578507489258155, 1.059843304791148, 1.0616890617076387, 1.0633951092545417, 1.0649673588389816, 1.0664109433276583, 1.0677313314432648, 1.0689353877332501, 1.0700319400739522, 1.0710316391989247, 1.071946170125753, 1.0727870129545274, 1.0735641415406576, 1.0742850461685975, 1.0749543749001553, 1.0755742453509614, 1.0761450617492527, 1.076666486335161, 1.0771382906892977, 1.0775608375382302, 1.0779351668113135, 1.078262798714892, 1.078545466092329, 1.0787849556322489, 1.0789831495863529, 1.0791422201675929, 1.0792649021595706, 1.0793547080771058, 1.0794159720467111, 1.079453668135484, 1.0794730300779993, 1.0794790739295423, 1.079476186144777, 1.0794678750204374, 1.0794567483477833]",50,0.25000000054879623,,0.5794567472501906,-0.42054325117484037,1.0794567483477833,,0.5397283741738914,,,,1.4126474857330322,1.5646648406982422,True,0.1534113883972168,0.0013799667358398438,0.0,0.1534113883972168,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000063_aa31b41fdb35_noseed_L1_M1_standard.npz,1.4294133186340332,2026-08-16 21:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300001,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
d59a49fc,4,3,1,50.0,False,True,"[1, 1, 1]",,2.999999992267252,2.999999992267252,,,1.4999999995699107,1.4999999985012535,1.4999999985012535,"[1.2361953560047474, 1.252000431593557, 1.2674097766022747, 1.2824001311959492, 1.296946597125745, 1.311024691989104, 1.3246107656086799, 1.3376822980422272, 1.3502182091434682, 1.3621991336117805, 1.3736077189458344, 1.3844289050956955, 1.3946502159053005, 1.4042620309334892, 1.4132578314187403, 1.4216344354366324, 1.4293922083844857, 1.4365351975168483, 1.4430712564705697, 1.4490120870995473, 1.4543732371048357, 1.4591740018142925, 1.4634372793266597, 1.4671893336125563, 1.4704594735976186, 1.4732796587609975, 1.4756840577565156, 1.4777085264656542, 1.4793900460614922, 1.4807661479627399, 1.4818743065251854, 1.482751357662618, 1.4834329328697402, 1.4839529427560425, 1.4843431404658958, 1.484632732141761, 1.48484808790864, 1.4850125484244474, 1.485146312811204, 1.485266406756978, 1.485386741927487, 1.485518246987482, 1.4856690596629931, 1.4858447497968055, 1.4860485999743878, 1.4862818843348249, 1.4865441989939485, 1.4868337487321321, 1.4871476637292986, 1.4874822705097819, 1.4878333694726136]",50,0.6339814025787208,,0.0,-1.0686571627616104e-09,1.4999999985012535,,0.6339814025787208,,,,1.4659407138824463,1.5558123588562012,True,0.09170866012573242,0.0018243789672851562,0.0,0.09170866012573242,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000082_8f3d1be6e598_noseed_L1_M1_standard.npz,1.4790027141571045,2026-08-16 21:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200001,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
bd99eae2,4,4,1,50.0,False,True,"[1, 1, 1]",,3.9999999996057642,3.9999999996057642,,,1.9999999999837308,1.9999999999837315,1.9999999999837315,"[2.114806125058001, 2.119377031727991, 2.1238219222097086, 2.1281259593668307, 2.132280105397636, 2.1362807358835845, 2.1401228531933687, 2.14379296803164, 2.147271166583416, 2.1505390313977797, 2.1535843688823015, 2.156399635670392, 2.158977893947495, 2.1613110851591864, 2.16339160729178, 2.1652148700470124, 2.166781567316261, 2.168098551351948, 2.169177954104503, 2.1700354232809453, 2.170689369379147, 2.1711618124220227, 2.1714793891766337, 2.171672858802523, 2.171774923128119, 2.1718177036026662, 2.1718309579878996, 2.1718412015603463, 2.1718712085365337, 2.171939380312762, 2.1720589375274826, 2.172237288730351, 2.1724761604073834, 2.1727724746753894, 2.1731196423801187, 2.1735086134540382, 2.173928620300649, 2.174367835060734, 2.174814229758468, 2.17525652789203, 2.1756850055307035, 2.176091923742936, 2.1764716069363335, 2.176820408429877, 2.177136698904801, 2.1774208592374467, 2.1776751482288863, 2.1779033020466136, 2.1781100683835493, 2.178300730209274, 2.178480692431465]",50,0.6666666666612439,,0.17848069244773357,0.17848069244773423,2.178480692431465,,0.7261602308104883,,,,1.652540683746338,1.7394380569458008,True,0.08844351768493652,0.001531362533569336,0.0,0.08844351768493652,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000095_cfa056765592_noseed_L1_M1_standard.npz,1.6682705879211426,2026-08-16 21:41:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500001,95,"[(1, 3), (0, 1), (0, 2), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
e19fd948,4,3,2,50.0,False,True,"[1, 1, 1]",2.000000000000001,2.9999999947175087,2.9999999947175087,,,1.4999999995226236,0.5000000010975927,0.5000000010975927,"[1.3043996165804803, 1.3172255229706917, 1.3294149837595712, 1.3409445113974416, 1.351794481229999, 1.3619496357885383, 1.3713996454980126, 1.3801396405129414, 1.3881707452604226, 1.3955006375476922, 1.4021441357890063, 1.40812367880278, 1.4134697206612588, 1.4182208400540377, 1.4224233724438593, 1.426130341845698, 1.4293996182589743, 1.4322914139588867, 1.434865473603917, 1.4371784982233766, 1.4392821710948935, 1.4412220280570196, 1.4430369820234075, 1.4447593809050794, 1.4464153650703615, 1.4480253740148872, 1.4496047070771831, 1.451164092229413, 1.4527102474392193, 1.4542463853969125, 1.4557726787606402, 1.4572867003683532, 1.4587838233416228, 1.460257644483928, 1.4617004479651807, 1.4631036963362682, 1.464458603402917, 1.4657566774412718, 1.4669902799616303, 1.468153071405953, 1.4692403494884834, 1.4702492163686858, 1.4711785765939034, 1.4720290090022616, 1.4728025069941542, 1.473502187989518, 1.4741319733966667, 1.474696325767805, 1.4752000229990208, 1.4756480004837944, 1.4760452235282904]",50,0.25000000054879623,,0.9760452224306977,-0.023954775994333266,1.4760452235282904,,0.7380226117641449,,,,3.12188720703125,3.2741401195526123,True,0.1534113883972168,0.0011448860168457031,0.0,0.1534113883972168,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000063_aa31b41fdb35_noseed_L1_M1_standard.npz,3.1409735679626465,2026-08-16 21:41:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300101,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
dfd1c486,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.999999963284839,3.999999963284839,,,1.9999999908164674,1.000000001512645,1.0000000015126442,"[1.0469741694327634, 1.0546204913122406, 1.062227145686464, 1.0697737362783282, 1.077241493415276, 1.0846152732823242, 1.0918864158944688, 1.099055498749127, 1.106132059993141, 1.1131289121116006, 1.1200540285012917, 1.12690627580553, 1.133676313549394, 1.140349497994457, 1.146908397575903, 1.1533343733326482, 1.1596085297298313, 1.1657122470412742, 1.1716275537361287, 1.1773374504273921, 1.1828261532639832, 1.1880793693198097, 1.1930845411586843, 1.1978310998464312, 1.2023106734880684, 1.2065173178205766, 1.2104476676185436, 1.2141010545717932, 1.2174795627579804, 1.220588002565747, 1.223433781553873, 1.2260267003766896, 1.2283786712443459, 1.2305033600960738, 1.2324158178705833, 1.23413211713819, 1.2356690184965178, 1.2370436934241784, 1.2382734932613086, 1.2393757646536163, 1.2403676792897802, 1.2412660848166444, 1.2420873419186904, 1.2428471510087087, 1.243560366150409, 1.244240819829863, 1.2449011360314775, 1.2455525961604956, 1.2462050089291505, 1.2468666477478016, 1.2475442330631352]",50,0.3503071540803279,,0.24754423155049032,-0.7524557577533322,1.2475442330631352,,0.43702366921261065,,,,1.7865426540374756,1.8852381706237793,True,0.10026669502258301,0.001558542251586914,0.0,0.10026669502258301,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000000_2870a2ee8414_noseed_L1_M1_standard.npz,1.802304744720459,2026-08-16 21:41:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
66732d35,4,3,2,50.0,False,True,"[1, 1, 1]",,2.999999992267252,2.999999992267252,,,1.4999999995699107,1.4999999985012535,1.4999999985012535,"[1.7630127691515747, 1.794723231040052, 1.8240263192773967, 1.8508475983474695, 1.875225786588733, 1.8972963786512598, 1.9171663787671085, 1.9348443306680927, 1.950291590060431, 1.963487804471648, 1.9744683585610687, 1.983343957745956, 1.9903096080028697, 1.9956403435273602, 1.9996668958021417, 2.002733095369851, 2.005152484152029, 2.007181557101738, 2.0090117254642488, 2.010772566747961, 2.0125405126515292, 2.014350372761602, 2.0162080962377398, 2.0181032072386214, 2.0200186709187222, 2.0219363094364153, 2.023837012522312, 2.025698105120478, 2.027491510281365, 2.029185060919986, 2.030746800067737, 2.032150452354097, 2.0333803123282777, 2.0344343689644635, 2.0353250961105958, 2.0360776301657926, 2.0367255520561818, 2.0373052584587255, 2.0378504254037515, 2.0383880176154205, 2.038936578506303, 2.0395065592202912, 2.0401019643683007, 2.0407222611672178, 2.041363916677015, 2.0420211574001343, 2.0426860196018763, 2.0433482262340115, 2.0439954213451785, 2.044614202913521, 2.04519186231885]",50,0.6339814025787208,,0.5451918638175965,0.5451918627489394,2.04519186231885,,0.8644090711406804,,,,3.0351388454437256,3.125912666320801,True,0.09170866012573242,0.0009238719940185547,0.0,0.09170866012573242,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000082_8f3d1be6e598_noseed_L1_M1_standard.npz,3.0542495250701904,2026-08-16 21:41:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200101,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
755515cc,4,4,2,50.0,False,True,"[1, 1, 1]",,3.9999999996057642,3.9999999996057642,,,1.9999999999837308,1.9999999999837315,1.9999999999837315,"[2.257198647297466, 2.2876208314562883, 2.314540871206992, 2.337851024063905, 2.3575851932197343, 2.37399569094589, 2.387581676972921, 2.3989807959687828, 2.4087842436078852, 2.4174485277328817, 2.42531527048999, 2.432644781998117, 2.4396276787219198, 2.446387085415858, 2.4529846933423105, 2.459433424941364, 2.4657126967160394, 2.471783142388166, 2.4775988213001785, 2.483116917643014, 2.4883046997892304, 2.493144093563949, 2.4976336096835845, 2.5017879085465435, 2.505635164379037, 2.50921298233818, 2.512563644127013, 2.515729535631208, 2.5187494372700376, 2.521656137774353, 2.52447524368484, 2.5272253342734343, 2.529918972084609, 2.5325644246756207, 2.5351675528815765, 2.537733476146589, 2.540267749302211, 2.5427768698607363, 2.545268084837926, 2.5477486348560627, 2.5502246503638246, 2.552699995652572, 2.5551753616737565, 2.557647708513609, 2.5601101998095803, 2.562552637240179, 2.564962318117333, 2.5673250457788397, 2.5696264211577873, 2.571852921417447, 2.5739929087112987]",50,0.6666666666612439,,0.5739929087275673,0.5739929087275679,2.5739929087112987,,0.8579976362370996,,,,2.9906985759735107,3.0780587196350098,True,0.08844351768493652,0.001070261001586914,0.0,0.08844351768493652,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000095_cfa056765592_noseed_L1_M1_standard.npz,3.007577657699585,2026-08-16 21:41:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500101,95,"[(1, 3), (0, 1), (0, 2), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
11115368,4,3,3,50.0,False,True,"[1, 1, 1]",2.000000000000001,2.9999999947175087,2.9999999947175087,,,1.4999999995226236,0.5000000010975927,0.5000000010975927,"[1.0746635153311197, 1.0999458794058488, 1.1234099706364364, 1.145439555124565, 1.166768159773915, 1.1874285300663565, 1.2072033005926543, 1.2259122719957818, 1.2434260679941942, 1.2596750615279513, 1.2746628616242957, 1.2884378603539994, 1.3010500311392168, 1.3125408069057911, 1.322963489381987, 1.3324032709222842, 1.3409724318584562, 1.3487876686439146, 1.355956001669418, 1.3625733755692557, 1.368725207188253, 1.3744856831504366, 1.3799184328083158, 1.385079333370796, 1.3900198592798283, 1.3947890473964386, 1.39943341476263, 1.4039952025213642, 1.4085098405417094, 1.413003664876177, 1.4174928981214012, 1.4219843442801097, 1.4264774128787714, 1.4309663713731193, 1.4354419824519389, 1.4398922681838007, 1.4443028917990088, 1.4486579092024887, 1.4529412603987932, 1.457138701657822, 1.461239701638364, 1.465238537442666, 1.469134081144741, 1.4729284504285325, 1.4766253953269708, 1.480229461797592, 1.4837463035971128, 1.4871835118931949, 1.490551063986852, 1.4938604364682997, 1.497122536708966]",50,0.25000000054879623,,0.9971225356113733,-0.0028774628136576386,1.497122536708966,,0.7485612683544827,,,,4.796663284301758,4.94875693321228,True,0.1534113883972168,0.0013048648834228516,0.0,0.1534113883972168,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000063_aa31b41fdb35_noseed_L1_M1_standard.npz,4.812639236450195,2026-08-16 21:41:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300201,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
fda882c8,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.999999963284839,3.999999963284839,,,1.9999999908164674,1.000000001512645,1.0000000015126442,"[1.2584917283301116, 1.2723852697380231, 1.2861717880489818, 1.2997887825223722, 1.3131756004339594, 1.3262745593710639, 1.3390322892263307, 1.3514013580986484, 1.3633420586339078, 1.3748244326563657, 1.3858302703529075, 1.3963549418920418, 1.4064086754769307, 1.4160166335063469, 1.4252173677622375, 1.4340592597919481, 1.4425951471264926, 1.4508760590740255, 1.4589454023459658, 1.46683481405738, 1.4745624525868584, 1.4821336559045128, 1.4895434684138618, 1.4967803969673432, 1.5038306980076486, 1.5106824933779994, 1.5173291918108294, 1.5237715431710444, 1.5300178719373372, 1.536082291905146, 1.5419813877831914, 1.5477302931367516, 1.5533393095962025, 1.5588120138535702, 1.564145197294, 1.5693303713580131, 1.574356322134524, 1.5792120570192247, 1.5838895823957038, 1.588386110260613, 1.5927052108269788, 1.5968566368048955, 1.6008548627459689, 1.604716565689867, 1.6084577256729087, 1.6120911591253337, 1.6156250936451242, 1.6190631952097196, 1.6224057967645953, 1.6256518451942037, 1.628800868448155]",50,0.3503071540803279,,0.6288008669355101,-0.37119912236831243,1.628800868448155,,0.570580595926554,,,,3.260880947113037,3.3598077297210693,True,0.10026669502258301,0.0013260841369628906,0.0,0.10026669502258301,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000000_2870a2ee8414_noseed_L1_M1_standard.npz,3.2754874229431152,2026-08-16 21:41:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,101,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
2a7de8a3,4,3,3,50.0,False,True,"[1, 1, 1]",,2.999999992267252,2.999999992267252,,,1.4999999995699107,1.4999999985012535,1.4999999985012535,"[1.1976504994472763, 1.211233503408481, 1.2245995904431282, 1.2376531123952252, 1.2503297940202618, 1.2626392366781565, 1.2747290055218, 1.2869261365452247, 1.2996731492782472, 1.3133713110799978, 1.328274610058398, 1.344489637452315, 1.3620201871615845, 1.3808072118752281, 1.4007532085772498, 1.421734698613778, 1.4436077287814861, 1.4662100076742337, 1.4893617874961997, 1.5128667439279644, 1.5365137004982239, 1.5600797504126978, 1.583335080677274, 1.6060497456555158, 1.6280022741533864, 1.6489898604837854, 1.6688392905986025, 1.687417436977246, 1.7046397135362776, 1.7204748426635383, 1.7349449380782247, 1.7481207765481688, 1.7601126200049257, 1.771057978473162, 1.781107851714488, 1.7904134846358974, 1.7991156341602725, 1.8073378053601603, 1.8151839133252907, 1.8227394996248791, 1.8300750796524092, 1.837249884502627, 1.8443146187729798, 1.8513123067216344, 1.8582772412683453, 1.8652325324263734, 1.8721872944879552, 1.879134522081388, 1.8860505910135315, 1.8928968295600637, 1.8996232765764964]",50,0.6339814025787208,,0.3996232780752429,0.39962327700658573,1.8996232765764964,,0.8028838869723146,,,,4.69321608543396,4.783532381057739,True,0.09170866012573242,0.0013785362243652344,0.0,0.09170866012573242,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000082_8f3d1be6e598_noseed_L1_M1_standard.npz,4.708170413970947,2026-08-16 21:41:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.005,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200201,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
