run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
10bf8026,5,4,1,50.0,False,True,"[1, 1, 1]",,5.855772201512295,2.9278861007561474,1.7077116062754853,1.7211705821283105,1.5712704734408298,1.7077116062754856,1.7077116062754856,"[1.5132136791610278, 1.6191995125369274, 1.7176200628209766, 1.797613864690562, 1.8615153136710287, 1.903318096400578, 1.919292768518466, 1.9135068191715183, 1.8966311486485625, 1.8799315858076733, 1.8698531350680694, 1.8676268560741232, 1.8723617176982947, 1.8828370241701124, 1.8970907141844888, 1.9124253903249797, 1.9259856619990732, 1.935323963376562, 1.9390262078741247, 1.9372523287482832, 1.9317297208599604, 1.9250470741636294, 1.9196935313679926, 1.9173413696576342, 1.9185298962643702, 1.9227054995827917, 1.9285161761673333, 1.9342714914676447, 1.9384972021714888, 1.940437504485848, 1.9402376108646733, 1.9386544372459613, 1.9365668695729272, 1.9347177393568766, 1.9336931775891912, 1.9338328287337805, 1.9350485464205338, 1.9368315743245224, 1.9385402997616124, 1.9397303009492575, 1.9402593469881493, 1.9401836132556147, 1.9396758706642523, 1.939029244587377, 1.938592753270371, 1.938594428706954, 1.9390121994539247, 1.9396240882486337, 1.9401773105331095, 1.940516196358635, 1.9405955864667526]",50,0.5832348382088407,,0.465767960382534,0.7386502260518455,1.9405955864667526,,0.6627717166894647,,,,0.7861413955688477,15.61832857131958,True,14.83656620979309,0.004366874694824219,0.0,14.83656620979309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L2_M2_standard.npz,0.792931079864502,2026-08-06 02:09:01,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
51b433b4,5,4,2,50.0,False,True,"[1, 1, 1]",,5.855772201512295,2.9278861007561474,1.7077116062754853,1.7211705821283105,1.5712704734408298,1.7077116062754856,1.7077116062754856,"[0.5024796443843476, 0.8630644592958194, 1.2212893516481875, 1.4446896202679012, 1.5144593630307912, 1.5188711072736452, 1.504900106278206, 1.4895673912280079, 1.4805968456016727, 1.4805864206267403, 1.488977413326573, 1.5035464427992484, 1.522022865178541, 1.5431847460010164, 1.5670177535005825, 1.5941101326900182, 1.6247203867961588, 1.6579620483354731, 1.6914937035498503, 1.7219378282797757, 1.7459388754509342, 1.7614866654903965, 1.7689170801792617, 1.77087981646242, 1.7710797179524629, 1.772767373941008, 1.778103113028975, 1.7883471955015124, 1.8041131437254323, 1.8251977373506671, 1.8501730592348942, 1.8764443911798916, 1.9012756171069345, 1.9232290360732656, 1.9426158397427566, 1.960341525752406, 1.9763272548872046, 1.9890668077843479, 1.9965992677811704, 1.9980906983632034, 1.9949239466158946, 1.9904493546323572, 1.988434370405944, 1.9913472755949617, 1.9996570090528183, 2.012325448126941, 2.0279067399358506, 2.0455349990716503, 2.0651901889499586, 2.087125709876593, 2.1111930131088954]",50,0.5832348382088407,,0.8069628136668197,1.0798450793361312,2.1111930131088954,,0.7210358651328195,,,,1.8432071208953857,16.675870418548584,True,14.83656620979309,0.0038895606994628906,0.0,14.83656620979309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L2_M2_standard.npz,1.8490302562713623,2026-08-06 02:09:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
6a6d15fe,5,4,3,50.0,False,True,"[1, 1, 1]",,5.855772201512295,2.9278861007561474,1.7077116062754853,1.7211705821283105,1.5712704734408298,1.7077116062754856,1.7077116062754856,"[1.2619486241543336, 1.6428350841831552, 1.7536966389237338, 1.7303900228979443, 1.7983029768254277, 1.8972280099338732, 1.9147613799658563, 1.8870841608288185, 1.899264830162089, 1.9523548682326795, 2.004975020685169, 2.0224463718386945, 2.0145529554177877, 2.019148203474463, 2.045441070118745, 2.0742374485942747, 2.0916814987676737, 2.101728109870287, 2.116863440671432, 2.140408460005984, 2.1597060728390858, 2.1757609049521065, 2.182396600253408, 2.1880568915468026, 2.20265418217379, 2.2217289397500366, 2.234931504292445, 2.243362843513921, 2.2574541148188443, 2.2801423706050548, 2.3027966625242335, 2.318016097655706, 2.328464854697989, 2.340109016690923, 2.3540392200327758, 2.3684724283513705, 2.382459291071707, 2.393841587334553, 2.3984478964074754, 2.395098710392742, 2.388588562575031, 2.3846869630105587, 2.3844100259155776, 2.385257202978463, 2.385875635074433, 2.387757806899438, 2.3929896461008404, 2.4015631085835905, 2.4115627117904923, 2.421193701792784, 2.429359885255789]",50,0.5832348382088407,,1.4432965579606067,1.7161788236299182,2.429359885255789,,0.829699414363316,,,,3.1128361225128174,17.948404550552368,True,14.83656620979309,0.0009894371032714844,0.0,14.83656620979309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L2_M2_standard.npz,3.117433786392212,2026-08-06 02:09:04,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
adc3584a,3,2,5,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.4159742147686905, 0.5662624632190836, 0.6399879054671282, 0.7467438600247667, 0.87070550081961, 0.9398089692262108, 0.9380602423417672, 0.9481665490202321, 1.0236438607145475, 1.1379497904311584, 1.2364471104474575, 1.2912858919432355, 1.306918820540455, 1.3096309057040876, 1.3157586220875792, 1.326221199397495, 1.3423300241555491, 1.3651251371471882, 1.392249528752268, 1.4198096695722744, 1.4444652062181649, 1.4617825931541448, 1.465966508155802, 1.4576614429746289, 1.448006684100099, 1.4468352465474346, 1.4544583242909035, 1.4658011605356907, 1.475063750295007, 1.4790408237480563, 1.479874521285104, 1.4816629296768757, 1.4848643040743994, 1.4871586541489863, 1.487378894627468, 1.4862998795919096, 1.4849278661053222, 1.4841370153363496, 1.484924568919435, 1.487334249745659, 1.4901695060064077, 1.4921944392840807, 1.4929392175944092, 1.4928591321441527, 1.4930008170449152, 1.493903249952079, 1.4949659154396364, 1.4953401622313327, 1.4950752819186144, 1.4949573773383649, 1.49556776242848]",50,0.55244923115494,,1.3337878313921399,1.4713308939380456,1.49556776242848,,0.99704517495232,,,,4.437608957290649,5.253426551818848,True,0.8199775218963623,0.004147768020629883,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,4.443129777908325,2026-08-06 02:09:05,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
a0f391de,3,2,1,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.670604354702687, 0.7318070758017046, 0.7785323756080144, 0.8082207208592358, 0.8220968431890927, 0.8250955734236982, 0.8233676850598942, 0.8210571469784307, 0.8194211448368266, 0.818042445602293, 0.8162630843156742, 0.814000578536098, 0.8118165720814459, 0.8104486371693718, 0.8103327118896195, 0.8114675732348304, 0.8135425798732525, 0.81613411656819, 0.8188662877288478, 0.8215015994383105, 0.8239541184068009, 0.8262370177531561, 0.828380157579921, 0.8303672068355293, 0.832133703861126, 0.8336369899823818, 0.834971056188914, 0.8364709281487107, 0.838751837834134, 0.8426684878493379, 0.8492432958817199, 0.8596460565368325, 0.875261119826831, 0.8977547381009352, 0.9289011934729301, 0.9698695378921516, 1.019886802348469, 1.074685398534917, 1.1256003363267881, 1.1605371200942418, 1.1685536867607673, 1.1487960551958782, 1.1162949771245854, 1.091525577805771, 1.0850205043415482, 1.0958270139383586, 1.1170727272717031, 1.1403362872861469, 1.158431276821932, 1.1673541340914917, 1.1670733212547844]",50,0.55244923115494,,0.6767989490447486,0.8143420115906543,1.1670733212547844,,0.7780488808365229,,,,1.4360747337341309,2.254854917526245,True,0.8199775218963623,0.0011873245239257812,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,1.4464643001556396,2026-08-06 02:09:06,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
789b70f9,3,2,2,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.5796554535791089, 0.6416994661816227, 0.6816875159845761, 0.6788078396844475, 0.6655064675098834, 0.6618828633094012, 0.6725332647449795, 0.7005126258297891, 0.7387452089164314, 0.743114559685817, 0.7526769495433385, 0.7694909926854643, 0.7869534097647061, 0.7948122670097153, 0.8025388896498711, 0.8121272221588777, 0.8215686452115623, 0.8359452564534857, 0.8521040573552583, 0.8664025172061501, 0.8781424439090166, 0.8880788073840113, 0.8960106497997246, 0.9077432983906955, 0.9241706828576324, 0.9449935494417763, 0.9682409585583737, 0.9948348111385845, 1.022792140949298, 1.050020224696722, 1.0769646684992842, 1.1059583317741906, 1.1354989838009297, 1.1570489072492385, 1.1622922518505954, 1.1550547422074968, 1.1477737907458139, 1.14795197718368, 1.154146809318967, 1.1598188358402952, 1.15970103946265, 1.1548793855295516, 1.1508294210827092, 1.1517426966539352, 1.1580653424715022, 1.1672859336569488, 1.1774044184829697, 1.1862735003695997, 1.192093317789947, 1.1934132576471266, 1.191585432876506]",50,0.55244923115494,,0.725823172288192,0.8633662348340978,1.191585432876506,,0.7943902885843374,,,,2.5770180225372314,3.395472288131714,True,0.8199775218963623,0.0015087127685546875,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,2.5847740173339844,2026-08-06 02:09:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
c0c67007,6,5,1,50.0,False,True,"[1, 1, 1]",,7.487153667307896,3.743576833653948,1.8125917043159263,2.2377460484799525,1.6146369374743705,1.8125917043159248,1.8125917043159248,"[1.6666845230972809, 1.7053886147619752, 1.7520737958546162, 1.7954041337024815, 1.8244870962824653, 1.8399515158098139, 1.8493434239680988, 1.855269029705506, 1.8581079714928965, 1.8584163005050218, 1.8575593189373092, 1.8577096700799964, 1.860738697485482, 1.8675124354712984, 1.8781949919470036, 1.8926451572893406, 1.9104300407034538, 1.9306117615174867, 1.9516176868035762, 1.9714324136646697, 1.9881160748846076, 2.0003453038708408, 2.0075701760771936, 2.00979559833493, 2.0074873774816866, 2.001828716943659, 1.9948059418833832, 1.9885917230403365, 1.9846430698561688, 1.9833485884604531, 1.9843713445412492, 1.9871908630624948, 1.9913407004244017, 1.9962917242990255, 2.0013497583593534, 2.005783797311964, 2.009049657122926, 2.010925488904806, 2.0114852475160436, 2.0109686906573705, 2.0096912438835797, 2.0080471343497432, 2.0064978798567537, 2.0054602267309667, 2.0051620377431387, 2.0055882830052596, 2.0065458287284454, 2.0077801627287912, 2.009064750402557, 2.010229223539074, 2.0111437038734388]",50,0.48413239965703114,,0.39710399911502803,0.7930135327981365,2.0111437038734388,,0.537164450820897,,,,2.2783267498016357,57.688560485839844,True,55.41160345077515,0.0013568401336669922,0.0,55.41160345077515,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000004_2a8a9b462e5e_noseed_L2_M2_standard.npz,2.28847336769104,2026-08-06 02:09:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
013428e1,5,4,5,50.0,False,True,"[1, 1, 1]",,5.855772201512295,2.9278861007561474,1.7077116062754853,1.7211705821283105,1.5712704734408298,1.7077116062754856,1.7077116062754856,"[0.6214740128680362, 1.222655109419534, 1.4487171534025538, 1.5972230516960872, 1.8178220040989492, 2.007909531135225, 2.1097651560766537, 2.114720035063301, 2.1165814576499664, 2.1430915833042734, 2.1570375337251027, 2.1570540354533927, 2.1794580039722153, 2.213200597374503, 2.226563044550495, 2.236337631216486, 2.2713474067353014, 2.3084060827356803, 2.311124362460329, 2.2942859924431414, 2.2950378945266516, 2.3122482432950298, 2.320977067657298, 2.3221731413526654, 2.3359551059459682, 2.359885175725375, 2.3766717088510974, 2.3759435603783574, 2.3741412300045956, 2.3801417713341784, 2.384365015596046, 2.3851285773077486, 2.3904158400457356, 2.3993545686327207, 2.408636121586422, 2.4139121077403844, 2.4202966789705194, 2.4282546832134413, 2.434398551568701, 2.437741658638025, 2.4402583661352124, 2.442911691451242, 2.4460425234854024, 2.450431843147305, 2.455458755314782, 2.4598486880953545, 2.4641922275992925, 2.4693072481111598, 2.4742787296766924, 2.478610113483557, 2.483084884003389]",50,0.5832348382088407,,1.5507465554558069,1.8236288211251184,2.483084884003389,,0.8480481161213761,,,,8.213145017623901,23.04852867126465,True,14.83656620979309,0.0011701583862304688,0.0,14.83656620979309,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L2_M2_standard.npz,8.219703435897827,2026-08-06 02:09:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
e958ccbc,6,5,2,50.0,False,True,"[1, 1, 1]",,7.487153667307896,3.743576833653948,1.8125917043159263,2.2377460484799525,1.6146369374743705,1.8125917043159248,1.8125917043159248,"[1.6127366320963992, 1.7472207887341413, 1.8505842675287034, 1.9195270523487251, 1.964491997310757, 1.9998375465208555, 2.0353019849858995, 2.08167512678666, 2.139791637832155, 2.2021349871639093, 2.257438714898472, 2.297227004610276, 2.322148085460178, 2.3379224381857604, 2.3479794543765036, 2.3551532687653074, 2.3623580798964823, 2.3721085848630645, 2.3862517299718085, 2.4026454879393855, 2.4159933789919203, 2.4225646296772925, 2.4232379007625124, 2.4225492186821853, 2.42456680661918, 2.4284578625664817, 2.4308444979102375, 2.430206992332018, 2.428121983446834, 2.4269447023724604, 2.427285785034039, 2.427919940448835, 2.427274804374171, 2.4250919493598304, 2.422834639798953, 2.4220779819952796, 2.422826143591489, 2.4239235692024406, 2.4245526314483183, 2.424948747585515, 2.425900712445008, 2.4276935128674064, 2.429695091993873, 2.4310849487973756, 2.4317200665413736, 2.432109344831291, 2.4327196285182393, 2.433490119447212, 2.4340327724353785, 2.434191639728762, 2.4342058193045544]",50,0.48413239965703114,,1.2432282299772592,1.6391377636603677,2.4342058193045544,,0.6501618107116864,,,,3.3815855979919434,58.7917857170105,True,55.41160345077515,0.0013926029205322266,0.0,55.41160345077515,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000004_2a8a9b462e5e_noseed_L2_M2_standard.npz,3.3930611610412598,2026-08-06 02:09:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
d091869f,3,2,3,50.0,False,True,"[1, 1, 1]",,2.999999956551125,1.4999999782755624,0.8286738467324101,0.8777626883832925,0.7599023154594572,0.8286738467324101,0.8286738467324101,"[0.30768241256765405, 0.40970079425508327, 0.5217501841266342, 0.6473002402001433, 0.7868915925063185, 0.9204290713219452, 1.0328728754299958, 1.1140147920980152, 1.1738272800765381, 1.2110022093970332, 1.2186194490824516, 1.2089908607100073, 1.2036136993759405, 1.212022117784437, 1.2329644108756868, 1.2626530313871807, 1.296939731791632, 1.3319630578643367, 1.3628562953897527, 1.3840581776373757, 1.3934162940097008, 1.3940345771536002, 1.3910870123012675, 1.3886457394676104, 1.389257905688991, 1.3944114388713538, 1.4038572764063184, 1.4147850824721089, 1.4229773008527262, 1.4254034384743381, 1.422172377896551, 1.4167465560376615, 1.4132995603370468, 1.4132777529829532, 1.415605707511601, 1.4191236473132975, 1.423476535605534, 1.428126415387751, 1.4320771966398456, 1.4348142897562393, 1.4366004695789034, 1.4375119282694422, 1.4370174777381255, 1.434971544880272, 1.4325121485935066, 1.4314473279823652, 1.432601395673666, 1.4351644861535056, 1.4376962934567905, 1.4392964172760705, 1.439779367716153]",50,0.55244923115494,,1.2222110419674859,1.3597541045133916,1.439779367716153,,0.9598529118107687,,,,4.070941686630249,4.88959264755249,True,0.8199775218963623,0.0013124942779541016,0.0,0.8199775218963623,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_noseed_L2_M2_standard.npz,4.085050821304321,2026-08-06 02:09:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
