run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
ae1f2bb0,2,1,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.8929198399345274, 0.923722685415804, 0.9468354094987903, 0.9661291698733622, 0.981458738791964, 0.9925313025866419, 0.9970056804300793, 0.9968942263302398, 0.9956445196969065, 0.994224399783574, 0.9915462935125946, 0.9877307513274634, 0.9848490895419768, 0.984593784351183, 0.986449586771896, 0.9887279056429261, 0.9905270604647045, 0.992351767408607, 0.9948279554931094, 0.9974706976278758, 0.9992003220077652, 0.9995993390133442, 0.9992626107341893, 0.9989037269621266, 0.9985820678909302, 0.9980057046231856, 0.9972134466516483, 0.996640027120672, 0.9965964587683014, 0.9969757271698756, 0.9975005878321257, 0.9980484841993179, 0.9986269512560109, 0.9991909944884768, 0.9996274969182163, 0.99986674434165, 0.9999101166553581, 0.9997864286820033, 0.9995645785956474, 0.9993563830845473, 0.9992326818169872, 0.9991720329447114, 0.9991510893321465, 0.9992201847371409, 0.9994111042940782, 0.99963804752768, 0.9997902546722889, 0.9998705345108534, 0.999940747359734, 0.9999850734705822, 0.9999450916935799]",50,,,,,0.9999450916935799,,0.9999450916935799,,,,2.5140902996063232,2.5140902996063232,False,,0.0,0.0,,,2.530327796936035,2026-08-06 14:38:15,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
097b2987,6,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.387329214053146, 1.4523154764753263, 1.4975155952316217, 1.5140690149829723, 1.507739957614742, 1.4966785578532265, 1.4904894544052831, 1.4903459017006868, 1.4941512202321716, 1.500224373243835, 1.5065852642612376, 1.5113007230934983, 1.5135685637078016, 1.5136056733322458, 1.5122384801718218, 1.5105122889424951, 1.5093036262279598, 1.50907080926506, 1.509815401466757, 1.511225565870051, 1.512885789634874, 1.5144326408699136, 1.51560865647801, 1.5162438731939831, 1.516244652366248, 1.5156593458008634, 1.5147730520445064, 1.5140828423511485, 1.5140510742995543, 1.5147823647542475, 1.515933447464775, 1.5169488032209302, 1.5174115298821595, 1.5172523018232171, 1.5167185922668645, 1.5161829620546854, 1.5159370128026264, 1.5160735859637728, 1.5164877044241998, 1.5169679208248974, 1.5173135035402534, 1.5174188243385454, 1.5173007523067379, 1.5170740441943016, 1.516890072503088, 1.5168591580307744, 1.5169918160716074, 1.5172000777458674, 1.5173657804945868, 1.5174223180215274, 1.5173847059373096]",50,,,,,1.5173847059373096,,0.40528437658581984,,,,4.839423418045044,4.839423418045044,False,,0.0,0.0,,,4.85631799697876,2026-08-06 14:38:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
f26817f4,2,1,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.0, 5.551115123125783e-17, -5.551115123125783e-17, 0.0, 5.551115123125783e-17, -1.3877787807814457e-17, -4.163336342344337e-17, -1.3877787807814457e-17, -1.3877787807814457e-17, -4.163336342344337e-17, -2.7755575615628914e-17, 0.0, -6.938893903907228e-17, -4.85722573273506e-17, -1.3877787807814457e-17, -4.163336342344337e-17, 2.7755575615628914e-17, 0.0, -3.469446951953614e-17, -1.3877787807814457e-17, 2.0816681711721685e-17, 1.3877787807814457e-17, 0.0, 2.7755575615628914e-17, -2.7755575615628914e-17, 0.0, 0.0, 1.3877787807814457e-17, 0.0, 2.7755575615628914e-17, -1.3877787807814457e-17, -1.3877787807814457e-17, -4.163336342344337e-17, 4.163336342344337e-17, -2.7755575615628914e-17, 4.163336342344337e-17, -1.3877787807814457e-17, -2.7755575615628914e-17, -1.3877787807814457e-17, 1.3877787807814457e-17, -1.3877787807814457e-17, 0.0, 0.0, 1.3877787807814457e-17, -2.7755575615628914e-17, -2.7755575615628914e-17, 5.551115123125783e-17, 1.3877787807814457e-17, 0.0, -2.7755575615628914e-17, 2.7755575615628914e-17]",50,,,,,2.7755575615628914e-17,,2.7755575615628914e-17,,,,5.001062870025635,5.001062870025635,False,,0.0,0.0,,,5.016629457473755,2026-08-06 14:38:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
8ad50fc5,10,9,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.781400678115831, 3.835551504492156, 3.8054941742719053, 3.8094243276135917, 3.8295463742067755, 3.8362439105455306, 3.8286112461684403, 3.822511008321064, 3.825784745498462, 3.8326258959101294, 3.836143973466497, 3.8349869525890137, 3.831972269132037, 3.8308579765696806, 3.8327377426751763, 3.8357874828982386, 3.837445472106354, 3.836647677730435, 3.834812902456294, 3.834195131013663, 3.8355579515517895, 3.837593668695827, 3.8383191769784397, 3.8372506464775213, 3.835961397282179, 3.8361488728343143, 3.8376016447096246, 3.8386291182905854, 3.8382255226837767, 3.8372016310160606, 3.8369921257986768, 3.837827799625826, 3.8386256890731065, 3.8385098988252744, 3.837875812367584, 3.837688157641589, 3.8381520622949075, 3.83860872749887, 3.8385546313706453, 3.8382336074036116, 3.8381509166263603, 3.838385083274796, 3.83860637501972, 3.8385881414168486, 3.8384476843257214, 3.8384082312070937, 3.8385143003651483, 3.8386334883779023, 3.8386416057670383, 3.838560686542925, 3.8385245066173437]",50,,,,,3.8385245066173437,,0.5898163040284794,,,,7.381713628768921,7.381713628768921,False,,0.0,0.0,,,7.394465684890747,2026-08-06 14:38:20,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d388ae03,2,1,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.6748718090400248, 0.7987599083918479, 0.8978106055876038, 0.9636722447991397, 0.9916189830405514, 0.9885282070166219, 0.9782501533672088, 0.9722457856378997, 0.9727341499770273, 0.9777244761624071, 0.985404387336329, 0.9929213933889064, 0.9979016601161541, 0.9998780594420313, 0.9988804120037867, 0.9960394162733821, 0.9930215555732799, 0.99102230571149, 0.9909153546327926, 0.9924087122954748, 0.994746807823945, 0.9973031522586542, 0.9991113250810562, 0.9998055193739472, 0.9994300178860532, 0.9983599057148187, 0.9972781536043491, 0.9965588260320137, 0.9965784268204387, 0.9972576838109295, 0.9982513131507094, 0.9992157713256103, 0.9997930951882833, 0.9999186608585957, 0.9995930830450683, 0.9991100561170396, 0.9987255182211238, 0.9986155968198196, 0.9988153306093701, 0.9992118989023135, 0.999645990151918, 0.9999118554510302, 0.9999698282625986, 0.9998293279197277, 0.9996213050242416, 0.9994511145069584, 0.9994318395885917, 0.9995428440211045, 0.9997332576070295, 0.9999015394057011, 0.9999901741665869]",50,,,,,0.9999901741665869,,0.9999901741665869,,,,8.178813219070435,8.178813219070435,False,,0.0,0.0,,,8.190616846084595,2026-08-06 14:38:20,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
368f5880,12,11,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.782911275201304, 4.912000840184026, 4.938760619665511, 4.8908806414792165, 4.872359723994741, 4.900285428864944, 4.936024756081471, 4.949699067460638, 4.939415579056295, 4.923543054441453, 4.917732721798241, 4.924079392073683, 4.935566745107434, 4.944809395705992, 4.9480756635995435, 4.945239648997245, 4.939508991280402, 4.935645601423488, 4.9368915658783274, 4.942681000678728, 4.948831263424573, 4.950906014799286, 4.948132232511023, 4.943989524086516, 4.942597248074414, 4.944861604535546, 4.948404993044384, 4.950424600789722, 4.950097114156915, 4.948559959224513, 4.94738570923294, 4.947407421113385, 4.948512538780445, 4.949955805722734, 4.950785228501446, 4.950470562398966, 4.949450552239872, 4.948844378545951, 4.949338579581105, 4.950444637418839, 4.9510742116365565, 4.950777731201627, 4.950133036904936, 4.949921092129192, 4.95027448195901, 4.950759571033136, 4.950982387867019, 4.950886746494479, 4.95064976471041, 4.950514756987695, 4.950639307916484]",50,,,,,4.950639307916484,,0.6272984424628084,,,,9.662719964981079,9.662719964981079,False,,0.0,0.0,,,9.677567720413208,2026-08-06 14:38:22,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,10,"[(8, 9), (0, 1), (9, 10), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (10, 11), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e15e17aa,7,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.869315883337498, 4.00646706791372, 4.034688635978916, 3.9929900842588593, 3.9691523243866227, 3.987137283430738, 4.019371528327584, 4.038521534794134, 4.037182992084693, 4.024975383441066, 4.014618341464102, 4.012971435561499, 4.019997474631147, 4.031461759867471, 4.040378501725271, 4.041243608262798, 4.03505491096248, 4.028572102084438, 4.027445137333433, 4.0315644071754475, 4.037067703721032, 4.040607206289559, 4.041085979278639, 4.039034975810723, 4.036176632516213, 4.034852725827182, 4.036364165162894, 4.039561683410397, 4.041827780736717, 4.041684016918108, 4.04000791132582, 4.038667353480072, 4.0386550487162385, 4.039736145313982, 4.041114684768578, 4.041938609011239, 4.041697581533, 4.04073374718882, 4.040091229292144, 4.04044431252223, 4.04137678908384, 4.041987260972446, 4.041912258664269, 4.041472335277043, 4.041133206873768, 4.041164700071295, 4.041562595417488, 4.04200051179293, 4.042071784868665, 4.041774670959056, 4.041524395958268]",50,,,,,4.041524395958268,,0.9320858846767223,,,,4.985497951507568,4.985497951507568,False,,0.0,0.0,,,4.996757507324219,2026-08-06 14:38:22,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c9df5df5,6,5,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6565252520647797, 1.8947757697823429, 2.0813202766087104, 2.218351413576679, 2.326107979475644, 2.415564236711405, 2.4869747392673607, 2.5291169646742477, 2.537832425385175, 2.531989668983494, 2.5398866760852177, 2.5767475278258645, 2.639641957920452, 2.7117387595437656, 2.7706016383216188, 2.8029027893373017, 2.8212525449364403, 2.8427866943314335, 2.863502029336252, 2.871715633857774, 2.8657193314197587, 2.8583094908560893, 2.8609460912247062, 2.8710834069375943, 2.8785298689473526, 2.877505646722755, 2.8720211990735995, 2.868825334063124, 2.869804991691361, 2.8727418347209195, 2.875338175956645, 2.877919665793751, 2.8823628526886544, 2.8885534347457194, 2.893677138610276, 2.8954885796263143, 2.8950526313014584, 2.895413027748763, 2.898241646113731, 2.9025841745003835, 2.9062813879970064, 2.9081126772253745, 2.908547666558781, 2.9085381275453077, 2.908241036237988, 2.907307008150692, 2.9058614923297585, 2.9046802995953254, 2.904468501287451, 2.9052341609647736, 2.906418418845005]",50,,,,,2.906418418845005,,0.7762869708453538,,,,11.496847152709961,11.496847152709961,False,,0.0,0.0,,,11.510241031646729,2026-08-06 14:38:24,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
ca715371,4,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.4572471837703511, 1.5242465293717262, 1.5736738700358592, 1.5960188316844472, 1.5972144044234855, 1.5873765604271934, 1.576087975068227, 1.5697864770287777, 1.5711283736491366, 1.5783162437084783, 1.587251632140154, 1.5944345731026501, 1.5982442902593244, 1.5988636488277403, 1.5974291713355766, 1.5952924806233304, 1.5935736214355603, 1.5929119576096449, 1.593429163141042, 1.5948615931205512, 1.5967355751107097, 1.5985052880327117, 1.5997004911384842, 1.6001157700494937, 1.599925960650162, 1.5995669307406821, 1.599406761857812, 1.5995184848398238, 1.5997599151702535, 1.5999922230467325, 1.6001936699902908, 1.6004122328213346, 1.6006744440481706, 1.600953978988457, 1.601196740016397, 1.6013604000800068, 1.60143602940192, 1.6014389572203058, 1.6013889918246238, 1.6013138323959388, 1.601269811906048, 1.6013303561008825, 1.601522834476513, 1.6017794838513584, 1.601976256766326, 1.6020290137651898, 1.601949479264541, 1.601818623405912, 1.601723872012303, 1.6017167948548423, 1.6018025034055676]",50,,,,,1.6018025034055676,,0.6770086658518882,,,,3.4546327590942383,3.4546327590942383,False,,0.0,0.0,,,3.466235399246216,2026-08-06 14:38:27,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
1226485a,2,1,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7750206635909449, 0.9235314719773875, 0.9259782716773357, 0.9304171495282616, 0.9323975236610984, 0.9435132495444127, 0.9613466084275768, 0.9753325302956036, 0.9811527283348369, 0.9786158494212243, 0.9733864004680601, 0.9717436444494749, 0.9762907909455658, 0.9851829537113772, 0.9938425687788114, 0.9979258293018417, 0.9962377323146587, 0.9915940619177909, 0.9881533917571808, 0.987879740661935, 0.9900119927719458, 0.9929934022682941, 0.9958822379355042, 0.9980463969751637, 0.9987474992009857, 0.9978385892653718, 0.996409605142464, 0.9959700783122318, 0.9969290978862815, 0.9982943251290436, 0.9988541507147621, 0.9984255874825242, 0.9978537545384987, 0.997908256407232, 0.998517022730563, 0.9991082653483793, 0.9993500301801064, 0.9993512171286926, 0.9993047983112867, 0.9992413538574292, 0.9991653323753691, 0.9991888792295338, 0.9993820556345749, 0.9995947988443711, 0.9996063034217968, 0.9994480620455375, 0.9993951784429015, 0.9995860179848801, 0.9998351157916563, 0.9999035630155757, 0.9998048186870594]",50,,,,,0.9998048186870594,,0.9998048186870594,,,,16.63311195373535,16.63311195373535,False,,0.0,0.0,,,16.64737606048584,2026-08-06 14:38:29,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,1,50,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
