run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
6e056ada,9,9,1,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.32815417669773,2.2597286980602966,2.2597286980602966,"[1.8861881745659157, 2.003380015089159, 2.1028695955717325, 2.1807723232004603, 2.2424230054470806, 2.2907627480556796, 2.3209073253211012, 2.329204905514397, 2.3226117253120373, 2.3161817797894355, 2.3200796048426384, 2.33448812275917, 2.3541621753465196, 2.373144709284633, 2.3872942970995847, 2.3952950326695825, 2.3984877574642893, 2.3997266528040253, 2.4018695689996594, 2.406713087290402, 2.41471554799558, 2.425238034726736, 2.4369013479929627, 2.4478897901700982, 2.4563161482404032, 2.460836522532068, 2.4614417750143875, 2.4598416816967177, 2.4587510240596786, 2.4602777037221277, 2.464630039515591, 2.470079093490322, 2.474056548226533, 2.474674587598457, 2.4718647437062065, 2.4674298177213747, 2.4638892980548994, 2.4629563857209122, 2.4647406503252682, 2.4680052732353523, 2.471065136152284, 2.4727507281433567, 2.4729585980413265, 2.4725097922536756, 2.4724539280855127, 2.473353880365602, 2.4750368632710003, 2.4768660961063995, 2.478241002562229, 2.478993668831906, 2.479495915015107]",50,0.3736941786109305,,0.21976721695481016,-1.848658261682623,2.479495915015107,,0.4100373598503567,,,,25.247180223464966,25.338786363601685,True,0.09790706634521484,0.006283760070800781,0.0,0.09790706634521484,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000018_aefd1e28f498_noseed_L1_M1_amplified.npz,25.39591097831726,2026-08-08 09:02:44,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,18,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b1934655,9,9,2,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.32815417669773,2.2597286980602966,2.2597286980602966,"[1.6622703176033036, 1.8950646643132227, 2.2030679916570226, 2.5365624623261422, 2.8000034186945153, 2.905559374059063, 2.8987208472001784, 2.8746850540721622, 2.847887355393323, 2.8274350556802172, 2.8231391887801465, 2.834278539571815, 2.8561645360509376, 2.8888213034181254, 2.933419002257241, 2.9842100394067597, 3.0286134243868066, 3.0543879845552544, 3.0572698795272117, 3.043678346518847, 3.0265812434045523, 3.0180854708554805, 3.024375864660284, 3.0448016676324094, 3.073533395232486, 3.1025780042632043, 3.1255111757345575, 3.140256212586414, 3.148895948457248, 3.155082949439687, 3.161786611063398, 3.1703644509793376, 3.180061645648558, 3.1881580521069237, 3.1920096338331243, 3.1918772019449406, 3.1907698342601667, 3.191252204629236, 3.193671023666943, 3.19684529446676, 3.1994807071878566, 3.201236776112452, 3.202850614824183, 3.2052832444506265, 3.2087397191487748, 3.2123449053141995, 3.2146175327441058, 3.214543236083135, 3.2125585609985894, 3.210422585020883, 3.2098208604794154]",50,0.3736941786109305,,0.9500921624191188,-1.1183333162183144,3.2098208604794154,,0.5308121151776775,,,,28.954249620437622,29.05048942565918,True,0.09790706634521484,0.0016491413116455078,0.0,0.09790706634521484,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000018_aefd1e28f498_noseed_L1_M1_amplified.npz,29.18598484992981,2026-08-08 09:02:48,x86_64,dacsgpu0003,,64,64,3.11.15,0.36,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,18,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a6ba7e42,9,9,3,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.32815417669773,2.2597286980602966,2.2597286980602966,"[2.42533136226448, 2.766295243432201, 2.999700377641867, 3.0803821116684573, 3.1362091636408067, 3.1992774142688116, 3.2386896248833015, 3.237300176407613, 3.203950472605244, 3.1842522879126403, 3.2109748915098724, 3.26823382950658, 3.3204117321357827, 3.3489540399866136, 3.3583509234569835, 3.358243156571019, 3.356508892264331, 3.360768328595707, 3.3742579596463265, 3.389837230022737, 3.399148748664163, 3.4007044589652415, 3.4004550995069267, 3.4012931182953117, 3.4009208720538675, 3.401412166386732, 3.407279980168951, 3.4167525768381246, 3.423657403219629, 3.426298575899657, 3.4266381178457115, 3.4251567298724033, 3.423274663111567, 3.421691609112033, 3.4230574093090893, 3.426529792653082, 3.4287198053034835, 3.4288512828499798, 3.429451044694649, 3.4316428407205164, 3.4334626920216076, 3.4336158851037686, 3.4333304019512134, 3.433584314247425, 3.433574060873309, 3.432949789754672, 3.4328172564300248, 3.433658806505841, 3.434542590408342, 3.4349939108642373, 3.435559049895835]",50,0.3736941786109305,,1.1758303518355384,-0.8925951268018948,3.435559049895835,,0.5681427236474013,,,,37.06197905540466,37.154704570770264,True,0.09790706634521484,0.005162954330444336,0.0,0.09790706634521484,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000018_aefd1e28f498_noseed_L1_M1_amplified.npz,37.330371141433716,2026-08-08 09:02:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.43,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,18,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5cbc5583,9,9,5,50.0,False,True,"[1, 1, 1]",,8.59292512385828,8.59292512385828,,,4.32815417669773,2.2597286980602966,2.2597286980602966,"[1.6641754685890975, 2.154960890908899, 2.3527161373101144, 2.4585989639806956, 2.6916487270223284, 2.9279802904591494, 3.0958639631073797, 3.2684183485964415, 3.456213601582432, 3.58694710490169, 3.6506033671068643, 3.7053506747435794, 3.747729667810016, 3.752853520036134, 3.7245960317439764, 3.6953394366057655, 3.6852679881691217, 3.691812058125732, 3.705721940493714, 3.7259885259072396, 3.7579239756537315, 3.7956771455765437, 3.8257677292631587, 3.8465353686010237, 3.8650908009096194, 3.8810632025422374, 3.8889497185434774, 3.890022688855001, 3.8896045330876174, 3.8892878542929745, 3.8902562860316405, 3.8954012070051567, 3.9047396484677344, 3.9139708761655854, 3.9202572156656372, 3.924391986564696, 3.9253856651030294, 3.9224424370656275, 3.920364724100395, 3.923421519952089, 3.9286803959864924, 3.932284044791598, 3.936021056490995, 3.9415456954427013, 3.945949520952277, 3.9480671481680134, 3.950468713912145, 3.953648714611484, 3.95635057612939, 3.9590442953026304, 3.9621933615499723]",50,0.3736941786109305,,1.7024646634896756,-0.3659608151477576,3.9621933615499723,,0.6552329025219071,,,,57.12832045555115,57.22472167015076,True,0.09790706634521484,0.0014886856079101562,0.0,0.09790706634521484,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000018_aefd1e28f498_noseed_L1_M1_amplified.npz,57.29383611679077,2026-08-08 09:03:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.54,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,18,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6e53398c,10,20,1,50.0,False,True,"[1, 1, 1]",9.984702860365672,13.256434905456224,13.256434905456224,,,7.179059618048263,5.184635526292033,5.184635526292033,"[4.918663965756268, 4.975644456594116, 5.038369955361964, 5.120088726162617, 5.241119571824742, 5.386890463743385, 5.524679072250442, 5.620571153219211, 5.658996069664631, 5.653137544498585, 5.62955697946164, 5.6073862803975905, 5.594744616556986, 5.593953715369234, 5.605583338066687, 5.630083944900976, 5.668048494816043, 5.719743517604698, 5.7841078403115445, 5.857408100529533, 5.9321685144513, 5.997587397337177, 6.042829913603072, 6.06322273724085, 6.06515401761969, 6.0623046726256, 6.06490619737424, 6.074170535424132, 6.085228123505038, 6.092490214470585, 6.093127742596971, 6.0877433219830435, 6.079117436293826, 6.070563435516453, 6.064843570231359, 6.063682909949623, 6.067615717098273, 6.076011126608886, 6.087265271311862, 6.099163779042739, 6.109429061801471, 6.116383516063653, 6.119519505732425, 6.119644350487239, 6.118403706600016, 6.117381637009937, 6.117330015595722, 6.118001060093808, 6.118599054136317, 6.118458039033374, 6.11749350257449]",50,0.5192578686414865,,0.9328579762824569,-1.0615661154737728,6.11749350257449,,0.6126865854824695,,,,101.56103682518005,101.7057433128357,True,0.1494436264038086,0.004719972610473633,0.0,0.1494436264038086,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000270_6c5142c09e8d_noseed_L1_M1_amplified.npz,101.69128012657166,2026-08-08 09:03:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.52,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,270,"[(7, 8), (0, 2), (6, 9), (5, 7), (2, 8), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (0, 3), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d0cb4e26,10,20,1,50.0,False,True,"[1, 1, 1]",10.603366713170331,15.499999995593956,15.499999995593956,,,8.4353873948994,5.663474143482451,5.663474143482451,"[5.2133540318614875, 5.273537958440307, 5.351113921696921, 5.427875503312875, 5.49056603354735, 5.5476395855307485, 5.60361288585182, 5.640125612403973, 5.643562348092821, 5.632755053788521, 5.634781746605665, 5.651012630059136, 5.669298048880497, 5.6784915972201295, 5.676136442179778, 5.669491941213692, 5.667308067627649, 5.671696528181483, 5.6788269508768705, 5.6837957930032, 5.68431305558512, 5.6815787801520505, 5.678610335735759, 5.677814852615861, 5.679738704904139, 5.683336553172277, 5.68700333427815, 5.689655254547594, 5.691379430014019, 5.693369034962696, 5.697217697175973, 5.704131538757827, 5.7146951630737615, 5.7293341937903, 5.749079323583308, 5.776067292601886, 5.813228156340908, 5.8627870789304515, 5.923538754796388, 5.987407387301818, 6.036993035164676, 6.050496096091253, 6.024619532873946, 5.9926742287831365, 5.985852983981981, 5.999258881799104, 6.010259217545213, 6.006092046120929, 5.995425245822595, 5.99243173689243, 6.0005744359793995]",50,0.5341203691887699,,0.33710029249694884,-2.434812958920001,6.0005744359793995,,0.5659121860348514,,,,102.93551087379456,103.07255244255066,True,0.14185094833374023,0.004791259765625,0.0,0.14185094833374023,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000315_4bc114600498_noseed_L1_M1_amplified.npz,103.09077000617981,2026-08-08 09:04:01,x86_64,dacsgpu0003,,64,64,3.11.15,0.52,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,315,"[(3, 8), (3, 5), (2, 9), (4, 6), (4, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (5, 6), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bc5fad3f,10,20,2,50.0,False,True,"[1, 1, 1]",9.984702860365672,13.256434905456224,13.256434905456224,,,7.179059618048263,5.184635526292033,5.184635526292033,"[5.3632181654452085, 5.6503444116136015, 5.812552867535105, 5.922959330276289, 6.0321638822314805, 6.123532038624816, 6.204540975599446, 6.267244866304218, 6.2734302938713595, 6.220536672694776, 6.1670477572649345, 6.151701254123395, 6.171913522662658, 6.208830664059243, 6.2415795230306275, 6.260264951877789, 6.271860571305626, 6.283230476671489, 6.292406013173077, 6.296590381437914, 6.2962551262287505, 6.294082970073916, 6.29325423866564, 6.295364447157556, 6.299783440323099, 6.305011096252315, 6.309905581541747, 6.314371164601351, 6.3190666663457495, 6.323811408340698, 6.326730123951657, 6.325874927709635, 6.321727181865262, 6.317445685519839, 6.316298106935971, 6.319133051447479, 6.324202023627426, 6.328834322961543, 6.3312861636379365, 6.331485141439442, 6.330461824374928, 6.329289915802101, 6.328521578694263, 6.328364088005567, 6.328966265224703, 6.330275037802522, 6.331796568608258, 6.332816217370082, 6.332939562235676, 6.332383301008097, 6.331753958624533]",50,0.5192578686414865,,1.1471184323324994,-0.8473056594237303,6.331753958624533,,0.6341454570229087,,,,112.63014721870422,112.77794075012207,True,0.1494436264038086,0.0016317367553710938,0.0,0.1494436264038086,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000270_6c5142c09e8d_noseed_L1_M1_amplified.npz,112.79229807853699,2026-08-08 09:04:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.76,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,270,"[(7, 8), (0, 2), (6, 9), (5, 7), (2, 8), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (0, 3), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84afd459,10,20,2,50.0,False,True,"[1, 1, 1]",10.603366713170331,15.499999995593956,15.499999995593956,,,8.4353873948994,5.663474143482451,5.663474143482451,"[4.899505433882498, 5.398986129619467, 5.574370170555205, 5.51636153399859, 5.4953890768126294, 5.547484512949583, 5.63917892476448, 5.7347772260833505, 5.824788550977569, 5.897412902497945, 5.934427497192219, 5.967840293514259, 6.043102609858905, 6.147536951271502, 6.219710549746735, 6.222380925707284, 6.190008242273204, 6.173382441395806, 6.188887529816745, 6.224010779992267, 6.251576768251375, 6.248549168531135, 6.221326801149507, 6.203606707948056, 6.216536682258625, 6.246703746437724, 6.265268006541549, 6.259713245632731, 6.243660755564211, 6.236982336936466, 6.245084152363435, 6.257592507460131, 6.26191025020123, 6.2582608549532575, 6.258624331545819, 6.269565782491409, 6.284353722653161, 6.2945276711387885, 6.302140528925251, 6.3164255023745755, 6.342334457202922, 6.375901101207549, 6.409273721248422, 6.437756458316286, 6.459871151726099, 6.472305158411615, 6.470545703946295, 6.455818571279755, 6.437506965066648, 6.426763123115245, 6.428772597107643]",50,0.5341203691887699,,0.7652984536251921,-2.006614797791758,6.428772597107643,,0.6062954126751583,,,,127.00207781791687,127.1421446800232,True,0.14185094833374023,0.0017654895782470703,0.0,0.14185094833374023,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000315_4bc114600498_noseed_L1_M1_amplified.npz,127.21670818328857,2026-08-08 09:04:25,x86_64,dacsgpu0003,,64,64,3.11.15,0.76,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,315,"[(3, 8), (3, 5), (2, 9), (4, 6), (4, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (5, 6), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e88f93a2,10,20,3,50.0,False,True,"[1, 1, 1]",9.984702860365672,13.256434905456224,13.256434905456224,,,7.179059618048263,5.184635526292033,5.184635526292033,"[5.2030647027998125, 5.44429493822611, 5.624686556408312, 5.699119184854276, 5.7363908645993416, 5.757071920460339, 5.804817529369465, 5.870829663450738, 5.897818774339634, 5.900088271219829, 5.939949233261141, 6.016802909512006, 6.075790078073244, 6.09076220309411, 6.106234647465171, 6.142181647996087, 6.174445626957264, 6.176337268206541, 6.144310033522169, 6.140747766175414, 6.171235841911481, 6.198659854128369, 6.2026318841270545, 6.199139783489486, 6.207115605392085, 6.2259125895782335, 6.242316039249854, 6.246758412913645, 6.244930873313302, 6.248989282883882, 6.260148696772955, 6.269708790037467, 6.27254953213689, 6.2717782764367, 6.2711985994371995, 6.270240822108064, 6.267802902255245, 6.264968789960165, 6.263897669552089, 6.267933154106829, 6.271762651374932, 6.271909612407608, 6.270278918506923, 6.270083615409797, 6.271719951073258, 6.273572373390118, 6.27495817633693, 6.276474218372879, 6.277742064518391, 6.278075256766275, 6.277571336691175]",50,0.5192578686414865,,1.0929358103991422,-0.9014882813570875,6.277571336691175,,0.6287188937399455,,,,130.24499917030334,130.39269757270813,True,0.1494436264038086,0.0017261505126953125,0.0,0.1494436264038086,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000270_6c5142c09e8d_noseed_L1_M1_amplified.npz,130.41962480545044,2026-08-08 09:04:28,x86_64,dacsgpu0003,,64,64,3.11.15,1.0,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,270,"[(7, 8), (0, 2), (6, 9), (5, 7), (2, 8), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (0, 3), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e48d1d37,10,20,3,50.0,False,True,"[1, 1, 1]",10.603366713170331,15.499999995593956,15.499999995593956,,,8.4353873948994,5.663474143482451,5.663474143482451,"[5.339160075914471, 5.585936301222335, 5.7117890886060945, 5.772940015329658, 5.797450315847596, 5.854739307271166, 5.9134897303966945, 5.942754238693707, 5.962646518751776, 6.008562531098576, 6.096081721092004, 6.191000570942532, 6.2293264364183525, 6.234280515854766, 6.267895733902505, 6.3098110621120345, 6.349875538647742, 6.41147826894387, 6.512632672773156, 6.614829698592393, 6.65051681883371, 6.6336647029723865, 6.6472456289640895, 6.70305483141394, 6.739639867918825, 6.729986039650084, 6.704692257152442, 6.687262609044638, 6.679785575072809, 6.68663738846786, 6.710886094307419, 6.740497777556443, 6.758802062840957, 6.760970235153762, 6.757271998198107, 6.759370311260975, 6.767965210974348, 6.775173020229822, 6.775163711820121, 6.77092850075364, 6.769717476521196, 6.774124112866925, 6.780823600736484, 6.785838804752288, 6.787728354714371, 6.786713746186167, 6.784244516387241, 6.783064704286341, 6.784785931490063, 6.788178776537616, 6.791167184810317]",50,0.5341203691887699,,1.1276930413278663,-1.6442202100890837,6.791167184810317,,0.6404727261177414,,,,140.0980155467987,140.23828744888306,True,0.14185094833374023,0.001560211181640625,0.0,0.14185094833374023,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000315_4bc114600498_noseed_L1_M1_amplified.npz,140.33027362823486,2026-08-08 09:04:38,x86_64,dacsgpu0003,,64,64,3.11.15,1.0,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,315,"[(3, 8), (3, 5), (2, 9), (4, 6), (4, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (5, 6), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
