run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
f5c01659,7,7,1,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.2092059481422144,3.2092059481422135,2.6679970565827986,"[1.695376830310853, 1.698391232806717, 1.7014145200879311, 1.7044466865185022, 1.7074877239918975, 1.7105376264574623, 1.7135963811059942, 1.7166639733532545, 1.7197403839506558, 1.7228255923937112, 1.725919572413305, 1.7290222947025518, 1.7321337247316997, 1.735253826655989, 1.7383825552343877, 1.7415198622969386, 1.7446656931585094, 1.747819992202209, 1.7509826939659423, 1.754153731370366, 1.7573330310017472, 1.7605205143063964, 1.7637160973989585, 1.7669196926542354, 1.7701312087645842, 1.773350544343837, 1.7765775992119657, 1.779812266868373, 1.783054435455304, 1.786303989585187, 1.78956080956116, 1.792824774776153, 1.7960957597089, 1.7993736344063223, 1.8026582680085697, 1.805949523924098, 1.8092472659002214, 1.8125513572494314, 1.8158616540254686, 1.81917801150431, 1.8225002846378422, 1.8258283232244132, 1.8291619787763091, 1.8325011014565873, 1.835845541212827, 1.83919514478359, 1.8425497600295846, 1.8459092354621973, 1.8492734201453587, 1.8526421596696807, 1.8560152975304]",50,0.6968959713663873,,-0.5412088915594149,-0.5412088915594158,2.6679970565827986,,0.5793696105500105,,,,4.572977066040039,4.747766494750977,True,0.18324923515319824,0.008445501327514648,0.0,0.18324923515319824,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_amplified.npz,4.590957164764404,2026-08-21 07:47:48,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,400001,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e889d462,6,6,1,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999997618,2.999999999997618,2.9999999999976175,"[1.931709577494274, 1.936248574891348, 1.9407929724603363, 1.9453425692996984, 1.949897158869798, 1.954456528466017, 1.9590204585676907, 1.9635887301622859, 1.9681611127565235, 1.9727373735108273, 1.9773172706723727, 1.9819005577252806, 1.9864869823049975, 1.9910762871815773, 1.995668211465313, 2.000262483156768, 2.004858830187164, 2.009456975690024, 2.0140566348058346, 2.0186575188121183, 2.0232593354895037, 2.0278617887105552, 2.032464580228607, 2.0370674042657297, 2.041669957060043, 2.046271925900313, 2.0508730019227808, 2.055472867130998, 2.0600712074841607, 2.064667704338731, 2.069262042063469, 2.0738539010583765, 2.0784429642618214, 2.083028910734625, 2.087611420465016, 2.0921901772903753, 2.0967648591469215, 2.1013351544425647, 2.1059007477439877, 2.110461328147941, 2.1150165832560486, 2.1195662035567233, 2.124109885375877, 2.1286473270350967, 2.1331782255014806, 2.137702283948539, 2.1422192078092936, 2.1467287076004133, 2.1512304965958644, 2.155724296257312, 2.16020982541211]",50,0.6971880083657025,,-4.440892098500626e-16,-4.440892098500626e-16,2.9999999999976175,,0.6971880083657024,,,,3.929147958755493,4.090682744979858,True,0.16829228401184082,0.006743192672729492,0.0,0.16829228401184082,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_amplified.npz,3.971315860748291,2026-08-21 07:47:50,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,300001,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3a0a8054,7,7,2,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.2092059481422144,3.2092059481422135,2.6679970565827986,"[1.659255810933673, 1.6619351404756246, 1.6646381585685965, 1.667364913700483, 1.6701154499399602, 1.6728898038386961, 1.6756880022037353, 1.6785100596556246, 1.6813559805962754, 1.6842257535808096, 1.68711935862548, 1.6900367563600878, 1.6929778856294042, 1.6959426685005488, 1.6989310092082235, 1.7019427905488873, 1.704977874810877, 1.7080361004737006, 1.7111172840755517, 1.714221208904978, 1.7173476437819046, 1.7204963287126338, 1.723666977043243, 1.7268592799748108, 1.7300728989982086, 1.7333074686566994, 1.7365625997737013, 1.7398378740771223, 1.7431328460962445, 1.7464470455650245, 1.7497799804657945, 1.753131127873808, 1.756499940832031, 1.7598858509174284, 1.7632882673882915, 1.766706572439014, 1.7701401354552257, 1.7735883026419408, 1.7770503999278453, 1.7805257361383522, 1.7840136045818777, 1.787513278243942, 1.7910240165319828, 1.7945450702613295, 1.798075675704083, 1.8016150554612378, 1.805162424010125, 1.8087169895945205, 1.8122779536498366, 1.815844503374344, 1.8194158286308646]",50,0.6968959713663873,,-0.5412088915594149,-0.5412088915594158,2.6679970565827986,,0.5793696105500105,,,,8.11876392364502,8.300550699234009,True,0.18324923515319824,0.0014462471008300781,0.0,0.18324923515319824,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_amplified.npz,8.141581535339355,2026-08-21 07:47:52,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,400101,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
794e52ef,8,8,1,50.0,False,True,"[1, 1, 1]",,7.999999999999744,7.999999999999744,,,3.999999999998203,3.999999999998203,3.9999999999982045,"[1.2125480844752852, 1.2146973498539926, 1.2169000500622595, 1.2191568477035581, 1.2214685918095525, 1.2238362536275744, 1.226260888726117, 1.2287436236197333, 1.2312856376921841, 1.233888157420445, 1.2365524420113487, 1.2392797776574724, 1.242071472405091, 1.2449288482252239, 1.247853234905652, 1.2508459641989516, 1.253908366093886, 1.2570417620274035, 1.2602474648008914, 1.2635267682197733, 1.2668809463510493, 1.2703112530937364, 1.2738189132866606, 1.2774051263665966, 1.2810710552734608, 1.284817829745504, 1.28864654281643, 1.2925582480586482, 1.2965539600206049, 1.3006346492247303, 1.3048012412094065, 1.309054616331849, 1.3133956100483655, 1.3178250114382524, 1.3223435593364619, 1.3269519456481393, 1.3316508132042075, 1.3364407517350068, 1.34132230759874, 1.3462959735138007, 1.3513621981478345, 1.3565213775225669, 1.361773853841612, 1.3671199256676296, 1.372559841304134, 1.3780938029606433, 1.3837219656215898, 1.3894444350449247, 1.3952612683470964, 1.4011724864233868, 1.407178056364913]",50,0.7078393204739344,,1.3322676295501878e-15,1.3322676295501878e-15,3.9999999999982045,,0.7078393204739346,,,,7.348409414291382,7.545009136199951,True,0.20066618919372559,0.004050254821777344,0.0,0.20066618919372559,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L1_M1_amplified.npz,7.385200023651123,2026-08-21 07:47:52,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,500001,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114b6ece,8,8,2,50.0,False,True,"[1, 1, 1]",,7.999999999999744,7.999999999999744,,,3.999999999998203,3.999999999998203,3.9999999999982045,"[3.116487745252438, 3.128557503696045, 3.1405599700082583, 3.152491131168792, 3.164347106866489, 3.1761241928535586, 3.1878189158836356, 3.1994281045850923, 3.210948930654533, 3.2223789890798717, 3.2337163481567623, 3.244959603777, 3.256107918656572, 3.2671610303085212, 3.2781192023864936, 3.2889831695862837, 3.2997539995723413, 3.3104329284406977, 3.321021187681001, 3.3315197866156567, 3.341929391627785, 3.352250199190421, 3.3624818946790995, 3.3726236715902966, 3.382674299411945, 3.392632194746908, 3.4024955692905205, 3.412262520635492, 3.4219311424199255, 3.4314996265864113, 3.4409663515779836, 3.4503299370097307, 3.459589303914026, 3.468743687296503, 3.4777926554988032, 3.4867360961037925, 3.49557422346657, 3.504307525033119, 3.512936736636206, 3.5214628122586125, 3.5298868495341464, 3.538210069566894, 3.5464337783271684, 3.554559315801434, 3.5625880509655756, 3.570521387462137, 3.5783607271390143, 3.586107513127521, 3.5937632215936235, 3.601329406763946, 3.6088076831218934]",50,0.7078393204739344,,1.3322676295501878e-15,1.3322676295501878e-15,3.9999999999982045,,0.7078393204739346,,,,12.006273984909058,12.202237844467163,True,0.20066618919372559,0.0046885013580322266,0.0,0.20066618919372559,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L1_M1_amplified.npz,12.041988372802734,2026-08-21 07:47:57,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,500101,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7b683f86,7,7,3,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.2092059481422144,3.2092059481422135,2.6679970565827986,"[1.6934217977023047, 1.6971140335558639, 1.7008177385793166, 1.7045321821164374, 1.7082566572835605, 1.7119904768172378, 1.715732985039287, 1.7194835580734602, 1.7232416238165784, 1.7270066656415002, 1.7307782449755533, 1.7345560211041342, 1.7383397564363392, 1.7421293481352245, 1.7459248322528425, 1.7497263826845408, 1.753534294838015, 1.757348962914699, 1.7611708186215669, 1.765000272008989, 1.7688376550214808, 1.7726831758690345, 1.7765368739185667, 1.780398653695428, 1.7842682537250834, 1.7881453070374664, 1.7920293350826626, 1.7959197970308975, 1.7998161154079728, 1.803717668301805, 1.8076238468783667, 1.8115340603973888, 1.8154477396982927, 1.8193643543953508, 1.8232834287980277, 1.8272045528312173, 1.831127382118542, 1.835051633045212, 1.8389771086057465, 1.8429036832085708, 1.846831305838267, 1.8507600014408065, 1.8546898496749837, 1.8586209992731513, 1.8625536393811948, 1.8664879911764303, 1.8704243012742447, 1.8743628332597302, 1.8783038453124283, 1.882247604031877, 1.8861943571415718]",50,0.6968959713663873,,-0.5412088915594149,-0.5412088915594158,2.6679970565827986,,0.5793696105500105,,,,13.41140341758728,13.58927583694458,True,0.18324923515319824,0.005362749099731445,0.0,0.18324923515319824,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_amplified.npz,13.424098253250122,2026-08-21 07:47:57,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,400201,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
09ebd264,7,7,4,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.2092059481422144,3.2092059481422135,2.6679970565827986,"[2.117498818542736, 2.1262097140345535, 2.1348846248654225, 2.1435197088082547, 2.1521111250834855, 2.160655033551525, 2.1691476229798097, 2.177585111624932, 2.1859637831013523, 2.1942799801283863, 2.2025301461932707, 2.2107108373192013, 2.2188187400108137, 2.2268506954514096, 2.2348037165155925, 2.2426749794479997, 2.2504618688527693, 2.2581619594359403, 2.2657730198555375, 2.2732930094356494, 2.280720062049362, 2.2880524578544255, 2.2952885923703734, 2.302426932908534, 2.3094660061780514, 2.316404325502348, 2.323240376364627, 2.329972602173559, 2.3365993804227707, 2.3431189923061875, 2.349529660463879, 2.355829571627851, 2.3620168982468264, 2.3680898467648217, 2.3740467090324335, 2.3798859132698444, 2.3856060802354815, 2.3912060532714015, 2.3966850030074722, 2.4020424193778043, 2.407278191462498, 2.412392599728375, 2.4173863620292986, 2.4222606339857506, 2.427017014316183, 2.431657533046121, 2.436184610471948, 2.4406010526005515, 2.444910009789699, 2.4491149207932, 2.4532194623368766]",50,0.6968959713663873,,-0.5412088915594149,-0.5412088915594158,2.6679970565827986,,0.5793696105500105,,,,19.227614641189575,19.409297943115234,True,0.18324923515319824,0.0015521049499511719,0.0,0.18324923515319824,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_amplified.npz,19.247830390930176,2026-08-21 07:48:03,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,400301,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c5105ea3,8,8,3,50.0,False,True,"[1, 1, 1]",,7.999999999999744,7.999999999999744,,,3.999999999998203,3.999999999998203,3.9999999999982045,"[1.6839981711802643, 1.6969456042518747, 1.7099462150943767, 1.7229952856549615, 1.7360882683956527, 1.7492207617901536, 1.7623885202883587, 1.7755874405374577, 1.788813576102774, 1.8020631367496311, 1.8153325241172082, 1.8286183582052131, 1.8419175174977769, 1.8552271915357859, 1.8685449334189317, 1.8818687434296508, 1.895197158903523, 1.908529362301838, 1.9218653081453314, 1.9352058663483955, 1.948552987763207, 1.9619098780527986, 1.9752811871289515, 1.9886731692059776, 2.002093819309717, 2.015552937445959, 2.0290621036008942, 2.0426345173035054, 2.056284706588994, 2.0700281140821915, 2.083880584420715, 2.097857896788701, 2.1119753155898535, 2.126247311217585, 2.1406873899509775, 2.155308086728117, 2.170121055853451, 2.1851371901037555, 2.2003668268016803, 2.2158198674823284, 2.2315059585751285, 2.2474345506641176, 2.263614990545146, 2.2800565710759333, 2.296768513192985, 2.3137599532045283, 2.3310399128093864, 2.3486172285282465, 2.366500497804416, 2.3846979491436984, 2.4032173935277372]",50,0.7078393204739344,,1.3322676295501878e-15,1.3322676295501878e-15,3.9999999999982045,,0.7078393204739346,,,,18.242090702056885,18.441030979156494,True,0.20066618919372559,0.001710653305053711,0.0,0.20066618919372559,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L1_M1_amplified.npz,18.2850239276886,2026-08-21 07:48:04,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,500201,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6db45109,6,6,2,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999997618,2.999999999997618,2.9999999999976175,"[0.8206838449080474, 0.8298898959177408, 0.839232846306399, 0.8487128049627795, 0.8583303255223955, 0.8680862841135374, 0.8779817749517665, 0.888018046816777, 0.8981964395271026, 0.9085183464397263, 0.9189851822738796, 0.9295983534614657, 0.9403592341614472, 0.9512691498427631, 0.9623293620498048, 0.9735410585701945, 0.9849053333949166, 0.9964231853150395, 1.0080955061780887, 1.0199230764776748, 1.0319065589489487, 1.044046500683022, 1.0563433286031778, 1.0687973492667748, 1.0814087518579072, 1.0941776087888455, 1.107103879243181, 1.1201874248283301, 1.133428005409596, 1.1468252870536348, 1.1603788645361988, 1.1740882662418737, 1.187952965640062, 1.201972392470565, 1.2161459539542128, 1.2304730485940714, 1.2449530808728313, 1.2595854685616925, 1.274369670284508, 1.2893051913480074, 1.3043916034451057, 1.3196285408288828, 1.335015712147929, 1.3505529048070937, 1.3662399725433723, 1.382076814816066, 1.3980633727364171, 1.4141995942533458, 1.4304853947890155, 1.4469206238526304, 1.4635050118577904]",50,0.6971880083657025,,-4.440892098500626e-16,-4.440892098500626e-16,2.9999999999976175,,0.6971880083657024,,,,7.2561023235321045,7.422928094863892,True,0.16829228401184082,0.0014507770538330078,0.0,0.16829228401184082,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_amplified.npz,7.301342725753784,2026-08-21 07:48:05,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,300101,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bf31d766,3,3,1,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.1006491645215215,1.1006491645215215,1.1006491645215222,"[1.0851707907148496, 1.0861559813544428, 1.0871381024699802, 1.0881170637520805, 1.0890927747092958, 1.090065144734804, 1.0910340848040265, 1.0919995048482158, 1.0929613158193467, 1.0939194296690529, 1.0948737586291533, 1.0958242160167406, 1.0967707165823921, 1.0977131759059544, 1.0986515110711406, 1.099585640257686, 1.1005154830991422, 1.1014409609821905, 1.102361996553005, 1.1032785149896243, 1.1041904432618437, 1.1050977089658487, 1.1060002421075383, 1.1068979739536136, 1.1077908398585192, 1.1086787745580817, 1.1095617156897761, 1.1104396025407397, 1.1113123774750868, 1.1121799837874773, 1.1130423675179526, 1.1138994760070768, 1.1147512592572546, 1.1155976685111808, 1.1164386580100494, 1.1172741833909585, 1.118104201617142, 1.1189286724403686, 1.1197475566518533, 1.1205608170725436, 1.1213684199681333, 1.122170330973902, 1.1229665187052078, 1.1237569536635477, 1.1245416071475307, 1.125320452451779, 1.1260934660054707, 1.1268606236305754, 1.1276219039371687, 1.1283772876859768, 1.1291267568454615]",50,0.7337661096810143,,0.028477592323939982,0.028477592323939982,1.1291267568454615,,0.7527511712303077,,,,2.9846913814544678,3.156424045562744,True,0.17641496658325195,0.004666328430175781,0.0,0.17641496658325195,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_amplified.npz,3.0330777168273926,2026-08-21 07:48:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.001,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp7_AmplifiedWithHeuristic,1,,1,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
