run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
692efaf0,10,20,1,50.0,False,False,"[1, 1, 1]",10.388211642791994,,,,,,,,"[5.480009929837501, 5.490558448944256, 5.501019187810525, 5.511390321326776, 5.521670072775702, 5.531856714471919, 5.541948584347563, 5.551944079219076, 5.56184169510198, 5.57164000226832, 5.581337658502541, 5.590933387508485, 5.600426029863404, 5.609814519807752, 5.619097886815227, 5.6282752787168775, 5.637345938110271, 5.646309202032129, 5.655164520390947, 5.663911466211331, 5.672549726311018, 5.681079096579133, 5.689499468776284, 5.697810882858467, 5.706013448839924, 5.714107411350815, 5.722093125771142, 5.729971033988002, 5.737741686056794, 5.745405725143248, 5.752963907326149, 5.760417077370882, 5.76776616375235, 5.775012175186194, 5.7821562087215765, 5.789199436131546, 5.7961431067495495, 5.802988532367926, 5.8097370777010084, 5.81639019384504, 5.822949361268081, 5.829416122255616, 5.83579202976098, 5.842078693551315, 5.848277745646223, 5.854390838165827, 5.860419656347683, 5.866365885881531, 5.872231215967536, 5.878017351421707, 5.883725964818334]",50,,,,,5.883725964818334,,0.566384876159203,,,,3.076862335205078,3.076862335205078,False,,0.0,0.0,,,3.2147395610809326,2026-08-16 03:57:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,False,True,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,21200001,212,"[(2, 6), (7, 8), (0, 2), (6, 9), (5, 7), (3, 4), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (2, 4), (3, 9), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
685c55aa,10,25,1,50.0,False,False,"[1, 1, 1]",11.484432283506179,,,,,,,,"[6.201021262210345, 6.20198586728049, 6.202944028298095, 6.2038954673558315, 6.2048399317816285, 6.205777145300207, 6.206706859146534, 6.207628815787494, 6.208542782144549, 6.209448493331773, 6.210345712045978, 6.211234177941909, 6.212113691377128, 6.21298401917918, 6.213844951603172, 6.214696267153067, 6.215537769509377, 6.216369264276761, 6.217190545914231, 6.218001420650091, 6.218801736648951, 6.219591322297624, 6.220370013850908, 6.221137673647176, 6.221894189058749, 6.222639417744138, 6.223373244716324, 6.224095556547868, 6.224806256141354, 6.225505275570568, 6.226192519164768, 6.226867938225613, 6.227531438725993, 6.228182979214435, 6.228822531897453, 6.229450083165574, 6.230065595679562, 6.2306690694629925, 6.231260497837095, 6.231839900942587, 6.232407298255815, 6.232962744545577, 6.233506242881958, 6.2340378540461225, 6.234557618210647, 6.235065594910976, 6.235561850714704, 6.236046460199064, 6.23651952496324, 6.236981144222791, 6.23743142351485]",50,,,,,6.23743142351485,,0.5431205713557982,,,,3.3017935752868652,3.3017935752868652,False,,0.0,0.0,,,3.416457414627075,2026-08-16 03:57:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,False,False,False,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,37200001,372,"[(2, 3), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (5, 6), (5, 9), (3, 6), (2, 7), (7, 9), (0, 3), (1, 2), (1, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a7d4ef33,10,25,1,50.0,False,False,"[1, 1, 1]",11.645997116245766,,,,,,,,"[6.515893370419061, 6.519712788040344, 6.5235562633272615, 6.52742375573745, 6.531315212300818, 6.535230557730665, 6.539169697091706, 6.543132507900912, 6.547118862565654, 6.551128625238699, 6.555161613091164, 6.559217628984729, 6.563296484297035, 6.567397928955427, 6.571521726122004, 6.575667606330955, 6.579835237628015, 6.58402431892656, 6.5882344671454405, 6.5924653403559965, 6.596716564493914, 6.600987729135778, 6.605278434547105, 6.609588229375101, 6.613916621840449, 6.618263165533763, 6.6226273637117865, 6.627008724294354, 6.631406758651274, 6.635820986448159, 6.640250869068316, 6.644695830204569, 6.649155409992854, 6.653629092359583, 6.658116405807335, 6.662616827177326, 6.667129859896385, 6.671655043695545, 6.676191893691707, 6.680739968631217, 6.685298819928061, 6.689868073666249, 6.694447285126625, 6.699036111400569, 6.703634217216473, 6.708241256723739, 6.712856958935394, 6.717481035990592, 6.722113267707937, 6.726753401801429, 6.731401256928494]",50,,,,,6.731401256928494,,0.5780012814478908,,,,3.2382545471191406,3.2382545471191406,False,,0.0,0.0,,,3.3337347507476807,2026-08-16 03:57:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,35500001,355,"[(3, 8), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (5, 9), (7, 9), (0, 3), (1, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cedda2bc,10,30,1,50.0,False,False,"[1, 1, 1]",13.046619729738948,,,,,,,,"[7.480917547080893, 7.481468776873114, 7.4820080348517095, 7.482535314921606, 7.483050592308318, 7.48355390286458, 7.484045254971815, 7.484524692912482, 7.484992284050018, 7.485448075953127, 7.485892194155626, 7.48632471593273, 7.486745715572531, 7.487155332623934, 7.487553697960012, 7.487940979018833, 7.488317292545497, 7.488682796870175, 7.489037651723984, 7.489382070263141, 7.48971626327385, 7.490040363224148, 7.490354585686196, 7.490659180441034, 7.490954324475151, 7.4912402212479865, 7.491517078001726, 7.491785122839182, 7.4920445781806, 7.492295670020186, 7.492538592341832, 7.492773570251364, 7.493000849551225, 7.493220637079067, 7.493433159831097, 7.493638609303536, 7.493837205821663, 7.494029175362907, 7.49421469480937, 7.494393967143338, 7.494567216447947, 7.494734623382939, 7.4948963924131435, 7.495052685390068, 7.4952036875446755, 7.495349573798379, 7.495490537108091, 7.4956267479952645, 7.495758361191364, 7.495885508701353, 7.4960083488367975]",50,,,,,7.4960083488367975,,0.5745555940248737,,,,3.694464683532715,3.694464683532715,False,,0.0,0.0,,,3.7940986156463623,2026-08-16 03:57:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6000001,60,"[(2, 3), (3, 8), (2, 6), (2, 9), (4, 6), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
35016859,10,20,2,50.0,False,False,"[1, 1, 1]",10.388211642791994,,,,,,,,"[5.951803441385242, 5.956536193929131, 5.961196072505051, 5.965781337825686, 5.970290525888823, 5.974722571897498, 5.979076905796987, 5.983353487612866, 5.987552927218484, 5.991676394105186, 5.995725527983792, 5.999702050048434, 6.003607462501018, 6.007442806227725, 6.011208531892626, 6.0149044807241285, 6.018530199628515, 6.022085093109024, 6.025568777555981, 6.028981302625514, 6.032323302592426, 6.03559609718345, 6.03880160853654, 6.0419423061760895, 6.04502098809329, 6.048040553120252, 6.051003872782801, 6.053913638639452, 6.056772351626819, 6.059582305332006, 6.062345694348576, 6.0650647344280735, 6.067741614190633, 6.070378576389615, 6.072977899959645, 6.0755418661363, 6.078072635095525, 6.080572200432477, 6.083042290292253, 6.0854842460258265, 6.087899051810794, 6.090287420326996, 6.092649761946462, 6.094986326735936, 6.0972972726081665, 6.099582700673751, 6.101842748345095, 6.104077482551737, 6.106286952834201, 6.108471111326544, 6.110629898130393]",50,,,,,6.110629898130393,,0.5882273203752388,,,,7.008110284805298,7.008110284805298,False,,0.0,0.0,,,7.1166722774505615,2026-08-16 03:57:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,False,True,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,21200101,212,"[(2, 6), (7, 8), (0, 2), (6, 9), (5, 7), (3, 4), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (2, 4), (3, 9), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e932dce8,10,25,2,50.0,False,False,"[1, 1, 1]",11.484432283506179,,,,,,,,"[6.307718817190614, 6.31991461163678, 6.332141535647788, 6.344397797244678, 6.356681540368457, 6.368990946360663, 6.381324148330261, 6.39367933175797, 6.406054640526752, 6.41844825842503, 6.430858359961948, 6.44328312169869, 6.45572074622567, 6.468169448539034, 6.480627485008136, 6.493093154883206, 6.505564779894189, 6.518040768829956, 6.530519539804049, 6.5429995441487385, 6.555479294852674, 6.567957396489154, 6.580432463655868, 6.592903156266305, 6.605368122085655, 6.617826024247032, 6.63027550687096, 6.642715185086836, 6.655143605019292, 6.667559253533272, 6.679960529499871, 6.6923456586246095, 6.704712777351778, 6.717059911344525, 6.729384876840821, 6.741685386452399, 6.7539590269994045, 6.7662032377824355, 6.778415497882248, 6.790593138011032, 6.802733563961573, 6.81483408208291, 6.826892126016872, 6.838905220927852, 6.850870966732923, 6.862787127743511, 6.8746516702733125, 6.882010460974797, 6.8821688349845, 6.883469113615317, 6.885799617627665]",50,,,,,6.885799617627665,,0.5995768399903387,,,,7.715027809143066,7.715027809143066,False,,0.0,0.0,,,7.820644378662109,2026-08-16 03:57:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,5,False,False,False,False,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,37200101,372,"[(2, 3), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (5, 6), (5, 9), (3, 6), (2, 7), (7, 9), (0, 3), (1, 2), (1, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
745cb1d9,10,25,2,50.0,False,False,"[1, 1, 1]",11.645997116245766,,,,,,,,"[6.3472870547892875, 6.349239498964165, 6.351164658739541, 6.353061128134066, 6.354927436678912, 6.356762154689237, 6.358563923539706, 6.360331387371511, 6.362063306884693, 6.363758464044228, 6.365415767904436, 6.367034245418008, 6.36861304026106, 6.370151432596071, 6.37164881431721, 6.373104870983957, 6.37451948003526, 6.375892678257367, 6.377224830813328, 6.37851653451335, 6.379768688617558, 6.380982475485569, 6.382159417824782, 6.383301267751923, 6.384410060313104, 6.385488006183991, 6.386537536300025, 6.387561137265177, 6.3885613986333585, 6.3895409421359926, 6.390502355275602, 6.391448152811369, 6.392380759183449, 6.393302604306125, 6.394216011363155, 6.3951232700995035, 6.396026617509102, 6.396928313026001, 6.397830597714047, 6.3987357251995105, 6.399645972097601, 6.40056361803883, 6.401490984094093, 6.40243041152145, 6.403384358614329, 6.404355251618564, 6.405345547879358, 6.406357769514178, 6.407394441482274, 6.408458116931117, 6.409551403673166]",50,,,,,6.409551403673166,,0.5503651889739919,,,,7.719713926315308,7.719713926315308,False,,0.0,0.0,,,7.826107501983643,2026-08-16 03:57:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,35500101,355,"[(3, 8), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (5, 9), (7, 9), (0, 3), (1, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ea2946db,10,30,2,50.0,False,False,"[1, 1, 1]",13.046619729738948,,,,,,,,"[9.012015756541624, 9.01809748570711, 9.024028482682798, 9.029804375564002, 9.035421100883072, 9.040875048377092, 9.046163200511879, 9.05128298286081, 9.05623247780542, 9.061010600770691, 9.065617063015285, 9.070052483957323, 9.074318484542959, 9.078417702556864, 9.082353713421577, 9.086131119124817, 9.089755504391245, 9.093233262921668, 9.09657141385816, 9.099777503705177, 9.102859372384241, 9.105824904956888, 9.108681865377593, 9.111437734187362, 9.114099491352894, 9.116673611829157, 9.119165946172526, 9.121581732780694, 9.123925689400343, 9.12620204162057, 9.128414635687658, 9.130566934984639, 9.132662143234244, 9.134703309265724, 9.13669339418806, 9.138635342368367, 9.140532074023197, 9.142386508198355, 9.144201482969603, 9.145979879330076, 9.147724406538538, 9.149437639383011, 9.151121895158706, 9.152779266658342, 9.154411422763907, 9.156019763357152, 9.157605403832195, 9.159169133601115, 9.16071138843785, 9.16223240447001, 9.163732212116507]",50,,,,,9.163732212116507,,0.7023836366770434,,,,8.572560548782349,8.572560548782349,False,,0.0,0.0,,,8.67606520652771,2026-08-16 03:57:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6000101,60,"[(2, 3), (3, 8), (2, 6), (2, 9), (4, 6), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77aff5b7,9,27,1,50.0,False,False,"[1, 1, 1]",11.499999999999957,,,,,,,,"[6.745815199730563, 6.746058186342605, 6.74629282937142, 6.746519079565325, 6.746736959944436, 6.746946459090465, 6.747147578806848, 6.747340331762755, 6.747524783146915, 6.747700989130592, 6.747869033989433, 6.748029013389335, 6.7481810203779995, 6.748325162950316, 6.748461588110969, 6.748590437087283, 6.748711860528742, 6.748826027728826, 6.74893311329269, 6.749033323718175, 6.749126877841882, 6.749213977908757, 6.749294864517198, 6.7493697547999245, 6.749438886680889, 6.749502492873629, 6.749560807491924, 6.749614091600936, 6.749662592129905, 6.749706567895666, 6.7497462891063345, 6.749781995201195, 6.7498139293757555, 6.749842352332874, 6.749867496787076, 6.7498896069413385, 6.749908927433896, 6.749925690045979, 6.7499401208462055, 6.749952435997226, 6.749962840264453, 6.749971525664273, 6.749978682171632, 6.749984486017932, 6.749989106361959, 6.749992700812218, 6.7499954111500475, 6.7499973727173055, 6.74999870663397, 6.7499995226353455, 6.74999992122684]",50,,,,,6.74999992122684,,0.5869565148892926,,,,3.03597354888916,3.03597354888916,False,,0.0,0.0,,,3.1533963680267334,2026-08-16 03:57:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,6,False,False,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,12900001,129,"[(3, 8), (2, 6), (3, 5), (7, 8), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (0, 1), (1, 6), (0, 4), (6, 8), (3, 6), (2, 4), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3ad3391e,10,20,3,50.0,False,False,"[1, 1, 1]",10.388211642791994,,,,,,,,"[5.549977022027854, 5.564081918436689, 5.578140117900622, 5.592148783660544, 5.606105944605846, 5.620011271007526, 5.633866486249942, 5.6476748993217925, 5.661439661407657, 5.6751620335480375, 5.688841200969761, 5.702474823176278, 5.716059906485415, 5.729593207546505, 5.743071581562249, 5.756491922339701, 5.769851333402411, 5.783147139537772, 5.796376895948321, 5.809538349795752, 5.822629481910061, 5.83564857075864, 5.848594115913934, 5.861464810619593, 5.8742595479159405, 5.88697735047193, 5.899617304091369, 5.912178561005825, 5.924660220717908, 5.937061405755641, 5.949381264074287, 5.961618970261596, 5.973773777223582, 5.985845048936919, 5.997832346617527, 6.009735387771361, 6.021554102309351, 6.033288577276024, 6.044939054623272, 6.0565058399503435, 6.067989277522814, 6.079389807764329, 6.090707790626043, 6.101943543064617, 6.113097416991412, 6.124169750912168, 6.135160888252842, 6.146071148308595, 6.156900917845035, 6.167650521482178, 6.178320287718836]",50,,,,,6.178320287718836,,0.5947433976285754,,,,13.744621276855469,13.744621276855469,False,,0.0,0.0,,,13.8349289894104,2026-08-16 03:58:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,False,True,False,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,21200201,212,"[(2, 6), (7, 8), (0, 2), (6, 9), (5, 7), (3, 4), (4, 5), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (2, 4), (3, 9), (2, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
