run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
1f36b820,8,8,1,50.0,False,False,"[1, 1, 1]",5.35008837788701,,,,,,,,"[1.8985137437032538, 2.1469933582296643, 2.316399607219913, 2.404713480802172, 2.4342596046769134, 2.4384638729157264, 2.4394128262200083, 2.4442792581770134, 2.452824068161682, 2.4623768389584058, 2.4700236543582608, 2.4738385941819367, 2.473724327645877, 2.471530671807222, 2.4701005718844873, 2.4717991543665265, 2.4775304402968246, 2.486593448858915, 2.4971745624008403, 2.5072134937378445, 2.515279605547794, 2.520947328610624, 2.524464744625903, 2.526173017848718, 2.526253422627982, 2.524858126829062, 2.522347639288578, 2.519407334227608, 2.5169452464727016, 2.5158028645858104, 2.5164372366932604, 2.5187594869436043, 2.5221988261273394, 2.525933832173401, 2.5291793352542142, 2.5314194561316663, 2.5324998136612082, 2.532561949009698, 2.5318974872202156, 2.5308328560919913, 2.529691697148868, 2.528794578566586, 2.5284280128834364, 2.5287593903162464, 2.529740774351896, 2.5310862732412263, 2.5323734716388926, 2.5332285100341827, 2.5334884083170217, 2.5332470036323906, 2.5327674125149056]",50,,,,,2.5327674125149056,,0.47340664931505466,,,,2.7571966648101807,2.7571966648101807,False,,0.0,0.0,,,2.7834279537200928,2026-08-02 18:43:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,438,"[(2, 7), (4, 7), (4, 6), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71ebe772,8,9,1,50.0,False,False,"[1, 1, 1]",5.954924928412892,,,,,,,,"[2.3099227048012194, 2.4158684203699203, 2.5139262150455566, 2.6173017291168916, 2.7181967979951556, 2.8067872841220636, 2.8763396033847513, 2.928679097339498, 2.9740201906662174, 3.0193141455830546, 3.0682172110945194, 3.119991446910199, 3.1641252516628815, 3.185080822208643, 3.1802014962993606, 3.1643182894857635, 3.156866132420365, 3.1641917209461496, 3.1804704811718554, 3.2002109030056616, 3.220009859298216, 3.23502291649421, 3.241271143356004, 3.238867702804529, 3.231754227325215, 3.225012105760379, 3.2221545172756567, 3.2240306078501924, 3.2293713444780856, 3.236013150428568, 3.242051068460442, 3.246574520068251, 3.2497307031244436, 3.252072132017, 3.253728702931336, 3.254247863153066, 3.2533059724184192, 3.2515380165290986, 3.250458585685732, 3.251294506965893, 3.2538966345629867, 3.2569236907420644, 3.259015070868631, 3.259734808208509, 3.259542372257286, 3.2591124021647784, 3.2588093701069565, 3.2586751213898193, 3.2586897115925315, 3.2589372791701465, 3.2595273761231773]",50,,,,,3.2595273761231773,,0.5473666612606496,,,,2.8092029094696045,2.8092029094696045,False,,0.0,0.0,,,2.822539806365967,2026-08-02 18:43:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,235,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
73960d5f,8,10,1,50.0,False,False,"[1, 1, 1]",6.65020902248552,,,,,,,,"[2.594220744056917, 2.951496259221483, 3.231443390653255, 3.405329080414128, 3.4851108062583744, 3.497817161275895, 3.471409478783468, 3.4345416765469663, 3.40087760608318, 3.3765971579932925, 3.36684736505682, 3.372715206068858, 3.3906764076145146, 3.4163664397483267, 3.4461482820571607, 3.475245483579502, 3.4981123685358693, 3.5116983410617193, 3.5161658909911377, 3.512947661149498, 3.504854139197107, 3.496246106484898, 3.4905991507549925, 3.4889030226248456, 3.4908270953004124, 3.495651998157205, 3.501946715813014, 3.5080961147730787, 3.513370501493976, 3.5175440496659234, 3.520118772539488, 3.520887577035919, 3.5203302827393745, 3.5189552713191077, 3.5172200044935202, 3.515881191138642, 3.5155063967356464, 3.5160998016289793, 3.5175365142391124, 3.519618288304547, 3.5218113166353846, 3.523601462952022, 3.5247533976506094, 3.525080821241868, 3.5245897514515385, 3.5236615535853657, 3.5227274920703495, 3.522135895004396, 3.5221898627169668, 3.5228923731212864, 3.5239420348288806]",50,,,,,3.5239420348288806,,0.5298994396888603,,,,2.931735038757324,2.931735038757324,False,,0.0,0.0,,,2.9481301307678223,2026-08-02 18:43:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,430,"[(2, 7), (3, 5), (0, 3), (4, 6), (5, 6), (3, 4), (2, 5), (1, 4), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a935a47a,10,10,1,50.0,False,False,"[1, 1, 1]",6.820039879706771,,,,,,,,"[2.0490994183681654, 2.098697977490257, 2.1696825259978163, 2.2620172617478755, 2.3680507323547157, 2.4776687085747326, 2.5853270067036993, 2.683222272930531, 2.7676069394608187, 2.8441891334063176, 2.9159789526384676, 2.98634428816931, 3.063162132392078, 3.149565967746145, 3.248725945562552, 3.364234584493311, 3.4894687673986566, 3.615886073355113, 3.7349175407280515, 3.8363866020520536, 3.9202119624902942, 3.985818755303302, 4.029910190623831, 4.049504432072555, 4.044032614018895, 4.024783339765321, 4.004108253610271, 3.989156758406103, 3.985433727356559, 3.996517774812921, 4.022927666934497, 4.06039814892434, 4.098916268868031, 4.128808999084914, 4.1445379264590025, 4.145013137404469, 4.134697462401185, 4.119327923750249, 4.104759474344955, 4.095542642895507, 4.093590570087812, 4.099489506830108, 4.1114753142458955, 4.12677165900617, 4.141888651920223, 4.153240122417947, 4.158720468381766, 4.157679864137022, 4.151904637374452, 4.144434889751726, 4.138589459117441]",50,,,,,4.138589459117441,,0.6068277505871975,,,,3.693993330001831,3.693993330001831,False,,0.0,0.0,,,3.7177233695983887,2026-08-02 18:43:13,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,245,"[(4, 7), (6, 9), (7, 9), (6, 8), (1, 8), (7, 8), (5, 9), (0, 9), (2, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cac148c3,12,12,1,50.0,False,False,"[1, 1, 1]",7.557687981073116,,,,,,,,"[3.145906619535562, 3.3447416854114107, 3.5511709545731955, 3.7428340676050804, 3.922280078003422, 4.081086640190351, 4.1952863102194025, 4.2481816121418285, 4.242842918235119, 4.203672459333939, 4.1630708082225025, 4.1459967551920025, 4.165860390920611, 4.227304856609073, 4.327439565398047, 4.454778167747644, 4.587579283704323, 4.69309497858282, 4.733270186925135, 4.691410537574414, 4.613697257486147, 4.565118521276553, 4.564604683540901, 4.599252454052785, 4.646613786830125, 4.686837545671134, 4.709027005338155, 4.712671417569098, 4.704238735880218, 4.691888008665205, 4.681997873061725, 4.6782235474266285, 4.681716958544493, 4.691435056915168, 4.704418001834298, 4.716490990327698, 4.723747233876183, 4.724487843862955, 4.720389742510934, 4.715587885254517, 4.713939074604394, 4.716616996937351, 4.721895257857165, 4.7268577833897165, 4.72942085757577, 4.729309676364054, 4.727714123845115, 4.726239931507921, 4.7259780096065755, 4.727131964604513, 4.729171298903382]",50,,,,,4.729171298903382,,0.6257431255096466,,,,4.770169734954834,4.770169734954834,False,,0.0,0.0,,,4.799878120422363,2026-08-02 18:43:13,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,285,"[(8, 9), (0, 11), (9, 10), (4, 10), (6, 9), (1, 11), (9, 11), (7, 11), (2, 11), (3, 10), (5, 8), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
80b16fe5,9,8,1,50.0,False,False,"[1, 1, 1]",4.500000000000003,,,,,,,,"[2.2284403937484427, 2.5779146312540693, 2.9603908665245147, 3.3457310315681976, 3.67584328022381, 3.882311218626634, 3.9337152001187454, 3.879519969463711, 3.804893432757581, 3.755968407240953, 3.7417414304092227, 3.7569907874442685, 3.7915648960732176, 3.833124444001843, 3.8698729740424778, 3.894304531530712, 3.9059491969316302, 3.910515735744671, 3.915464167554113, 3.9253743150245763, 3.940133822808064, 3.956029773755076, 3.968202713396388, 3.973075097353541, 3.9699260135078203, 3.9612003139200347, 3.951505399677273, 3.9457093787328996, 3.9469929340559347, 3.9557066374962084, 3.9694075696947406, 3.9839077186709684, 3.9948971886325335, 3.999574961446969, 3.9976629740077483, 3.9913360701050804, 3.9840985312291455, 3.9792102344684808, 3.9784510236862176, 3.9816951735997987, 3.987299366154785, 3.9930051615830218, 3.9969413204751643, 3.9983191810323824, 3.9975532933208124, 3.9958203381515602, 3.99435502540129, 3.993878971543612, 3.9944113782223862, 3.9954642558876565, 3.9964414224752978]",50,,,,,3.9964414224752978,,0.888098093883399,,,,3.333103895187378,3.333103895187378,False,,0.0,0.0,,,3.351511001586914,2026-08-02 18:43:13,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,96,"[(3, 8), (6, 8), (1, 8), (7, 8), (2, 8), (4, 8), (5, 8), (0, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96b3ec55,12,15,1,50.0,False,False,"[1, 1, 1]",9.439664654456433,,,,,,,,"[3.985207284022453, 4.033513218225481, 4.048795848061896, 4.068177500388415, 4.104470282944234, 4.146977232318264, 4.181853519827469, 4.198505857043466, 4.197081520730525, 4.1865636415267655, 4.175464459283692, 4.1692988416979935, 4.169825547679371, 4.175502952071083, 4.183495217985851, 4.191426229666118, 4.197961210737568, 4.202368836996216, 4.204167615627216, 4.203429726903846, 4.201090172983899, 4.19859452477294, 4.19713926567072, 4.197185000763834, 4.198533793501435, 4.200681035155763, 4.203092486111219, 4.205293370834573, 4.206876661877956, 4.207561999444503, 4.207316003669909, 4.2064295376911565, 4.205445458610491, 4.204925035968614, 4.205173715179214, 4.206095703011367, 4.207272108854034, 4.208211764493642, 4.208613339368679, 4.208490078635002, 4.2081016315171285, 4.2077685045450615, 4.207698815605866, 4.207915710106412, 4.208291092679056, 4.208642034141567, 4.208833263302333, 4.208839258398898, 4.208741240229058, 4.208664822846831, 4.208696889441638]",50,,,,,4.208696889441638,,0.44585237331018185,,,,5.114094972610474,5.114094972610474,False,,0.0,0.0,,,5.139265060424805,2026-08-02 18:43:13,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,198,"[(8, 9), (0, 11), (9, 10), (4, 10), (3, 11), (2, 9), (5, 6), (7, 8), (1, 11), (9, 11), (7, 10), (3, 10), (5, 8), (4, 11), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0209bf12,12,24,1,50.0,False,False,"[1, 1, 1]",13.86916032325511,,,,,,,,"[4.384866254747592, 4.971820537048071, 5.40076498300987, 5.701019296697391, 5.8816569281493045, 5.973328640871843, 6.014018241050559, 6.031005220521896, 6.037875599031775, 6.040099451147844, 6.03972456920642, 6.037660492224406, 6.0345457287220565, 6.030965458457768, 6.027430372166934, 6.024327682219774, 6.021901634296385, 6.020281906119402, 6.0195322793353085, 6.019703953106369, 6.020876492755791, 6.023193792647335, 6.026887768288979, 6.032306005800236, 6.039945629966912, 6.050496513148605, 6.0648988151832395, 6.084431482478118, 6.110830916990929, 6.146449383071361, 6.194459301836879, 6.259055944486307, 6.3455505576285525, 6.460129774428179, 6.608863726355047, 6.795280861732502, 7.015688422006901, 7.253610393427792, 7.479938186264087, 7.665842489186911, 7.793319137794175, 7.832849327410627, 7.759963488377405, 7.625305580356099, 7.508195377956297, 7.4459738990602915, 7.461015045697212, 7.542233426927906, 7.64909949199176, 7.751100704860954, 7.8241643465848485]",50,,,,,7.8241643465848485,,0.5641411710747681,,,,6.182981967926025,6.182981967926025,False,,0.0,0.0,,,6.209963321685791,2026-08-02 18:43:15,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,385,"[(5, 11), (3, 11), (4, 9), (7, 8), (0, 8), (5, 10), (6, 9), (2, 8), (2, 11), (3, 10), (4, 11), (7, 10), (0, 10), (1, 9), (6, 8), (6, 11), (2, 10), (3, 9), (4, 10), (7, 9), (1, 8), (1, 11), (0, 9), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8bad371d,10,14,1,50.0,False,False,"[1, 1, 1]",9.011372965178206,,,,,,,,"[3.5790058080103324, 3.6768185726140663, 3.790755448557717, 3.895985091843642, 3.969145930383757, 3.9978641175137812, 3.987393560086017, 3.9576459200261445, 3.929746382914481, 3.915359312164017, 3.916474907604587, 3.929746529324446, 3.949814602447585, 3.9709935864082366, 3.98826762910839, 3.9981540937782403, 3.9995160431498293, 3.993926817582899, 3.985036825076631, 3.9769896092413872, 3.972792361927123, 3.9735218327841415, 3.9784451871755753, 3.98564234532809, 3.992788520555387, 3.9979114929614314, 3.9999647274038046, 3.999054537862238, 3.9962441981740766, 3.9930369140519106, 3.990784279118453, 3.990259232513426, 3.9915101065632115, 3.993969915998512, 3.9967371238679235, 3.9989192175715926, 3.9999392056640386, 3.999711029487474, 3.9986208430901518, 3.9973225930953555, 3.9964452896827076, 3.9963453689625545, 3.9970066966922557, 3.998103111358376, 3.999178900956658, 3.9998533127252065, 3.9999673058312637, 3.9996163281652333, 3.999071599876276, 3.9986376180505565, 3.998517680809909]",50,,,,,3.998517680809909,,0.4437190310800587,,,,4.221939325332642,4.221939325332642,False,,0.0,0.0,,,4.23668646812439,2026-08-02 18:43:15,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,350,"[(8, 9), (3, 9), (1, 3), (4, 7), (7, 9), (2, 9), (6, 8), (1, 8), (5, 6), (5, 9), (4, 8), (0, 2), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
51da870c,8,8,2,50.0,False,False,"[1, 1, 1]",5.35008837788701,,,,,,,,"[2.041793414530655, 2.2705639572319014, 2.516625576075015, 2.699376636824461, 2.859771965681923, 2.9832816180577257, 3.0432598617690867, 3.041362993675151, 3.015635849533615, 2.9961011422905455, 2.987487677679716, 2.9835766344509502, 2.978230861971441, 2.971643623396804, 2.9688688531634972, 2.9721955319977225, 2.978278296839022, 2.983119384030832, 2.986803310664198, 2.992440799354983, 3.002200264902772, 3.015458334984443, 3.0298756349952014, 3.0438943307230786, 3.0584732998979582, 3.0758621316738703, 3.0964870780065983, 3.118258460988541, 3.139213888911332, 3.159792600567954, 3.1820528638387304, 3.2074825751592906, 3.2359881971434294, 3.265876736330305, 3.2940931692490016, 3.3170183668224404, 3.3316762535537428, 3.3367238586210637, 3.333114394332576, 3.3238978225891747, 3.312870855319694, 3.303168673583291, 3.296656494500692, 3.294019862466609, 3.29523584204747, 3.3000363053571675, 3.3078995368729753, 3.3175547242210772, 3.326862411800928, 3.3338023348553945, 3.3377282281375864]",50,,,,,3.3377282281375864,,0.6238641294101024,,,,7.432471990585327,7.432471990585327,False,,0.0,0.0,,,7.455348968505859,2026-08-02 18:43:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,438,"[(2, 7), (4, 7), (4, 6), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
