run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
d2288db7,7,14,1,50.0,False,True,"[1, 1, 1]",6.865192044167243,14.297057414033722,7.148528707016861,4.851493503913194,4.3027249496419495,4.708533526085387,4.8514935039131935,4.8514935039131935,"[4.807977164514436, 4.8101341090202085, 4.8123003372811795, 4.814475799221189, 4.816660461953147, 4.818854296106588, 4.82105728245283, 4.82326941409874, 4.825490680385439, 4.827721062927281, 4.8299605613986225, 4.832209148801267, 4.834466815882169, 4.836733536892536, 4.839009284760355, 4.841294010055946, 4.843587670200662, 4.845890205125932, 4.848201536721626, 4.850521585015119, 4.852850255544548, 4.855187433073289, 4.8575329844060615, 4.859886756982627, 4.86224858959025, 4.86461831910309, 4.866995752449079, 4.869380679364331, 4.871772862530467, 4.874172063348262, 4.876578021634717, 4.878990450763858, 4.881409060562428, 4.883833545980216, 4.886263573943596, 4.8886988122753205, 4.891138907189284, 4.893583481389341, 4.896032139636031, 4.898484493511717, 4.900940123230592, 4.903398593638769, 4.905859472081898, 4.908322300898639, 4.9107866212674045, 4.913251952362624, 4.915717802928944, 4.918183693293986, 4.920649129568489, 4.923113576362101, 4.925576521492924]",50,0.7066799402989878,,0.14816603515946092,0.43408599081507404,4.925576521492924,,0.7174710466661685,,,,10.31968069076538,386.9210124015808,True,376.6066403388977,0.005290508270263672,0.0,376.6066403388977,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000026_97c73c6b2a75_noseed_L2_M2_standard.npz,10.767442226409912,2026-08-19 11:41:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,True,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2600001,26,"[(1, 3), (0, 1), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4e2889ce,7,14,2,50.0,False,True,"[1, 1, 1]",6.865192044167243,14.297057414033722,7.148528707016861,4.851493503913194,4.3027249496419495,4.708533526085387,4.8514935039131935,4.8514935039131935,"[4.699533934689479, 4.705651825704585, 4.71170524945653, 4.717693005972209, 4.723614014190396, 4.72946735300907, 4.735252231254875, 4.740968023910357, 4.746614268704304, 4.752190696265104, 4.757697205182178, 4.763133879282526, 4.768501037100793, 4.773799146810011, 4.779028893525179, 4.784191124545114, 4.789286865796334, 4.794317294465247, 4.799283724017998, 4.804187570234964, 4.809030321941496, 4.813813528083913, 4.818538748973421, 4.823207523894386, 4.827821311990448, 4.832381490330775, 4.836889311565702, 4.84134588224796, 4.845752153917532, 4.8501089094791086, 4.854416725576612, 4.858676012511532, 4.862887016439674, 4.867049825972966, 4.871164387244374, 4.8752305492891965, 4.879248082252039, 4.883216660008732, 4.887135984217981, 4.891005728501626, 4.8948256128554215, 4.898595376914779, 4.902314829463966, 4.905983867299431, 4.909602463663231, 4.91317067151491, 4.916688638876093, 4.920156584576965, 4.923574805134717, 4.926943655313403, 4.93026356442642]",50,0.7066799402989878,,0.15754012102645376,0.4434600766820669,4.93026356442642,,0.7181537723500738,,,,19.01363706588745,395.612352848053,True,376.6066403388977,0.007907867431640625,0.0,376.6066403388977,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000026_97c73c6b2a75_noseed_L2_M2_standard.npz,19.44780397415161,2026-08-19 11:42:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,True,4,True,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2600101,26,"[(1, 3), (0, 1), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65e53a1e,7,14,3,50.0,False,True,"[1, 1, 1]",6.865192044167243,14.297057414033722,7.148528707016861,4.851493503913194,4.3027249496419495,4.708533526085387,4.8514935039131935,4.8514935039131935,"[4.728964921441131, 4.738650970572838, 4.748235910225811, 4.75771470421833, 4.767082319927749, 4.776333760027374, 4.785464122753671, 4.794468589606715, 4.803342502004222, 4.812081410829529, 4.820681061361992, 4.829137539512725, 4.837447261768536, 4.84560705528469, 4.853614209440724, 4.86146653093444, 4.869162397491662, 4.876700825875887, 4.884081496996288, 4.891304793355099, 4.898371804714929, 4.90528427457421, 4.912044580261361, 4.918655651944514, 4.925120847502715, 4.931443925858933, 4.937628807176364, 4.943679510953775, 4.949600048473169, 4.955394308424047, 4.961065996137463, 4.966618587533593, 4.972055295838496, 4.977379092687711, 4.982592680193056, 4.987698580242526, 4.992699130018334, 4.99759653987237, 5.0023929296397505, 5.007090347021983, 5.011690802819433, 5.016196334440121, 5.020608967981685, 5.024930745891443, 5.0291637494239545, 5.03331007729651, 5.037371846941315, 5.041351186593884, 5.0452502117346985, 5.049071016992261, 5.052815653455697]",50,0.7066799402989878,,0.4026442990850079,0.688564254740621,5.052815653455697,,0.7360049975220483,,,,32.66601800918579,409.26471400260925,True,376.6066403388977,0.007927417755126953,0.0,376.6066403388977,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000026_97c73c6b2a75_noseed_L2_M2_standard.npz,33.21962213516235,2026-08-19 11:42:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,True,4,True,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2600201,26,"[(1, 3), (0, 1), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1b5d1b57,9,18,1,50.0,False,True,"[1, 1, 1]",9.286791329103725,19.109089982129824,9.554544991064912,5.242638872223972,5.658796146556487,5.0791170797946625,4.841217261931434,4.841217261931431,"[5.034695486261969, 5.03526067223397, 5.035806414075229, 5.036332214305921, 5.03683788612816, 5.03732369230363, 5.037790518837975, 5.038239796188732, 5.038673039048117, 5.0390913649357065, 5.039495157284535, 5.039884189652998, 5.040257931598794, 5.040615783736828, 5.040957186646583, 5.041281777107044, 5.041589437475987, 5.041880295504288, 5.042154709832888, 5.042413216779972, 5.042656440666716, 5.042884938411712, 5.043099177193602, 5.043299484727789, 5.043486100095436, 5.0436592413931605, 5.043819168856139, 5.043966215760105, 5.044100870990142, 5.044223729851917, 5.044335493426394, 5.0444368910501485, 5.044528616933207, 5.044611334530246, 5.044685598326918, 5.044751931348783, 5.044810814210386, 5.04486276481096, 5.044908328105526, 5.044948096715936, 5.04498268746525, 5.0450127061513825, 5.045038723640011, 5.045061251223494, 5.04508072339146, 5.04509752126981, 5.045111985239346, 5.045124447975442, 5.045135241384474, 5.045144685138693, 5.045153082175271]",50,0.5213013935997056,,0.40787164048767366,-0.06792799523878301,5.045153082175271,,0.5432611656045665,,,,53.29167675971985,3331.6298446655273,True,3278.34077501297,0.002588987350463867,0.0,3278.34077501297,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000041_31c4bde253cf_noseed_L2_M2_standard.npz,53.45705509185791,2026-08-19 11:42:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.3,False,False,False,True,4,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4100001,41,"[(2, 7), (0, 1), (1, 6), (0, 4), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (6, 8), (7, 8), (1, 5), (2, 8), (3, 7), (4, 5), (4, 8), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89285100,9,18,2,50.0,False,True,"[1, 1, 1]",9.286791329103725,19.109089982129824,9.554544991064912,5.242638872223972,5.658796146556487,5.0791170797946625,4.841217261931434,4.841217261931431,"[5.346834574856121, 5.351149014161222, 5.355435687204314, 5.3596930904132325, 5.363919811438701, 5.36811463677748, 5.372276540336756, 5.3764046933706755, 5.380498388789805, 5.384557007798638, 5.38858003335342, 5.392566971833849, 5.396517448296826, 5.400431252547561, 5.404308456548523, 5.408149451997652, 5.411954991842872, 5.415726201392872, 5.419464550746083, 5.423171775002057, 5.42684982419817, 5.430500781612165, 5.434126818784131, 5.437730072634261, 5.441312585051036, 5.4448762188169075, 5.448422578608199, 5.451952976488073, 5.4554683965079755, 5.458969460903255, 5.462456439455058, 5.465929352562993, 5.469387920664723, 5.472831675924198, 5.4762600390995555, 5.479672300346967, 5.483067721706875, 5.486445558591209, 5.489805093465717, 5.493145635634517, 5.496466564661913, 5.49976732201088, 5.503047446269907, 5.506306503221325, 5.509544164951054, 5.5127601073219425, 5.515954115766779, 5.519125978381527, 5.522275485619394, 5.525402444477178, 5.528506691419426]",50,0.5213013935997056,,1.3745788589759833,0.8987792232495266,5.528506691419426,,0.5953085942712774,,,,67.89845633506775,3346.2345912456512,True,3278.34077501297,0.004625082015991211,0.0,3278.34077501297,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000041_31c4bde253cf_noseed_L2_M2_standard.npz,68.24110579490662,2026-08-19 11:42:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.36,False,False,False,True,4,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4100101,41,"[(2, 7), (0, 1), (1, 6), (0, 4), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (6, 8), (7, 8), (1, 5), (2, 8), (3, 7), (4, 5), (4, 8), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
173f25ff,7,14,5,50.0,False,True,"[1, 1, 1]",6.865192044167243,14.297057414033722,7.148528707016861,4.851493503913194,4.3027249496419495,4.708533526085387,4.8514935039131935,4.8514935039131935,"[4.5740005456561805, 4.59187675035458, 4.6093599772044325, 4.626420416491306, 4.6430302182776675, 4.659164273458571, 4.674801389094233, 4.689925559747548, 4.704527263264501, 4.718604059228439, 4.732160285617451, 4.745205887402069, 4.757755868936688, 4.769830041980243, 4.78145306322837, 4.792653817350984, 4.803464212336167, 4.813917565490582, 4.824046919429496, 4.833883524257689, 4.843455723815748, 4.852788373392404, 4.861902525096997, 4.870815500798008, 4.879541180705701, 4.8880903278320815, 4.89647090306335, 4.904688460789419, 4.912746477615752, 4.92064675950459, 4.928389749097748, 4.935974847428764, 4.9434007582463835, 4.950665802507136, 4.957768197714718, 4.964706326117745, 4.971478981376752, 4.978085543538372, 4.984526136800598, 4.990801730603858, 4.996914136221482, 5.002866066915517, 5.008661007677976, 5.014303123131184, 5.019797118196311, 5.025148054139006, 5.030361166151526, 5.035441697030889, 5.040394727687171, 5.045225009810484, 5.049936860074373]",50,0.7066799402989878,,0.3968867123223596,0.6828066679779727,5.049936860074373,,0.7355856657156249,,,,66.34670948982239,442.951621055603,True,376.6066403388977,0.0017137527465820312,0.0,376.6066403388977,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000026_97c73c6b2a75_noseed_L2_M2_standard.npz,66.60873007774353,2026-08-19 11:42:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,False,False,False,True,4,True,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2600401,26,"[(1, 3), (0, 1), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f6b2ab0a,9,18,3,50.0,False,True,"[1, 1, 1]",9.286791329103725,19.109089982129824,9.554544991064912,5.242638872223972,5.658796146556487,5.0791170797946625,4.841217261931434,4.841217261931431,"[5.089706623254525, 5.095339962520658, 5.100904171300986, 5.106393162789627, 5.111800951781426, 5.117121671826221, 5.122349678956987, 5.127479539057876, 5.132506131065135, 5.137424732466948, 5.142231061454593, 5.146921417803808, 5.151492711125592, 5.155942530785233, 5.160269279948679, 5.164472283759403, 5.168551845551856, 5.172509276442597, 5.176347002627812, 5.180068555086284, 5.18367857773722, 5.187182700120372, 5.190587496856143, 5.193900379446859, 5.197129325883814, 5.200282680124927, 5.20336890003596, 5.206396306740914, 5.2093728306398255, 5.212305810649837, 5.2152018286926065, 5.218066595153092, 5.220904900251176, 5.223720580577351, 5.226516619771877, 5.229295148178096, 5.23205751288715, 5.234804472353723, 5.237536197269096, 5.2402524592816855, 5.242952668188446, 5.245635946068331, 5.248301245463135, 5.250947397691559, 5.253573117333547, 5.256177153468476, 5.258758179724818, 5.261314942116304, 5.263846273709902, 5.266351011575714, 5.268828094619092]",50,0.5213013935997056,,0.855221665375316,0.3794220296488593,5.268828094619092,,0.5673464502327297,,,,86.17013311386108,3364.5083470344543,True,3278.34077501297,0.002542734146118164,0.0,3278.34077501297,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000041_31c4bde253cf_noseed_L2_M2_standard.npz,86.39927005767822,2026-08-19 11:43:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.43,False,False,False,True,4,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4100201,41,"[(2, 7), (0, 1), (1, 6), (0, 4), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (6, 8), (7, 8), (1, 5), (2, 8), (3, 7), (4, 5), (4, 8), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6246fa39,9,18,5,50.0,False,True,"[1, 1, 1]",9.286791329103725,19.109089982129824,9.554544991064912,5.242638872223972,5.658796146556487,5.0791170797946625,4.841217261931434,4.841217261931431,"[5.013328987558628, 5.029932445844242, 5.046107457477198, 5.061834895089979, 5.07709744685333, 5.091879781171372, 5.106169158786693, 5.119955690571921, 5.133232871013462, 5.145997972105509, 5.158252376813831, 5.170001965462731, 5.18125718823682, 5.1920331593559474, 5.2023493131415455, 5.2122288250297695, 5.221697692855331, 5.230783574139597, 5.239514529658261, 5.247917659797158, 5.2560180447575435, 5.2638378857453905, 5.271396118995812, 5.2787083551615925, 5.2857872175226905, 5.29264280711585, 5.299283461722794, 5.3057165829728214, 5.311949382995397, 5.317989560645872, 5.323845999380221, 5.329529049500937, 5.3350507727161816, 5.340424799349341, 5.34566613534304, 5.350790632046363, 5.355814309243508, 5.36075271000245, 5.365620188088761, 5.370429369389295, 5.375190749405674, 5.379912537937907, 5.384600713825889, 5.389259192851431, 5.393890294063796, 5.398495243725316, 5.403074522413473, 5.407628344202602, 5.412156888786174, 5.416660433392627, 5.421139434004411]",50,0.5213013935997056,,1.159844344145954,0.6840447084194974,5.421139434004411,,0.5837473075350784,,,,128.0780427455902,3406.4100477695465,True,3278.34077501297,0.008751630783081055,0.0,3278.34077501297,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000041_31c4bde253cf_noseed_L2_M2_standard.npz,128.65430974960327,2026-08-19 11:43:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.52,False,False,False,True,4,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4100401,41,"[(2, 7), (0, 1), (1, 6), (0, 4), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (6, 8), (7, 8), (1, 5), (2, 8), (3, 7), (4, 5), (4, 8), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f1858bdf,10,30,1,50.0,False,True,"[1, 1, 1]",,26.78817467066378,13.39408733533189,9.169411606918676,8.226426594762131,9.012364881290639,7.825414847727303,7.825414847727303,"[8.614078972013774, 8.617680882010236, 8.621259049688016, 8.62481278241508, 8.628341414276656, 8.631844295394158, 8.635320769330256, 8.638770240868967, 8.64219213071757, 8.6455858654649, 8.64895093423673, 8.652286863220809, 8.655593200511351, 8.658869516653853, 8.662115452083844, 8.66533072168945, 8.668515018992968, 8.671668088353048, 8.674789790528003, 8.677879984468866, 8.68093861866098, 8.683965693896553, 8.68696125847116, 8.689925461975582, 8.69285842817908, 8.695760404668864, 8.69863169133361, 8.701472605824321, 8.70428355396908, 8.707065016263842, 8.709817476255898, 8.712541481827678, 8.715237616196738, 8.717906560524144, 8.720548944813626, 8.723165475719794, 8.725756905387884, 8.728323941152048, 8.730867345058975, 8.733387852901435, 8.735886222981952, 8.738363205152124, 8.74081949121204, 8.743255790371718, 8.745672763768676, 8.748071019381454, 8.750451170989036, 8.752813768874203, 8.755159310813125, 8.75748822934668, 8.75980094701576]",50,,,1.8687721985769148,-0.5051278685497564,8.75980094701576,,,,,,232.8028495311737,8602.375351905823,True,8369.576170921326,0.003651142120361328,0.0,8369.576170921326,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000385_532030666230_noseed_L2_M2_standard.npz,232.92807006835938,2026-08-19 11:45:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.52,False,False,False,True,6,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,38500001,385,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (2, 8), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5d650287,10,20,1,50.0,False,True,"[1, 1, 1]",10.872535281458651,21.966362400807398,10.983181200403699,6.278408039658408,6.5082114915448575,5.956632838415302,3.94190781468158,3.94190781468158,"[5.138523708901484, 5.138682835862279, 5.138829922168954, 5.138964928658069, 5.139088156877401, 5.139200474462444, 5.139303505937931, 5.139399695308167, 5.139492035422978, 5.139583449288845, 5.139676220190117, 5.1397717117463255, 5.1398705631366095, 5.139972917179504, 5.1400786544722905, 5.140187531770117, 5.140299270004475, 5.140413576761267, 5.140530186537752, 5.140648855092614, 5.140769359208652, 5.140891503492732, 5.141015144518156, 5.141140129890526, 5.141266324096363, 5.141393621775381, 5.1415219312140685, 5.141651159685751, 5.141781226793007, 5.141912069839321, 5.142043613981573, 5.1421758104874185, 5.142308604520397, 5.142441940457117, 5.142575758476506, 5.142709994047535, 5.14284458897782, 5.142979476111929, 5.143114608654553, 5.143249924713029, 5.1433853499271285, 5.143520829751177, 5.143656290892628, 5.14379165850413, 5.1439268562682114, 5.144061822444626, 5.144196481306263, 5.1443307573398025, 5.144464602853029, 5.144597923361436, 5.144730671725262]",50,0.3625564518888125,,2.405645714087364,-1.623804333380079,5.144730671725262,,0.47318592568733875,,,,236.533061504364,4815.860712528229,True,4579.334053516388,0.006384611129760742,0.0,4579.334053516388,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000317_a561cc799011_noseed_L2_M2_amplified.npz,236.64769387245178,2026-08-19 11:45:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.52,False,False,False,True,4,False,True,False,True,adam,True,1,50,hamqaoa,0.001,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,31700001,317,"[(3, 8), (2, 6), (2, 9), (4, 6), (0, 2), (1, 7), (5, 7), (3, 4), (2, 5), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 9), (4, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
