run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
97d0964f,2,1,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7676055103023263, 0.7738914687149063, 0.7800571273298493, 0.7860982481870177, 0.7920108794458627, 0.797791413429072, 0.8034366638151811, 0.8089439329892137, 0.8143110925445146, 0.8195366612307007, 0.8246198906039722, 0.8295608335260645, 0.8343604053188144, 0.8390204172948035, 0.8435435865407734, 0.8479335023516991, 0.8521945454439119, 0.8563317487827549, 0.8603506178616341, 0.8642569177648254, 0.8680564341997984, 0.8717547500777103, 0.8753570474446687, 0.878867958332092, 0.8822914665662785, 0.885630874922543, 0.8888888195681839, 0.8920673238146075, 0.8951678751781227, 0.8981915163542592, 0.9011389472091746, 0.904010618991062, 0.9068068258751112, 0.9095277873152614, 0.9121737215438348, 0.914744907914478, 0.9172417433713006, 0.9196647791824825, 0.9220147468893732, 0.9242925741124949, 0.926499379493589, 0.9286364643697457, 0.9307052925866641, 0.9327074591927155, 0.9346446584838339, 0.936518649279215, 0.9383312210190622, 0.9400841622008276, 0.9417792377980838, 0.9434181682025233, 0.9450026213118955]",50,,,,,0.9450026213118955,,0.9450026213118955,,,,12.559074640274048,12.559074640274048,False,,0.0,0.0,,,12.56841492652893,2026-08-07 12:22:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(0, 1)]",[1.0]
4f0497f2,3,2,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.997067768365121, 0.9971749153311993, 0.9972800232869465, 0.9973830601636815, 0.9974839961520311, 0.9975828030446637, 0.9976794554806174, 0.9977739299770914, 0.9978662049595551, 0.9979562622750306, 0.9980440855249152, 0.9981296607173094, 0.9982129774306074, 0.9982940276556893, 0.9983728061187285, 0.9984493103440896, 0.9985235406352002, 0.9985955001758181, 0.9986651952271127, 0.998732634266325, 0.9987978296697856, 0.9988607959751602, 0.9989215501510984, 0.9989801118613961, 0.9990365040331187, 0.9990907514309927, 0.9991428815806349, 0.9991929234715626, 0.9992409091035142, 0.9992868730158667, 0.9993308511647611, 0.9993728815336462, 0.9994130041281901, 0.9994512601393669, 0.9994876923323717, 0.9995223448814882, 0.999555263703223, 0.9995864952292604, 0.9996160872772359, 0.9996440884505831, 0.9996705478491239, 0.9996955153684067, 0.999719041460093, 0.9997411767288674, 0.9997619722024568, 0.9997814785592132, 0.9997997468443416, 0.9998168280739002, 0.9998327728675317, 0.9998476312355887, 0.9998614530248269]",50,,,,,0.9998614530248269,,0.6665743020165512,,,,2.4820170402526855,2.4820170402526855,False,,0.0,0.0,,,2.489769697189331,2026-08-07 12:23:01,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
7e335934,3,2,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.9365764880576797, 0.9402564221917111, 0.9439226772851876, 0.9475748234505535, 0.9512125815227308, 0.9548358906984658, 0.958444992102923, 0.9620404869207814, 0.96562332081839, 0.9691946664705274, 0.9727556854063472, 0.9763072562903078, 0.9798497894161208, 0.9833831895437749, 0.9869069395663645, 0.990420251356212, 0.9939222131763479, 0.9974119122261363, 1.0008885227118163, 1.004351372582714, 1.0077999761769785, 1.0112340380485934, 1.0146534325354826, 1.0180581507179591, 1.0214482267136327, 1.0248236676483091, 1.028184396980006, 1.031530216259567, 1.0348608119642104, 1.0381757784313657, 1.0414746607848204, 1.0447569979179108, 1.0480223688835042, 1.0512704198517397, 1.054500877589785, 1.0577135556271102, 1.0609083240441672, 1.0640850837896911, 1.0672437371364596, 1.0703841530866143, 1.0735061625074143, 1.0766095496228598, 1.0796940643545372, 1.0827594510268859, 1.0858054618078423, 1.088831879050347, 1.0918385280703105, 1.0948252731013777, 1.0977920127043417, 1.1007386584201775, 1.1036651270784694]",50,,,,,1.1036651270784694,,0.7357767513856462,,,,5.187037229537964,5.187037229537964,False,,0.0,0.0,,,5.199790954589844,2026-08-07 12:23:04,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
2b54dcae,5,4,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.4061722793358697, 1.410002249782528, 1.4138266608111132, 1.4176450372287417, 1.4214569170577902, 1.4252618506103876, 1.4290594051415044, 1.4328491673694226, 1.4366307500709858, 1.4404037953171236, 1.444167976789387, 1.4479230097522986, 1.4516686535581138, 1.4554047172820703, 1.4591310628059353, 1.4628476110644926, 1.4665543443316333, 1.4702513155090797, 1.4739386446339242, 1.4776165199710185, 1.4812851973713814, 1.4849449934280519, 1.4885962812747235, 1.4922394815752753, 1.495875053849861, 1.499503480180152, 1.5031252507822483, 1.5067408532095268, 1.5103507551799917, 1.5139553964692811, 1.5175551736716588, 1.5211504417983666, 1.5247415020778594, 1.528328608561826, 1.531911964205942, 1.5354917303733318, 1.5390680361575735, 1.5426409829871954, 1.5462106531744675, 1.5497771177186583, 1.5533404479648012, 1.5569007193604263, 1.5604580229288056, 1.5640124598854552, 1.5675641502010482, 1.5711132337497236, 1.5746598751294099, 1.5782042579701658, 1.5817465844769942, 1.5852870714590448, 1.5888259522077897]",50,,,,,1.5888259522077897,,0.5426318142786167,,,,7.24930739402771,7.24930739402771,False,,0.0,0.0,,,7.260936260223389,2026-08-07 12:23:05,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
a0fcc31b,3,2,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.011077182774892, 1.0156549359972542, 1.0202004346922082, 1.0247122297028728, 1.0291889719143426, 1.0336294450298114, 1.0380326105942193, 1.0423976635206156, 1.046724087265046, 1.0510117219457191, 1.055260831596876, 1.0594721598769485, 1.0636469636281054, 1.0677870095952986, 1.0718945142588092, 1.075972022175177, 1.080022227579098, 1.084047766110459, 1.0880510202305984, 1.0920339631646454, 1.0959980814595967, 1.099944355838466, 1.1038733169376467, 1.107785121784347, 1.111679661999743, 1.1155566439904725, 1.1194156840976048, 1.123256374659033, 1.1270783383155962, 1.1308812565922426, 1.1346648916008506, 1.138429084220883, 1.1421737529536031, 1.1458988685188745, 1.1496044379039574, 1.1532904773088657, 1.1569569938494357, 1.1606039758776276, 1.1642313806985878, 1.1678391481504393, 1.1714271953281155, 1.1749954348031724, 1.178543779834451, 1.1820721620337862, 1.1855805359946054, 1.1890688898685342, 1.1925372519792667, 1.195985691619401, 1.199414318034676, 1.2028232718872647, 1.2062127225476353]",50,,,,,1.2062127225476353,,0.8041418150317569,,,,8.35598874092102,8.35598874092102,False,,0.0,0.0,,,8.370640277862549,2026-08-07 12:23:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
e3b234b8,4,3,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.230098503258789, 1.2395019057118102, 1.2488653201816033, 1.2581843747076737, 1.2674547227521118, 1.2766720595968226, 1.2858321365024648, 1.2949307750307066, 1.3039638940006508, 1.3129275181374984, 1.321817819084339, 1.3306311276067306, 1.339363960815392, 1.3480130529799401, 1.356575380247741, 1.3650481910970989, 1.3734290249937202, 1.3817157437449248, 1.3899065495287124, 1.3979999899913351, 1.4059949813169075, 1.4138908008523825, 1.4216870705453764, 1.4293837370820675, 1.4369810447250972, 1.444479491161057, 1.451879772638052, 1.4591827218078315, 1.466389255590852, 1.4735003297012663, 1.4805168762821315, 1.4874397726683335, 1.4942698107299597, 1.5010076782172257, 1.507653957970749, 1.5142091324487483, 1.5206735960224447, 1.5270476707643907, 1.5333316281674692, 1.5395257217000473, 1.5456302017409933, 1.551645353679849, 1.5575715076416734, 1.5634090556738496, 1.5691584751358874, 1.574820343366258, 1.5803953271110887, 1.5858842077641413, 1.5912878658994996, 1.5966072854160938, 1.6018435560546926]",50,,,,,1.6018435560546926,,0.6770260169292868,,,,21.913572311401367,21.913572311401367,False,,0.0,0.0,,,21.92172336578369,2026-08-07 12:23:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
b0ffcc38,6,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.045523032048873, 2.048001899740111, 2.0504522770943465, 2.0528735048433098, 2.055264979145133, 2.057626166559233, 2.059956615207298, 2.062255971700963, 2.0645239931187196, 2.066760568665089, 2.068965730125235, 2.0711396642258517, 2.0732827214843166, 2.0753954141217044, 2.0774784088035783, 2.079532504052811, 2.08155859408112, 2.083557629476907, 2.0855305640707615, 2.087478298212285, 2.0894016266500612, 2.0913011945154274, 2.093177468787951, 2.0950307231278336, 2.0968610442876248, 2.0986683452687003, 2.10045239740136, 2.102212863909222, 2.1039493363379993, 2.105661372711256, 2.107348530956646, 2.10901040115336, 2.1106466261128642, 2.1122569235260142, 2.113841099868478, 2.1153990506403346, 2.1169307627211937, 2.11843631525539, 2.1199158608463278, 2.121369611837279, 2.1227978228912727, 2.124200783109871, 2.125578784758313, 2.1269321158675374, 2.1282610434785267, 2.1295658029210065, 2.130846603488684, 2.1321036172210195, 2.1333369920203116, 2.1345468541159103, 2.1357333107406977]",50,,,,,2.1357333107406977,,0.5704415894072377,,,,4.298876047134399,4.298876047134399,False,,0.0,0.0,,,4.306143522262573,2026-08-07 12:23:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
d095b45f,9,8,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.1772323788307566, 3.1854065007830674, 3.1935478380308058, 3.2016553237058134, 3.2097278897705688, 3.2177644734464694, 3.225764034419426, 3.233725539009441, 3.2416479645569916, 3.2495303218920664, 3.257371621573626, 3.2651709145744183, 3.272927280224385, 3.280639817060899, 3.2883076584009223, 3.2959299976511947, 3.3035060722110745, 3.3110351486602294, 3.3185165632060425, 3.325949712880704, 3.3333340329363073, 3.3406690242446793, 3.34795421074986, 3.355189144234962, 3.362373438350845, 3.369506732158631, 3.3765886923880473, 3.3836190466968654, 3.3905975634774412, 3.3975240667471973, 3.4043983939514475, 3.411220441765489, 3.417990157394296, 3.4247075242322933, 3.4313725574671587, 3.4379852998545664, 3.4445458315289454, 3.451054269778263, 3.4575107085042283, 3.4639152843517134, 3.4702681278749195, 3.4765693872377215, 3.4828191944853852, 3.4890176975154708, 3.4951650342149305, 3.501261306543441, 3.5073066229254106, 3.5133010731951844, 3.519244733107626, 3.5251376464099184, 3.5309798485656354]",50,,,,,3.5309798485656354,,0.6155822609075375,,,,22.590745449066162,22.590745449066162,False,,0.0,0.0,,,22.59749937057495,2026-08-07 12:23:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1353c4de,12,11,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.277912060544586, 4.2894712524465675, 4.300994451282884, 4.312479681046141, 4.32392497344727, 4.335328379019469, 4.346687972723746, 4.358001859780659, 4.369268197295759, 4.380485147791078, 4.39165094635925, 4.402763846899894, 4.413822188849074, 4.424824374252943, 4.435768870410107, 4.4466541988727695, 4.45747899094702, 4.468241954538176, 4.478941883911758, 4.489577661956616, 4.5001482981341026, 4.510652893659487, 4.521090661438451, 4.531460932217806, 4.541763142784122, 4.551996875453663, 4.56216182166222, 4.572257841020866, 4.582284907067726, 4.59224313938733, 4.602132759342496, 4.611954146091806, 4.621707858716174, 4.6313945530398986, 4.641015026495152, 4.650570229296589, 4.660061223933432, 4.66948924561858, 4.678855636300981, 4.688161800497201, 4.697409295109915, 4.706599759595168, 4.715734952277686, 4.724816724025519, 4.733846944676995, 4.742827567633385, 4.751760556792863, 4.76064795834675, 4.769491758196842, 4.778293975692579, 4.787056619478711]",50,,,,,4.787056619478711,,0.6065707830054119,,,,19.32636523246765,19.32636523246765,False,,0.0,0.0,,,19.343624591827393,2026-08-07 12:23:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,10,"[(8, 9), (0, 1), (9, 10), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (10, 11), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2262e841,5,4,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6630380139296408, 1.6668521560766156, 1.6706124447864188, 1.6743213541364848, 1.6779769310090857, 1.6815793717747367, 1.685130565886656, 1.6886318013206933, 1.6920836365505265, 1.6954872932697194, 1.6988453071213037, 1.7021612598184674, 1.7054387697765323, 1.7086806817381877, 1.7118890099980226, 1.7150652670316295, 1.7182107131393747, 1.7213263921009723, 1.7244129791518041, 1.727470728505616, 1.7304996425470442, 1.7334996973338028, 1.7364709659467668, 1.739413604112738, 1.7423277854963577, 1.7452136839854788, 1.7480714954687546, 1.7509014471028768, 1.7537037866326248, 1.7564787860894648, 1.7592267842377216, 1.7619482114358975, 1.7646435266043539, 1.7673131626015248, 1.769957538450721, 1.772577129342223, 1.7751725205155078, 1.7777443283329482, 1.780293131216654, 1.782819474902189, 1.7853239313199694, 1.7878071256311687, 1.7902697209400975, 1.792712352486747, 1.7951356330348684, 1.7975401793745274, 1.7999266256451536, 1.8022956032915312, 1.804647731203779, 1.8069836058380186, 1.809303814192496]",50,,,,,1.809303814192496,,0.617931630530224,,,,12.182886600494385,12.182886600494385,False,,0.0,0.0,,,12.18954610824585,2026-08-07 12:23:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
14b840ca,6,5,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.8408752118380893, 1.8448157670215888, 1.8487167977148709, 1.8525773807355317, 1.8563966292892262, 1.8601737097127753, 1.8639078431281995, 1.8675983086673957, 1.8712444600693823, 1.8748457115550061, 1.8784015687364752, 1.8819116178574486, 1.8853755444318832, 1.888793123847524, 1.8921642278632467, 1.8954888216760182, 1.8987669542514358, 1.9019987553359514, 1.9051844135356517, 1.9083241572571468, 1.9114182623611724, 1.9144670333030356, 1.9174708093857098, 1.9204299686462594, 1.9233449205172248, 1.9262161192814795, 1.9290440748569173, 1.9318293396284743, 1.9345725220809695, 1.9372742949507853, 1.939935375996707, 1.9425565460992902, 1.9451386442171947, 1.9476825647777483, 1.9501892482081968, 1.9526596847503646, 1.9550949164798919, 1.9574960241657609, 1.959864123844564, 1.962200374710159, 1.9645059578953206, 1.9667820836361032, 1.9690299813943504, 1.9712508985095227, 1.973446082232732, 1.975616783293296, 1.9777642562856543, 1.9798897436516105, 1.9819944764623114, 1.9840796635635443, 1.986146488896107]",50,,,,,1.986146488896107,,0.5304878442564388,,,,8.08106517791748,8.08106517791748,False,,0.0,0.0,,,8.093315601348877,2026-08-07 12:23:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
796c8e6a,7,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.6932449861866317, 1.694791091033575, 1.6963139436242478, 1.69781318726589, 1.6992885475049344, 1.7007398458121803, 1.702167021862849, 1.7035701600506559, 1.704949503019633, 1.7063054870866041, 1.7076387634583874, 1.7089502239484125, 1.7102410214337578, 1.7115125754665361, 1.712766575666324, 1.714004955940709, 1.7152298486347155, 1.7164435205807091, 1.7176482901767933, 1.718846434078074, 1.7200400870084116, 1.7212311730432588, 1.7224213354930504, 1.7236119128790404, 1.7248039270460753, 1.7259981074426145, 1.7271949110958926, 1.7283945730501782, 1.7295971449453627, 1.7308025336599628, 1.7320105448949779, 1.7332209039319417, 1.7344332895885406, 1.7356473462713775, 1.7368627097815954, 1.7380790101529007, 1.7392958843036426, 1.7405129813172644, 1.7417299648034406, 1.7429465221068106, 1.7441623545266067, 1.7453771907866131, 1.7465907709631892, 1.747802864359224, 1.749013252811163, 1.7502217403719875, 1.7514281465039014, 1.7526323092180665, 1.7538340772904213, 1.7550333162280294, 1.7562299013734175]",50,,,,,1.7562299013734175,,0.4050345713499579,,,,4.122095584869385,4.122095584869385,False,,0.0,0.0,,,4.1320271492004395,2026-08-07 12:23:14,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17d81551,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.7954702384458199, 1.8030951400513675, 1.8107108149340678, 1.8183155410306175, 1.825907710802462, 1.8334859279222269, 1.8410491292144642, 1.848596757433689, 1.8561289789397772, 1.8636468565073179, 1.8711523344584338, 1.8786479336142918, 1.886136167012218, 1.89361898701736, 1.9010974849896107, 1.9082191192813964, 1.9148807004966193, 1.92163377773098, 1.9284657450585105, 1.9353654327373448, 1.9423228400141375, 1.949328919895286, 1.9563754415257624, 1.96345487706083, 1.9705602925756596, 1.9776852785551977, 1.984823894105946, 1.991970610792294, 1.9990378061817722, 2.005724683873967, 2.01245290879756, 2.0192145890550655, 2.0260022243562252, 2.03280870160723, 2.039627279390755, 2.0464516020662673, 2.0532100730609026, 2.0597294654911407, 2.066268645215402, 2.0728205964422513, 2.0793786400727186, 2.0859364612938984, 2.0922151798778597, 2.0985020724920966, 2.104799133628158, 2.1110997554028748, 2.1173976579061424, 2.1236869257695132, 2.129668690873433, 2.135646109198605, 2.141630101494078]",50,,,,,2.141630101494078,,0.5720165869375209,,,,14.17036247253418,14.17036247253418,False,,0.0,0.0,,,14.176354169845581,2026-08-07 12:23:19,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
e84d678b,7,6,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.290707626655154, 2.301308634825714, 2.311928817250504, 2.322567366946141, 2.3332234564539065, 2.3438962134956416, 2.3545847309389196, 2.3652880683929305, 2.376005250076527, 2.386735263033492, 2.3974770504383973, 2.4082295124235404, 2.418991516395076, 2.429761890399287, 2.4405394182643563, 2.4513228516359495, 2.4621108963253353, 2.4729022279135, 2.483695478166861, 2.4944892396591563, 2.5052820750928326, 2.5160725031646383, 2.526859017499434, 2.537640077803534, 2.548414113932154, 2.5591795193773117, 2.5699346589301633, 2.5806778820634753, 2.5914075068914433, 2.602121827052808, 2.612819117065981, 2.6234976411212103, 2.6341556302800337, 2.6447913134353582, 2.6554028970011343, 2.6659885845001963, 2.6765465584893056, 2.6870750063933864, 2.6975721010243294, 2.708036024388435, 2.718464947611228, 2.728857045877094, 2.7392104896083938, 2.7495234636639774, 2.759794164361321, 2.770020780341101, 2.7802015274770993, 2.790334619093206, 2.800418284738521, 2.8104507803443752, 2.820430376660019]",50,,,,,2.820430376660019,,0.6504682602998199,,,,9.256676197052002,9.256676197052002,False,,0.0,0.0,,,9.271344661712646,2026-08-07 12:23:20,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
90715d0d,3,2,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.0148106649130098, 1.0192781843705323, 1.023716654410924, 1.028140547115216, 1.032549192681582, 1.0369411879214245, 1.0413149419665573, 1.0456687823496376, 1.0500009790956986, 1.05430977156119, 1.05859337836405, 1.0628500074686265, 1.0670778688928708, 1.0712751791498096, 1.0754401777393918, 1.079571130076371, 1.0836663419962969, 1.0877241756255804, 1.091743050074296, 1.095721465691038, 1.0996580039279906, 1.103551351931209, 1.1074003034639186, 1.1112037815611473, 1.1149608392339763, 1.1186706828602266, 1.122332675581519, 1.1259463511531962, 1.1295114197715044, 1.133027775921291, 1.136495502945227, 1.1399148717574599, 1.1432863499772996, 1.14661059663152, 1.1498884500200273, 1.1531209316840194, 1.1563092300345954, 1.159454682110379, 1.1625587645956776, 1.1656230799215808, 1.1686493211457643, 1.1716392592949794, 1.1745947179539338, 1.1775175469087, 1.1804095976981341, 1.1832727006542838, 1.186108638340785, 1.188919130890776, 1.1917058056932208, 1.1944701867961733, 1.1972136838514837]",50,,,,,1.1972136838514837,,0.7981424559009892,,,,17.28082585334778,17.28082585334778,False,,0.0,0.0,,,17.29154658317566,2026-08-07 12:23:21,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
