run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a7e44460,2,1,1,50.0,False,True,"[1, 1, 1]",,1.999999999999671,0.9999999999998355,0.5177954248985109,0.6241408556114973,0.49999999999978284,0.5177954248985109,0.5177954248985109,"[0.5177954248985109, 0.525274816046589, 0.5327478234437686, 0.540208993920096, 0.5476516509115099, 0.5550724671670121, 0.5624637803217758, 0.5698158292093225, 0.577116642869306, 0.5843517689916458, 0.591504038141931, 0.5985534062769685, 0.6054768930857514, 0.6122487491014816, 0.6188409885953304, 0.6252246397018284, 0.6313721414393768, 0.6372613892514238, 0.6428810806617007, 0.648234620049428, 0.6533374538210988, 0.6582062516935013, 0.662847391644328, 0.6672530230582377, 0.6714043585948124, 0.6752776913096309, 0.6788502628362851, 0.6821056550727375, 0.6850385796346363, 0.6876577863809339, 0.6899845884284237, 0.6920456838568505, 0.6938636356193022, 0.695451219775306, 0.6968124653763278, 0.6979483436760283, 0.6988639040748621, 0.6995739612510559, 0.7001046832172219, 0.7004893221237827, 0.7007599096031932, 0.7009403009969214, 0.7010446883443284, 0.7010811141077591, 0.7010570678734124, 0.7009841542257348, 0.7008794682366859, 0.7007626489777093, 0.7006502921985295, 0.7005517202456377, 0.7004688769374394]",50,0.5177954248985109,,0.36534690407785697,0.40093775387531316,0.7004688769374394,,0.7004688769374394,,,,0.8707592487335205,1.0623524188995361,True,0.19337105751037598,0.0017659664154052734,0.0,0.19337105751037598,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M1_standard.npz,0.8793654441833496,2026-08-02 19:52:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,0,"[(0, 1)]",[1.0]
7143c879,7,21,1,50.0,False,True,"[1, 1, 1]",,15.749999999760853,7.874999999880426,6.058785703280421,4.947184327094213,6.058785703280423,6.058785703280426,6.058785703280426,"[6.058785703280426, 6.059875899576835, 6.060512485613988, 6.060832331405999, 6.0610582330025045, 6.061430217650536, 6.062018737884339, 6.062777181973548, 6.063635330034842, 6.064566919723699, 6.0656134179341, 6.066861748283759, 6.068395643116445, 6.070265967870296, 6.072491720714757, 6.075072004264103, 6.0779930686949495, 6.08123174699838, 6.084755736321916, 6.088522943673973, 6.092480683861324, 6.096566602309584, 6.10071180380613, 6.10484906519443, 6.1089292682092635, 6.112945728186257, 6.116955053807099, 6.121066372231252, 6.125383273570548, 6.12995047187394, 6.134740845974391, 6.139678998459797, 6.144668763773492, 6.149612130562383, 6.154421386666702, 6.15903135064281, 6.163415482423121, 6.167596442571759, 6.171633799333505, 6.175582532127157, 6.179455115110617, 6.183215597920362, 6.186797117338049, 6.190128553206825, 6.193158590604413, 6.19587471734504, 6.198306963911956, 6.200508910066978, 6.202526359443729, 6.204375868176922, 6.206044619526139]",50,0.8078380937707235,,0.29451783249142593,0.29451783249143304,6.206044619526139,,0.8274726159368185,,,,2.1142735481262207,2.307537794113159,True,0.19519734382629395,0.001918792724609375,0.0,0.19519734382629395,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000005_527d3402612a_noseed_L2_M1_standard.npz,2.122868776321411,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,6,True,False,False,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,5,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (0, 6), (1, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44a5d24d,5,10,2,50.0,False,True,"[1, 1, 1]",,8.749999999992873,4.374999999996437,3.0272749045689387,2.656115611367563,3.027274904568938,3.0272749045689387,3.0272749045689387,"[3.0272749045689387, 3.0354299525252393, 3.040995339818389, 3.044075220603905, 3.0452811799651363, 3.0456048417184682, 3.0462627873833017, 3.0481867056245693, 3.051672887794828, 3.056493587698788, 3.0622047493093736, 3.0684312542822108, 3.0750705693881883, 3.08233080699422, 3.0905450715600127, 3.09993693003481, 3.1105466150539893, 3.122285418764428, 3.1350013705549946, 3.148541145505819, 3.162789032507606, 3.177633981154207, 3.1929219841196446, 3.2084560306291046, 3.2240214349944525, 3.239407097653323, 3.2544198930373196, 3.268893690613229, 3.2826902490719436, 3.2956852620870705, 3.3077463545497223, 3.318729199723782, 3.3285175963361553, 3.3370936645581115, 3.344568965692211, 3.351117305668623, 3.3568793878817003, 3.3619413069866924, 3.366366572615394, 3.3702204097906656, 3.373561323567566, 3.376411471800241, 3.3787392541160406, 3.3804767306713788, 3.381563510597522, 3.381992229399561, 3.381837500184779, 3.381256760917851, 3.3804609227022278, 3.379664473954999, 3.3790344682207]",50,0.7568187261422347,,0.7035191273035224,0.7035191273035233,3.3790344682207,,0.844758617055175,,,,2.918606758117676,3.110398769378662,True,0.1934819221496582,0.001674652099609375,0.0,0.1934819221496582,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000003_e862dff8957b_noseed_L2_M1_standard.npz,2.925218105316162,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,True,False,False,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fc04758b,2,1,2,50.0,False,True,"[1, 1, 1]",,1.999999999999671,0.9999999999998355,0.5177954248985109,0.6241408556114973,0.49999999999978284,0.5177954248985109,0.5177954248985109,"[0.5177954248985109, 0.5326453241471951, 0.5473771333319071, 0.5619184381952136, 0.5761927923800674, 0.5901308111781514, 0.6036364768591344, 0.6165958467716295, 0.6288770121969368, 0.6403317676703464, 0.6508035717875968, 0.660152364903402, 0.6683115464389269, 0.6753479145261403, 0.6814062662548493, 0.6865750444045475, 0.6908586226366551, 0.6942264515151668, 0.6966608479399894, 0.6981977744214712, 0.6989614985666764, 0.6991589081597622, 0.6990116208714278, 0.6986898044033832, 0.6982999176565005, 0.697905830606395, 0.6975549276557325, 0.6972966153674917, 0.6971871028024843, 0.697277576012972, 0.6975941201745752, 0.6981255222380194, 0.6988268486935176, 0.6996340119255604, 0.7004812263689812, 0.7013157072847829, 0.7021055277603767, 0.7028382759465203, 0.7035125949067994, 0.7041295308614929, 0.7046893722778176, 0.7051937018414767, 0.7056483657190142, 0.7060640579362479, 0.7064541792329123, 0.7068316877512196, 0.7072066405621762, 0.707585042923193, 0.7079689572584175, 0.7083573854120396, 0.7087475848168094]",50,0.5177954248985109,,0.381904319836597,0.4174951696340532,0.7087475848168094,,0.7087475848168094,,,,1.6236143112182617,1.815647840499878,True,0.19337105751037598,0.0013251304626464844,0.0,0.19337105751037598,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M1_standard.npz,1.6329519748687744,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,0,"[(0, 1)]",[1.0]
26a01852,4,6,1,50.0,False,True,"[1, 1, 1]",,5.999999892567974,2.999999946283987,1.9567220582401188,1.7825827509695584,1.956722058240119,1.95672205824012,1.9567220582401186,"[1.9567220582401186, 1.9612080159656557, 1.9654469383266797, 1.9694538367725627, 1.9732485654414509, 1.976855888284235, 1.9803051603210415, 1.9836301455171539, 1.986867927254786, 1.9900583865403212, 1.9932429751755285, 1.9964634213820271, 1.9997604394960014, 2.0031721588106555, 2.00673266719546, 2.0104704154163255, 2.014406939164339, 2.018555510424973, 2.022920166775459, 2.027494862214698, 2.032263017866656, 2.0371973400412524, 2.0422600308032512, 2.047403469375881, 2.0525713735238664, 2.0577005700402933, 2.062723399604387, 2.0675707827436853, 2.0721760106381746, 2.0764790781763898, 2.080431155867242, 2.0839988781987455, 2.0871676773452164, 2.089943297308506, 2.092351030372994, 2.094432174131071, 2.096238363926886, 2.0978248011171385, 2.0992438378698983, 2.1005401045196184, 2.1017477283891055, 2.1028896352914037, 2.103978302832012, 2.105017424599447, 2.106003959715969, 2.106930138169151, 2.1077853125235047, 2.108557656043408, 2.1092356616492136, 2.109809413898736, 2.110271876174699]",50,0.6522406860800399,,0.3070996358691582,0.30709963586916,2.110271876174699,,0.7034239587248997,,,,1.2739951610565186,1.3755593299865723,True,0.10305380821228027,0.0014772415161132812,0.0,0.10305380821228027,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000002_488e446e6a19_noseed_L2_M1_standard.npz,1.2827098369598389,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,True,False,True,3,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f381cb15,3,3,1,50.0,False,True,"[1, 1, 1]",,3.7499999594335924,1.8749999797167962,1.193503677523232,1.0938009016307613,1.1244654274081485,1.1935036775232315,1.1935036775232315,"[1.1935036775232315, 1.1949202543820219, 1.1962242655204633, 1.1974421869238236, 1.1985998272862768, 1.199725202719918, 1.2008481684328447, 1.2019997959493607, 1.2032116398653725, 1.204515000880565, 1.2059402081102135, 1.2075159802091588, 1.2092688603143853, 1.2112227680229366, 1.2133986508585066, 1.2158140785237899, 1.2184828666743504, 1.2214145669378986, 1.2246138819709946, 1.2280799057357452, 1.2318053424131428, 1.23577564694953, 1.2399683066476803, 1.2443523010544555, 1.2488879356234552, 1.2535272209107338, 1.2582149844262411, 1.2628908988472094, 1.267492606883789, 1.2719599989239045, 1.276240381947107, 1.2802937826088079, 1.2840970356695807, 1.2876448612650175, 1.2909467850138907, 1.294020167467036, 1.2968819652847456, 1.2995421494069213, 1.3020009650299866, 1.3042498261244462, 1.3062746997865498, 1.3080606011511657, 1.309596367131306, 1.310878857167683, 1.311916212141199, 1.3127296080947615, 1.3133525068180538, 1.3138270264421457, 1.314197802029215, 1.3145049244387803, 1.314778214123859]",50,0.795669118348821,,0.24254907320125518,0.3806255734314212,1.314778214123859,,0.8765188094159061,,,,0.9038870334625244,1.094972848892212,True,0.19279003143310547,0.001689910888671875,0.0,0.19279003143310547,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000001_ef04306f2d85_noseed_L2_M1_standard.npz,0.9134578704833984,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
a21e7fc7,8,28,1,50.0,False,True,"[1, 1, 1]",,19.999999996437076,9.999999998218538,7.843935635869648,6.36343023290558,7.843935635869651,7.84393563586965,7.84393563586965,"[7.84393563586965, 7.84503924327495, 7.846323803928505, 7.84778495026916, 7.84943032894896, 7.851316080875664, 7.853483205195984, 7.855975553442764, 7.858837157928702, 7.862114505291706, 7.865851403180714, 7.870089592902319, 7.874865742263241, 7.880208078640772, 7.886134576730055, 7.892649539042361, 7.899740700456906, 7.90737687482259, 7.915505200816858, 7.92404969484277, 7.932910359829774, 7.941964028967053, 7.951067563235928, 7.96006380278334, 7.9687926898324335, 7.977107712908526, 7.9848980490086685, 7.992110620737924, 7.998762397808255, 8.004926181356073, 8.010688701587666, 8.016100486335871, 8.021146930158999, 8.02575433012827, 8.029818105381752, 8.033238400922691, 8.035957237944706, 8.037986196309193, 8.039419371158063, 8.040423432109364, 8.041200338530615, 8.041936918805126, 8.042760330358085, 8.043720835599686, 8.044803910661948, 8.045959846963374, 8.047136670497114, 8.048302445625689, 8.049452168550676, 8.050598506939904, 8.051755297322421]",50,0.784393563586965,,0.41563932290554106,0.4156393229055393,8.051755297322421,,0.805175529732242,,,,3.2435572147369385,3.3894436359405518,True,0.14833521842956543,0.0024356842041015625,0.0,0.14833521842956543,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000006_e45aa177ddd9_noseed_L2_M1_standard.npz,3.2510828971862793,2026-08-02 19:52:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,True,7,True,False,False,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2b81a226,6,15,2,50.0,False,True,"[1, 1, 1]",,11.999999998849532,5.999999999424766,4.3353767339579985,3.711288220030383,4.3353767339579985,4.335376733957999,4.3353767339579985,"[4.3353767339579985, 4.339592657648544, 4.3443182752500356, 4.34956715608066, 4.355308813614271, 4.3614858325497705, 4.36803727556877, 4.374881081064331, 4.381993263072664, 4.389336723252034, 4.396821798572034, 4.4043329164664975, 4.41176830874669, 4.419059707027965, 4.426189747947066, 4.433156831864214, 4.439938408065733, 4.446528208132579, 4.452964346354802, 4.459271811270485, 4.465426200753921, 4.471374517985278, 4.477063007112155, 4.482468687157113, 4.4876165104607635, 4.492563002579234, 4.497359258190226, 4.502029651188698, 4.506581909914194, 4.511030804876262, 4.515408150171196, 4.519741309080504, 4.5240357881195985, 4.528279999968583, 4.532458118057151, 4.536563424512423, 4.540597989309123, 4.544557765319911, 4.54844179914941, 4.552270652005211, 4.556061988523327, 4.559816671304206, 4.563544829130605, 4.5672570007904305, 4.570947634517992, 4.574616725909234, 4.578271815520492, 4.581911460583724, 4.58553416988584, 4.589144169642917, 4.592739411743007]",50,0.7225627889929999,,0.5147253555700146,0.5147253555700164,4.592739411743007,,0.7654565686238345,,,,3.7316031455993652,3.925060749053955,True,0.19491100311279297,0.0014390945434570312,0.0,0.19491100311279297,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000004_3fc9dba75719_noseed_L2_M1_standard.npz,3.737677574157715,2026-08-02 19:52:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9c9f3e24,2,1,3,50.0,False,True,"[1, 1, 1]",,1.999999999999671,0.9999999999998355,0.5177954248985109,0.6241408556114973,0.49999999999978284,0.5177954248985109,0.5177954248985109,"[0.5177954248985109, 0.539885727223622, 0.5615832733021922, 0.5826203820177862, 0.6027186475528115, 0.6216076646422594, 0.6389395916199325, 0.6543193557976251, 0.6673314114539549, 0.6776430089786732, 0.6852754083903067, 0.6906845241246634, 0.6942920992167432, 0.6962954708956748, 0.69683364927298, 0.6961241247563601, 0.6945536877411579, 0.6926740848558481, 0.6910195915702656, 0.6899401025184801, 0.6895886876597053, 0.6899795222283486, 0.6910471114524526, 0.6926862446943693, 0.6947696481259151, 0.6971517416089781, 0.69967428782107, 0.702184214870389, 0.7045598142308876, 0.7067331496108238, 0.708696945915233, 0.710491761379888, 0.7121862972031174, 0.7138675547380766, 0.7156387264047683, 0.7176169257665342, 0.7199283703977244, 0.722702188851133, 0.7260638055183157, 0.730129102356448, 0.7349997563410857, 0.7407600789575902, 0.7474754282172246, 0.7551922000986729, 0.7639397733542543, 0.7737352717892907, 0.7845915790968038, 0.7965256769294106, 0.8095567885122101, 0.8236811207113516, 0.8388283327644703]",50,0.5177954248985109,,0.6420658157319188,0.677656665529375,0.8388283327644703,,0.8388283327644703,,,,2.4337546825408936,2.6257247924804688,True,0.19337105751037598,0.001386404037475586,0.0,0.19337105751037598,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M1_standard.npz,2.4426870346069336,2026-08-02 19:52:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,0,"[(0, 1)]",[1.0]
60b1d83d,4,6,2,50.0,False,True,"[1, 1, 1]",,5.999999892567974,2.999999946283987,1.9567220582401188,1.7825827509695584,1.956722058240119,1.95672205824012,1.9567220582401186,"[1.9567220582401186, 1.9654370563734957, 1.9731243307360653, 1.9798287167893978, 1.9856364031121247, 1.9906771287740272, 1.9951213484189778, 1.9991748516183923, 2.003067682114701, 2.0070389383590816, 2.011317843175044, 2.0161039888504524, 2.021550245218154, 2.0277514960047722, 2.0347411267634707, 2.042494640362461, 2.05093840563587, 2.059961058455992, 2.0694255833790773, 2.079181118494546, 2.089074942390161, 2.0989646077333455, 2.108729375189477, 2.1182785155954704, 2.127553452465783, 2.1365222048243284, 2.145169284421992, 2.153485891826309, 2.1614642498818886, 2.1690958301785885, 2.176371839774264, 2.183283476055472, 2.189821521458498, 2.195975496471098, 2.2017326970182753, 2.207077925162512, 2.2119944200546766, 2.2164665883146943, 2.220484105694766, 2.2240476261824735, 2.2271749353997965, 2.229905832476044, 2.232303573405857, 2.2344509462708553, 2.236440597408196, 2.2383614496618796, 2.2402851546199427, 2.242256268650488, 2.244288549104491, 2.246366880804592, 2.248453016407621]",50,0.6522406860800399,,0.5834619163350023,0.5834619163350041,2.248453016407621,,0.7494843388025404,,,,2.9992849826812744,3.1010663509368896,True,0.10305380821228027,0.0012569427490234375,0.0,0.10305380821228027,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000002_488e446e6a19_noseed_L2_M1_standard.npz,3.016317367553711,2026-08-02 19:52:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,True,False,True,3,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,True,_Exp5_subexp1_zeroAngles,1,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
