run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
166e45fd,8,18,1,50.0,False,False,"[1, 1, 1]",8.391382380630901,,,,,,,,"[4.941490613662457, 5.115177220891277, 5.2821351165536585, 5.411542829929717, 5.505899730865962, 5.606126617433779, 5.716135714037119, 5.825059123762974, 5.917534326642128, 5.977780158502954, 5.997051386428539, 5.981387886414159, 5.949514697368919, 5.918829248521641, 5.89746692465261, 5.886892844324617, 5.885708287993142, 5.891508694161458, 5.901653065910653, 5.913815493187857, 5.926535061470204, 5.939448023405521, 5.952828084780194, 5.966634291704863, 5.979845965768787, 5.990589908120186, 5.996951239663376, 5.9979299311637435, 5.994028621843054, 5.98715900138042, 5.979916858877126, 5.97462153734468, 5.972607229583935, 5.9740080974076415, 5.977981889754912, 5.983179369879795, 5.988261747752597, 5.99231582703827, 5.995034151275715, 5.996604170557868, 5.997405044299682, 5.997718758563115, 5.997624284440776, 5.997089239020536, 5.996144100895538, 5.995002623904037, 5.994043795651029, 5.9936664261776045, 5.994098905347831, 5.995276364830909, 5.9968558943798955]",50,,,,,5.9968558943798955,,0.714644574917944,,,,1.9788851737976074,1.9788851737976074,False,,0.0,0.0,,,1.9982833862304688,2026-08-12 13:02:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11400001,114,"[(2, 7), (0, 1), (2, 3), (0, 4), (4, 7), (2, 6), (5, 7), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4f755442,11,12,1,50.0,False,False,"[1, 1, 1]",7.696278297316576,,,,,,,,"[3.734880608321541, 4.042269857516121, 4.3413839228861, 4.591987167914477, 4.7757634903703785, 4.896081118354714, 4.951201914534975, 4.943193024515077, 4.895782025146267, 4.842972105778926, 4.808625179410873, 4.800885591209432, 4.81664730705415, 4.847466283038874, 4.8840244022780395, 4.91868642140115, 4.946404892292464, 4.964646737424484, 4.972976385716748, 4.972640992077509, 4.966278795244235, 4.957550190480892, 4.95026227439855, 4.947106515740927, 4.948840884711124, 4.954447184473847, 4.961988847410569, 4.969560972437838, 4.975900290484834, 4.980512458062827, 4.983456036197655, 4.985044041684055, 4.985637382287661, 4.98555439405768, 4.985046150382516, 4.984319892535318, 4.983604885567828, 4.983218768415086, 4.983540689345717, 4.984841554964483, 4.987060284113442, 4.98971535149872, 4.992067333837022, 4.993457263064309, 4.9936173132707244, 4.992771876650883, 4.991494928856557, 4.9904321596067, 4.990042468569949, 4.99045953332009, 4.991498307714484]",50,,,,,4.991498307714484,,0.6485600071731873,,,,2.2862894535064697,2.2862894535064697,False,,0.0,0.0,,,2.2972872257232666,2026-08-12 13:02:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,16100001,161,"[(8, 9), (1, 3), (0, 1), (9, 10), (4, 7), (3, 5), (7, 9), (5, 6), (8, 10), (6, 10), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6eb1f91c,7,14,1,50.0,False,False,"[1, 1, 1]",6.640582980456523,,,,,,,,"[2.894777065570808, 2.9544327825434937, 3.048371670189048, 3.1627468778829497, 3.2901944558410614, 3.405094403654615, 3.4705505839112747, 3.469363546825293, 3.429442606462455, 3.394828782013046, 3.38396925862348, 3.395249579067964, 3.4210884474609786, 3.4532745966094294, 3.4842520933056176, 3.5083231192079256, 3.5238958480942086, 3.534936039051355, 3.5490714632664897, 3.573201896357969, 3.6102980447645567, 3.6589823206486014, 3.714648861613247, 3.770712083566549, 3.8196054571107965, 3.8541669588181944, 3.869914506805504, 3.8671491014386845, 3.851008645838246, 3.829079733055361, 3.8083700840634114, 3.7935722696804284, 3.786895622239215, 3.788640915221858, 3.7977869562650177, 3.812357959172657, 3.8296818558265464, 3.8467419130651095, 3.8607279587043144, 3.8696867833511037, 3.8729917084496375, 3.8713751479327447, 3.8665320405262267, 3.860527341814164, 3.855251372190863, 3.8520534042889105, 3.8515803484628965, 3.853783151523107, 3.858031033184847, 3.8632923156372145, 3.8683746607673553]",50,,,,,3.8683746607673553,,0.5825353997009182,,,,1.9733965396881104,1.9733965396881104,False,,0.0,0.0,,,1.9885368347167969,2026-08-12 13:02:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900001,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6e236c3e,8,16,1,50.0,False,False,"[1, 1, 1]",7.730454677850376,,,,,,,,"[2.9663171402853283, 3.3229555075597057, 3.618479922157228, 3.8252031879977304, 3.940093526856074, 3.987333697857643, 3.9997761209316365, 4.000596797389015, 4.000005674522487, 4.000451473124484, 4.001441874304029, 4.001934822663932, 4.0012015407001735, 3.999018419639934, 3.995590035225969, 3.9913766484008537, 3.9869192776599385, 3.982711290139941, 3.9791301142211966, 3.976418329060378, 3.9746934991683944, 3.9739701870282556, 3.9741846653631296, 3.9752186112648085, 3.9769200549417363, 3.979121702873156, 3.9816555598822827, 3.984364305325722, 3.987108733118468, 3.989771148250189, 3.992256497224493, 3.9944925408563203, 3.996429386207143, 3.998039314962987, 3.999316742829025, 4.00027618243057, 4.000948977308207, 4.0013779167245165, 4.001611660766827, 4.001699017925245, 4.001684474818733, 4.001605568458279, 4.001491661014368, 4.001364080428531, 4.001237232039677, 4.001119992538141, 4.001017201715415, 4.000930958252248, 4.000861634368047, 4.0008086560918015, 4.000771007519016]",50,,,,,4.000771007519016,,0.5175337252777891,,,,2.034925699234009,2.034925699234009,False,,0.0,0.0,,,2.045858144760132,2026-08-12 13:02:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11800001,118,"[(2, 7), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (5, 6), (0, 6), (3, 4), (1, 5), (6, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2d9d1531,7,14,2,50.0,False,False,"[1, 1, 1]",6.640582980456523,,,,,,,,"[3.428847467959531, 3.577562164050542, 3.6869696611246443, 3.768123432483322, 3.819761056237675, 3.8705636842296816, 3.9342944716127692, 3.988035132145708, 4.032606016491858, 4.100208353419397, 4.1975679449492205, 4.310141400599882, 4.422034435865372, 4.519426171828264, 4.581124541042209, 4.595995459782803, 4.604513697913436, 4.652061088600407, 4.72912665835576, 4.788589687511845, 4.797774392819215, 4.783545462721708, 4.784707881716706, 4.800911675504424, 4.815026335609581, 4.818716961748265, 4.8191373565699305, 4.8268476666504725, 4.841962240347601, 4.855711148143289, 4.86085305737994, 4.859719967253101, 4.86282086434343, 4.877703023495184, 4.901142373602838, 4.923078811252686, 4.936632854745558, 4.94397941863213, 4.951383563351748, 4.960426080051901, 4.967380036434462, 4.969140374648593, 4.966893966821295, 4.964291562458724, 4.963681980359103, 4.964807454842673, 4.966604224206195, 4.969524293187732, 4.975378394267289, 4.984576295943964, 4.99452620827495]",50,,,,,4.99452620827495,,0.7521216469960577,,,,3.840238332748413,3.840238332748413,False,,0.0,0.0,,,3.8532159328460693,2026-08-12 13:02:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900101,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6f6ebc4c,8,18,2,50.0,False,False,"[1, 1, 1]",8.391382380630901,,,,,,,,"[3.576694697024678, 4.121452640839861, 4.37528294605386, 4.467433474513946, 4.495356856295913, 4.509783768279922, 4.529020736893804, 4.557590498322529, 4.596140184237687, 4.643675992247701, 4.698743968246468, 4.76475439836842, 4.857987606594804, 5.007483225361128, 5.2388446758665825, 5.546870324295172, 5.877239573463697, 6.179991467754331, 6.394887810940038, 6.470137194696086, 6.393832021001703, 6.228311921510093, 6.089856899795884, 6.046277480136669, 6.089870042588431, 6.182333147235985, 6.2855879318628425, 6.374983600473243, 6.441042107711736, 6.480660221538819, 6.490514648142009, 6.470799095233775, 6.431245941544038, 6.390988963629703, 6.369971931233783, 6.378110097274561, 6.411333752558384, 6.455477894793585, 6.493790306030644, 6.5145165922639645, 6.515246784020086, 6.501944492233836, 6.484299959012615, 6.471091669732597, 6.467551584546909, 6.474633229848605, 6.489487723778123, 6.506715842618273, 6.520262325024181, 6.525827855144163, 6.522942603756156]",50,,,,,6.522942603756156,,0.7773382629794702,,,,4.512665510177612,4.512665510177612,False,,0.0,0.0,,,4.525634288787842,2026-08-12 13:02:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11400101,114,"[(2, 7), (0, 1), (2, 3), (0, 4), (4, 7), (2, 6), (5, 7), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f1a33ed2,11,12,2,50.0,False,False,"[1, 1, 1]",7.696278297316576,,,,,,,,"[1.9929603051619604, 2.207112266916159, 2.43252404922893, 2.5801937982936667, 2.7093057836148966, 2.8593751194327877, 2.9912439526519377, 3.080978460014743, 3.1580146019779773, 3.2938663303043616, 3.5375243260871696, 3.875463046462058, 4.214583635259417, 4.422924658024787, 4.45716225555378, 4.407799025760659, 4.3908990815338, 4.446996842712103, 4.556552198854026, 4.682889853472571, 4.792714221851429, 4.864350948208185, 4.893650222652314, 4.896164572295597, 4.89572567886135, 4.90719235502125, 4.933195537791953, 4.96990106110633, 5.0116144157074825, 5.053009280953449, 5.090319823618347, 5.121922296403715, 5.147874587164937, 5.1686022844246065, 5.1840982687881905, 5.194346036908241, 5.200011449711005, 5.202447768897886, 5.203162684119634, 5.203426571819311, 5.204300784686034, 5.20672062417987, 5.211189158622388, 5.2172898940732715, 5.223708753935415, 5.229027243267391, 5.232679486845612, 5.235211998791333, 5.23765203478525, 5.240600713966785, 5.243808339795221]",50,,,,,5.243808339795221,,0.6813433892617363,,,,5.321231365203857,5.321231365203857,False,,0.0,0.0,,,5.3325629234313965,2026-08-12 13:02:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,16100101,161,"[(8, 9), (1, 3), (0, 1), (9, 10), (4, 7), (3, 5), (7, 9), (5, 6), (8, 10), (6, 10), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e705177e,8,16,2,50.0,False,False,"[1, 1, 1]",7.730454677850376,,,,,,,,"[4.000012529836871, 3.987919580286995, 3.998720461064149, 4.000508120749164, 4.005428293357851, 4.02934382089477, 4.07639831040595, 4.15073540470199, 4.256971100058663, 4.386308322371288, 4.529528903768369, 4.68548619372034, 4.867083825446831, 5.065271661341322, 5.2379597032180865, 5.349369178483833, 5.401039236286195, 5.395839510483239, 5.359095257865377, 5.350846561210569, 5.39651337798966, 5.486598552242474, 5.601268075840803, 5.724666414787696, 5.833911060368647, 5.902160999091917, 5.914185975158091, 5.887952518502829, 5.862186428168427, 5.853415595686584, 5.854710773731252, 5.856776145188221, 5.851812550927258, 5.8389256922239285, 5.829429943448621, 5.833180322452525, 5.847150092806333, 5.863738626299519, 5.880676583076821, 5.899883009868468, 5.920806865326588, 5.938829778616437, 5.948908860983402, 5.949825517512479, 5.945715292841868, 5.942341062816705, 5.942480547200955, 5.945823571528378, 5.950957009351709, 5.956315033528864, 5.958757865804101]",50,,,,,5.958757865804101,,0.7708159628536967,,,,4.189548492431641,4.189548492431641,False,,0.0,0.0,,,4.203580617904663,2026-08-12 13:02:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11800101,118,"[(2, 7), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (5, 6), (0, 6), (3, 4), (1, 5), (6, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cdade527,7,14,3,50.0,False,False,"[1, 1, 1]",6.640582980456523,,,,,,,,"[3.3099562278812193, 3.5067809564996506, 3.5682867132004286, 3.664927513073147, 3.7646525369601753, 3.8329578722851663, 3.859080820091058, 3.8556711411080475, 3.8493244329928085, 3.8673663232822735, 3.913967468037816, 3.9721026826783983, 4.026654708465622, 4.07889447867846, 4.129959939171961, 4.165584060347094, 4.172296736842404, 4.160551953503949, 4.152688410402279, 4.156810314902599, 4.16833530895377, 4.181451931823591, 4.191485103577889, 4.194943663392159, 4.1928318519677354, 4.191750388413059, 4.198960027236082, 4.215979903054793, 4.236806278598262, 4.25214713597768, 4.256237849256613, 4.250722470788198, 4.242548799078917, 4.238207948656268, 4.239627482024399, 4.244367519139278, 4.248756548615602, 4.251051397848051, 4.2521768477898725, 4.253864972675558, 4.2565335625039715, 4.258997050148881, 4.259788106008711, 4.2585090180275715, 4.256175283650939, 4.25458105348037, 4.255175424942834, 4.258075427187228, 4.26189895708807, 4.264694590478946, 4.265380700808945]",50,,,,,4.265380700808945,,0.6423202169692201,,,,6.790298223495483,6.790298223495483,False,,0.0,0.0,,,6.8020970821380615,2026-08-12 13:02:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900201,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20aac3e8,8,18,3,50.0,False,False,"[1, 1, 1]",8.391382380630901,,,,,,,,"[4.6568827727431374, 4.714327900691386, 4.762998820879812, 4.799179211856697, 4.810495958199594, 4.836387587152781, 4.890459946252731, 4.950443292401487, 4.992206160923896, 5.012758377120108, 5.02452122425099, 5.031790202198678, 5.032752329727624, 5.02894067969895, 5.02218279936955, 5.0156624593552115, 5.013555243445346, 5.018430310390191, 5.029838636983333, 5.042781736425397, 5.052187933983364, 5.058544140561269, 5.06472234313552, 5.070251680831858, 5.072507378147044, 5.0714692133471155, 5.070580698940384, 5.071885093372091, 5.0745271071858795, 5.0786155627464336, 5.08435971360559, 5.0900910179665635, 5.094563746273608, 5.098233410567705, 5.102069987373298, 5.106580667427168, 5.111485707579891, 5.116015662098614, 5.119346311540326, 5.121009243959623, 5.121340507048906, 5.121309652384838, 5.121520956304146, 5.121895285171009, 5.122845348848557, 5.125018722061502, 5.127813819144102, 5.130376104265973, 5.132621959351747, 5.134274121686452, 5.135461324269305]",50,,,,,5.135461324269305,,0.6119922905817097,,,,8.239039182662964,8.239039182662964,False,,0.0,0.0,,,8.251545667648315,2026-08-12 13:02:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11400201,114,"[(2, 7), (0, 1), (2, 3), (0, 4), (4, 7), (2, 6), (5, 7), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (3, 7), (0, 5), (1, 4), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
