run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
8ac2e418,6,5,1,5.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.32162131058032184,0.016585511381868034,1.9276351882280653,,0.5645912749781932,,,,1.429807186126709,87.33750104904175,True,85.909104347229,0.001401662826538086,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,1.43583083152771,2026-07-23 19:25:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
88008188,5,5,1,5.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.4189844266994323,1.5529104153633582,2.310742729382716,,0.7410977323228723,,,,1.2122910022735596,38.19297671318054,True,36.98241209983826,0.0017147064208984375,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,1.219789743423462,2026-07-23 19:25:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
2eb1afdc,6,5,1,10.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.19710760041260844,-0.10792819878584536,1.8653783331442086,,0.5463566642994797,,,,1.6776199340820312,87.58567833900452,True,85.909104347229,0.001033782958984375,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,1.6838042736053467,2026-07-23 19:25:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
96ab37e6,6,5,1,25.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.2295762047628278,-0.075459594435626,1.8816126353193183,,0.5511115813187378,,,,1.9083690643310547,87.81613183021545,True,85.909104347229,0.001329660415649414,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,1.9156126976013184,2026-07-23 19:25:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
3c183751,5,5,1,10.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.4142747624014218,1.5482007510653477,2.3083878972337106,,0.7403424943020239,,,,1.4500656127929688,38.43127417564392,True,36.98241209983826,0.0011911392211914062,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,1.4577198028564453,2026-07-23 19:25:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
3375c40c,6,5,1,50.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.4382774162759353,0.1332416170774815,1.985963241075872,,0.5816751661239083,,,,2.4422357082366943,88.35020899772644,True,85.909104347229,0.00112152099609375,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,2.447293519973755,2026-07-23 19:25:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
876f5503,5,5,1,25.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.5730693121978954,1.7069953008618213,2.3877851721319474,,0.7658066620051146,,,,1.7031135559082031,38.684558629989624,True,36.98241209983826,0.0009560585021972656,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,1.7097208499908447,2026-07-23 19:25:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
1b8e7a8a,6,5,2,5.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.4158926440490145,0.11085684485056069,1.9747708549624117,,0.578396992128934,,,,2.8023879528045654,88.71016764640808,True,85.909104347229,0.0013141632080078125,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,2.809610605239868,2026-07-23 19:25:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
7484699c,6,5,2,10.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.3056512808759311,0.0006154816774772698,1.91965017337587,,0.5622525182758604,,,,3.0241012573242188,88.93178820610046,True,85.909104347229,0.0014061927795410156,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,3.031404733657837,2026-07-23 19:25:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
43efced3,5,5,2,5.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.5717012397664538,1.7056272284303797,2.3871011359162266,,0.7655872789981484,,,,2.6601314544677734,39.64156723022461,True,36.98241209983826,0.0009648799896240234,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,2.669539451599121,2026-07-23 19:25:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,50,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
