run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
989b87f4,4,4,1,50.0,False,True,"[1, 1, 1]",,5.999998077194724,2.999999038597362,1.6116641679958408,1.7555248004613386,1.4107567024837637,1.6116641679958406,1.6116641679958406,"[1.4296500640304008, 1.4301445264165957, 1.4306181795065638, 1.4310706677421259, 1.4315017586572898, 1.4319113847716987, 1.4322996849421177, 1.4326670591286095, 1.4330142276400277, 1.4333422848962498, 1.4336527457527461, 1.43394755687692, 1.4342290595893312, 1.4344998851342798, 1.4347627920725883, 1.4350204689208876, 1.4352753452862856, 1.4355294459082193, 1.4357843271579591, 1.4360410927521026, 1.436300435160791, 1.4365627267319032, 1.4368280901722428, 1.437096487429089, 1.4373677680123802, 1.4376417201209253, 1.4379181031143349, 1.4381966707084424, 1.4384771845014606, 1.438759425239585, 1.4390432014728374, 1.4393283493964826, 1.439614728066896, 1.4399022255369294, 1.4401907549340969, 1.4404802547317208, 1.4407706786769054, 1.4410619996537255, 1.441354203281582, 1.4416472906176012, 1.441941266357593, 1.442236146115052, 1.442531947403477, 1.4428286892781501, 1.4431263921906945, 1.443425077767039, 1.4437247665944803, 1.4440254751300687, 1.444327220846915, 1.444630016197525, 1.444933868546198]",50,0.5372213893319469,,0.0,0.40181493102415367,1.6116641679958406,,0.5372213893319469,,,,2.8113222122192383,8.014222145080566,True,5.204791784286499,0.0018808841705322266,0.0,5.204791784286499,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M2_amplified.npz,2.8278162479400635,2026-08-05 08:35:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,2,True,False,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
2d132f84,5,5,2,50.0,False,True,"[1, 1, 1]",,6.415500163393052,3.207750081696526,2.111742012953952,1.870090001098211,2.015404709815218,2.1117420129539526,2.1117420129539526,"[2.2722070741270213, 2.2753500844014267, 2.278441423040521, 2.281478741978563, 2.2844597431722695, 2.2873821887284906, 2.2902439305573323, 2.2930429269335786, 2.295777273459523, 2.298445228429665, 2.301045244355722, 2.30357599504683, 2.3060363757585445, 2.3084254962794524, 2.3107426623900778, 2.3129873404933354, 2.3151591198887105, 2.3172577142521784, 2.319282990274022, 2.3212349617646133, 2.3231138284554413, 2.324919999523175, 2.326654121823573, 2.3283170763559187, 2.3299100056792765, 2.3314343047318227, 2.332891622776964, 2.334283861542287, 2.3356131619632885, 2.3368818949963903, 2.338092636612507, 2.3392481457493366, 2.340351340071512, 2.341405262513519, 2.3424130644943957, 2.343377949897061, 2.3443031553462155, 2.3451919100035954, 2.3460473976989418, 2.3468727227111024, 2.347670887007668, 2.3484447547759113, 2.349197034663441, 2.349930260759754, 2.3506467702782468, 2.351348698198121, 2.3520379796035145, 2.352716333634292, 2.353385291590935, 2.3540461843935545, 2.354700164591459]",50,0.6772745391128777,,0.4859163032750127,0.678590909552482,2.354700164591459,,0.7551956910171453,,,,5.3589208126068115,21.06542444229126,True,15.70792269706726,0.0014028549194335938,0.0,15.70792269706726,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000002_ee18cc9e4ef7_noseed_L2_M2_amplified.npz,5.366349935531616,2026-08-05 08:35:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
07767ef1,7,7,1,50.0,False,True,"[1, 1, 1]",,9.558388738515506,4.779194369257753,2.4902583648981107,2.7859058806426713,2.3068963300777185,2.4902583648981107,2.4902583648981107,"[2.534264270399233, 2.535527248574209, 2.536774610320025, 2.538021843355385, 2.5392806932641387, 2.5405526675651324, 2.541837359951775, 2.5431343681322227, 2.5444434250827896, 2.545764357420328, 2.5470970546270433, 2.548441439625972, 2.54979745700632, 2.5511650631087517, 2.5525442221689163, 2.5539348994175004, 2.5553370623107075, 2.556750674508574, 2.5581756980162047, 2.5596120921586216, 2.561059805603804, 2.562518785889177, 2.5639889700279617, 2.565470295923667, 2.5669626911457457, 2.5684660718469075, 2.5699803508812744, 2.5715054371779065, 2.5730412251404937, 2.5745876065615727, 2.5761444609813458, 2.5777116653729006, 2.5792890926280476, 2.5808765964091505, 2.5824740307811145, 2.5840812453004847, 2.5856980681589112, 2.5873243355427755, 2.5889598636813838, 2.5906044729876787, 2.5922579756101123, 2.5939201634094116, 2.595590834692367, 2.597269784451082, 2.598956790744006, 2.6006516285864762, 2.602354072030876, 2.6040638899855404, 2.605780841842423, 2.607504682428215, 2.609235163917048]",50,0.5407727176760283,,0.23795359803787441,0.6046776676786587,2.609235163917048,,0.5666091561166228,,,,3.901357650756836,194.53498649597168,True,190.6402566432953,0.006613254547119141,0.0,190.6402566432953,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L2_M2_amplified.npz,3.9269192218780518,2026-08-05 08:35:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
86072cdb,8,8,1,50.0,False,True,"[1, 1, 1]",,11.304455474025628,5.652227737012814,3.3664709175844014,3.2975045082900203,3.068027894876839,3.3664709175844005,3.3664709175844005,"[3.172927416751919, 3.1749507805044557, 3.176939430846861, 3.1788928192220234, 3.18081042586001, 3.182691758340304, 3.1845363616739473, 3.1863438255634917, 3.1881137764218908, 3.1898458779378625, 3.19153984311775, 3.193195420542964, 3.1948124066753913, 3.196390645149839, 3.197930024382217, 3.1994304767337405, 3.2008919843178973, 3.2023145794764543, 3.203698336893081, 3.205043375858399, 3.2063498699487902, 3.207618034175904, 3.2088481289831354, 3.210040455524378, 3.211195358527674, 3.212313220069089, 3.2133944672488894, 3.2144395543013373, 3.2154489789634955, 3.2164232711627307, 3.217362991795089, 3.218268734919287, 3.219141126528533, 3.2199808196029354, 3.2207884856516285, 3.2215648184088908, 3.222310532542645, 3.2230263624879902, 3.2237130596910437, 3.2243713851058127, 3.225002112799263, 3.2256060333319505, 3.2261839428355774, 3.2267366417094427, 3.227264939704789, 3.2277696405656595, 3.22825155797117, 3.2287115031559255, 3.229150281916674, 3.229568703448423, 3.229967564395332]",50,0.5957301216748188,,0.0,0.5968860454151228,3.3664709175844005,,0.5957301216748188,,,,5.919924736022949,607.8497099876404,True,601.9333875179291,0.003589153289794922,0.0,601.9333875179291,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L2_M2_amplified.npz,5.926749229431152,2026-08-05 08:35:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a514a2df,4,4,2,50.0,False,True,"[1, 1, 1]",,5.999998077194724,2.999999038597362,1.6116641679958408,1.7555248004613386,1.4107567024837637,1.6116641679958406,1.6116641679958406,"[1.6640681862127724, 1.665972349131831, 1.6677440153793963, 1.6693809101500277, 1.6708816173885266, 1.6722458091330101, 1.673474480692696, 1.6745702427935658, 1.6755375914278807, 1.6763831877959936, 1.6771160326820365, 1.6777474991837265, 1.6782911304460877, 1.6787621446277496, 1.6791766657832312, 1.6795507660602504, 1.6798994880003264, 1.6802360458685264, 1.6805713144628087, 1.680913638699573, 1.6812689106977183, 1.6816408188989467, 1.6820312008290517, 1.6824403959788077, 1.6828676018419682, 1.683311190910471, 1.683768978191348, 1.6842384608874486, 1.6847170178889677, 1.6852020531682241, 1.685691138996146, 1.6861821087639552, 1.686673123778836, 1.6871627293592215, 1.6876498606284205, 1.68813385162098, 1.6886144101221303, 1.689091585405648, 1.6895657104325352, 1.6900373443954888, 1.6905072028481196, 1.690976102076411, 1.691444879538393, 1.6919143481039334, 1.6923852425077055, 1.6928581824973512, 1.6933336515791548, 1.6938119859219751, 1.6942933742694546, 1.6947778687751063, 1.6952654081207286]",50,0.5372213893319469,,0.16720248024977602,0.5690174112739297,1.6952654081207286,,0.5650884693735762,,,,5.22937536239624,10.4326331615448,True,5.204791784286499,0.0015125274658203125,0.0,5.204791784286499,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M2_amplified.npz,5.243134021759033,2026-08-05 08:35:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
7cace94b,5,5,1,50.0,False,True,"[1, 1, 1]",,6.415500163393052,3.207750081696526,2.111742012953952,1.870090001098211,2.015404709815218,2.1117420129539526,2.1117420129539526,"[2.0998021709811248, 2.1012346367279187, 2.102661920288679, 2.1040837760995132, 2.1054999568845014, 2.106910215272725, 2.1083143065650933, 2.1097119881285202, 2.1111030196803533, 2.112487161661338, 2.1138641796455477, 2.1152338426229105, 2.116595924345943, 2.1179502009016393, 2.1192964551314906, 2.120634476696952, 2.121964058595657, 2.123285002731966, 2.124597117409708, 2.12590021613775, 2.1271941223634308, 2.128478665399067, 2.1297536807374846, 2.1310190170284273, 2.1322745292481473, 2.1335200801412384, 2.1347555440480392, 2.1359807991057176, 2.137195741521724, 2.1384002727926257, 2.1395943017238763, 2.1407777500285152, 2.1419505480808207, 2.143112636225703, 2.1442639639133705, 2.1454044913750465, 2.1465341901189823, 2.1476530410525703, 2.1487610313242413, 2.1498581624043958, 2.1509444445217567, 2.152019890524867, 2.1530845301434662, 2.1541383995838825, 2.155181545113714, 2.1562140210845664, 2.157235888434151, 2.158247219419755, 2.15924809204903, 2.1602385890585314, 2.1612188059014867]",50,0.6772745391128777,,0.09895358589506831,0.29162819217253766,2.1612188059014867,,0.6931426574411439,,,,3.8059308528900146,19.512208700180054,True,15.70792269706726,0.0016312599182128906,0.0,15.70792269706726,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000002_ee18cc9e4ef7_noseed_L2_M2_amplified.npz,3.8331642150878906,2026-08-05 08:35:13,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
0c8479aa,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551499907413,4.302775749953707,2.9116051481765846,2.511641238122626,2.6662980614735723,2.9116051481765846,2.9116051481765846,"[2.71431284661818, 2.7183294603713732, 2.722313409801351, 2.726263774012948, 2.7301796486052816, 2.7340601508007087, 2.7379044206983183, 2.7417116258596455, 2.745480959205791, 2.749211648703688, 2.752902947465106, 2.7565541472253114, 2.7601645794380363, 2.763733612228595, 2.7672606532772277, 2.770745151821697, 2.77418660302907, 2.7775845507613486, 2.7809385828806223, 2.7842483289279953, 2.787513471628935, 2.790733737016368, 2.7939089073223884, 2.797038807469823, 2.8001233102923737, 2.803162337231987, 2.8061558635844, 2.8091039027234386, 2.81200652364342, 2.81486383686884, 2.817675996793709, 2.8204432014061798, 2.823165694502507, 2.825843759678362, 2.828477718481056, 2.8310679306758777, 2.8336147865929564, 2.836118710213386, 2.838580166145544, 2.840999643347695, 2.8433776592289592, 2.8457147507463003, 2.8480114829996674, 2.850268441411371, 2.852486231856619, 2.854665470144088, 2.856806791489337, 2.8589108415949, 2.8609782702978026, 2.863009745557196, 2.865005932745732]",50,0.6766453981353904,,0.0,0.49061417340602453,2.9116051481765846,,0.6766453981353904,,,,4.006222486495972,66.58164119720459,True,62.57741904258728,0.0019860267639160156,0.0,62.57741904258728,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L2_M2_amplified.npz,4.026968240737915,2026-08-05 08:35:13,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7dc7382d,7,7,2,50.0,False,True,"[1, 1, 1]",,9.558388738515506,4.779194369257753,2.4902583648981107,2.7859058806426713,2.3068963300777185,2.4902583648981107,2.4902583648981107,"[2.6829816115575635, 2.6874559860474063, 2.691853829515597, 2.696173173717222, 2.7004127080490603, 2.70457211096088, 2.7086522597516196, 2.712655004795232, 2.716582352288752, 2.7204354805547335, 2.7242143250039015, 2.7279177780865056, 2.731544201039018, 2.7350919079010656, 2.7385594793505152, 2.7419459843155423, 2.7452510927538727, 2.748475158873505, 2.7516192178039516, 2.7546849480892264, 2.7576745313066695, 2.760590530507053, 2.7634357167742363, 2.7662129387735943, 2.768925065594983, 2.7715750109879425, 2.7741657741409713, 2.7767004925352046, 2.7791824933057705, 2.781615344215492, 2.784002848425245, 2.7863489859171744, 2.788657831447813, 2.7909334627896016, 2.793179809424505, 2.795400584337198, 2.7975992050833276, 2.799778759319307, 2.8019420366980268, 2.8040915073898107, 2.8062293695748295, 2.8083575585267635, 2.8104777509308283, 2.812591388075254, 2.814699642619255, 2.816803423509817, 2.8189033779465125, 2.820999901915453, 2.8230931487159965, 2.8251830683426897, 2.8272694412183172]",50,0.5407727176760283,,0.6740221526404131,1.0407462222811974,2.8272694412183172,,0.6139564476044119,,,,8.624509811401367,199.2620701789856,True,190.6402566432953,0.002682924270629883,0.0,190.6402566432953,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L2_M2_amplified.npz,8.651921510696411,2026-08-05 08:35:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f3b070bd,4,4,3,50.0,False,True,"[1, 1, 1]",,5.999998077194724,2.999999038597362,1.6116641679958408,1.7555248004613386,1.4107567024837637,1.6116641679958406,1.6116641679958406,"[1.4166075950970392, 1.4194957540643791, 1.4223684498379996, 1.4252257312280225, 1.4280684268985977, 1.4308978014588305, 1.433714944082523, 1.4365209611380918, 1.439317290369103, 1.4421058402146782, 1.4448890482611148, 1.4476698236532262, 1.4504513558970038, 1.4532368110380836, 1.456029012222605, 1.4588302039713812, 1.4616419724353373, 1.4644652661757673, 1.4673005091504123, 1.4701477098564075, 1.4730065697164787, 1.4758765878332876, 1.4787571317382522, 1.4816475103522393, 1.4845470171797779, 1.4874549866433573, 1.4903708299627645, 1.4932940594252369, 1.496224321671754, 1.4991613992129853, 1.502105207964408, 1.5050557950483692, 1.50801331028033, 1.5109779811524595, 1.5139500734782416, 1.5169298703020462, 1.51991764520647, 1.522913658118702, 1.5259181568508944, 1.5289313773531032, 1.5319535631601522, 1.5349849754404317, 1.5380259084653676, 1.541076697197193, 1.5441377238476792, 1.5472094161755772, 1.5502922411690865, 1.5533866990497298, 1.5564932987524212, 1.559612544188945, 1.5627449118850265]",50,0.5372213893319469,,0.0,0.40181493102415367,1.6116641679958406,,0.5372213893319469,,,,9.700048208236694,14.903525590896606,True,5.204791784286499,0.0013010501861572266,0.0,5.204791784286499,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M2_amplified.npz,9.71152663230896,2026-08-05 08:35:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
fe08515b,8,8,2,50.0,False,True,"[1, 1, 1]",,11.304455474025628,5.652227737012814,3.3664709175844014,3.2975045082900203,3.068027894876839,3.3664709175844005,3.3664709175844005,"[3.157148299259657, 3.1623973241406813, 3.1675995350373944, 3.172753323934574, 3.177857109563903, 3.182909338761351, 3.1879084908749475, 3.192853080617528, 3.1977416597693575, 3.2025728265581415, 3.2073452430239895, 3.2120576176658497, 3.2167087202321647, 3.2212973737407897, 3.2258224645990285, 3.2302829599498364, 3.23467789087643, 3.2390063620463563, 3.2432675515837732, 3.2474607317278643, 3.251585239194428, 3.2556404980747105, 3.2596260080150046, 3.263541350187363, 3.2673861871492407, 3.2711602702707525, 3.274863426823008, 3.2784955674672713, 3.2820566743393287, 3.2855468165508737, 3.288966132558124, 3.2923148446119805, 3.2955932404247243, 3.29880166820584, 3.301940549050958, 3.305010369518503, 3.308011672013227, 3.3109450533043248, 3.313811155685881, 3.316610692349871, 3.3193444196096946, 3.32201311928459, 3.324617624230894, 3.3271587908423337, 3.3296375120002395, 3.3320547086752588, 3.3344113310280408, 3.3367083463111396, 3.33894672597574, 3.341127469214139, 3.3432515773571754]",50,0.5957301216748188,,0.0,0.5968860454151228,3.3664709175844005,,0.5957301216748188,,,,13.031245946884155,614.9617047309875,True,601.9333875179291,0.0029146671295166016,0.0,601.9333875179291,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L2_M2_amplified.npz,13.036903619766235,2026-08-05 08:35:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,True,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.001,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
