run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
d04357b3,8,13,1,50.0,False,True,"[1, 1, 1]",6.3660254037844615,12.732050726878358,6.366025363439179,4.4088437090595445,3.793759835376388,4.408843340273644,4.067494452297232,4.067494452297232,"[4.242921167196224, 4.255167728795201, 4.265171119212089, 4.273698270471294, 4.281289094772153, 4.287893802382532, 4.2935827992243425, 4.29862193539499, 4.303225037733524, 4.307477062030781, 4.3113905514793025, 4.3149382605958175, 4.318067567141934, 4.320720578898924, 4.3228564358429, 4.324465861364596, 4.325574288393892, 4.326237343638046, 4.326532906141907, 4.326550943997371, 4.326380407501723, 4.326095436254304, 4.325747270802617, 4.325366801433238, 4.3249761851321145, 4.324601303774481, 4.324276522216739, 4.324038460757735, 4.323913748300708, 4.323910295164955, 4.324016518909857, 4.324207086629664, 4.324451959068811, 4.324724210429023, 4.325004794745766, 4.3252833374920705, 4.325555139570029, 4.325816635670896, 4.326061716022911, 4.326280816560883, 4.326463457323204, 4.326602164392067, 4.326695509967686, 4.326748512228374, 4.326770061314627, 4.326769233712343, 4.326752552480901, 4.326723737551338, 4.32668546191627, 4.326641638213692, 4.326598274343826]",50,0.6389378292268825,,0.518207644093188,-0.1644901318596368,4.326598274343826,,0.6796388641131966,,,,3.301635503768921,975.4695043563843,True,972.1711957454681,0.003316164016723633,0.0,972.1711957454681,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000003_869876cb20fe_noseed_L2_M2_amplified.npz,3.315164089202881,2026-08-08 19:50:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,3,"[(0, 1), (1, 6), (4, 7), (2, 6), (5, 7), (3, 5), (1, 2), (0, 6), (3, 4), (4, 5), (3, 7), (0, 2), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cdb0f5a8,7,8,1,50.0,False,True,"[1, 1, 1]",4.499999999999989,8.999999114435308,4.499999557217654,3.3584710861349216,2.845535841162727,2.96780374529883,2.342611236750631,2.342611236750631,"[2.2690482099923632, 2.273855055087776, 2.278889446720354, 2.2841003294726296, 2.289436699930127, 2.294848274572651, 2.30028647779368, 2.3057057756791366, 2.3110652918630517, 2.316330812997478, 2.3214765860120874, 2.32648673562093, 2.3313553783963545, 2.336084369179534, 2.3406791266718314, 2.3451437937432456, 2.349478607137298, 2.353680318377297, 2.357745137649458, 2.3616729665748224, 2.3654720700215806, 2.369163071221885, 2.372781591457659, 2.376379353052282, 2.380022998128224, 2.3837904788852278, 2.3877656005695633, 2.392031436780605, 2.396663720054816, 2.4017254668692813, 2.407263371172435, 2.413306047868001, 2.4198639666619632, 2.4269301303408852, 2.434481612611061, 2.442481096468543, 2.450878603061413, 2.459613067230545, 2.4686141530728873, 2.477803838256894, 2.487098594619164, 2.4964114620203746, 2.505654500202487, 2.514741497714176, 2.5235908254308335, 2.5321283584449192, 2.54028990137614, 2.5480236427538543, 2.555291342168273, 2.5620689100066674, 2.568345728149178]",50,0.5205802748334748,,0.4514689827970946,-0.798916034299304,2.568345728149178,,0.5707434951442631,,,,2.1177427768707275,355.51573395729065,True,353.40094923973083,0.0029439926147460938,0.0,353.40094923973083,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000057_f02953a274ca_noseed_L2_M2_amplified.npz,2.1379270553588867,2026-08-08 19:50:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,57,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c845defa,6,10,1,50.0,False,True,"[1, 1, 1]",5.447553257963787,10.895106403849928,5.447553201924964,3.635761660642242,3.3456287869504484,3.361213443913296,2.9641720592771326,2.9641720592771326,"[2.8176551125042537, 2.8422929399196732, 2.865853493834876, 2.8882147085218297, 2.9092713530610386, 2.92893771400095, 2.9471500847618435, 2.9638688090457226, 2.9790796511407365, 2.992794364983933, 3.0050501553702453, 3.0159083421780477, 3.0254516788486363, 3.033780961019246, 3.041010694400274, 3.047264371553326, 3.052669528931786, 3.057353021231619, 3.0614369190741257, 3.065034945041208, 3.068250105888996, 3.0711730076633157, 3.0738812529151565, 3.0764394900613645, 3.07890011573019, 3.081304243354701, 3.0836828779410927, 3.086058367353518, 3.0884456489817915, 3.0908533023827984, 3.093284695406388, 3.0957388596628066, 3.09821110970469, 3.1006937308807663, 3.1031765063602896, 3.105647191808963, 3.1080919689917965, 3.1104957448301875, 3.112842679628595, 3.1151166100193333, 3.117301561891832, 3.1193821966072677, 3.1213443571884274, 3.123175602160775, 3.1248657076537323, 3.1264070907117736, 3.1277950834954558, 3.1290283280840403, 3.1301087273476265, 3.1310414772725457, 3.1318347914333424]",50,0.5441290647216352,,0.3353254643124197,-0.4587573049599074,3.1318347914333424,,0.5749066861998839,,,,2.0939579010009766,104.26409363746643,True,102.172358751297,0.002193450927734375,0.0,102.172358751297,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000163_6b4586e9ea05_noseed_L2_M2_amplified.npz,2.1082561016082764,2026-08-08 19:50:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,163,"[(0, 1), (2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
792443d2,7,8,2,50.0,False,True,"[1, 1, 1]",4.499999999999989,8.999999114435308,4.499999557217654,3.3584710861349216,2.845535841162727,2.96780374529883,2.342611236750631,2.342611236750631,"[2.670021258473248, 2.6928811363986487, 2.714973513690245, 2.7359903155268155, 2.755638315856345, 2.7736827135317705, 2.7900080645226746, 2.804646881291593, 2.8176936234781067, 2.8291835669474943, 2.8390771106326365, 2.847310216627347, 2.8538450467584333, 2.858707825406477, 2.8620161599410325, 2.8639897053324974, 2.864928351647449, 2.865165614367176, 2.865026665658438, 2.8648040180611725, 2.864743509790097, 2.8650355489910893, 2.865811201504386, 2.8671421566623554, 2.86904299390895, 2.8714708078329485, 2.8743268682835295, 2.8774661278091833, 2.880717065738074, 2.8839079859105694, 2.886892207475199, 2.8895665013742535, 2.891879955714428, 2.8938322421036884, 2.8954634356634816, 2.8968388216435343, 2.8980332575101095, 2.899118545579834, 2.9001552501697816, 2.9011882578035495, 2.9022447903184596, 2.903333902677109, 2.9044473806408124, 2.905561922595134, 2.9066439518442673, 2.907656385613321, 2.908566504916223, 2.909352824551478, 2.9100093617484157, 2.910545924286249, 2.9109846468621234]",50,0.5205802748334748,,1.1367468202229851,-0.11363819687341348,2.9109846468621234,,0.6468854770804734,,,,3.960780382156372,357.35864186286926,True,353.40094923973083,0.003072500228881836,0.0,353.40094923973083,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000057_f02953a274ca_noseed_L2_M2_amplified.npz,3.9817235469818115,2026-08-08 19:50:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,57,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2ace45cb,6,10,2,50.0,False,True,"[1, 1, 1]",5.447553257963787,10.895106403849928,5.447553201924964,3.635761660642242,3.3456287869504484,3.361213443913296,2.9641720592771326,2.9641720592771326,"[3.18076598055883, 3.219326761966837, 3.257021364057762, 3.2931235820758404, 3.3270010579777094, 3.3582036733538456, 3.386547244829498, 3.4121273181741887, 3.4352039880313705, 3.4560177785895005, 3.4746835896051103, 3.4912086250553656, 3.5055628570038273, 3.517742316037889, 3.527812035422171, 3.535933234238807, 3.5423771648206688, 3.547517101736852, 3.5517920242555614, 3.5556467256539186, 3.5594699061827595, 3.5635529889320576, 3.5680766465362996, 3.5731195092358075, 3.5786783331990053, 3.5846931182312702, 3.5910715883478432, 3.5977092033060707, 3.604500733246042, 3.6113426365025707, 3.6181288629252792, 3.6247464425314, 3.6310758918595414, 3.6369999504542267, 3.6424187948786333, 3.6472675672853807, 3.6515296344594494, 3.6552396999657835, 3.658474515300011, 3.661333641949141, 3.66391616796034, 3.6663018728439796, 3.6685417454787808, 3.670659485376916, 3.672660576308522, 3.6745432828215954, 3.6763064984274605, 3.6779512671068226, 3.6794773488683585, 3.6808781701284348, 3.682138990955184]",50,0.5441290647216352,,1.4359338633561025,0.6418510940837754,3.682138990955184,,0.675925285461369,,,,3.78944730758667,105.95937418937683,True,102.172358751297,0.0024209022521972656,0.0,102.172358751297,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000163_6b4586e9ea05_noseed_L2_M2_amplified.npz,3.800062417984009,2026-08-08 19:50:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,163,"[(0, 1), (2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ae4ad608,8,13,2,50.0,False,True,"[1, 1, 1]",6.3660254037844615,12.732050726878358,6.366025363439179,4.4088437090595445,3.793759835376388,4.408843340273644,4.067494452297232,4.067494452297232,"[3.064966525178695, 3.1581055258790385, 3.252034839349695, 3.3447318942352293, 3.4341986709642507, 3.5185360937363304, 3.5960425962236284, 3.6653289433672582, 3.725437149147499, 3.7759463895163847, 3.8170412652036014, 3.8495144784452875, 3.8746813652984717, 3.8942003099955738, 3.909827428799908, 3.9231659645110297, 3.9354816198717204, 3.9476243751530817, 3.9600481761646726, 3.972889661688849, 3.9860659294018657, 3.999365162073592, 4.012519384364068, 4.025259252289338, 4.037350490422762, 4.0486169242488055, 4.05895289463649, 4.068326997316179, 4.076779110743002, 4.084412715798017, 4.0913836571469435, 4.097887044676737, 4.104143108519273, 4.1103837259896405, 4.1168398874946, 4.123730597694626, 4.1312536258622465, 4.139578003016354, 4.148837350606206, 4.159123676140357, 4.170481725382703, 4.182902059290938, 4.19631504565291, 4.210583898218412, 4.225498618966406, 4.2407734454473065, 4.256049529941493, 4.2709051086623555, 4.284876598093373, 4.2974914925337515, 4.308312546840263]",50,0.6389378292268825,,0.4816361890860623,-0.20106158686676245,4.308312546840263,,0.6767664710038804,,,,6.563783884048462,978.7314054965973,True,972.1711957454681,0.0035600662231445312,0.0,972.1711957454681,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000003_869876cb20fe_noseed_L2_M2_amplified.npz,6.575525999069214,2026-08-08 19:50:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,3,"[(0, 1), (1, 6), (4, 7), (2, 6), (5, 7), (3, 5), (1, 2), (0, 6), (3, 4), (4, 5), (3, 7), (0, 2), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20b713a1,7,8,3,50.0,False,True,"[1, 1, 1]",4.499999999999989,8.999999114435308,4.499999557217654,3.3584710861349216,2.845535841162727,2.96780374529883,2.342611236750631,2.342611236750631,"[1.636896989274836, 1.6974882527986819, 1.7613300204873263, 1.827086045174437, 1.893399979325982, 1.9590276567705376, 2.022924490718222, 2.0842257988524975, 2.1422185009554, 2.1963953838092, 2.24649522858563, 2.2924707020066046, 2.3344178578650245, 2.3725188188620683, 2.4070217476941673, 2.4382388076359547, 2.4665312048407326, 2.4922619386970566, 2.515728867172725, 2.537115244096548, 2.556486619053379, 2.5738298672208244, 2.58911034019138, 2.6023249991214867, 2.6135394225895126, 2.6229049808121796, 2.6306561818926824, 2.6370918238463488, 2.6425452599038537, 2.6473502331593846, 2.651809385257362, 2.6561710509719783, 2.660616754974978, 2.6652594407087093, 2.6701505108170704, 2.6752921949031245, 2.680652426914524, 2.68618082510298, 2.691822636755368, 2.6975308441969736, 2.703275152618145, 2.7090466705381804, 2.714858754106704, 2.720743143891457, 2.7267434037958616, 2.732905692161938, 2.739268995509189, 2.745856343856479, 2.752668459567774, 2.7596799134611727, 2.7668394305518604]",50,0.5205802748334748,,0.8484563876024591,-0.4019286294939395,2.7668394305518604,,0.6148532067893038,,,,6.651000022888184,360.04919815063477,True,353.40094923973083,0.0027365684509277344,0.0,353.40094923973083,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000057_f02953a274ca_noseed_L2_M2_amplified.npz,6.670417785644531,2026-08-08 19:50:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,57,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17046c54,6,10,3,50.0,False,True,"[1, 1, 1]",5.447553257963787,10.895106403849928,5.447553201924964,3.635761660642242,3.3456287869504484,3.361213443913296,2.9641720592771326,2.9641720592771326,"[3.0124437328125824, 3.029909787235277, 3.044036509411088, 3.059109059839849, 3.0750580965668926, 3.0914242866024333, 3.108497904955885, 3.1266097652178164, 3.1457847848944946, 3.1657851604879546, 3.18627391733259, 3.206995932911353, 3.2278664382622155, 3.2489013067120442, 3.270216236884329, 3.2921829916433403, 3.31536493879835, 3.3401496073240162, 3.3665581919227385, 3.3943151999299506, 3.422972868427378, 3.451998597999089, 3.4808343243847144, 3.5089701655288814, 3.536023302714608, 3.561749844297897, 3.58595235685207, 3.6083891393199856, 3.6288018635477277, 3.64703504718128, 3.6631379387097303, 3.67737354037248, 3.690121507178054, 3.701720815851483, 3.7123375553924722, 3.7219337812965803, 3.7303480123509116, 3.737426436406345, 3.743127910862983, 3.747553082462157, 3.7508998704780896, 3.7533957064096195, 3.755252686162269, 3.7566516825700162, 3.7577403388826744, 3.75863401371429, 3.759418633465406, 3.760156337643977, 3.7608948752138636, 3.7616739169369797, 3.7625207185487257]",50,0.5441290647216352,,1.5966973185431863,0.8026145492708592,3.7625207185487257,,0.6906808507192271,,,,6.325593709945679,108.49573874473572,True,102.172358751297,0.002198457717895508,0.0,102.172358751297,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000163_6b4586e9ea05_noseed_L2_M2_amplified.npz,6.341695070266724,2026-08-08 19:50:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,163,"[(0, 1), (2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bbe5e303,7,11,1,50.0,False,True,"[1, 1, 1]",5.732787994723883,11.604826441064514,5.802413220532257,3.3895932057321887,3.473590667669791,3.272885757991868,2.9420428519819017,2.9420428519819017,"[2.528621598819279, 2.576914638428785, 2.6255410904907652, 2.674087672356013, 2.722139429665715, 2.7692856149811855, 2.8151271286331485, 2.859285299316557, 2.9014119213252783, 2.9412005700131743, 2.978398386662122, 3.0128182736973055, 3.0443500867425164, 3.0729701664276865, 3.0987475352201015, 3.1218445184059083, 3.1425110135121126, 3.161070719042825, 3.1778995969332247, 3.1933988018117234, 3.2079647872900043, 3.2219611865543563, 3.235696473775859, 3.249409731847864, 3.263265096923008, 3.2773536366949267, 3.2917009707030123, 3.3062778819421665, 3.321012034018744, 3.3357998424012156, 3.3505171855105234, 3.3650289311445594, 3.3791972181183083, 3.392888124762159, 3.4059772145629457, 3.4183541696756894, 3.4299261500033693, 3.4406202198414033, 3.450384787667392, 3.459190407588988, 3.467029603596507, 3.4739159490299842, 3.479882473509426, 3.4849795983971927, 3.4892724519284544, 3.4928378405633063, 3.4957612264518985, 3.4981333232315595, 3.500046933551279, 3.5015938171156527, 3.5028620019564323]",50,0.5131958228159812,,1.121638299949061,0.4599524879291286,3.5028620019564323,,0.6110224214082673,,,,2.011868476867676,403.9404857158661,True,401.93731784820557,0.008687973022460938,0.0,401.93731784820557,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000134_a61381a274fa_noseed_L2_M2_amplified.npz,2.0293538570404053,2026-08-08 19:50:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,134,"[(0, 1), (2, 3), (2, 6), (3, 5), (4, 6), (5, 6), (1, 5), (4, 5), (1, 4), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4ee8cbab,8,13,3,50.0,False,True,"[1, 1, 1]",6.3660254037844615,12.732050726878358,6.366025363439179,4.4088437090595445,3.793759835376388,4.408843340273644,4.067494452297232,4.067494452297232,"[4.057739366551704, 4.115695872353943, 4.170586956701705, 4.221914379096935, 4.269177246508899, 4.312176561043343, 4.350940671028972, 4.38565419412193, 4.416710088029466, 4.444690044628574, 4.470298826012745, 4.494179741699101, 4.516784336454503, 4.538370262681063, 4.559026474696126, 4.57868385048335, 4.597136556424443, 4.614109930653408, 4.629380324558515, 4.642913580653933, 4.654941081016999, 4.665888872053967, 4.676211282104799, 4.686266991822575, 4.696280433112225, 4.70633434079458, 4.716372222772588, 4.726218142564811, 4.735625203449661, 4.744346638664635, 4.7522087747373565, 4.759159427901126, 4.765270653686671, 4.770697642927825, 4.775619248789221, 4.780193212873025, 4.784543686672276, 4.7887748989778, 4.792990650414481, 4.797301662440479, 4.801814720114302, 4.806611478197911, 4.811732043397343, 4.81717315786139, 4.822898467195942, 4.828853620943235, 4.834978293005051, 4.8412121929570935, 4.847497025729826, 4.853778702713773, 4.860010468950225]",50,0.6389378292268825,,1.5850320333059873,0.9023342573531625,4.860010468950225,,0.7634293237443031,,,,10.333674430847168,982.5017166137695,True,972.1711957454681,0.0031409263610839844,0.0,972.1711957454681,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000003_869876cb20fe_noseed_L2_M2_amplified.npz,10.343703269958496,2026-08-08 19:50:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,3,"[(0, 1), (1, 6), (4, 7), (2, 6), (5, 7), (3, 5), (1, 2), (0, 6), (3, 4), (4, 5), (3, 7), (0, 2), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
