run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
7838e468,9,9,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.9321857768161923, 2.969108563521342, 3.0017155232809714, 3.0298708240015504, 3.053612396734993, 3.0732058193293295, 3.0891253163288424, 3.101915358346661, 3.112019394034131, 3.1197213736087837, 3.1252089647983876, 3.1286659689472476, 3.130330465574589, 3.1305110719277844, 3.129572605895913, 3.1279060073545497, 3.1258942209462552, 3.123881449750571, 3.1221490036938246, 3.1208992697426874, 3.1202478433163674, 3.1202248451041292, 3.1207848658574973, 3.1218236495822413, 3.1231992603650154, 3.124754155838067, 3.1263359551556116, 3.127815024183138, 3.1290966761065055, 3.130127159347498, 3.130892388700555, 3.131410436419322, 3.1317200323365673, 3.1318684254373057, 3.131901650152287, 3.1318588359284325, 3.131770964715281, 3.1316622972737997, 3.131553082261762, 3.131461398210447, 3.131403516271707, 3.131392386012199, 3.1314350988798316, 3.131530743783644, 3.13166987874865, 3.131836131286868, 3.1320096322132858, 3.1321713461173504, 3.1323068967905856, 3.132408896077573, 3.132477338425801]",50,,,,,3.132477338425801,,0.5180217196007609,,,,2.82971453666687,2.82971453666687,False,,0.0,0.0,,,2.8433282375335693,2026-08-16 19:59:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2900001,29,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
874d4f22,7,14,1,50.0,False,False,"[1, 1, 1]",6.621488351938608,,,,,,,,"[4.352294796966211, 4.386603844299101, 4.417825476134436, 4.445587393639395, 4.469852331474839, 4.490998695334266, 4.509545473533886, 4.525916100318524, 4.540542495650266, 4.5539301337237905, 4.566528837809538, 4.578580067371897, 4.590095897488152, 4.600948885530462, 4.610970064779269, 4.619997810582442, 4.627887822506931, 4.63452690530688, 4.6398618564668475, 4.643925777183852, 4.646845317629339, 4.648823470767832, 4.650103337485024, 4.650921974852036, 4.651465989679522, 4.6518432681254165, 4.652081412326916, 4.652152475854974, 4.65201231087192, 4.651638053299074, 4.651052932439709, 4.650331217128403, 4.649583155908151, 4.648925590579777, 4.648450416596552, 4.648203223697649, 4.648178864646343, 4.648333113138586, 4.648603458164025, 4.648930867970921, 4.649275246182642, 4.649620485267409, 4.649969443688849, 4.650333014005593, 4.650718873392393, 4.651124655627134, 4.6515371030599795, 4.6519359309237, 4.652299629553943, 4.65261046949508, 4.652857627148768]",50,,,,,4.652857627148768,,0.7026906006391336,,,,2.8879611492156982,2.8879611492156982,False,,0.0,0.0,,,2.9002561569213867,2026-08-16 19:59:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500001,95,"[(2, 3), (1, 6), (2, 6), (3, 5), (0, 3), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (1, 4), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24513f39,11,11,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.9642733432005075, 4.028174131160824, 4.085248330982642, 4.135211172247819, 4.178071578623349, 4.21428720639935, 4.244801648254019, 4.270770629394954, 4.2931143455966465, 4.3123174928086385, 4.328552633061265, 4.341880169391214, 4.352382209096007, 4.360218676677192, 4.365636967880226, 4.368961579721665, 4.370578490106889, 4.37091751353422, 4.370427050561903, 4.369535417507163, 4.368604164089354, 4.367888588085501, 4.367521762352953, 4.36752416504762, 4.367832334815802, 4.368335192549201, 4.3689103957495945, 4.369455024328663, 4.36990774284035, 4.370259466903768, 4.370550799295321, 4.370856351150623, 4.371260547691082, 4.371831553996289, 4.372601363213454, 4.373557418781518, 4.374646171820322, 4.375786104034506, 4.376885831289308, 4.377862203349951, 4.3786548973751405, 4.3792344778223296, 4.379602817918477, 4.37978699647888, 4.379828711722938, 4.379773179685091, 4.379660313839827, 4.37952037641886, 4.379373853081159, 4.379234193009024, 4.379111708020341]",50,,,,,4.379111708020341,,0.5863049548828947,,,,3.64361310005188,3.64361310005188,False,,0.0,0.0,,,3.6529736518859863,2026-08-16 19:59:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13000001,130,"[(8, 9), (0, 1), (5, 7), (3, 5), (2, 9), (4, 6), (6, 8), (3, 4), (0, 2), (1, 10), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bb9f6a89,9,10,1,50.0,False,False,"[1, 1, 1]",5.91272447173041,,,,,,,,"[2.644261755286093, 2.6665796718697354, 2.6888757719096126, 2.7110504190151006, 2.733003865000082, 2.7546365576308025, 2.7758494574826043, 2.796544491172394, 2.8166250173897893, 2.8359962837613666, 2.854566091694142, 2.8722457742484204, 2.8889511283203793, 2.904603965767572, 2.919133631550231, 2.9324790699092427, 2.9445908630616215, 2.955433737070048, 2.964988697314923, 2.9732552059609563, 2.980252707051555, 2.9860216512360447, 2.9906234851972093, 2.994139828865081, 2.9966703416384295, 2.998329657919602, 2.9992433225011954, 2.999543168445099, 2.9993623205044453, 2.998830221149959, 2.9980680978979284, 2.997185167638685, 2.9962757068007364, 2.995417229999502, 2.9946695947480224, 2.994075230155077, 2.993659940336972, 2.9934345856791444, 2.9933970814802477, 2.9935346885887695, 2.99382639314788, 2.994245455334783, 2.994761657164804, 2.9953435195106493, 2.9959601047353255, 2.996582655490685, 2.9971858253011874, 2.997748556902166, 2.998254684887565, 2.9986931088497273, 2.9990576742515334]",50,,,,,2.9990576742515334,,0.5072209416471986,,,,3.02445387840271,3.02445387840271,False,,0.0,0.0,,,3.0487546920776367,2026-08-16 19:59:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9800001,98,"[(2, 3), (0, 4), (3, 8), (5, 7), (4, 6), (6, 8), (7, 8), (1, 5), (2, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5873a508,9,9,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.7233611270719162, 3.7709016821662593, 3.812523025410704, 3.8481666156026497, 3.8786151777238183, 3.90560286980745, 3.9311047222007334, 3.956365927005056, 3.9817225294150567, 4.006924275817331, 4.03145170060517, 4.054738351180536, 4.076336538782527, 4.096052166620184, 4.11401947584433, 4.130642880175229, 4.146405229820038, 4.161668285080097, 4.17658293286244, 4.191116245640244, 4.2051398127543855, 4.2185206896008145, 4.231173525670755, 4.243059561698159, 4.254166106840305, 4.264508966178157, 4.27415033438189, 4.28319852335652, 4.291772467233334, 4.299957429669027, 4.307795628639329, 4.315308096590599, 4.322508169302361, 4.329391764185605, 4.335937606693748, 4.342135164300418, 4.348004311505869, 4.353576970261051, 4.358870024527158, 4.363887855861119, 4.368634343916429, 4.373103561296934, 4.377269487228318, 4.381102830667911, 4.3845391100128195, 4.385314149866392, 4.384664763425636, 4.38397547145223, 4.3842110321603975, 4.38561097200366, 4.387566649778117]",50,,,,,4.387566649778117,,0.7255774185179622,,,,6.267319440841675,6.267319440841675,False,,0.0,0.0,,,6.278600215911865,2026-08-16 19:59:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2900101,29,"[(2, 7), (0, 1), (5, 7), (3, 5), (4, 6), (6, 8), (1, 8), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71c8a0c6,7,14,2,50.0,False,False,"[1, 1, 1]",6.621488351938608,,,,,,,,"[3.8026225283885853, 3.829941089056313, 3.859400468185808, 3.8903242971405416, 3.921782327993869, 3.9527784897019016, 3.982381354124183, 4.00990303031859, 4.035153828095743, 4.058652240717735, 4.081372593843363, 4.10401294961558, 4.12667672513423, 4.149093849323334, 4.1708759153566755, 4.191659305388847, 4.211177433655002, 4.229293282526722, 4.245991939491898, 4.261331195432802, 4.27537382782485, 4.28814872153259, 4.299665264739883, 4.3099614137605045, 4.3191418127625285, 4.327375122706418, 4.334855348351532, 4.341756759819745, 4.348210499636918, 4.354308480188053, 4.3601226327149645, 4.365724933670842, 4.371197521367236, 4.376629243129094, 4.382099436891196, 4.387658480748183, 4.393315564172444, 4.399043877991009, 4.404802656053021, 4.410566357880438, 4.4163486324065016, 4.422211121203651, 4.4282532395384395, 4.434590971806196, 4.441335705144078, 4.448582117081581, 4.4564065139816815, 4.464870647172218, 4.474024773069837, 4.483905100472084, 4.49452497306286]",50,,,,,4.49452497306286,,0.6787786573311684,,,,6.1610119342803955,6.1610119342803955,False,,0.0,0.0,,,6.180598020553589,2026-08-16 19:59:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500101,95,"[(2, 3), (1, 6), (2, 6), (3, 5), (0, 3), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (1, 4), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2b572e59,9,10,2,50.0,False,False,"[1, 1, 1]",5.91272447173041,,,,,,,,"[3.484936169239571, 3.5435130175655534, 3.590238906214828, 3.626226630434463, 3.653309307483616, 3.6749615047275404, 3.6944349676732435, 3.7129115953193357, 3.729913017312607, 3.7446049783827746, 3.756347290893154, 3.7647352532082654, 3.769658195421614, 3.7714475993868994, 3.770928400805444, 3.7692184680045844, 3.7673577166555283, 3.7660005770776985, 3.7653217363851024, 3.7651377926799, 3.7651560908012636, 3.7651954965286123, 3.7652598349730853, 3.7654909677073243, 3.766085376152181, 3.7672081041016967, 3.768923929839818, 3.771157025742835, 3.7736864843331985, 3.7762029088683517, 3.77841957863613, 3.780177539120244, 3.781483222929592, 3.782461061894201, 3.783257554988024, 3.7839630597337814, 3.784589874830577, 3.7851006712968913, 3.785454945298028, 3.785643456851998, 3.7856989638277283, 3.785689110006192, 3.7856980221596737, 3.785800665791821, 3.786037032209221, 3.7863985990331805, 3.786837614812872, 3.7872945377464484, 3.7877254841996844, 3.788113685895039, 3.7884629075208776]",50,,,,,3.7884629075208776,,0.640730500065421,,,,6.144185781478882,6.144185781478882,False,,0.0,0.0,,,6.175859689712524,2026-08-16 19:59:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9800101,98,"[(2, 3), (0, 4), (3, 8), (5, 7), (4, 6), (6, 8), (7, 8), (1, 5), (2, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b2462a64,11,11,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.2549770548182777, 3.308080197019684, 3.362323975568925, 3.4174433846928567, 3.473060589172866, 3.5287564470018875, 3.584083540729378, 3.638574503581492, 3.6917518725374325, 3.7431390039750103, 3.7922729896220098, 3.8387196410434483, 3.8820897872208335, 3.922057809249425, 3.9583801079830865, 3.9909124222347856, 4.019623603773313, 4.044602757210441, 4.0660561663907995, 4.084292033237657, 4.099691985067925, 4.112673314520696, 4.123648651297014, 4.132990344153569, 4.14100734633337, 4.147935968985077, 4.153943659428868, 4.159141849685448, 4.16360233927755, 4.167373656703182, 4.170494400129748, 4.173003058905102, 4.174943766279889, 4.1763692514427735, 4.177341214318583, 4.177929411256734, 4.178209898237427, 4.178262737285313, 4.178169710010239, 4.178011456067167, 4.177864178430173, 4.177795530617977, 4.177859789351933, 4.178093646540213, 4.17851291175012, 4.179112072569601, 4.1798663882079765, 4.1807366207225245, 4.181675090963965, 4.1826326306944175, 4.18356469615387]",50,,,,,4.18356469615387,,0.5601238045459727,,,,8.2481529712677,8.2481529712677,False,,0.0,0.0,,,8.26453971862793,2026-08-16 19:59:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13000101,130,"[(8, 9), (0, 1), (5, 7), (3, 5), (2, 9), (4, 6), (6, 8), (3, 4), (0, 2), (1, 10), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96963b36,8,8,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.0955518730854537, 3.17762084582276, 3.2586580759654837, 3.3379870851919238, 3.414924440535976, 3.4887948972169855, 3.558952046268725, 3.624804947499766, 3.6858524260079277, 3.7417233088575235, 3.792217687917606, 3.8373371346048804, 3.8772858305723576, 3.912428014558457, 3.9432060626535708, 3.9700491176057247, 3.9933101294804265, 4.013248177772236, 4.030047587459022, 4.04385348644438, 4.054807039240463, 4.063073619383555, 4.068861310754076, 4.072431575632345, 4.074101911077144, 4.074240273183342, 4.073249812328103, 4.071543669358533, 4.069512678380102, 4.0674923664409715, 4.065737408561582, 4.06440918386596, 4.063578425640234, 4.063240333564696, 4.063336840847637, 4.0637810543576345, 4.064479780451652, 4.065350741452161, 4.066333173588691, 4.067390623091527, 4.068506884540076, 4.0696772308170335, 4.070897798350782, 4.072156620961654, 4.073428834274658, 4.074677106676427, 4.075856609362158, 4.07692250764722, 4.077838113081669, 4.078581061835936, 4.079146696458799]",50,,,,,4.079146696458799,,0.7218451064340469,,,,2.4197661876678467,2.4197661876678467,False,,0.0,0.0,,,2.433419704437256,2026-08-16 20:00:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2600001,26,"[(2, 7), (0, 1), (1, 6), (5, 7), (3, 5), (4, 6), (3, 4), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9d0a0db5,7,14,3,50.0,False,False,"[1, 1, 1]",6.621488351938608,,,,,,,,"[3.8259313586536168, 3.859511138906164, 3.8826644382562985, 3.898955458978583, 3.9120678818771433, 3.9246474611627287, 3.937429446152247, 3.950375187325654, 3.9633573491242915, 3.9760592986404633, 3.9880210820279838, 3.9988326228502733, 4.008238486636654, 4.016179459987027, 4.022791938682978, 4.028324413922083, 4.032999875964612, 4.0369461985865955, 4.040214905585535, 4.042829935761104, 4.044834459156193, 4.046324297388514, 4.047442096271282, 4.04832657905309, 4.049063171646272, 4.049680799250419, 4.050184552457417, 4.050589326146018, 4.050934399098126, 4.051275151385405, 4.05165979200283, 4.0521119939416534, 4.052634431591467, 4.053228354580958, 4.05391167470562, 4.054722242092947, 4.05570459363496, 4.056892575832442, 4.058299274695215, 4.059920692344852, 4.061748281889591, 4.06378095254415, 4.066030317328278, 4.068517395929784, 4.071265273282894, 4.074296524189645, 4.07763839680452, 4.081332640062862, 4.0854451874532005, 4.090072066885548, 4.095345026092553]",50,,,,,4.095345026092553,,0.6184931254758663,,,,10.535115003585815,10.535115003585815,False,,0.0,0.0,,,10.549415826797485,2026-08-16 20:00:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500201,95,"[(2, 3), (1, 6), (2, 6), (3, 5), (0, 3), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (1, 4), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
