run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
812e3045,4,4,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.967090713437518, 0.9724147125717166, 0.9773620694341767, 0.9819226086319883, 0.9860897836427472, 0.9898616687544349, 0.9932421501494011, 0.9962423394488297, 0.9988821196159205, 1.0011916830007852, 1.003212727973272, 1.004998804684474, 1.0066142015874373, 1.0081310248273914, 1.0096246502259918, 1.0111686619604292, 1.0128304784762847, 1.0146688181293875, 1.0167330973237427, 1.019064352835293, 1.0216969370048923, 1.0246603579482474, 1.0279809003934486, 1.0316828366097086, 1.0357892286456876, 1.0403223428092125, 1.0453037377986374, 1.050754116306375, 1.0566929963056904, 1.0631382476171596, 1.0701055703490374, 1.0776079298565988, 1.0856550102243665, 1.0942526674668727, 1.103402485904854, 1.1131013301197594, 1.123341014545162, 1.1341080212794439, 1.145383312796852, 1.157142198624929, 1.169354299463093, 1.1819835817387288, 1.1949884691434254, 1.208322046496785, 1.2219323334391203, 1.2357626781906308, 1.2497522111793822, 1.2638364011037024, 1.2779477075869483, 1.2920163122964223, 1.3059709571124305]",50,,,,,1.3059709571124305,,0.43532365237081017,,,,1.7899136543273926,1.7899136543273926,False,,0.0,0.0,,,1.8134267330169678,2026-08-14 07:55:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500001,95,"[(1, 3), (0, 1), (0, 2), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
56d98ac4,4,3,1,50.0,False,False,"[1, 1, 1]",2.000000000000001,,,,,,,,"[0.8479554187182018, 0.8555265885698484, 0.8629045200794166, 0.8700829020463811, 0.8770559066266055, 0.8838182272091626, 0.890365130932438, 0.8966924825303831, 0.9027967832018124, 0.9086752100669252, 0.9143256155601714, 0.9197465684036098, 0.9249373559528621, 0.9298979868358704, 0.9346292014192965, 0.9391324624188433, 0.9434099454175752, 0.9474645099901084, 0.951299685535171, 0.9549196413900072, 0.9583291527075597, 0.9615335514421864, 0.9645386911392946, 0.9673508877771393, 0.9699768707933089, 0.9724237242664464, 0.9746988276487732, 0.976809798600347, 0.9787644249888592, 0.9805706098975785, 0.9822363112278439, 0.9837694871304781, 0.9851780356829252, 0.986469749358284, 0.9876522684726069, 0.9887330381813227, 0.9897192774183811, 0.990617942972322, 0.9914357074143687, 0.9921789400978939, 0.9928536946573322, 0.9934656972827239, 0.9940203423892242, 0.9945226938417226, 0.9949774838237151, 0.9953891201488976, 0.9957616894496272, 0.9960989744304698, 0.9964044609625594, 0.9966813466923721, 0.9969325614153569]",50,,,,,0.9969325614153569,,0.49846628070767823,,,,1.7999365329742432,1.7999365329742432,False,,0.0,0.0,,,1.8271217346191406,2026-08-14 07:55:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300001,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
3f05c994,4,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.5968258660085695, 0.6088436229637104, 0.620752460222318, 0.6325351638893274, 0.6441749383040034, 0.655655898323948, 0.6669637271952511, 0.678086553158505, 0.689015874858826, 0.6997472373437388, 0.7102800768197799, 0.7206163249628591, 0.7307579525768237, 0.7407045794893485, 0.7504522139268432, 0.7599934264195336, 0.7693184827138223, 0.7784167620511724, 0.7872780702586155, 0.7958937533829609, 0.8042576055772982, 0.812366571057318, 0.8202211989123847, 0.8278257385491115, 0.8351877545097612, 0.8423172948487955, 0.8492257901669794, 0.8559250488280482, 0.8624266540574802, 0.868741906772603, 0.8748822386081813, 0.8808598693737275, 0.8866885176481513, 0.8923839948863461, 0.8979645386639333, 0.9034507822980644, 0.9088653341130514, 0.9142319910925181, 0.9195748126519446, 0.9249172913821818, 0.9302818249013007, 0.9356895985068904, 0.9411607766326695, 0.9467148639382806, 0.9523710346893827, 0.9581482815376643, 0.9640652032517779, 0.9701394941078789, 0.9763872499469098, 0.9828223080288987, 0.9894558934343596]",50,,,,,0.9894558934343596,,0.41819775715737934,,,,1.8387644290924072,1.8387644290924072,False,,0.0,0.0,,,1.8583016395568848,2026-08-14 07:55:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200001,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
442be448,5,4,1,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,"[0.22176855983696137, 0.2311014759943021, 0.2406498446801453, 0.2504062709974407, 0.2603628827875497, 0.27051126928447305, 0.28084243281099797, 0.2913467558720698, 0.3020139846303595, 0.3128332313890294, 0.32379300429650787, 0.3348812729117979, 0.3460855698410372, 0.35739314538492145, 0.3687911770682044, 0.3802670412324039, 0.39180863077217865, 0.4034046995399624, 0.4150451460799985, 0.42672116123605025, 0.43842510177618194, 0.45015005248378415, 0.46188908127186795, 0.4736344174110275, 0.4853767354657008, 0.4971047821371428, 0.5088053990170336, 0.5204638306013867, 0.532064253062558, 0.5435903739955219, 0.555026066667516, 0.5663559769754405, 0.5775660793440536, 0.5886441162172874, 0.5995798603079603, 0.6103651179997941, 0.6209933946847785, 0.6314592797669488, 0.6417576895204974, 0.6518831874034035, 0.6618295846679002, 0.6715899180725053, 0.6811567806278255, 0.6905228476326034, 0.6996815138992505, 0.7086274303467999, 0.7173568983912901, 0.7258679769610704, 0.7341603143909071, 0.7422347083935212, 0.7500925314713376]",50,,,,,0.7500925314713376,,0.26276277959916633,,,,1.9723899364471436,1.9723899364471436,False,,0.0,0.0,,,1.9856054782867432,2026-08-14 07:55:34,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
8f09f11d,4,3,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.4866517801709632, 0.49862268232177837, 0.5108589515608282, 0.5233258971129631, 0.5359872115747721, 0.5488047843545657, 0.5617386258331318, 0.5747468796507054, 0.5877859371846573, 0.6008106821556095, 0.6137748371946178, 0.6266314866907055, 0.639333742981739, 0.6518356225308519, 0.6640931402687031, 0.6760656526651645, 0.6877174310510205, 0.6990194499495874, 0.709951211778429, 0.7205023974774692, 0.7306738285918278, 0.7404772798117911, 0.749933646977656, 0.7590693847471366, 0.7679118121891222, 0.7764844707090689, 0.784803676207204, 0.7928772581826056, 0.800705192685022, 0.8082816640611106, 0.8155977951376083, 0.8226444063611114, 0.8294144992274132, 0.8359053090225278, 0.8421197193729856, 0.8480669933405816, 0.8537627259058097, 0.8592280172480393, 0.8644880617716546, 0.8695703896245602, 0.8745031736627515, 0.8793138294654903, 0.8840280731206691, 0.8886693741162386, 0.8932587910256462, 0.8978149897984492, 0.9023543447155947, 0.906891112089665, 0.9114375885506576, 0.9160042468599858, 0.9205998660920138]",50,,,,,0.9205998660920138,,0.3890954632679686,,,,3.7074432373046875,3.7074432373046875,False,,0.0,0.0,,,3.723554849624634,2026-08-14 07:55:35,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200101,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
dd710193,4,3,2,50.0,False,False,"[1, 1, 1]",2.000000000000001,,,,,,,,"[0.041166071894698265, 0.048217035508553135, 0.05586414108615335, 0.06411093785354761, 0.07296083708326152, 0.08241693673458252, 0.09248230344568717, 0.10316158146788258, 0.1144626576162725, 0.12639370399295694, 0.13896063786244692, 0.1521676090798758, 0.16601737353762336, 0.18051121615129254, 0.19564873431665714, 0.21142758331327632, 0.2278432054790489, 0.24488856413035942, 0.26255385828494926, 0.280826255821573, 0.299689612732628, 0.3191242139306458, 0.33910652721028783, 0.35960898146276643, 0.38059977535794925, 0.4020427445898467, 0.4238972916023411, 0.44611839959516497, 0.4686568126950604, 0.49145934496822785, 0.5144694475553987, 0.5376280886508122, 0.5608749851102809, 0.5841502152050413, 0.6073960172570285, 0.6305583174964627, 0.6535872227017876, 0.6764358815920113, 0.6990579995292707, 0.7214051998217648, 0.7434254807390616, 0.7650630627048852, 0.7862592103725478, 0.8069533978347881, 0.8270845198947775, 0.8465920173772674, 0.8654169343199131, 0.883502922753803, 0.9007972816879343, 0.9172519855511707, 0.9328246946227735]",50,,,,,0.9328246946227735,,0.46641234731138653,,,,3.705545425415039,3.705545425415039,False,,0.0,0.0,,,3.7290565967559814,2026-08-14 07:55:35,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300101,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
9f0b50b9,4,4,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.523690403101047, 1.5373866513724639, 1.5501734585426037, 1.5619748732235617, 1.5727240977923, 1.5823674748207694, 1.5908696107204727, 1.5982194604923932, 1.6044373582388027, 1.6095832760391335, 1.6137657396836935, 1.617141954739618, 1.6198896437557624, 1.6221637592734974, 1.624077735849247, 1.6257091025660244, 1.6271114404031677, 1.6283256200278262, 1.629388397829173, 1.6303373487032222, 1.6312117575255392, 1.632050039720949, 1.6328856438235944, 1.6337435113604322, 1.634638561284701, 1.6355763773606335, 1.636555376513798, 1.637569482514979, 1.6386104947183506, 1.6396699082288202, 1.640739820996009, 1.641813171534119, 1.6428836075609907, 1.643945432613735, 1.6449938006559741, 1.646025237909274, 1.6470383531863246, 1.6480342934125765, 1.6490169166469961, 1.6499925312245882, 1.6509692028184122, 1.6519558470514677, 1.6529612425274254, 1.6539932221641351, 1.655058080032057, 1.6561602829911473, 1.6573024988976728, 1.6584858632772739, 1.659710335620745, 1.6609751343760717, 1.6622791443171983]",50,,,,,1.6622791443171983,,0.5540930481057328,,,,4.033452749252319,4.033452749252319,False,,0.0,0.0,,,4.0642194747924805,2026-08-14 07:55:35,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,9500101,95,"[(1, 3), (0, 1), (0, 2), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
abe72cf9,5,4,2,50.0,False,False,"[1, 1, 1]",2.8546376797184614,,,,,,,,"[0.7941051915153101, 0.8246599803855873, 0.8547769324606779, 0.8843712759645158, 0.9133607233048534, 0.9416660788732985, 0.9692119152057989, 0.9959273007881747, 1.0217465635933611, 1.0466100704560877, 1.0704649991526614, 1.0932660823451774, 1.114976311698578, 1.1355675612659255, 1.1550210924890771, 1.1733279528412803, 1.1904891955014811, 1.206515934149545, 1.22142918402497, 1.2352594674725088, 1.248046205376864, 1.25983684990738, 1.270685801749516, 1.2806531324331143, 1.2898031395045209, 1.2982028098936538, 1.305920257378575, 1.3130231941455184, 1.319577520948888, 1.3256460680251372, 1.3312876057632506, 1.3365560738948694, 1.3415001046734232, 1.3461627585674105, 1.3505815520539106, 1.3547886055141949, 1.358810991002208, 1.3626711630630999, 1.3663874384246495, 1.3699745257960096, 1.373444048837441, 1.3768050154720382, 1.3800642909807523, 1.3832270000532318, 1.3862968878564779, 1.3892766135129484, 1.392168035378142, 1.3949724186923775, 1.3976906325337057, 1.4003233020679813, 1.4028709458176352]",50,,,,,1.4028709458176352,,0.49143572782798595,,,,4.288447141647339,4.288447141647339,False,,0.0,0.0,,,4.302715063095093,2026-08-14 07:55:36,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,101,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
8c163244,4,3,3,50.0,False,False,"[1, 1, 1]",2.000000000000001,,,,,,,,"[0.8747091490173571, 0.8931251301213836, 0.9116634042521996, 0.9302461317890783, 0.9487996528940468, 0.9672530534302002, 0.9855372998194152, 1.003585661794197, 1.0213344871326375, 1.038724214201543, 1.0557001920748599, 1.072213148499004, 1.088219030329783, 1.1036784712789305, 1.1185564093743812, 1.1328225418517883, 1.1464528216120273, 1.1594316532754834, 1.1717543101971373, 1.1834289800597424, 1.1944779140613386, 1.2049373013203342, 1.214855540890123, 1.2242899266815215, 1.2333021790361525, 1.2419539108402027, 1.25030298715555, 1.2584013807414096, 1.2662944962353346, 1.2740215665535608, 1.2816164975417195, 1.2891088516984195, 1.2965246342928685, 1.3038868699389514, 1.3112159072818819, 1.3185293562328555, 1.3258416818265588, 1.3331634421750793, 1.3405005360409887, 1.3478535128177132, 1.3552173785486046, 1.3625822511324757, 1.369934672040689, 1.3772598575022514, 1.38454434798987, 1.3917788288792003, 1.398960800426483, 1.4060964975990315, 1.4132021194271938, 1.4203039194877003, 1.4274375110680544]",50,,,,,1.4274375110680544,,0.7137187555340269,,,,6.451177597045898,6.451177597045898,False,,0.0,0.0,,,6.4739766120910645,2026-08-14 07:55:38,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6300201,63,"[(1, 3), (2, 3), (0, 3)]","[1.0, 1.0, 1.0]"
943c9a10,4,3,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.6793599218145283, 0.6968686001948997, 0.7147324199405602, 0.7328920917930567, 0.7512884699634296, 0.769862164227667, 0.7885536587130697, 0.8073037194305317, 0.8260540802353133, 0.8447483777238532, 0.8633333153334011, 0.8817600862376885, 0.8999860245946373, 0.917976358219527, 0.9357058574228523, 0.9531599248684467, 0.9703345390051316, 0.9872345041766855, 1.003869907412111, 1.020251500975558, 1.0363862775450758, 1.052274555790397, 1.0679092668952823, 1.0832772294996502, 1.0983616699674454, 1.1131453160103455, 1.1276133856951105, 1.1417560265106785, 1.1555700370510518, 1.1690595323598536, 1.182235643868824, 1.1951153167212978, 1.2077195055513457, 1.2200711678015084, 1.2321934752566737, 1.2441085796703522, 1.2558370773222447, 1.267398124515546, 1.278810046706385, 1.2900912498316746, 1.3012611332725463, 1.3123410217750537, 1.323354782944241, 1.3343292407813987, 1.3452942830885413, 1.3562827396453532, 1.3673299449560994, 1.3784732039329834, 1.3897510806212117, 1.4012025690413819, 1.4128661749332079]",50,,,,,1.4128661749332079,,0.5971539200901131,,,,6.470808506011963,6.470808506011963,False,,0.0,0.0,,,6.495481967926025,2026-08-14 07:55:38,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,8200201,82,"[(1, 3), (0, 2), (2, 3)]","[1.0, 1.0, 1.0]"
