run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
8151e707,11,11,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.135892283979269,,0.4198543692568308,,,,1.0206890106201172,1.0206890106201172,False,,0.0,0.0,,,1.0262706279754639,2026-07-30 16:56:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
826afd47,6,6,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.9843075917255444,,0.2287491498316394,,,,0.3270301818847656,0.3270301818847656,False,,0.0,0.0,,,0.33501601219177246,2026-07-30 16:56:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ceff19b8,6,6,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.541226895788809,,0.3581749699718357,,,,0.2417919635772705,0.2417919635772705,False,,0.0,0.0,,,0.24732184410095215,2026-07-30 16:56:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7222a383,6,6,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.1550196404436184,,0.5008179503703506,,,,0.4640069007873535,0.4640069007873535,False,,0.0,0.0,,,0.46944475173950195,2026-07-30 16:56:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5bf439c0,5,5,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.139641693133317,,0.3655040709215257,,,,0.0884852409362793,0.0884852409362793,False,,0.0,0.0,,,0.09376978874206543,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
ff47f251,11,11,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.9260242086096584,,0.3917558185312168,,,,1.0971686840057373,1.0971686840057373,False,,0.0,0.0,,,1.1028797626495361,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b83c33c7,6,6,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.3020701061009454,,0.302595888008586,,,,0.5239019393920898,0.5239019393920898,False,,0.0,0.0,,,0.5292031764984131,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
63ff301d,5,5,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.5490594826711381,,0.49681189309529766,,,,0.2824108600616455,0.2824108600616455,False,,0.0,0.0,,,0.28853440284729004,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
8093ec72,5,5,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.397999122351321,,0.7690824638714949,,,,0.1540219783782959,0.1540219783782959,False,,0.0,0.0,,,0.15982770919799805,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
3dbd5a72,5,5,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.5125548772360888,,0.48510419411035566,,,,0.426619291305542,0.426619291305542,False,,0.0,0.0,,,0.43219614028930664,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
c3f5fe33,6,6,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3647161397181855,,0.5495505786005543,,,,0.8585529327392578,0.8585529327392578,False,,0.0,0.0,,,0.8643813133239746,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c13d03c0,3,3,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.0,,0.0,,,,0.07645344734191895,0.07645344734191895,False,,0.0,0.0,,,0.08390069007873535,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
d4b05743,11,11,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.33546988633196,,0.4465751621812773,,,,1.8723104000091553,1.8723104000091553,False,,0.0,0.0,,,1.8791577816009521,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9b916a74,5,5,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.635498718170743,,0.5245345472003666,,,,0.4789550304412842,0.4789550304412842,False,,0.0,0.0,,,0.48347973823547363,2026-07-30 16:56:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
d2c2e826,3,3,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.753380587219901,,0.5022537248132674,,,,0.15534377098083496,0.15534377098083496,False,,0.0,0.0,,,0.16084718704223633,2026-07-30 16:56:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
ba6c80b6,3,3,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.014562443804852804,,0.00970829586990187,,,,0.14012384414672852,0.14012384414672852,False,,0.0,0.0,,,0.14536571502685547,2026-07-30 16:56:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
26d96191,3,3,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.3942277596330432,,0.9294851730886955,,,,0.323436975479126,0.323436975479126,False,,0.0,0.0,,,0.32857584953308105,2026-07-30 16:56:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
f22577ff,5,5,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.3939841987229944,,0.44707639471552096,,,,0.7639436721801758,0.7639436721801758,False,,0.0,0.0,,,0.7702581882476807,2026-07-30 16:56:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
cbe7c7a9,4,4,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.5050458994104617,,0.16834863313682058,,,,0.0777132511138916,0.0777132511138916,False,,0.0,0.0,,,0.0832374095916748,2026-07-30 16:56:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
