run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
3102c8bb,7,11,1,50.0,False,True,"[1, 1, 1]",5.592366185521037,6.874999999692876,6.874999999692876,,,3.880774542069429,2.6807458960220174,2.6807458960220174,"[2.764385504149962, 2.8788166786015807, 2.98255025137246, 2.9677916994573263, 2.9635517096538546, 2.9726847041607125, 2.986025047368751, 2.999425984842495, 3.011302250208914, 3.0220324898169526, 3.0331826897035836, 3.0463719008863706, 3.06243136369892, 3.0812198705410196, 3.1015987005046455, 3.12141241370284, 3.1381623476777025, 3.150268818494072, 3.157847157413758, 3.1623648084942175, 3.165605669621543, 3.1687398244767095, 3.1719355613489957, 3.174528324842395, 3.1755492570726425, 3.174361733313807, 3.1711349413618724, 3.1668917113086783, 3.1630586257440987, 3.16079718235542, 3.1605589781334738, 3.1620675135253267, 3.1646124734337278, 3.167429067272904, 3.1699838689854225, 3.1720867140316518, 3.1738326160674486, 3.1754440134110444, 3.177101200484161, 3.1788350990391563, 3.1805234526731647, 3.1819749626649134, 3.1830308994936303, 3.1836152322969755, 3.183726326344464, 3.183413238484332, 3.182773717681729, 3.181968219551522, 3.1812168637191434, 3.1807489308187873, 3.1807144560357985]",50,0.4793580761865389,,0.4999685600137811,-0.7000600860336306,3.1807144560357985,,0.5687600472713776,,,,1.8617258071899414,2.001296043395996,True,0.14118242263793945,0.0016002655029296875,0.0,0.14118242263793945,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000043_9b7b038e292e_noseed_L1_M1_amplified.npz,1.8769323825836182,2026-08-12 10:01:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4300001,43,"[(0, 1), (2, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (4, 5), (2, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0eddb598,6,10,1,50.0,False,True,"[1, 1, 1]",5.000000000000002,6.999999929326005,6.999999929326005,,,3.999999785401729,2.000161143571733,2.000161143571734,"[1.9286834764545384, 1.9981456544162064, 2.0275487239176866, 2.065137387707493, 2.13090625014968, 2.208892353034255, 2.278673700724425, 2.3322541873965292, 2.3697512109604233, 2.3907714561835527, 2.4022980761851467, 2.4162241705721956, 2.4384931169862445, 2.4671581207366082, 2.4959483719503486, 2.517600221869801, 2.5265867156438517, 2.521549013456719, 2.5065745111940534, 2.4895069819140168, 2.4775506859491707, 2.4739617594673535, 2.478013609578569, 2.486711002909369, 2.4965255100515784, 2.5046928670455264, 2.5100156448417903, 2.5129903684789157, 2.5151482747984035, 2.517967720857582, 2.5220224791996166, 2.526769686737635, 2.53093070324091, 2.5331903681203456, 2.532897204104464, 2.5304500972245823, 2.5271470771538187, 2.524541439111946, 2.523687183301858, 2.5247291297794514, 2.5270121034450015, 2.5295462110813753, 2.531528057911868, 2.532656846254251, 2.53312295998831, 2.533337117951969, 2.5336098217502165, 2.533983575110039, 2.5342807632014113, 2.5342889725711246, 2.533946347428621]",50,0.40003222871434646,,0.5337852038568878,-1.466053437973108,2.533946347428621,,0.506789269485724,,,,1.7464020252227783,1.875260829925537,True,0.1304628849029541,0.0015935897827148438,0.0,0.1304628849029541,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000047_d3a273edf6c6_noseed_L1_M1_amplified.npz,1.7632191181182861,2026-08-12 10:01:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4700001,47,"[(0, 1), (2, 3), (0, 4), (3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fa925039,7,14,1,50.0,False,True,"[1, 1, 1]",6.640582980456523,8.629688117606516,8.629688117606516,,,5.0311185019643,3.262961308319825,3.262961308319825,"[3.1898072652951566, 3.272411444173502, 3.346999719461352, 3.4093095887351996, 3.4785697310425485, 3.5629953657528626, 3.6569168244927837, 3.7563575073009403, 3.8481551641035945, 3.9141796151886346, 3.9445875944255655, 3.9504749402954418, 3.949655032101597, 3.946413087693277, 3.938580574321093, 3.92809229498763, 3.9204877984104805, 3.91936343382536, 3.925117281893363, 3.9357447101954315, 3.9476949185097423, 3.957229066284243, 3.962104104979163, 3.9626046879467722, 3.960985271586118, 3.9596024686627116, 3.9593543932313584, 3.9596970130205906, 3.959912141455403, 3.9602272434497974, 3.9616744653403844, 3.9650159089179393, 3.969987803907896, 3.975460875804508, 3.980159510802377, 3.983344991310472, 3.9850485325984275, 3.9857623964040543, 3.9859142885859997, 3.9856079245718905, 3.984789890326275, 3.983570266452238, 3.982337355461565, 3.981563109627293, 3.98149445921746, 3.982009257037478, 3.982742315495196, 3.983355434387174, 3.9837298022737047, 3.9839557253875655, 3.9841731525072537]",50,0.4913666944487914,,0.7212118441874287,-1.046945349457046,3.9841731525072537,,0.599973400563297,,,,2.005568027496338,2.1429829597473145,True,0.13880395889282227,0.0013773441314697266,0.0,0.13880395889282227,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000109_8406efbcd41b_noseed_L1_M1_amplified.npz,2.017357349395752,2026-08-12 10:01:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900001,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44739e17,7,11,2,50.0,False,True,"[1, 1, 1]",5.592366185521037,6.874999999692876,6.874999999692876,,,3.880774542069429,2.6807458960220174,2.6807458960220174,"[2.7941181295797795, 3.0457427786265883, 3.234790771404589, 3.400398174114553, 3.5413367592202527, 3.6429440392516006, 3.701372071876871, 3.7180174479339927, 3.703741145954883, 3.6777331003296214, 3.659575430561129, 3.6623225838178866, 3.68725519797226, 3.7258877423604915, 3.7664079506358017, 3.798100642923953, 3.812738062163699, 3.8077710338356647, 3.7898402168964846, 3.7712698678235164, 3.7619415282072715, 3.765235275221905, 3.778425839037067, 3.7955788539864015, 3.8112647266608146, 3.822767983884809, 3.8295218250015552, 3.8317263355793356, 3.830196420830289, 3.826520622394782, 3.822549291391212, 3.819757365416738, 3.819017332445034, 3.820564304797545, 3.8239450329144233, 3.828124607471867, 3.8318365526117106, 3.8340561701106686, 3.8344833898381565, 3.833787824843156, 3.833216899929089, 3.8336435000926925, 3.8349391244922906, 3.836307654268342, 3.837075421079166, 3.8370672254810203, 3.8364834489813022, 3.835730163018862, 3.835289632968042, 3.8354779918459014, 3.836255081375004]",50,0.4793580761865389,,1.1555091853529866,-0.04451946069442503,3.836255081375004,,0.685980666163688,,,,3.660947561264038,3.8009114265441895,True,0.14118242263793945,0.0012059211730957031,0.0,0.14118242263793945,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000043_9b7b038e292e_noseed_L1_M1_amplified.npz,3.6725497245788574,2026-08-12 10:01:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4300101,43,"[(0, 1), (2, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (4, 5), (2, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
45cf6cb8,6,10,2,50.0,False,True,"[1, 1, 1]",5.000000000000002,6.999999929326005,6.999999929326005,,,3.999999785401729,2.000161143571733,2.000161143571734,"[2.0756111957074257, 2.1445765841774644, 2.235011562552635, 2.3208384820147923, 2.339233165262354, 2.3231632297341043, 2.3039461577937503, 2.301544625139881, 2.338903602431037, 2.4177908623018594, 2.5352165213025915, 2.6758095178032124, 2.804592125789562, 2.881530219044228, 2.908637812140495, 2.938152982088003, 2.9795095869716404, 2.9987478492550994, 2.9929810941517707, 3.0007942984826634, 3.033664699554165, 3.0767351483003007, 3.1125769068541422, 3.129755215728509, 3.128739815701363, 3.1208400402381513, 3.118181134116269, 3.123283110167977, 3.131867700814065, 3.1426103789075133, 3.155665852362301, 3.164716932609792, 3.1623079228437194, 3.151540534501412, 3.1428160557234226, 3.1405751896065697, 3.143011133863132, 3.1493044314802363, 3.158778614095767, 3.16694146295785, 3.169618793484864, 3.167532056394737, 3.163344748951967, 3.15907664686798, 3.1572697304459973, 3.1593144232093113, 3.1630713450639445, 3.1657777320878546, 3.167318976167265, 3.168150527518606, 3.167638357725819]",50,0.40003222871434646,,1.167477214154086,-0.8323614276759099,3.167638357725819,,0.6335276715451635,,,,3.2758371829986572,3.4050464630126953,True,0.1304628849029541,0.0012400150299072266,0.0,0.1304628849029541,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000047_d3a273edf6c6_noseed_L1_M1_amplified.npz,3.291067361831665,2026-08-12 10:01:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4700101,47,"[(0, 1), (2, 3), (0, 4), (3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
af9ab29e,7,14,2,50.0,False,True,"[1, 1, 1]",6.640582980456523,8.629688117606516,8.629688117606516,,,5.0311185019643,3.262961308319825,3.262961308319825,"[3.5906523129251116, 3.819275748830976, 4.026437406711117, 4.119839298848312, 4.0974863945678415, 4.056394718413751, 4.050650551810554, 4.080192662523658, 4.124398888037797, 4.167652480137471, 4.203196792934442, 4.224841872954982, 4.232519563055969, 4.234725499005835, 4.23907139170112, 4.247549508894919, 4.258078851265906, 4.2681788139259815, 4.278060174144458, 4.2897906230104885, 4.303783711066332, 4.3183734173182176, 4.332081006836388, 4.3449518489611085, 4.357819759873373, 4.370282913191526, 4.379857058350763, 4.384137979028515, 4.3838739850272965, 4.382906733564958, 4.384215345168848, 4.3873645286052705, 4.390509828893582, 4.393502825232132, 4.39818483774601, 4.405799770340476, 4.414928164585259, 4.422757106643286, 4.4278652856196965, 4.4307355358008325, 4.4320280747109155, 4.431743443021114, 4.430123699347665, 4.428135447614929, 4.426603320477217, 4.425539945748046, 4.424799705491527, 4.424649032726158, 4.425143441820552, 4.425788668029121, 4.426322844915686]",50,0.4913666944487914,,1.1633615365958607,-0.6047956570486139,4.426322844915686,,0.6665563637925337,,,,3.993056535720825,4.1305177211761475,True,0.13880395889282227,0.0013308525085449219,0.0,0.13880395889282227,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000109_8406efbcd41b_noseed_L1_M1_amplified.npz,4.010474920272827,2026-08-12 10:01:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900101,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ca0d7330,6,10,3,50.0,False,True,"[1, 1, 1]",5.000000000000002,6.999999929326005,6.999999929326005,,,3.999999785401729,2.000161143571733,2.000161143571734,"[2.387070459731019, 2.69146044798722, 2.7152817990372995, 2.730250116304318, 2.745535288279543, 2.762863770632636, 2.7827960839928805, 2.8099435648228432, 2.83583869297361, 2.852013167337594, 2.871748558051721, 2.9019039319460913, 2.9288458367050345, 2.9453874880969413, 2.9624846705674703, 2.991536967325667, 3.0286822038305505, 3.0606799717060347, 3.080235088882755, 3.0943499247448845, 3.1118560601779315, 3.132503107749547, 3.1489454223446764, 3.1571305328355748, 3.161159676503305, 3.165317923722043, 3.1731803458181247, 3.1886790084563645, 3.213254307372042, 3.247787890310097, 3.2859303263143147, 3.312193520523631, 3.315590936805494, 3.305275188613834, 3.303009297845515, 3.3168633942476817, 3.33879918923589, 3.358645423009903, 3.366762432247066, 3.359559663096295, 3.3481312919800192, 3.3438593786349586, 3.346183773518655, 3.357281365716379, 3.3702498690321274, 3.373131593928781, 3.3691175148626944, 3.369620868031395, 3.373778858888379, 3.3748159070048764, 3.373481602464971]",50,0.40003222871434646,,1.3733204588932382,-0.6265181829367577,3.373481602464971,,0.674696320492994,,,,5.68382453918457,5.81308126449585,True,0.1304628849029541,0.001191854476928711,0.0,0.1304628849029541,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000047_d3a273edf6c6_noseed_L1_M1_amplified.npz,5.699622869491577,2026-08-12 10:01:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4700201,47,"[(0, 1), (2, 3), (0, 4), (3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91801da5,7,11,3,50.0,False,True,"[1, 1, 1]",5.592366185521037,6.874999999692876,6.874999999692876,,,3.880774542069429,2.6807458960220174,2.6807458960220174,"[2.8247514522536767, 2.9745200701452186, 3.164287756180963, 3.3923212931352698, 3.5710420824103273, 3.6277362026759836, 3.5696035405436546, 3.529545807380948, 3.5943518117087803, 3.670300330943968, 3.7263002814682435, 3.7541785221428956, 3.7638432178496646, 3.7924511570924264, 3.840890351586927, 3.9021811410468277, 3.969160336847671, 4.018727719165932, 4.044507359028438, 4.069085261134172, 4.091504187239873, 4.1036046321165855, 4.100795171500668, 4.0958112882022935, 4.098536378779105, 4.113746251214508, 4.1329183695274585, 4.144414739087265, 4.1466632025213075, 4.1425657778592075, 4.1402903293232844, 4.143254449204522, 4.150091122878851, 4.1608280233273485, 4.1704002271715, 4.175751721573225, 4.1754480896367125, 4.1698582184539426, 4.1650574888853935, 4.16535361796622, 4.172302235194324, 4.182597938922492, 4.18987603169216, 4.191766636233556, 4.188922585776085, 4.185231205750284, 4.183828185585215, 4.1850725499830554, 4.187708792720275, 4.189335041826679, 4.18991519829539]",50,0.4793580761865389,,1.5091693022733725,0.3091406562259609,4.18991519829539,,0.7492204657740985,,,,6.4712677001953125,6.611105918884277,True,0.14118242263793945,0.0013303756713867188,0.0,0.14118242263793945,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000043_9b7b038e292e_noseed_L1_M1_amplified.npz,6.482157468795776,2026-08-12 10:01:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,4300201,43,"[(0, 1), (2, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (4, 5), (2, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
93bd76e8,7,14,3,50.0,False,True,"[1, 1, 1]",6.640582980456523,8.629688117606516,8.629688117606516,,,5.0311185019643,3.262961308319825,3.262961308319825,"[3.5124172463491328, 3.6290031688192648, 3.6676004902820005, 3.7337681630795867, 3.765092915591725, 3.7683972973587885, 3.7904938846278116, 3.8373172617635207, 3.8882543934957976, 3.930596486165254, 3.968354248993611, 4.019144832105399, 4.098286702985786, 4.206725968452916, 4.339419975672268, 4.4912670647721535, 4.636577735442593, 4.722816489599581, 4.7196598815365896, 4.661965753304464, 4.614548348887542, 4.611181732875208, 4.634786616806531, 4.671752219468446, 4.709635979988052, 4.733386743071326, 4.735452252108752, 4.725689100208506, 4.716589800822691, 4.712472632625624, 4.718398805355466, 4.733900539321442, 4.753065478330715, 4.76949152192857, 4.780071844805272, 4.78519416445578, 4.786038960173073, 4.78258946943161, 4.775933682683605, 4.770237101002329, 4.769125530884221, 4.77213747842945, 4.77687922395265, 4.782010104416584, 4.786921622524562, 4.791097175951912, 4.794503033350375, 4.797148685681132, 4.798614378351489, 4.79892136156741, 4.799062019867979]",50,0.4913666944487914,,1.5361007115481544,-0.23205648209632024,4.799062019867979,,0.7226868535476167,,,,7.103291273117065,7.240971088409424,True,0.13880395889282227,0.0011110305786132812,0.0,0.13880395889282227,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000109_8406efbcd41b_noseed_L1_M1_amplified.npz,7.114957332611084,2026-08-12 10:01:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10900201,109,"[(1, 3), (0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bf323f81,4,6,1,50.0,False,True,"[1, 1, 1]",,2.9999999999990283,2.9999999999990283,,,1.9838030249129268,1.9838030249129277,1.9838030249129277,"[1.6309591651354978, 1.7600894187775347, 1.870640619284169, 1.9558635547225296, 2.0121113243441893, 2.040149838732338, 2.045555309145647, 2.0368863097146717, 2.0222188740261164, 2.0071994682100542, 1.9950931869973656, 1.9874205920359471, 1.9845059586659441, 1.9858891186342353, 1.9906597325754878, 1.9977375050012185, 2.0060848218871166, 2.0148282479694273, 2.02327594820693, 2.030853809927991, 2.0370302843880097, 2.041312642858418, 2.0433503986034105, 2.043105594352619, 2.040987956382556, 2.0378476034131463, 2.0347755897060633, 2.0327782618063037, 2.0324758278195003, 2.0339559263457967, 2.036814930940786, 2.0403371015237393, 2.0437305441141462, 2.046344000929064, 2.04781017486535, 2.048090559262474, 2.0474307683869677, 2.046254912891103, 2.0450359169290735, 2.044174793679038, 2.0439137497321944, 2.0442980019406627, 2.045189567702086, 2.04632538989312, 2.0474026911701655, 2.048168526813151, 2.048488194173041, 2.0483733068136427, 2.047962010847714, 2.0474608238965804, 2.047070449278698]",50,0.6612676749709759,,0.06326742436577026,0.06326742436577115,2.047070449278698,,0.6823568164262327,,,,1.142125129699707,1.237900733947754,True,0.09715008735656738,0.0013606548309326172,0.0,0.09715008735656738,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000001_488e446e6a19_noseed_L1_M1_amplified.npz,1.1563007831573486,2026-08-12 10:01:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,True,False,True,3,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,100001,1,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
