run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
722fb39b,7,11,1,50.0,False,True,"[1, 1, 1]",5.451605962955776,6.499999902653947,6.499999902653947,,,3.971247796091108,3.0827312621861718,3.082731262186173,"[2.5051234153368718, 2.5957084433574313, 2.717745454280487, 2.8539772083269797, 2.9735682684015647, 3.054198138524995, 3.0938250353148593, 3.1094348636892706, 3.1245589082770753, 3.155329952540682, 3.205324920211139, 3.2696593778353833, 3.3399970730706716, 3.407036901037598, 3.4629952088558906, 3.5054601507670333, 3.5399135140495894, 3.5750017218293473, 3.612972945021632, 3.6458332404188334, 3.6605451657727968, 3.6500759911056595, 3.6225397660231247, 3.5967595700159527, 3.586946446611239, 3.595248489948435, 3.615599742911149, 3.6398431163872504, 3.6618847703289936, 3.6792515794990313, 3.6920331462663962, 3.7005737808470776, 3.7043340124364565, 3.7027038166613058, 3.696363815929339, 3.687667792948821, 3.6797933980620114, 3.6754250020341557, 3.6758213911037827, 3.6805947077469288, 3.688081969067594, 3.696074289815191, 3.702661860966232, 3.7068803021557093, 3.708814728510003, 3.7091123095884626, 3.7083446163324774, 3.7067863311509948, 3.704697915946046, 3.7026579026193818, 3.701480851553339]",50,0.5654721348413014,,0.6187495893671673,-0.26976694453776906,3.701480851553339,,0.6789707247195198,,,,1.897308349609375,2.046682357788086,True,0.1512892246246338,0.0019030570983886719,0.0,0.1512892246246338,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000062_7881f567da28_noseed_L1_M1_amplified.npz,1.9090731143951416,2026-08-08 09:02:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,62,"[(0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e51bb676,7,6,1,50.0,False,True,"[1, 1, 1]",,5.99999987488404,5.99999987488404,,,2.9999998504398575,1.9999999391566623,1.9999999391566623,"[1.6717286907354196, 1.787547316657241, 1.8799384892130073, 1.9447266534754877, 1.983175929093119, 1.9998263111211436, 2.0005286055238196, 1.9915757396713336, 1.9788586388164708, 1.9669027848398473, 1.9584085232445592, 1.9544260356854208, 1.9548251983028297, 1.9587560881124242, 1.9649901527130482, 1.972168127446544, 1.9790075064305293, 1.9845019995287603, 1.9880988956805117, 1.9897922947206845, 1.9900631898950671, 1.9896570701788667, 1.989292534250148, 1.989439770319869, 1.9902510753741072, 1.9916273618754745, 1.9933415676068231, 1.995146521887823, 1.996833674043741, 1.9982510328186907, 1.999303081239199, 1.9999494573838401, 2.0002059027217314, 2.00014153835218, 1.9998663633327807, 1.9995088348007222, 1.9991888849768715, 1.998993662087782, 1.998962926772922, 1.999087046714744, 1.9993169662337587, 1.999582639751054, 1.9998144781836615, 1.999962067503703, 2.000005557295798, 1.9999572894750088, 1.9998539744220543, 1.9997426099832292, 1.9996649215103108, 1.9996453597187935, 1.9996860047885971]",50,0.46125459851399037,,0.0,-0.9999999112831952,1.9999999391566623,,0.46125459851399037,,,,1.8753609657287598,2.102576732635498,True,0.2299516201019287,0.0027222633361816406,0.0,0.2299516201019287,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000027_200b1bb8a9fa_noseed_L1_M1_amplified.npz,1.8926281929016113,2026-08-08 09:02:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,27,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
df1f9ee7,8,15,1,50.0,False,True,"[1, 1, 1]",7.558823695190395,9.495285827378002,9.495285827378002,,,5.621154751599875,5.250631055415472,5.250631055415472,"[4.359826506735674, 4.689900676175761, 4.914050065479936, 5.040059853424839, 5.114296534895775, 5.161497131899029, 5.193830841324763, 5.217577577220118, 5.234796500972724, 5.245146342552875, 5.247709346227995, 5.24265040255221, 5.232211765550477, 5.2201712042222645, 5.2099499778450244, 5.203169202621921, 5.19975691664628, 5.198911656133601, 5.199947359436455, 5.202629382590808, 5.207037752947187, 5.213197752099099, 5.220767250599607, 5.228973687546694, 5.2368131569496965, 5.243378841811329, 5.248138130869007, 5.25102917344179, 5.252356577295045, 5.252567464903024, 5.252045080645862, 5.251022768983304, 5.24963671740688, 5.248040828603387, 5.2464793900441755, 5.245253805149207, 5.244609871657818, 5.244635236846064, 5.245241108458494, 5.246231002294462, 5.247403714978592, 5.248623107176908, 5.249821693466849, 5.250955201148336, 5.2519553997618695, 5.2527254421134435, 5.253181866249312, 5.253306106880997, 5.253163416075419, 5.252872487251441, 5.252549086149628]",50,0.6946359998787108,,0.0019180307341564173,-0.3686056654502474,5.252549086149628,,0.6948897471298044,,,,3.0172605514526367,3.181697130203247,True,0.1658632755279541,0.001413583755493164,0.0,0.1658632755279541,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000090_12e70f99779c_noseed_L1_M1_amplified.npz,3.029831647872925,2026-08-08 09:02:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bb18df2d,7,6,2,50.0,False,True,"[1, 1, 1]",,5.99999987488404,5.99999987488404,,,2.9999998504398575,1.9999999391566623,1.9999999391566623,"[2.7027356244504297, 2.8498726165431254, 2.9341262966485058, 2.9105894868637616, 2.8691282735949697, 2.8699634744686904, 2.90570019676497, 2.9406179549930664, 2.9503684911032813, 2.9385836630206974, 2.9251842386195746, 2.9226102019898232, 2.9302004601013873, 2.9413515624815676, 2.9496932203371715, 2.952278174594783, 2.9503721713883624, 2.9476577572155396, 2.9470812255015906, 2.949182025126694, 2.952557574733535, 2.9551453133272942, 2.95572226818636, 2.9548976244337615, 2.9544302491058216, 2.9554223120136367, 2.95732420014485, 2.9586003939794994, 2.958357319428965, 2.9573430489945918, 2.9571150374117, 2.9582931043942238, 2.959996573980866, 2.9609230446894985, 2.9606317230373045, 2.9597416166078903, 2.9592121015489745, 2.95959404813597, 2.9607015820096962, 2.9617605586495555, 2.961997742191658, 2.9613412890135393, 2.960549752770883, 2.9604798065986566, 2.9612174745790343, 2.9620526646539838, 2.9622784139363785, 2.9618752468186, 2.9613912183684192, 2.9613115676840844, 2.961657342331442]",50,0.46125459851399037,,0.9616574031747798,-0.03834250810841544,2.961657342331442,,0.6830390549657385,,,,3.458015203475952,3.6867291927337646,True,0.2299516201019287,0.001224517822265625,0.0,0.2299516201019287,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000027_200b1bb8a9fa_noseed_L1_M1_amplified.npz,3.4709227085113525,2026-08-08 09:02:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,27,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
be1566cd,7,11,2,50.0,False,True,"[1, 1, 1]",5.451605962955776,6.499999902653947,6.499999902653947,,,3.971247796091108,3.0827312621861718,3.082731262186173,"[2.35152742190316, 2.649930600128548, 2.8620588398458118, 3.031786488913201, 3.212813950814378, 3.3527064814780174, 3.403882476664583, 3.405979179606887, 3.410764489257892, 3.4232163746365383, 3.4345505364290663, 3.445987610262996, 3.4659100866345263, 3.4999544006569847, 3.5479545916238044, 3.6025323353321137, 3.6469340200768046, 3.6636117732868425, 3.6539555108853516, 3.637252207913058, 3.627357628633982, 3.6255185869731434, 3.6281477959961346, 3.63189656625528, 3.6342107757957582, 3.6354891289528735, 3.6390569972094067, 3.6467303487228016, 3.6574896864515987, 3.6689711956229276, 3.678292451527531, 3.6826721776685307, 3.6804220785957096, 3.673001735637056, 3.665875173629703, 3.6643604765392985, 3.668726990237739, 3.674839485549633, 3.6784687360086026, 3.678807761216661, 3.678382378805837, 3.679763268086022, 3.682987344582777, 3.68605489031101, 3.6871045034194165, 3.6860452779791153, 3.684438846058961, 3.6840154597992023, 3.6854024651216672, 3.68801277040947, 3.6907530184868547]",50,0.5654721348413014,,0.6080217563006829,-0.28049477760425345,3.6907530184868547,,0.6770028948471151,,,,3.880829095840454,4.030614614486694,True,0.1512892246246338,0.001489877700805664,0.0,0.1512892246246338,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000062_7881f567da28_noseed_L1_M1_amplified.npz,3.894939661026001,2026-08-08 09:02:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,62,"[(0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ba749e6c,8,14,1,50.0,False,True,"[1, 1, 1]",7.0,7.9999999942918985,7.9999999942918985,,,4.901359779005736,4.342381849865169,4.342381849865169,"[3.4652248554369, 3.634644770023891, 3.8105653213489634, 3.970215161053437, 4.103413601121468, 4.197799851951389, 4.248851467554312, 4.270399393797071, 4.278923126824178, 4.2877920708023805, 4.3047993662363755, 4.331761721158347, 4.366764192288824, 4.405509662743704, 4.442202811349712, 4.470872121429565, 4.48768769538871, 4.49342557572376, 4.493017101941008, 4.491603442886488, 4.491916037718899, 4.494634532599898, 4.499533598820635, 4.50625022453, 4.514574946088908, 4.524423085609262, 4.535653450977183, 4.54786507654828, 4.560269523251863, 4.5717056249622665, 4.580834256165927, 4.586488283354023, 4.588082488409954, 4.58589994138498, 4.581088521053436, 4.575330106196578, 4.570322071977168, 4.56730925804341, 4.566831919316698, 4.568721131763881, 4.572277476994708, 4.576546614680092, 4.580608630722756, 4.58380623441124, 4.585861744572802, 4.586856055822349, 4.587099721924823, 4.586965602564474, 4.586754096642726, 4.586628225134305, 4.586619284083898]",50,0.6203402642664527,,0.24423743421872945,-0.3147404949218373,4.586619284083898,,0.6552313262976998,,,,3.2628395557403564,3.4539670944213867,True,0.19236493110656738,0.0012247562408447266,0.0,0.19236493110656738,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000181_8a5224427b04_noseed_L1_M1_amplified.npz,3.274254560470581,2026-08-08 09:02:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,181,"[(2, 7), (0, 1), (2, 3), (0, 4), (2, 6), (5, 7), (4, 6), (1, 5), (4, 5), (3, 7), (0, 5), (1, 4), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
931182ad,8,15,2,50.0,False,True,"[1, 1, 1]",7.558823695190395,9.495285827378002,9.495285827378002,,,5.621154751599875,5.250631055415472,5.250631055415472,"[5.538706028820324, 5.665557047399124, 5.975576445791805, 6.027496864251424, 6.024815547387752, 6.0138352363536605, 5.996569377919651, 6.032502797210788, 6.100829859002561, 6.140326685983358, 6.141661384135544, 6.134392023459618, 6.135906860110213, 6.136303271555532, 6.126062429662817, 6.118514076811835, 6.124284574832068, 6.133598623831846, 6.135557992743255, 6.1334266417521714, 6.136258578910136, 6.142733873775449, 6.144549812966326, 6.142057282093013, 6.143040662289102, 6.14806554343844, 6.152068677686631, 6.154691973579373, 6.158529097436256, 6.16247063606919, 6.164227731911856, 6.1650674420885725, 6.1671138757817, 6.169259161579529, 6.169505032767566, 6.168686820182524, 6.168693604187371, 6.169117183896268, 6.168649285027964, 6.167950348800421, 6.168323381212158, 6.169128511373213, 6.169089538703802, 6.1686330964518925, 6.168810338238449, 6.169452278734245, 6.170028557211466, 6.1708213114012, 6.171906223857498, 6.172467123982224, 6.172172105344166]",50,0.6946359998787108,,0.9215410499286945,0.5510173537442906,6.172172105344166,,0.8165519337713165,,,,5.644670724868774,5.809328079223633,True,0.1658632755279541,0.0011935234069824219,0.0,0.1658632755279541,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000090_12e70f99779c_noseed_L1_M1_amplified.npz,5.66587233543396,2026-08-08 09:02:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6d411270,7,6,3,50.0,False,True,"[1, 1, 1]",,5.99999987488404,5.99999987488404,,,2.9999998504398575,1.9999999391566623,1.9999999391566623,"[1.6343577342929494, 1.9243752145084108, 2.007337473143043, 1.9997362607650158, 1.9846127333717396, 2.001763641745794, 2.0463145509881606, 2.108426573626002, 2.192499021394411, 2.3140359682729654, 2.4750610566099716, 2.6390836792109975, 2.755142295716065, 2.8118161532289836, 2.823441654629171, 2.803128674885784, 2.7817512450078583, 2.781898279949118, 2.80703188871473, 2.8521670801828254, 2.9053600490679856, 2.9477948630467723, 2.9644017101774733, 2.957369092869453, 2.943426053526352, 2.9340356278611566, 2.929945432039017, 2.930093489471544, 2.934879931439127, 2.9434172084863666, 2.9522228920427467, 2.957318805005221, 2.9573079728965515, 2.9544280722481404, 2.952692399015505, 2.955170538045687, 2.9628273267478016, 2.974080391870382, 2.985534610866728, 2.994707658725717, 3.001283627315344, 3.0055890631152296, 3.008083593879867, 3.0102045043174273, 3.0135917916868893, 3.0179875738722615, 3.021584537697339, 3.023327757808941, 3.023465202807858, 3.0224960681446595, 3.0209900444816045]",50,0.46125459851399037,,1.0209901053249422,0.020990194041746957,3.0209900444816045,,0.6967227962365323,,,,5.619466543197632,5.848056316375732,True,0.2299516201019287,0.0013475418090820312,0.0,0.2299516201019287,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000027_200b1bb8a9fa_noseed_L1_M1_amplified.npz,5.634703636169434,2026-08-08 09:02:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,27,"[(2, 3), (1, 6), (3, 5), (4, 6), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ba788d53,7,11,3,50.0,False,True,"[1, 1, 1]",5.451605962955776,6.499999902653947,6.499999902653947,,,3.971247796091108,3.0827312621861718,3.082731262186173,"[2.4546629782734115, 2.7124795711126146, 2.968529184121779, 3.0730082074095653, 3.146536651418105, 3.187730113986231, 3.2111757696812275, 3.2316242537696516, 3.243062820962335, 3.2563136846308303, 3.2917026629616752, 3.347486433482315, 3.4000597198630866, 3.432573424330349, 3.4528090726035625, 3.4740896180472673, 3.501008935736822, 3.534476264997859, 3.5752171752043855, 3.6205051549219136, 3.66542043952928, 3.704054682983534, 3.7274196930087484, 3.7292786705460323, 3.7176337964351283, 3.710798008442007, 3.7190151307214863, 3.7396320605405484, 3.765839994361048, 3.7937962182288696, 3.823644677384603, 3.8567999604187673, 3.8918023415786593, 3.922094108825665, 3.940507706893188, 3.9464688649404196, 3.944554679224353, 3.9388980988370546, 3.9339927719100114, 3.9329928276570363, 3.9328962478812612, 3.930982145317921, 3.930412823661791, 3.9309235827722793, 3.9313606385499598, 3.935143865948237, 3.942613561667756, 3.95155973411449, 3.9613302646016417, 3.9696535463021903, 3.9751818151583955]",50,0.5654721348413014,,0.8924505529722238,0.003934019067287409,3.9751818151583955,,0.7291762908343276,,,,6.640009164810181,6.789513826370239,True,0.1512892246246338,0.0017707347869873047,0.0,0.1512892246246338,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000062_7881f567da28_noseed_L1_M1_amplified.npz,6.659695148468018,2026-08-08 09:02:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,62,"[(0, 1), (1, 6), (2, 6), (3, 5), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36c0e37d,8,14,2,50.0,False,True,"[1, 1, 1]",7.0,7.9999999942918985,7.9999999942918985,,,4.901359779005736,4.342381849865169,4.342381849865169,"[3.9021892697719207, 4.003821426023799, 4.154175331153866, 4.3110324115280365, 4.41361734794799, 4.485430871080846, 4.511152671803865, 4.513741991197279, 4.530903923822662, 4.570063597331293, 4.619737650343172, 4.662610523339326, 4.683857089227427, 4.681391976212483, 4.666413898382993, 4.651698328179227, 4.645204228328399, 4.647161001661142, 4.65276002925469, 4.658972677210028, 4.666933047366704, 4.6787241147630105, 4.694084354368246, 4.710583765845307, 4.725665878798798, 4.737745558366778, 4.745512090353876, 4.747139061245266, 4.741736038355578, 4.732268411606367, 4.724807518288292, 4.7228302430138465, 4.724754801724513, 4.727868409207903, 4.731870297844025, 4.737281911034188, 4.742762621592337, 4.7461903127563785, 4.74714149782234, 4.746832142319237, 4.746147509338807, 4.744990495879651, 4.743480442528128, 4.742596930987608, 4.743097023055587, 4.744511847636593, 4.745765458709875, 4.746422951706102, 4.746860154748186, 4.7473577701568095, 4.747695004524739]",50,0.6203402642664527,,0.4053131546595701,-0.1536647744809967,4.747695004524739,,0.6782421435035342,,,,5.942913770675659,6.133972883224487,True,0.19236493110656738,0.001293182373046875,0.0,0.19236493110656738,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000181_8a5224427b04_noseed_L1_M1_amplified.npz,5.954789161682129,2026-08-08 09:02:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,181,"[(2, 7), (0, 1), (2, 3), (0, 4), (2, 6), (5, 7), (4, 6), (1, 5), (4, 5), (3, 7), (0, 5), (1, 4), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
