run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
043ae01c,6,10,1,50.0,False,False,"[1, 1, 1]",5.414213562373088,,,,,,,,"[2.4552150911338075, 2.4600204933363594, 2.4644938341360367, 2.468626619634958, 2.47241163469939, 2.47584332065016, 2.4789184385796994, 2.481636841107068, 2.4840023226780987, 2.4860236046330724, 2.4877152734204317, 2.489098588155944, 2.4902018532838324, 2.4910600616924965, 2.4917137283389463, 2.4922065890355034, 2.492582871278166, 2.492884303706149, 2.4931475507109946, 2.493402493263365, 2.4936714096551826, 2.4939690817510805, 2.494303328398934, 2.49467592001665, 2.4950838034484706, 2.4955201610036593, 2.4959755998371365, 2.496439259255704, 2.4968997341327315, 2.4973458662559604, 2.4977675132616923, 2.49815604934561, 2.498504790647317, 2.4988092484035764, 2.499067266812869, 2.4992789186879922, 2.4994463553785877, 2.499573489127791, 2.4996655774201133, 2.4997287291999535, 2.4997693737300737, 2.4997937865008195, 2.499807657716681, 2.4998157680940993, 2.499821782786933, 2.499828213396545, 2.499836460183186, 2.499846973852929, 2.499859444433041, 2.49987307726609, 2.4998868119110433]",50,,,,,2.4998868119110433,,0.4617266724172819,,,,2.3103067874908447,2.3103067874908447,False,,0.0,0.0,,,2.3229806423187256,2026-08-17 04:27:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,12300001,123,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55e6db37,9,9,1,50.0,False,False,"[1, 1, 1]",5.826458361604004,,,,,,,,"[2.8608391150168644, 2.8674688803631017, 2.873920908622234, 2.880190763482753, 2.8862744396372535, 2.8921683838345578, 2.897869552802526, 2.9033754195452484, 2.9086839887895244, 2.913793874805542, 2.918704338058274, 2.923415221511617, 2.927927048949208, 2.932241007445397, 2.9363589788884124, 2.940283473010853, 2.944017682976844, 2.947565419166034, 2.950931138014917, 2.9541198490368368, 2.957137084891045, 2.9599888511640042, 2.9626815507808675, 2.9652218653976274, 2.967616718300599, 2.9698731740395967, 2.971998351545522, 2.9739993036646366, 2.9758829483342475, 2.977655999534938, 2.979324911067405, 2.9808957703994943, 2.98237428231192, 2.983765739611374, 2.9850749969827137, 2.986306485770218, 2.9874641863976272, 2.9885516950603885, 2.9895722594104246, 2.9905287562963094, 2.991423819988362, 2.9922598174296544, 2.9930389452965978, 2.9937632470839395, 2.994434663760797, 2.995055085423575, 2.995626395362706, 2.9961504575222024, 2.996629191716145, 2.997064556520057, 2.9974585613617055]",50,,,,,2.9974585613617055,,0.5144563601646533,,,,2.5536227226257324,2.5536227226257324,False,,0.0,0.0,,,2.569810152053833,2026-08-17 04:27:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2000001,20,"[(2, 7), (4, 6), (3, 4), (0, 6), (2, 8), (1, 5), (3, 7), (7, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8cfe7ef0,4,5,1,50.0,False,False,"[1, 1, 1]",3.0,,,,,,,,"[1.885072664696584, 1.8942000232967586, 1.9029694886041948, 1.9113639318721147, 1.9193614562752255, 1.9269710662933823, 1.934188661968399, 1.9409999277264065, 1.9474000127650786, 1.9533935400802618, 1.9589812361276724, 1.9641596740226073, 1.9689299392271522, 1.9733001740011706, 1.9772793069714545, 1.9808739598151484, 1.984092776663071, 1.9869498285500358, 1.989462014005969, 1.9916453956072953, 1.9935165704752906, 1.9950956967771087, 1.9964058217869736, 1.9974696741201652, 1.998309420363965, 1.9989487441811582, 1.999412921783457, 1.9997264502885876, 1.999912055070106, 1.9999920414941563, 1.9999886430458254, 1.9999223332227716, 1.9998108793913192, 1.9996703264777025, 1.9995154775590622, 1.9993587617646809, 1.99920971190588, 1.9990759154365354, 1.9989634797719722, 1.9988763625525963, 1.9988163097664549, 1.9987837707397427, 1.998778258297651, 1.9987979361841053, 1.9988398712899909, 1.9989008239954082, 1.9989773387975611, 1.9990654918333057, 1.9991613042743834, 1.999261226355845, 1.9993619458866705]",50,,,,,1.9993619458866705,,0.6664539819622235,,,,1.808699131011963,1.808699131011963,False,,0.0,0.0,,,1.8210217952728271,2026-08-17 04:27:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,0,"[(1, 3), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
3d98a9bf,9,12,1,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[2.9933175476764946, 3.015702181909375, 3.0377617335038276, 3.0594534364170043, 3.080735815410487, 3.101570531367313, 3.1219247883905332, 3.1417745529008005, 3.161108548382599, 3.1799326070843423, 3.198274237951505, 3.216185650491773, 3.2337439866636903, 3.251046901266109, 3.2682030880176396, 3.2853197408792423, 3.30248934920208, 3.31977982043834, 3.337229502291157, 3.354847344383763, 3.3726167560582705, 3.3905017578674266, 3.4084538110916767, 3.4264181594274388, 3.4443398748545007, 3.4621683361288302, 3.4798607027528115, 3.4973839352429184, 3.5147147718746767, 3.5318381305544637, 3.5487445418741554, 3.5654271605941275, 3.581879689515225, 3.59809507481161, 3.614065423144989, 3.629782722335462, 3.645239494585026, 3.6604293597780684, 3.6753472229291075, 3.6899889554019136, 3.7043504206391686, 3.718426064144904, 3.7322070736468858, 3.745680260431285, 3.758827804487994, 3.771628397885672, 3.7840597676581034, 3.796101772847073, 3.8077394218465495, 3.81896477739747, 3.8297773331789453]",50,,,,,3.8297773331789453,,0.6382962221964906,,,,2.759453058242798,2.759453058242798,False,,0.0,0.0,,,2.7727065086364746,2026-08-17 04:27:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300001,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
790480b2,6,10,2,50.0,False,False,"[1, 1, 1]",5.414213562373088,,,,,,,,"[3.0540583428547454, 3.0730051200531614, 3.090683674980825, 3.1070227541358846, 3.1219697480164124, 3.1354980560927608, 3.147615857847305, 3.158373687722719, 3.1678672652651003, 3.1762317689744872, 3.183627128393955, 3.1902192899556523, 3.1961618964564753, 3.2015815237353777, 3.2065692924128673, 3.211179511682201, 3.2154353688265003, 3.219337952591414, 3.2228765627460843, 3.226037865863008, 3.2288130119768126, 3.231202772927871, 3.2332204806107456, 3.2348929800540662, 3.2362597886549302, 3.2373706245381904, 3.2382815507837286, 3.2390504632424295, 3.2397324862574757, 3.2403761136183546, 3.2410205068404285, 3.2416944920695845, 3.2424171227462426, 3.24319956486399, 3.2440478230401233, 3.244965758060844, 3.245957970038773, 3.2470322014149304, 3.2482008610721005, 3.2494816324609133, 3.2508972361634316, 3.252474532676613, 3.254243097264958, 3.2562335787387457, 3.2584764963032677, 3.261001430015977, 3.2638365388730044, 3.267008881342762, 3.2705448382470546, 3.274470813082822, 3.2788138342749056]",50,,,,,3.2788138342749056,,0.6055937388693952,,,,4.745458364486694,4.745458364486694,False,,0.0,0.0,,,4.755007743835449,2026-08-17 04:27:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,12300101,123,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
46b12eec,4,5,2,50.0,False,False,"[1, 1, 1]",3.0,,,,,,,,"[1.8907961788704886, 1.8992594325525365, 1.9074254646427633, 1.9153291115244397, 1.9230396110183798, 1.930572485786079, 1.937896910221626, 1.9449921667939778, 1.9518698264357466, 1.9585580334481585, 1.9650732710308014, 1.9714173156848909, 1.9775893812646186, 1.9835970050181992, 1.9894610802617796, 1.9952100115470914, 2.00086736972675, 2.006448712939893, 2.0119697219380996, 2.017454229950709, 2.022933457899174, 2.0284375591652424, 2.033989649020697, 2.0396078367926544, 2.0453110007141526, 2.05112123657686, 2.0570595643898537, 2.0631399246086723, 2.069369052767368, 2.0757512223544503, 2.082291054841651, 2.0889908693881125, 2.095846609777374, 2.102848146048239, 2.109983334603785, 2.1172405362333535, 2.1246068975580465, 2.132066036243996, 2.1395993182337962, 2.147189121935077, 2.1548199491465785, 2.162476445911537, 2.170142441281375, 2.177802885456104, 2.185445857341674, 2.1930620726743766, 2.2006431909910176, 2.208181966903754, 2.2156737603036514, 2.22311644479996, 2.2305087409112434]",50,,,,,2.2305087409112434,,0.7435029136370811,,,,3.1833372116088867,3.1833372116088867,False,,0.0,0.0,,,3.198917865753174,2026-08-17 04:27:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,101,0,"[(1, 3), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
88ad7258,9,9,2,50.0,False,False,"[1, 1, 1]",5.826458361604004,,,,,,,,"[4.467859281934445, 4.490835963863845, 4.512435038652914, 4.532548451739375, 4.551187807420764, 4.568319457011653, 4.5839337277309244, 4.5980614155672725, 4.610752000021324, 4.6220427620956, 4.631972493777888, 4.640602799915444, 4.648014702526166, 4.654301951291587, 4.659575387667874, 4.663964493546869, 4.667612660303225, 4.670666620154996, 4.673265329066264, 4.675532752707617, 4.677573853212153, 4.679470622090529, 4.681280659625093, 4.6830387902524855, 4.684761331842425, 4.686450931717484, 4.688101053132532, 4.689700067138931, 4.691233794993903, 4.692687268942758, 4.694045801594624, 4.6952956329963005, 4.696424691376122, 4.697423036474069, 4.698283298253962, 4.6990013774375825, 4.6995773153041736, 4.700015849687102, 4.700326395639445, 4.700522292809412, 4.700619674148477, 4.700636390771028, 4.700590877592561, 4.700500993634365, 4.7003830872378725, 4.700251571283317, 4.700118909504039, 4.699995495012696, 4.699889533754131, 4.699806915942849, 4.6997513230354775]",50,,,,,4.6997513230354775,,0.8066223134806119,,,,6.0399839878082275,6.0399839878082275,False,,0.0,0.0,,,6.051311254501343,2026-08-17 04:27:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2000101,20,"[(2, 7), (4, 6), (3, 4), (0, 6), (2, 8), (1, 5), (3, 7), (7, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
62a98458,4,5,3,50.0,False,False,"[1, 1, 1]",3.0,,,,,,,,"[1.7379289538651561, 1.7549448803106855, 1.7703786644449777, 1.7850438075578428, 1.7998170349849825, 1.8144449009530965, 1.8276783755499433, 1.840714094822076, 1.8534361120148597, 1.8657553508035034, 1.87761998837394, 1.8883365069451958, 1.8986013964854422, 1.908595200106892, 1.918347506479446, 1.927894287057743, 1.9372696115241281, 1.9463388700870503, 1.9550390546161331, 1.9637048782512434, 1.972327432158704, 1.9808944359925968, 1.989393967730294, 1.9976865809047886, 2.005830505206672, 2.0139493028198032, 2.0220529425579383, 2.030160681277178, 2.038300333029141, 2.046444330458111, 2.0546558348943846, 2.0630328631209762, 2.071601784518964, 2.080379823402854, 2.0893729797747222, 2.0985753043179822, 2.1079317941685107, 2.117459467023745, 2.127128797238475, 2.136897389933829, 2.1467207267989723, 2.15655511048578, 2.1663605537331287, 2.1761031289845176, 2.1857565650943465, 2.195302613164146, 2.2047301737422242, 2.2140329875801403, 2.2232070825728303, 2.2322489550017472, 2.2411503443987435]",50,,,,,2.2411503443987435,,0.7470501147995812,,,,5.446138620376587,5.446138620376587,False,,0.0,0.0,,,5.46478796005249,2026-08-17 04:27:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,201,0,"[(1, 3), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
a2fdc2fa,9,12,2,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[3.0519589723002727, 3.0918331338123717, 3.1310560819499003, 3.1694635441794454, 3.206888823083459, 3.243165024552669, 3.2781279585400105, 3.3116196787841887, 3.343493042361046, 3.3736172484618367, 3.401884202963962, 3.428216402448443, 3.4525752679533435, 3.474969617073309, 3.4954628077678374, 3.514175868425228, 3.531283891869318, 3.547003712997029, 3.561573971310447, 3.5752326640822645, 3.5881985673676593, 3.6006613336734863, 3.6127803416035467, 3.624689615369047, 3.636504583287058, 3.6483287204724926, 3.660258594125516, 3.6723866624568755, 3.684802057987299, 3.697589743679203, 3.710828881883335, 3.7245906908649467, 3.7389362873039027, 3.753914902445461, 3.7695628277477984, 3.7859027833470424, 3.8029442077231974, 3.8206839428312045, 3.839107128857117, 3.8581882408581873, 3.877892028252803, 3.898174149994561, 3.918981436284229, 3.9402521526826293, 3.9619160216059073, 3.9838941150297598, 4.006099250064596, 4.028436500992375, 4.050804548899392, 4.073097296989961, 4.095206321179932]",50,,,,,4.095206321179932,,0.6825343868633217,,,,6.510564565658569,6.510564565658569,False,,0.0,0.0,,,6.533110857009888,2026-08-17 04:27:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300101,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a1cc962f,6,10,3,50.0,False,False,"[1, 1, 1]",5.414213562373088,,,,,,,,"[3.0149020698900997, 3.072581667586712, 3.128390735151823, 3.1817666204941277, 3.2321923844990814, 3.27922430656909, 3.3225295978863567, 3.361935913667925, 3.397474079277509, 3.429357839809727, 3.4578753038816497, 3.483289743910804, 3.5058264927852973, 3.525710035856557, 3.543196712519483, 3.55856989441771, 3.572103125640635, 3.584031154815994, 3.5945480181681106, 3.6038184232284105, 3.611990664470114, 3.6192074114430977, 3.625611115505269, 3.6313402149635965, 3.6365190308262725, 3.6412519973559956, 3.6456282677776493, 3.649733099722969, 3.6536573509577086, 3.6574989443097112, 3.6613555187877314, 3.6653131682898623, 3.6694379140129487, 3.673773245678599, 3.6783431267644846, 3.6831566492015866, 3.6882120943908503, 3.6934986971444217, 3.6989968573931185, 3.704679211170699, 3.7105140315895175, 3.7164709094396238, 3.7225259328238582, 3.72866501553617, 3.7348839068357886, 3.7411860896167415, 3.747580281212892, 3.7540784082058996, 3.760694565779289, 3.76744411877677, 3.7743421442313823]",50,,,,,3.7743421442313823,,0.6971173376797981,,,,8.574326038360596,8.574326038360596,False,,0.0,0.0,,,8.58729076385498,2026-08-17 04:27:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,12300201,123,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
