run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
395d6076,5,4,1,5.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,0.4412106396294351,0.04013298443733859,1.2085050120939818,,0.4233479508380799,,,,0.36889100074768066,38.86700987815857,True,38.49927997589111,0.0011525154113769531,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,0.3734619617462158,2026-07-22 14:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
29527f8b,5,4,1,10.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,1.2727843123050206,0.8717066571129242,1.6242918484317745,,0.5690010539593138,,,,0.4355480670928955,38.93394613265991,True,38.49927997589111,0.0008718967437744141,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,0.4402306079864502,2026-07-22 14:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
b2de9d15,5,4,1,25.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,0.8005141525183626,0.39943649732626607,1.3881567685384455,,0.4862812462684765,,,,0.6446325778961182,39.14271068572998,True,38.49927997589111,0.0011916160583496094,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,0.6493885517120361,2026-07-22 14:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
3172137a,5,4,2,5.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,0.553603978985389,0.15252632379329256,1.2647016817719587,,0.4430340462319862,,,,1.0375127792358398,39.535884857177734,True,38.49927997589111,0.0008969306945800781,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,1.0430653095245361,2026-07-22 14:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
3edcbf49,5,4,2,10.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,1.1009265833966064,0.69984892820451,1.5383629839775674,,0.5388995580445392,,,,1.216642141342163,39.71464681625366,True,38.49927997589111,0.0012640953063964844,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,1.222353458404541,2026-07-22 14:23:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
b3e9bf02,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,1.297370868738343,0.8962932135462465,1.6365851266484357,,0.573307477259196,,,,1.1877810955047607,39.68584942817688,True,38.49927997589111,0.0012001991271972656,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,1.193690299987793,2026-07-22 14:23:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
1fdbafa4,8,8,1,5.0,False,True,"[1, 1, 1]",5.467166254526778,10.94347269163768,5.47173634581884,3.5722907750781636,3.256549020609683,3.346280938326409,2.798293318047335,0.5118361483392546,,0.0,-1.0959752405581487,2.798293318047335,,0.5118361483392546,,,,0.9741606712341309,3342.0227744579315,True,3341.050290584564,0.0016646385192871094,0.0,3341.050290584564,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001_dcf1071fcc31_seed42_L2_M1_standard.npz,0.9805009365081787,2026-07-22 14:23:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4f07b79a,5,4,2,25.0,False,True,"[1, 1, 1]",2.8546376797184614,5.709275158959567,2.8546375794797836,1.2434672209445516,1.6961746584414974,1.1884385198753125,0.9878996922792642,0.3460683291957023,,1.0594925888138067,0.6584149336217102,1.5176459866861676,,0.5316422456932767,,,,1.8784897327423096,40.37686252593994,True,38.49927997589111,0.0008976459503173828,0.0,38.49927997589111,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000000_2870a2ee8414_seed42_L2_M1_standard.npz,1.8834741115570068,2026-07-22 14:23:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]","[1.0, 1.0, 1.0, 1.0]"
a8253ade,8,8,1,10.0,False,True,"[1, 1, 1]",5.467166254526778,10.94347269163768,5.47173634581884,3.5722907750781636,3.256549020609683,3.346280938326409,2.798293318047335,0.5118361483392546,,0.10465685543946979,-0.9913183851186789,2.8506217457670697,,0.5214075469914187,,,,1.2866511344909668,3342.3354053497314,True,3341.050290584564,0.0015254020690917969,0.0,3341.050290584564,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000001_dcf1071fcc31_seed42_L2_M1_standard.npz,1.2935097217559814,2026-07-22 14:23:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,1,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a2e548a3,6,9,1,5.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633150383,5.999999816575191,3.173905595940842,3.49686765331662,3.0079466015014202,2.433562757558651,0.405593792926442,,0.4523371937540608,-0.6964304941314774,2.6597313544356815,,0.4432885590726137,,,,0.7311666011810303,434.6033356189728,True,433.8741776943207,0.001996278762817383,0.0,433.8741776943207,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000002_a9ba2966dd1c_seed42_L2_M1_standard.npz,0.7386951446533203,2026-07-22 14:23:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,2,10,hamqaoa,0.001,standard,2,1,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,2,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
