run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
fcb4a0a9,6,6,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.7996839355683, 1.803978694476175, 1.8082388067406074, 1.8124633649875028, 1.8166514726516008, 1.8208022488549298, 1.8249148276179357, 1.828988365315561, 1.8330220345020056, 1.8370150356941286, 1.8409665918980418, 1.844875957209525, 1.8487424152143297, 1.852565281729979, 1.856343907367662, 1.8600776805057655, 1.8637660251428367, 1.8674084039456358, 1.8710043257107747, 1.8745533348091834, 1.8780550241113492, 1.8815090316809597, 1.88491503781575, 1.8882727734569258, 1.89158201518186, 1.8948425901369765, 1.8980543753321446, 1.9012172948730486, 1.9043313254495884, 1.907396495789149, 1.9104128828178228, 1.9133806160855555, 1.9162998802139155, 1.9191709104242896, 1.9219939965680715, 1.9247694791198393, 1.9274977543962153, 1.9301792703932228, 1.932814531420243, 1.9354040941343287, 1.9379485716333382, 1.9404486292490108, 1.9429049895547519, 1.9453184282772857, 1.9476897795007284, 1.950019932251944, 1.9523098321222956, 1.9545604832152341, 1.9567729449161053, 1.9589483312745037, 1.9610878156613956, 1.9631926306323448, 1.9652640679567708, 1.9673034733983703, 1.9693122518490676, 1.971291861689533, 1.9732438213041645, 1.9751697037839286, 1.9770711355069466, 1.9789497963021991, 1.9808074190030318, 1.9826457864099343, 1.9844667264812532, 1.986272114179153, 1.9880638642357018, 1.9898439326532993, 1.9916143078370658, 1.9933770093306369, 1.9951340720309572, 1.996887560108251, 1.9986395434636102, 2.0003921093525867, 2.0021473497850937, 2.0039073381228554, 2.005674141844575, 2.007449809838463]",75,,,,,2.007449809838463,,0.46652331160549926,,,,2.575298309326172,2.575298309326172,False,,0.0,0.0,,,2.583399534225464,2026-08-27 04:08:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e25e2ac4,10,10,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.70209936833438, 2.7084415514151226, 2.71473377514785, 2.7209747060044527, 2.7271630357004124, 2.733297471604327, 2.739376746104658, 2.745399609719039, 2.7513648565069166, 2.757271308146245, 2.76311782908621, 2.768903327357569, 2.7746267435664143, 2.780287068602402, 2.785883340375432, 2.7914146526225, 2.7968801619934496, 2.802279076235479, 2.8076106612706226, 2.8128742512626297, 2.8180692381549353, 2.8231950760400095, 2.828251293532828, 2.8332374782698655, 2.838153295676392, 2.842998485990813, 2.8477728556406863, 2.852476293969668, 2.857108747001826, 2.8616702592769925, 2.8661609439830817, 2.8705809789093246, 2.8749306349141084, 2.8792102490363054, 2.883420241616188, 2.8875611166295623, 2.8916334658147793, 2.8956379534378542, 2.899575322055208, 2.903446403627144, 2.907252106062627, 2.9109934277320693, 2.9146714398274907, 2.9182873048600206, 2.921842262391274, 2.9253376588900966, 2.9287749137533043, 2.9321555356723015, 2.935481125286567, 2.9387533711565337, 2.9419740429939414, 2.9451450142514064, 2.9482682362556676, 2.9513457537755117, 2.9543797091469166, 2.957372331189931, 2.9603259396457076, 2.963242933330467, 2.9661258073746133, 2.968977139233089, 2.9717995853750283, 2.9745958824584524, 2.977368845508269, 2.980121356600511, 2.9828563777503176, 2.9855769267692978, 2.9882860675824885, 2.990986914094642, 2.9936826189751073, 2.9963763756697714, 2.999071407263139, 3.001770917266003, 3.004478138216753, 3.0071962895463185, 3.009928575017831, 3.012678165778983]",75,,,,,3.012678165778983,,0.42946231871403895,,,,3.4062860012054443,3.4062860012054443,False,,0.0,0.0,,,3.4160988330841064,2026-08-27 04:08:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,7,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22c9a929,8,8,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.951945876714964, 1.9546423452465504, 1.9573135774535624, 1.9599589599025173, 1.9625779090615236, 1.965169872753917, 1.9677343431398435, 1.9702708634833468, 1.9727790353066628, 1.9752585287241082, 1.9777090934424082, 1.9801305582236088, 1.9825228573364502, 1.9848860409157651, 1.9872202876000895, 1.989525923399965, 1.9918034353188003, 1.9940535002111235, 1.9962770011719966, 1.998475046728904, 2.0006489920124424, 2.002800459118776, 2.0049313521260883, 2.007043860140923, 2.009140454512535, 2.011223875306621, 2.013297116330784, 2.0153633566764464, 2.0174259163097656, 2.019488200939858, 2.0215536111365777, 2.0236254611385855, 2.025706911124992, 2.0278009279555738, 2.0299102475671313, 2.032037309385936, 2.034184287146165, 2.0363530860372236, 2.0385453577210395, 2.0407625176439925, 2.0430057692961334, 2.0452761280359764, 2.0475744671496856, 2.0499015058498613, 2.0522578613852684, 2.054644033723938, 2.057060452715144, 2.0595074677368794, 2.0619853638603054, 2.0644943758340855, 2.0670346733325604, 2.069606378696565, 2.072209585069625, 2.07484434944838, 2.0775106841482383, 2.0802085740517886, 2.082937969904246, 2.085698789896184, 2.0884909380260335, 2.091314270536538, 2.0941686336273335, 2.0970538458138033, 2.0999697070668, 2.1029159833923194, 2.1058924222202697, 2.1088987526194276, 2.111934687854244, 2.1149999164498734, 2.1180941166545204, 2.1212169464037354, 2.124368043673229, 2.1275470438695456, 2.1307535482406297, 2.1339871570274407, 2.137247460056096, 2.1405340247018776]",75,,,,,2.1405340247018776,,0.3787885373742484,,,,2.959573984146118,2.959573984146118,False,,0.0,0.0,,,2.9672977924346924,2026-08-27 04:08:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9c01eb41,9,9,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.2015633402382773, 2.204297898868002, 2.2070051765634746, 2.209684525207428, 2.2123353298514568, 2.2149570129266363, 2.2175490420272395, 2.2201109345029613, 2.222642262215968, 2.2251426695994865, 2.2276118834914116, 2.230049721927517, 2.2324561012610427, 2.2348310482492137, 2.237174727406724, 2.239487449972863, 2.241769687168416, 2.2440221030535663, 2.24624557260288, 2.24844119276976, 2.250610305522059, 2.252754520920739, 2.254875729253409, 2.2569760991341568, 2.259058095924089, 2.26112443920401, 2.2631780870762097, 2.2652222017994745, 2.267260080849338, 2.2692951005873323, 2.2713306407213305, 2.2733699808125305, 2.275416266740552, 2.2774724512966347, 2.279541235458357, 2.2816250640229043, 2.283726095170098, 2.2858462153456496, 2.287987057944858, 2.290150027195376, 2.2923363203922134, 2.2945469414613813, 2.296782732140713, 2.2990444069173575, 2.3013325594737433, 2.3036476939745394, 2.3059902203703566, 2.308360474170757, 2.3107587170190373, 2.3131851771731946, 2.3156400114787075, 2.3181233402895787, 2.3206352376980988, 2.3231757433075653, 2.3257448655258184, 2.3283425745692288, 2.330968814328935, 2.3336234974930155, 2.3363065114919754, 2.339017706832776, 2.3417569182078197, 2.3445239688946122, 2.3473186399066552, 2.350140698996369, 2.352989897274993, 2.355865963459793, 2.358768602992382, 2.3616975004995773, 2.3646523283942456, 2.3676327428802755, 2.37063840273283, 2.37366893146409, 2.3767239313340203, 2.3798030226387183, 2.3829057906129725, 2.3860318159011444]",75,,,,,2.3860318159011444,,0.3945810841576227,,,,2.9922728538513184,2.9922728538513184,False,,0.0,0.0,,,3.0084547996520996,2026-08-27 04:08:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
143a854c,6,6,2,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.5326850832389896, 1.5343667002151449, 1.5360794206270592, 1.5378233726484383, 1.5395986923739822, 1.5414055243067666, 1.543244018258614, 1.5451143185552292, 1.5470165697611302, 1.5489509081215915, 1.5509174640754466, 1.5529163604533853, 1.554947703205189, 1.5570115843353445, 1.559108082025648, 1.5612372563039005, 1.5633991492170358, 1.565593781933226, 1.5678211576683527, 1.570081263924464, 1.5723740639271484, 1.5746994969603045, 1.5770574877096715, 1.5794479376927009, 1.5818707314767373, 1.5843257321868056, 1.5868127892283077, 1.589331729618906, 1.5918823630975871, 1.5944644827711352, 1.5970778730929371, 1.599722301922331, 1.6023975186619397, 1.605103273591096, 1.6078392935049604, 1.6106053097503505, 1.6134010365236864, 1.616226178551102, 1.6190804401139907, 1.6219635158313543, 1.6248750982398676, 1.6278148717448198, 1.6307825216935978, 1.6337777300572103, 1.6368001758048856, 1.6398495322864712, 1.6429254721363231, 1.6460276692724014, 1.649155790435789, 1.6523095014337765, 1.655488464525063, 1.6586923403789817, 1.6619207836993724, 1.665173444554202, 1.6684499690329158, 1.6717499985986606, 1.6750731651488946, 1.67841909457849, 1.681787404831078, 1.6851777070717802, 1.688589610298334, 1.6920227123636833, 1.6954765969789458, 1.6989508399275792, 1.702445018569788, 1.7059586955314625, 1.709491426328372, 1.7130427649230495, 1.7166122533135293, 1.720199429509792, 1.7238038283127648, 1.727424974758953, 1.7310624005793172, 1.7347156222000606, 1.738384169770882, 1.7420675557689125]",75,,,,,1.7420675557689125,,0.4048495365486666,,,,4.803538799285889,4.803538799285889,False,,0.0,0.0,,,4.811901807785034,2026-08-27 04:08:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2dffd614,8,8,2,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.0522492486215147, 2.0547229615523226, 2.0572322443829743, 2.0597773023182633, 2.0623583548366247, 2.0649756165216746, 2.067629312273967, 2.07031965995796, 2.073046874466483, 2.075811171769567, 2.078612754112228, 2.081451813805173, 2.084328533514639, 2.087243091155134, 2.090195647944126, 2.093186368040282, 2.096215396027208, 2.0992828711209954, 2.1023889296828893, 2.1055336908113804, 2.1087172714477247, 2.111939785835065, 2.1152013289598384, 2.1185020017873533, 2.1218418898681994, 2.125221061599594, 2.1286395774876463, 2.132097481314026, 2.1355947928094703, 2.1391315106960964, 2.142707617948957, 2.1463230771433386, 2.149977805173532, 2.1536717160094168, 2.157404686452607, 2.1611765849870417, 2.1649872581778133, 2.1688365136917582, 2.1727241428459236, 2.176649928283862, 2.1806135985205275, 2.1846148746367415, 2.188653451045229, 2.19272898903629, 2.196841118360773, 2.2009894423201626, 2.2051735433657096, 2.2093929667911807, 2.2136472431552647, 2.217935880709722, 2.222258360652811, 2.2266141492418137, 2.2310026836103884, 2.235423390137073, 2.239875684663666, 2.244358965717742, 2.2488726129894596, 2.2534159874660618, 2.2579884437282645, 2.2625893224555753, 2.2672179496771165, 2.2718736382893856, 2.2765556896470676, 2.281263396146811, 2.285996038369023, 2.290752887216482, 2.295533218315895, 2.3003362816098307, 2.305161339272258, 2.3100076391634463, 2.314874427449512, 2.31976094464709, 2.3246664221168936, 2.329590096951104, 2.3345311989020425, 2.3394889575761058]",75,,,,,2.3394889575761058,,0.41399556849692193,,,,5.746069669723511,5.746069669723511,False,,0.0,0.0,,,5.7531116008758545,2026-08-27 04:08:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
338c99d0,10,10,2,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.5742197219311653, 2.5776107595735636, 2.5810379601730404, 2.5845012533932956, 2.588000589942689, 2.59153594368918, 2.5951073094640673, 2.598714706190901, 2.602358192689385, 2.6060378656899466, 2.60975386592835, 2.6135063860297834, 2.617295674175267, 2.6211220152672463, 2.6249857569101818, 2.6288872872557776, 2.632827043901148, 2.636805473827044, 2.6408230287403307, 2.644880130491392, 2.6489771806841995, 2.6531145065475292, 2.657292384189317, 2.661511002828617, 2.6657704803134434, 2.670070877904387, 2.6744121961821232, 2.6787944079041432, 2.6832174823625445, 2.687681370525929, 2.6921860303919636, 2.6967314243723086, 2.7013175260399676, 2.7059442824532236, 2.7106116343468294, 2.7153194665342726, 2.720067635952991, 2.7248559275213786, 2.7296840709697032, 2.7345517159943817, 2.7394584532547888, 2.7444038561594426, 2.7493874333924992, 2.754408693735862, 2.7594671026978306, 2.7645621471885957, 2.769693295050865, 2.774860025646817, 2.7800618220693956, 2.785298166566793, 2.790568543479756, 2.795872398488603, 2.8012091858063966, 2.8065783473850248, 2.8119792947101616, 2.8174114238361865, 2.8228741456152155, 2.828366832323158, 2.8338888530467474, 2.839439568325349, 2.845018348407281, 2.850624543988455, 2.8562574962624145, 2.8619165253696925, 2.867600949243757, 2.8733100925248647, 2.8790432561544157, 2.8847997192562698, 2.890578767975878, 2.896379701536419, 2.902201820711103, 2.908044402755889, 2.913906748229455, 2.9197881710864375, 2.925687966105839, 2.9316054404767624]",75,,,,,2.9316054404767624,,0.41790526592683713,,,,7.665482759475708,7.665482759475708,False,,0.0,0.0,,,7.677782773971558,2026-08-27 04:08:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,7,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7526ff4c,6,6,3,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.767368095851345, 1.7805662649072562, 1.7938222477485446, 1.8071332783115313, 1.8204968920460913, 1.8339112516183491, 1.8473753791261174, 1.860888947170171, 1.8744514477677212, 1.88806145300941, 1.9017165075425273, 1.915413472877638, 1.9291488714368623, 1.942919115013544, 1.9567205716875549, 1.9705495758109588, 1.9844024507054254, 1.998275510735103, 2.0121650892508542, 2.026067533998617, 2.0399792167075708, 2.053896517791808, 2.067815804361574, 2.0817334122933633, 2.0956456426857897, 2.1095487446599352, 2.123438941118052, 2.137312431890217, 2.1511654358023966, 2.1649942081428515, 2.178795078633652, 2.1925644700336258, 2.2062989325158275, 2.219995115145579, 2.233649797629393, 2.2472598744473227, 2.260822337155737, 2.2743342920596, 2.2877929707124576, 2.301195734872426, 2.3145401080658194, 2.3278237706467007, 2.341044582368635, 2.354200577178946, 2.3672899786513466, 2.380311191715901, 2.393262808495147, 2.4061435960414705, 2.4189525035453197, 2.4316886720780975, 2.444351422861626, 2.456940285503438, 2.469454964908854, 2.481895364786965, 2.4942615815383125, 2.5065538727461076, 2.518772668458834, 2.530918530700395, 2.5429921545388323, 2.554994347202718, 2.566925990282343, 2.578788044635261, 2.5905814966449916, 2.6023073635522684, 2.6139666501835115, 2.6255603425270717, 2.6370893660036883, 2.6485545528198418, 2.6599566460029074, 2.6712962599769217, 2.6825738553606513, 2.6937897524557615, 2.704944088267693, 2.7160368300904167, 2.7270677550652827, 2.7380364566836692]",75,,,,,2.7380364566836692,,0.6363087280231627,,,,7.92915415763855,7.92915415763855,False,,0.0,0.0,,,7.936418771743774,2026-08-27 04:08:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ef23e460,8,8,3,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.82280078647272, 2.8360645744080393, 2.849105784783574, 2.861914529331696, 2.8744813907418005, 2.8867975726348103, 2.8988550164830644, 2.9106465662201004, 2.922166138589404, 2.9334089234696097, 2.944371580354514, 2.9550524451348408, 2.96545174257387, 2.975571789623845, 2.985417109495729, 2.9949945430058813, 3.0043132347094432, 3.013384538606557, 3.0222217522754535, 3.0308397527504134, 3.039254525261393, 3.047482662665975, 3.055540775222221, 3.06344503282209, 3.071210717112358, 3.0788519190178376, 3.086381317704083, 3.0938100644332605, 3.101147793173408, 3.10840264576866, 3.115581429131851, 3.1226897386928774, 3.1297321102016804, 3.1367122262785325, 3.1436330511182025, 3.150496965151784, 3.157305939825726, 3.1640616249673106, 3.1707654408422, 3.177418682318926, 3.1840226047501567, 3.190578442009084, 3.1970874915092446, 3.203551120180339, 3.2099707964221564, 3.216348102797346, 3.222684706672549, 3.2289823472864856, 3.235242851023521, 3.241468051588314, 3.2476597764993724, 3.253819806106001, 3.25994983766194, 3.266051469377134, 3.2721261727777713, 3.2781752451112283, 3.28419985286757, 3.2902010076429917, 3.2961795955340474, 3.302136356144601, 3.3080719270771874, 3.3139868642164085, 3.3198816388234453, 3.3257566851666525, 3.331612402937929, 3.337449178403334, 3.343267402528937, 3.3490674472869126, 3.354849716576317, 3.360614589072373, 3.366362456478151, 3.372093711144084, 3.3778087462116027, 3.3835078972592325, 3.389191499940957, 3.3948598589422643]",75,,,,,3.3948598589422643,,0.6007538239147522,,,,10.642613410949707,10.642613410949707,False,,0.0,0.0,,,10.65379524230957,2026-08-27 04:08:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ebad03c2,5,5,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.225590401880797, 1.2269767260995799, 1.2283483883748345, 1.2297050494160446, 1.23104638419289, 1.2323720906889828, 1.2336818876740379, 1.2349755183605804, 1.236252759803852, 1.2375134255199598, 1.2387573658752802, 1.2399844780373495, 1.2411947106143344, 1.2423880723430496, 1.2435646362308341, 1.2447245517315033, 1.245868052704521, 1.2469954653492963, 1.248107218710058, 1.2492038581347122, 1.2502860498306616, 1.251354593126626, 1.2524104254116948, 1.2534546265909075, 1.2544884186625174, 1.2555131540111977, 1.2565303064924132, 1.2575414483908136, 1.2585482185886234, 1.259552290968423, 1.260555342431033, 1.2615590076007104, 1.2625648512041976, 1.263574336845869, 1.2645888094963003, 1.2656094823872241, 1.2666374285310087, 1.2676735844867295, 1.268718766494908, 1.269773665239753, 1.270838874099598, 1.2719148923337547, 1.273002137359557, 1.2741009600761901, 1.2752116521664387, 1.2763344605386666, 1.27746958304702, 1.2786171803335835, 1.279777384677829, 1.2809502930224796, 1.2821359862309352, 1.2833345160187806, 1.2845459159146209, 1.2857701997850124, 1.2870073662673747, 1.2882573978417877, 1.2895202621747532, 1.2907959126670863, 1.2920842872016156, 1.293385311933812, 1.2946989029715916, 1.296024964264925, 1.2973633864900909, 1.298714054139629, 1.3000768377334204, 1.3014516056846193, 1.3028382073012792, 1.3042364875168393, 1.3056462836144824, 1.307067426276018, 1.3084997381168753, 1.3099430353191117, 1.31139712571088, 1.3128618135656556, 1.3143368931787105, 1.3158221592149302]",75,,,,,1.3158221592149302,,0.42200838974179933,,,,2.071631908416748,2.071631908416748,False,,0.0,0.0,,,2.0818030834198,2026-08-27 04:08:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,True,1,10,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
