run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
6c853ce3,5,5,1,5.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.313775297623474,1.4477012862874,2.2581381648447367,,0.7242264800656628,,,,0.5380399227142334,37.51804494857788,True,36.98241209983826,0.0023915767669677734,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,0.5550801753997803,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
566979e6,6,5,1,5.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.17197212208877355,-0.13306367710968026,1.8528105939822912,,0.5426756587231378,,,,0.6063976287841797,86.51122832298279,True,85.909104347229,0.004258871078491211,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,0.620347261428833,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
95691581,6,6,1,5.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,1.6373254615101183,2.296536852409904,1.548133845232091,1.4959167263313367,0.380663470891434,,0.856772513714172,0.7523382759126633,1.9243029831884226,,0.48967421764425056,,,,0.6741468906402588,163.64566040039062,True,162.97769284248352,0.006167411804199219,0.0,162.97769284248352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed42_L2_M2_standard.npz,0.6880371570587158,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3d536c48,5,5,1,10.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.0983704419468099,1.2322964306107358,2.1504357370064047,,0.6896843287384236,,,,0.7595140933990479,37.738669872283936,True,36.98241209983826,0.003245830535888672,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,0.7708225250244141,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
b4c23322,6,5,1,10.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.12150982091913143,-0.18352597827932238,1.8275794433974701,,0.5352856258139826,,,,0.8135776519775391,86.71991539001465,True,85.909104347229,0.0027544498443603516,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,0.8284528255462646,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
29bebb7d,6,6,1,10.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,1.6373254615101183,2.296536852409904,1.548133845232091,1.4959167263313367,0.380663470891434,,1.3332104004059575,1.2287761626044489,2.1625219265343154,,0.5502934006575516,,,,0.8950505256652832,163.86672163009644,True,162.97769284248352,0.0060083866119384766,0.0,162.97769284248352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed42_L2_M2_standard.npz,0.9080910682678223,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8b45e7a5,5,5,1,25.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.5743441112674157,1.7082700999313416,2.3884225716667076,,0.7660110877699512,,,,1.2550201416015625,38.23331809043884,True,36.98241209983826,0.004102945327758789,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,1.2654895782470703,2026-07-20 04:35:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
12ec98c9,6,6,1,25.0,False,True,"[1, 1, 1]",3.9297616943076084,7.862773710654265,3.9313868553271325,1.6373254615101183,2.296536852409904,1.548133845232091,1.4959167263313367,0.380663470891434,,1.4550822786433208,1.3506480408418122,2.223457865652997,,0.5657996689401676,,,,1.286289930343628,164.26297903060913,True,162.97769284248352,0.0009925365447998047,0.0,162.97769284248352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed42_L2_M2_standard.npz,1.3055849075317383,2026-07-20 04:35:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,17,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
53231a2d,6,5,1,25.0,False,True,"[1, 1, 1]",3.4142135623730967,6.82842712471767,3.414213562358835,1.976930959838616,1.9994504411677274,1.9193424325371313,1.7668245329379044,0.5174909245307574,,0.25018031348304337,-0.054855485715410435,1.891914689679426,,0.554128983180661,,,,1.3156838417053223,87.21961855888367,True,85.909104347229,0.005135536193847656,0.0,85.909104347229,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed42_L2_M2_standard.npz,1.327564001083374,2026-07-20 04:35:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,15,"[(0, 4), (3, 4), (1, 5), (4, 5), (2, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
3b121f1d,5,5,2,5.0,False,True,"[1, 1, 1]",,6.415500126410359,3.2077500632051796,1.6012505160329997,1.8700899904147317,1.5342875217010368,1.6012505160329997,0.513550518291533,,1.0092421790368036,1.1431681677007295,2.1058716055514015,,0.6753917913891603,,,,1.3721437454223633,38.352614641189575,True,36.98241209983826,0.0019249916076660156,0.0,36.98241209983826,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed42_L2_M2_standard.npz,1.3865182399749756,2026-07-20 04:35:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.01,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,True,False,False,False,False,True,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,250,250,5,3,5,1,42,16,"[(1, 3), (0, 1), (3, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
