run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
c105ec85,7,8,1,50.0,False,False,"[1, 1, 1]",4.618033988749892,,,,,,,,"[3.1277460547847955, 3.129399797957619, 3.1310270810996412, 3.1326273925676453, 3.1342002374239994, 3.135745149842181, 3.137261686744217, 3.1387494291541533, 3.140207990973782, 3.141637009380459, 3.1430361628801995, 3.1444051570341895, 3.145743733169424, 3.1470516701122526, 3.1483287830676785, 3.1495749266555504, 3.1507899862741398, 3.151973890065709, 3.153126602753311, 3.154248126002261, 3.155338502029385, 3.156397806559796, 3.1574261601985603, 3.158423710945206, 3.1593906486038397, 3.1603271950697907, 3.161233602320887, 3.1621101624454857, 3.162957198560051, 3.1637750644365057, 3.1645641350517066, 3.165324819391371, 3.1660575495267183, 3.1667627844351243, 3.1674410048484636, 3.168092717200345, 3.1687184363985383, 3.1693186968085487, 3.169894056239742, 3.1704450847094017, 3.1709723611899396, 3.1714764805674, 3.1719580405666763, 3.1724176515112332, 3.172855924328274, 3.1732734804096294, 3.173670943244154, 3.1740489330047974, 3.1744080753758768, 3.174748993347406, 3.175072307055243]",50,,,,,3.175072307055243,,0.6875376653333682,,,,2.4928388595581055,2.4928388595581055,False,,0.0,0.0,,,2.512969493865967,2026-08-17 14:15:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5900001,59,"[(2, 3), (0, 4), (2, 6), (5, 6), (1, 5), (4, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
361fb338,9,18,1,50.0,False,False,"[1, 1, 1]",8.577094467797025,,,,,,,,"[5.134405587279712, 5.138176880283316, 5.141950289204333, 5.145725604710852, 5.149502639573782, 5.153281190164903, 5.157061029102557, 5.160841933016069, 5.1646236684915765, 5.168405993785637, 5.1721886719372865, 5.175971416190497, 5.179753972546471, 5.1835360657119445, 5.187317408180376, 5.191097718095564, 5.1948766798628, 5.198653987531322, 5.202429314141063, 5.206202346838735, 5.209972728037527, 5.2137401397749485, 5.217504229529514, 5.221264638980465, 5.225021000915217, 5.228772956545684, 5.232520101775498, 5.236262080977479, 5.239998507919152, 5.243728977416536, 5.2474530887517945, 5.251170448699465, 5.254880637634921, 5.2585832450274985, 5.262277848871738, 5.26596402934972, 5.269641378318709, 5.273309452240482, 5.276967821025562, 5.280616072244435, 5.284253773103318, 5.287880462909672, 5.2914957200549635, 5.29509909440989, 5.2986901575586565, 5.30226845944711, 5.305833574129884, 5.30938507424607, 5.312922504866558, 5.316445430228149, 5.319953419287068]",50,,,,,5.319953419287068,,0.6202512330091505,,,,3.4551076889038086,3.4551076889038086,False,,0.0,0.0,,,3.4697985649108887,2026-08-17 14:15:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11000001,110,"[(1, 3), (0, 4), (5, 7), (0, 3), (4, 6), (6, 8), (0, 6), (7, 8), (1, 5), (2, 8), (3, 7), (2, 5), (6, 7), (4, 8), (5, 8), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9258a3e0,9,12,1,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[2.9933175476764946, 2.997817975506822, 3.0023066599600283, 3.00678311913555, 3.0112468746979366, 3.015697452590823, 3.0201343812921135, 3.024557192804327, 3.0289654301417337, 3.0333586528153385, 3.0377364150500057, 3.042098300050501, 3.0464438989676745, 3.0507728139020998, 3.0550846647277274, 3.0593790956484166, 3.063655766817429, 3.0679143649104796, 3.0721545931975838, 3.0763761768546165, 3.080578872093896, 3.0847624638352875, 3.0889267640284745, 3.09307161073178, 3.097196872661299, 3.1013024533025684, 3.1053882758388265, 3.1094543147897458, 3.113500572155799, 3.117527075866099, 3.1215338903954057, 3.125521115122382, 3.1294888916545287, 3.1334373843508674, 3.1373667942235106, 3.141277365052056, 3.145169365924446, 3.1490431055422428, 3.1528989251482447, 3.156737195956316, 3.1605583146136635, 3.164362710959314, 3.1681508317698004, 3.1719231684143288, 3.175680234519128, 3.179422556930015, 3.183150685701403, 3.1868651939900046, 3.1905666678625244, 3.1942557093843496, 3.197932926961807]",50,,,,,3.197932926961807,,0.532988821160301,,,,3.1205837726593018,3.1205837726593018,False,,0.0,0.0,,,3.1420414447784424,2026-08-17 14:15:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300001,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
79698652,9,21,1,50.0,False,False,"[1, 1, 1]",9.266478447977926,,,,,,,,"[6.443129658691971, 6.445759073236226, 6.448398060737507, 6.451054416860694, 6.4537258366943675, 6.456411144438988, 6.459109753516512, 6.461821337595372, 6.464545728482355, 6.4672829566818715, 6.470033199301833, 6.472796764137741, 6.475573972243819, 6.478365084963351, 6.481170281907128, 6.483989589714946, 6.486822990270655, 6.489670499627425, 6.492532202128667, 6.495408222117708, 6.498298750251832, 6.5012039234792685, 6.504123863246469, 6.507058581048463, 6.51000806495486, 6.512972265052125, 6.515951145322031, 6.51894475032267, 6.521953104389402, 6.524976232396397, 6.528014160480819, 6.531066856147234, 6.5341342493429115, 6.537216277430774, 6.540312899058143, 6.5434241021159485, 6.546549837215507, 6.549690066798025, 6.552844706113355, 6.556013633075973, 6.55919673443169, 6.562393906287844, 6.565605058245146, 6.568830074756426, 6.572068861868978, 6.57532128151064, 6.578587199332736, 6.581866463718631, 6.585158935408245, 6.588464489424428, 6.591782973349749]",50,,,,,6.591782973349749,,0.7113579349864205,,,,3.6133015155792236,3.6133015155792236,False,,0.0,0.0,,,3.6291627883911133,2026-08-17 14:15:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,7000001,70,"[(2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (1, 7), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (0, 4), (6, 8), (5, 6), (2, 7), (0, 3), (1, 8), (0, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5fe29f11,7,8,2,50.0,False,False,"[1, 1, 1]",4.618033988749892,,,,,,,,"[2.1364080599964708, 2.1398944008330716, 2.143378851254293, 2.146861188273817, 2.1503412179065275, 2.1538187725016003, 2.1572937385868367, 2.1607660412916676, 2.1642356886900864, 2.1677027382337726, 2.1711673144338146, 2.1746295880612143, 2.178089758111309, 2.181548014886186, 2.1850045014607535, 2.1884592811497052, 2.191912325848064, 2.195363508268478, 2.198812607350567, 2.2022593480950126, 2.205703438823977, 2.2091446085877116, 2.2125826322753155, 2.2160173427584797, 2.21944863914909, 2.222876463808012, 2.2263007787147555, 2.2297215383950815, 2.233138676310237, 2.236552081919547, 2.239961597559445, 2.2433670249657185, 2.2467681400843866, 2.250164726243449, 2.25355655760808, 2.256943442135202, 2.26032520256256, 2.263701696826288, 2.267072788624737, 2.2704383615374395, 2.27379828671638, 2.2771524287209943, 2.2805006167726614, 2.283842668951352, 2.287178395213522, 2.2905076045242874, 2.293830113416737, 2.297145751674477, 2.3004543635669257, 2.3037558060156216, 2.307049935428383]",50,,,,,2.307049935428383,,0.4995740484042874,,,,4.805758476257324,4.805758476257324,False,,0.0,0.0,,,4.82171630859375,2026-08-17 14:15:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5900101,59,"[(2, 3), (0, 4), (2, 6), (5, 6), (1, 5), (4, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3c19e1f1,9,12,2,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[3.0519589723002727, 3.0599774352744675, 3.0679747713189434, 3.0759494458773693, 3.083899884447225, 3.0918245138481355, 3.099721738686572, 3.1075899377231653, 3.1154274926468197, 3.1232327671105606, 3.131004106634068, 3.138739861487553, 3.1464383887889733, 3.1540980167447215, 3.1617170935295085, 3.169293954224794, 3.176826962877826, 3.184314474905187, 3.1917548639270357, 3.1991465173849205, 3.20648784174281, 3.213777264855141, 3.2210132304312618, 3.2281942360908213, 3.2353187915187855, 3.2423854404321193, 3.2493927686728634, 3.2563393956188413, 3.26322399028569, 3.270045246335837, 3.276801918973568, 3.2834928389503455, 3.2901168693669023, 3.296672919368396, 3.30315996552627, 3.309577041793352, 3.3159232540710364, 3.322197767410997, 3.3283998141578373, 3.33452871428091, 3.34058384365567, 3.346564648230603, 3.3524706661760946, 3.358301503165096, 3.364056860570937, 3.3697365028074286, 3.375340281916723, 3.380868140332725, 3.3863200906943134, 3.3916962499022194, 3.396996821861413]",50,,,,,3.396996821861413,,0.5661661369769019,,,,6.654949903488159,6.654949903488159,False,,0.0,0.0,,,6.673157691955566,2026-08-17 14:15:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300101,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5f6d82c1,9,18,2,50.0,False,False,"[1, 1, 1]",8.577094467797025,,,,,,,,"[6.021078484357186, 6.025065667097642, 6.028854340483571, 6.032447551587571, 6.03586382848114, 6.03913775303388, 6.042301956172685, 6.045372173575346, 6.0483504260818695, 6.051232443083621, 6.054012130904977, 6.056683847448552, 6.059243925116341, 6.06169182681386, 6.0640307895820476, 6.0662678281251035, 6.068412787108717, 6.070476634718367, 6.072469435646489, 6.074399121646324, 6.0762712901439055, 6.078089729227163, 6.079857332345846, 6.0815770164526315, 6.0832522123060935, 6.084887033795385, 6.086486051040664, 6.088053762102425, 6.089594069378591, 6.0911099449663535, 6.092603391304406, 6.094075739215161, 6.095528136601174, 6.096962009766077, 6.098379374126658, 6.099782780317952, 6.101175074766002, 6.102558934360681, 6.103936636850009, 6.1053097965482, 6.106679396270066, 6.108046109283022, 6.109410501033393, 6.110773278421467, 6.112135271820494, 6.113497427690165, 6.114860601403903, 6.116225454118869, 6.117592367092713, 6.118961531335411, 6.12033304864115]",50,,,,,6.12033304864115,,0.7135671726154045,,,,7.564894676208496,7.564894676208496,False,,0.0,0.0,,,7.583722352981567,2026-08-17 14:15:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,11000101,110,"[(1, 3), (0, 4), (5, 7), (0, 3), (4, 6), (6, 8), (0, 6), (7, 8), (1, 5), (2, 8), (3, 7), (2, 5), (6, 7), (4, 8), (5, 8), (3, 6), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
984b0a45,7,8,3,50.0,False,False,"[1, 1, 1]",4.618033988749892,,,,,,,,"[2.49660215627368, 2.505613057010841, 2.5146264352649483, 2.5236405870684195, 2.532653792023642, 2.541664321488736, 2.55067043518534, 2.5596703800364944, 2.5686624004699987, 2.577644734467894, 2.5866156290504163, 2.595573319008765, 2.6045160448039395, 2.6134420631064272, 2.6223496241154876, 2.631236997729818, 2.640102482875587, 2.6489443888154067, 2.657761055905173, 2.6665508437097722, 2.6753121443774983, 2.684043391296563, 2.6927430541088873, 2.7014096443346, 2.7100417122908342, 2.718637854000328, 2.727196720370273, 2.735717015755814, 2.744197498459185, 2.752636979370454, 2.7610343254429224, 2.769388472638826, 2.7776984105840707, 2.785963193048753, 2.794181931608323, 2.8023538006830546, 2.8104780518544534, 2.8185539825946724, 2.826580964458105, 2.834558435820297, 2.842485879309567, 2.8503628485216757, 2.8581889644026917, 2.865963880983198, 2.8736873445878977, 2.88135913740282, 2.8889790933911907, 2.89654710482302, 2.904063098574886, 2.9115270673215954, 2.9189390487126228]",50,,,,,2.9189390487126228,,0.6320739639040169,,,,8.486043691635132,8.486043691635132,False,,0.0,0.0,,,8.50032377243042,2026-08-17 14:15:10,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5900201,59,"[(2, 3), (0, 4), (2, 6), (5, 6), (1, 5), (4, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0191f97d,9,21,2,50.0,False,False,"[1, 1, 1]",9.266478447977926,,,,,,,,"[6.09421951201104, 6.0982862446407315, 6.102295747260676, 6.106246206452354, 6.110135910587134, 6.113963350873118, 6.117727178770863, 6.1214262351765445, 6.125059677151332, 6.128626954273064, 6.132127877284586, 6.135562614124472, 6.138931726502914, 6.142236185175139, 6.145477278365428, 6.148656623849293, 6.151776067276415, 6.1548376592004646, 6.1578435054268095, 6.160795654235314, 6.163696005226549, 6.166546261278425, 6.169347876893282, 6.172102034251339, 6.174809649967619, 6.177471514118047, 6.180088231274712, 6.18266039468951, 6.185188639988733, 6.187673717893691, 6.190116500326141, 6.192518122048203, 6.1948799045714935, 6.197203367845879, 6.199490212615952, 6.201742284981968, 6.20396157403064, 6.206150055820369, 6.208309801834337, 6.21044283926212, 6.212551198123483, 6.214636863921523, 6.2167017685874315, 6.218747751414335, 6.220776540422807, 6.2227898430962085, 6.224789202010519, 6.226776104820352, 6.228751916584356, 6.230717837161811, 6.232674994720425]",50,,,,,6.232674994720425,,0.672604488286538,,,,8.07601547241211,8.07601547241211,False,,0.0,0.0,,,8.0938138961792,2026-08-17 14:15:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,7000101,70,"[(2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (1, 7), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (1, 3), (0, 4), (6, 8), (5, 6), (2, 7), (0, 3), (1, 8), (0, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
49dd6efb,5,9,1,50.0,False,False,"[1, 1, 1]",4.000000000000009,,,,,,,,"[2.862680762455782, 2.8642119102006487, 2.8657341184140837, 2.8672472173397505, 2.868751030292039, 2.870245396094963, 2.871730154032066, 2.8732051463183716, 2.874670220054205, 2.8761252284366354, 2.8775700315139865, 2.8790044973050524, 2.8804285045470692, 2.8818419339444725, 2.883244671199493, 2.8846366106360763, 2.886017651483754, 2.88738770548504, 2.8887466859589126, 2.8900945166065775, 2.8914311263162857, 2.892756457909512, 2.8940704551469185, 2.8953730695876936, 2.896664261146858, 2.8979439938646436, 2.899212243207655, 2.900468989764967, 2.901714212149738, 2.9029479031608716, 2.904170060949192, 2.9053806867267786, 2.9065797850550865, 2.9077673769029486, 2.908943474620047, 2.9101080968615975, 2.9112612797015895, 2.9124030557792, 2.913533457639605, 2.914652524483825, 2.9157602953714883, 2.91685681741602, 2.9179421419282296, 2.9190163189461846, 2.9200794013443305, 2.9211314468762044, 2.922172508131066, 2.923202649411857, 2.924221933416049, 2.925230429858528, 2.926228202595947]",50,,,,,2.926228202595947,,0.7315570506489851,,,,2.0709481239318848,2.0709481239318848,False,,0.0,0.0,,,2.0808777809143066,2026-08-17 14:15:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,2500001,25,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
