run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
85c81d7c,8,7,1,5.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,0.0,-3.728191071813061,1.6359044566913887,,0.36873831334093976,,,,0.31268906593322754,0.4574472904205322,True,0.14687228202819824,0.002099275588989258,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,0.32803893089294434,2026-07-30 20:31:40,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65a40bd2,8,7,2,5.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,0.3916434137935001,-3.336547658019561,1.8317261635881388,,0.4128771783102851,,,,0.4930553436279297,0.6380021572113037,True,0.14687228202819824,0.0019104480743408203,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,0.507671594619751,2026-07-30 20:31:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b74fb366,8,7,1,10.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,0.0,-3.728191071813061,1.6359044566913887,,0.36873831334093976,,,,0.5496745109558105,0.6945421695709229,True,0.14687228202819824,0.001989126205444336,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,0.5661599636077881,2026-07-30 20:31:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65dc5a02,8,7,3,5.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,0.42036541234136626,-3.307825659471695,1.8460871628620719,,0.4161141953796502,,,,0.7402760982513428,0.8851964473724365,True,0.14687228202819824,0.0019381046295166016,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,0.7518124580383301,2026-07-30 20:31:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fc62cb19,8,7,2,10.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,0.6927677193591157,-3.0354233524539453,1.9822883163709466,,0.4468143890337026,,,,0.9477460384368896,1.0932588577270508,True,0.14687228202819824,0.001348257064819336,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,0.9593534469604492,2026-07-30 20:31:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
dc6433d5,9,9,1,5.0,False,True,"[1, 1, 1]",5.859305953267542,17.999999956623185,8.999999978311592,5.110555237611942,5.617267676646468,4.499999985804768,2.0335053888850925,0.3470556760653663,,0.5903013830877315,-4.34268781075162,2.328656080428958,,0.39742865434947006,,,,0.8555185794830322,1.0295405387878418,True,0.17646002769470215,0.0024230480194091797,0.0,0.17646002769470215,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000446_dfadeda18918_noseed_L2_M1_standard.npz,0.8743841648101807,2026-07-30 20:31:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,446,"[(5, 7), (4, 6), (0, 6), (2, 8), (3, 7), (4, 8), (5, 8), (3, 6), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4ccf75ff,9,9,2,5.0,False,True,"[1, 1, 1]",5.859305953267542,17.999999956623185,8.999999978311592,5.110555237611942,5.617267676646468,4.499999985804768,2.0335053888850925,0.3470556760653663,,0.7903525531521431,-4.142636640687209,2.428681665461164,,0.41449988869531007,,,,1.1183674335479736,1.2924320697784424,True,0.17646002769470215,0.002380847930908203,0.0,0.17646002769470215,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000446_dfadeda18918_noseed_L2_M1_standard.npz,1.1385598182678223,2026-07-30 20:31:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.36,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,446,"[(5, 7), (4, 6), (0, 6), (2, 8), (3, 7), (4, 8), (5, 8), (3, 6), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
20a13c74,8,7,3,10.0,False,True,"[1, 1, 1]",4.436491673103718,13.999999770234467,6.999999885117234,3.7000654472627774,4.368985862913013,3.4999999925979193,1.6359044566913887,0.36873831334093976,,1.3222045837961076,-2.4059864880169535,2.2970067485894425,,0.5177529719068499,,,,1.8251256942749023,1.9703235626220703,True,0.14687228202819824,0.0016603469848632812,0.0,0.14687228202819824,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000081_37a2421990ff_noseed_L2_M1_standard.npz,1.8418123722076416,2026-07-30 20:31:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,True,False,,False,False,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,81,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
42138c15,9,9,3,5.0,False,True,"[1, 1, 1]",5.859305953267542,17.999999956623185,8.999999978311592,5.110555237611942,5.617267676646468,4.499999985804768,2.0335053888850925,0.3470556760653663,,1.6350447384665756,-3.297944455372776,2.8510277581183803,,0.4865811379124956,,,,1.5850608348846436,1.759016513824463,True,0.17646002769470215,0.002489328384399414,0.0,0.17646002769470215,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000446_dfadeda18918_noseed_L2_M1_standard.npz,1.602567434310913,2026-07-30 20:31:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.41,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,446,"[(5, 7), (4, 6), (0, 6), (2, 8), (3, 7), (4, 8), (5, 8), (3, 6), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fdced7a3,9,9,1,10.0,False,True,"[1, 1, 1]",5.859305953267542,17.999999956623185,8.999999978311592,5.110555237611942,5.617267676646468,4.499999985804768,2.0335053888850925,0.3470556760653663,,0.7289711355541755,-4.204018058285176,2.39799095666218,,0.4092619460031609,,,,1.6416873931884766,1.815514087677002,True,0.17646002769470215,0.002618074417114258,0.0,0.17646002769470215,Results/warm_start_cache/list_454_graphs_adjacency_listhog_v04-12_bipartite__filehash_0815e7e8/hog_idx000446_dfadeda18918_noseed_L2_M1_standard.npz,1.6569242477416992,2026-07-30 20:31:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,True,False,,False,True,True,False,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_454_graphs_adjacency_listhog_v04-12_bipartite.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,446,"[(5, 7), (4, 6), (0, 6), (2, 8), (3, 7), (4, 8), (5, 8), (3, 6), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
