run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
c2b022a6,5,8,1,50.0,False,False,"[1, 1, 1]",4.000000000000004,,,,,,,,"[2.593962367218564, 2.6305994600759957, 2.666078682671704, 2.700341343032369, 2.7334013465843863, 2.7653925930314305, 2.7965651306467043, 2.827171366540927, 2.8573398869390476, 2.887063792377103, 2.9162604536944157, 2.944823414515996, 2.9726507702261666, 2.999659310473128, 3.025792745099359, 3.0510265854771763, 3.0753692448435843, 3.098856911538167, 3.1215414703675224, 3.1434745704462643, 3.164694674200033, 3.185221752544173, 3.205059926897526, 3.2242048295671775, 3.242651717885791, 3.2604022314315935, 3.2774685051723695, 3.29387399347222, 3.309650837072771, 3.3248341530082834, 3.339455040886597, 3.353534615016038, 3.3670811815150605, 3.38009137596392, 3.3925545178190006, 3.404458394355209, 3.41579458497058, 3.426561829948157, 3.4367665577777915, 3.4464207631725623, 3.4555385414737207, 3.4641327673498656, 3.4722135413427915, 3.479788724953416, 3.4868661899727824, 3.493456498846596, 3.4995750354249346, 3.505242468830986, 3.5104834896860524, 3.515324259237854, 3.5197897923125967]",50,,,,,3.5197897923125967,,0.8799474480781482,,,,3.3153045177459717,3.3153045177459717,False,,0.0,0.0,,,3.3389103412628174,2026-08-18 22:06:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5400001,54,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
05dad230,7,13,1,50.0,False,False,"[1, 1, 1]",6.5177894913545815,,,,,,,,"[3.9933358964888996, 3.994355956014958, 3.9954193384558425, 3.9963014984994136, 3.997067107204345, 3.9977701997010016, 3.9983790323771085, 3.998867690884382, 3.9992440218787735, 3.999536196804693, 3.9997581065686183, 3.999906940353538, 3.9999813099782, 3.999992906686988, 3.9999639796830233, 3.9999137712030794, 3.9998515157801293, 3.9997814048836893, 3.9997101498002294, 3.9996488958050254, 3.999607624896343, 3.999589138107504, 3.9995898577344278, 3.9996051572817586, 3.999633182924567, 3.9996736575142595, 3.9997239861194025, 3.9997782699215216, 3.999830239074253, 3.999876525633408, 3.999916695742627, 3.9999504534507677, 3.9999761148210085, 3.9999919457706814, 3.9999983234999292, 3.999997807059944, 3.999993057991618, 3.999985382058577, 3.999975475609768, 3.999964862149912, 3.999955825837408, 3.999949968424095, 3.9999473411756763, 3.9999473472405045, 3.9999498256161234, 3.9999549161824857, 3.9999620926555464, 3.9999700792823965, 3.999977738431177, 3.9999846671484027, 3.9999907398181067]",50,,,,,3.9999907398181067,,0.6137035792769667,,,,4.009380340576172,4.009380340576172,False,,0.0,0.0,,,4.028076887130737,2026-08-18 22:06:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,15600001,156,"[(1, 3), (2, 3), (1, 6), (0, 4), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f0765abc,9,12,1,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[3.6927903477259685, 3.7103262729059407, 3.7268470830521885, 3.7427538031935965, 3.758357420127574, 3.7735654264774947, 3.788216044998569, 3.8022155134586875, 3.8155613017287417, 3.8283122292991862, 3.8405163657318075, 3.8521729942282703, 3.8632536636680967, 3.873736818611814, 3.8836297374669475, 3.892971065727418, 3.901812711781146, 3.9101947265873713, 3.9181338114142537, 3.9256300147160434, 3.9326806679675554, 3.939290986001504, 3.9454750288278517, 3.9512472821154914, 3.9566128683214052, 3.9615655366898146, 3.9660951709815975, 3.970197907880904, 3.97388224756984, 3.977167529982387, 3.9800769341487428, 3.9826315913936363, 3.9848505807858987, 3.9867550302555856, 3.988371998336353, 3.9897337361289598, 3.9908726628233366, 3.991816172822566, 3.992585433897438, 3.993198179118378, 3.9936723456377186, 3.994027126384292, 3.9942809270019497, 3.99444885567064, 3.994542602486111, 3.9945727637210906, 3.994551209885687, 3.9944913108535753, 3.9944060538577335, 3.9943060333259064, 3.9941992794477303]",50,,,,,3.9941992794477303,,0.6656998799079548,,,,4.331560134887695,4.331560134887695,False,,0.0,0.0,,,4.344793081283569,2026-08-18 22:06:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300001,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
378c929b,10,19,1,50.0,False,False,"[1, 1, 1]",9.17594115623582,,,,,,,,"[5.5323354134731915, 5.574261616869528, 5.616283173311142, 5.65831288102537, 5.700260225073329, 5.742031710786512, 5.783531168659407, 5.824660482556064, 5.865320203624997, 5.905410299686935, 5.944831312570067, 5.983485243804919, 6.021276837846744, 6.058114840393781, 6.0939134226086695, 6.128593501022005, 6.162084159971769, 6.194323902016919, 6.225262061742922, 6.254859666101556, 6.2830901714920655, 6.309940200346204, 6.335409242288755, 6.359509549436602, 6.38226516034205, 6.403710661568346, 6.423889712363983, 6.442852948343104, 6.460656065323194, 6.47735745485073, 6.493016140742373, 6.50769003281521, 6.5214341490812355, 6.53429955024814, 6.54633223732153, 6.557572950554266, 6.568057060113858, 6.577814681799487, 6.586871428438107, 6.5952490360087515, 6.602966438243701, 6.610040836792928, 6.616488662992891, 6.622326631795801, 6.627572692169352, 6.632246721654586, 6.636370884534295, 6.639970203312301, 6.643072561953535, 6.645708580737097, 6.647911398141959]",50,,,,,6.647911398141959,,0.7244936824408629,,,,5.255313396453857,5.255313396453857,False,,0.0,0.0,,,5.266901254653931,2026-08-18 22:06:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10300001,103,"[(3, 5), (4, 6), (4, 9), (7, 8), (0, 2), (0, 8), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (0, 1), (6, 8), (5, 9), (3, 9), (7, 9), (1, 2), (1, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6e395ce6,5,8,2,50.0,False,False,"[1, 1, 1]",4.000000000000004,,,,,,,,"[2.8625941001417226, 2.877419368216851, 2.8915595952014237, 2.9050009859296764, 2.9177521372291473, 2.929847476178389, 2.941325981435786, 2.9522094631923936, 2.9625057641456256, 2.972219076702164, 2.9813548727011643, 2.989920980969785, 2.997927254288143, 3.0053849219111997, 3.0123061556296924, 3.018703704224977, 3.024590818435602, 3.0299813474354447, 3.034889875174416, 3.0393320190817366, 3.0433247393559055, 3.0468866685535643, 3.050038377055612, 3.052802602110578, 3.0552043703123024, 3.0572710028334407, 3.059031867173609, 3.0605180803552487, 3.0617619491528285, 3.0627962738980026, 3.063653539104483, 3.064365053307202, 3.064960092629436, 3.06546512488478, 3.0659032069413152, 3.0662935015148425, 3.0666511276865203, 3.066987185390168, 3.0673090048308875, 3.0676205959905603, 3.067923224948311, 3.0682160579734346, 3.0684968554938776, 3.0687626330996163, 3.069010220735443, 3.06923675194073, 3.0694400031967732, 3.0696186160160646, 3.069772198318189, 3.069901298565386, 3.070007279246237]",50,,,,,3.070007279246237,,0.7675018198115584,,,,6.039775609970093,6.039775609970093,False,,0.0,0.0,,,6.059227705001831,2026-08-18 22:06:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5400101,54,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
43611d4a,7,13,2,50.0,False,False,"[1, 1, 1]",6.5177894913545815,,,,,,,,"[3.8344581250600616, 3.8558693888282884, 3.8778314197984023, 3.9003248134279, 3.9233287540256816, 3.946821661604486, 3.970782396708642, 3.995192092273191, 4.020035629422487, 4.045301733239357, 4.070982399897271, 4.0970734908783095, 4.123576462566574, 4.15050183647689, 4.177868315698243, 4.205689259106354, 4.233962255617074, 4.262669815983769, 4.291783129938016, 4.321264800023023, 4.351070266950481, 4.381148153322649, 4.4114398779975685, 4.4418788864815335, 4.472390180283173, 4.5028905327305395, 4.533289784652331, 4.563492505721909, 4.593399385537592, 4.622906157205335, 4.651900368084943, 4.680259727802456, 4.7078550314411, 4.7345582355906615, 4.7602514164151515, 4.784832544074635, 4.808216577659081, 4.830336205859282, 4.851145226126665, 4.870625019173451, 4.888791630941996, 4.905697609929756, 4.9214248380823955, 4.936072831472316, 4.9497505746457975, 4.962571606628628, 4.9746466914348755, 4.986073102830462, 4.996924721753252, 5.007248762047396, 5.017069079768222]",50,,,,,5.017069079768222,,0.7697500949398617,,,,8.003439664840698,8.003439664840698,False,,0.0,0.0,,,8.019150018692017,2026-08-18 22:06:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,15600101,156,"[(1, 3), (2, 3), (1, 6), (0, 4), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
59ae6a04,9,12,2,50.0,False,False,"[1, 1, 1]",6.000000000000003,,,,,,,,"[3.521671251724789, 3.5755156829795274, 3.628569844401282, 3.680573557702048, 3.7312566657254154, 3.7803452646900717, 3.8275705843546968, 3.8726818356682284, 3.915462882596939, 3.955754002385204, 3.9934768683389077, 4.028660239596664, 4.061460238076244, 4.092164956050306, 4.1211742906541415, 4.148951073591939, 4.175953391697318, 4.2025676610909155, 4.229063534955542, 4.2555788636818175, 4.282130667209214, 4.3086405106822045, 4.334963420622984, 4.3609143677404, 4.386289693517085, 4.410883413235053, 4.434500190004451, 4.4569658449505045, 4.478135974537187, 4.497903854960022, 4.516206576391403, 4.533028311410954, 4.548400410821187, 4.5623963352571275, 4.575122021137307, 4.58670228197803, 4.597265930205628, 4.606932179630425, 4.615800813658359, 4.623947203660456, 4.6314224206806, 4.638257324425987, 4.644469399460645, 4.650070599211443, 4.655074890498019, 4.659504392491552, 4.663393622992632, 4.66679122503411, 4.669759051595444, 4.672369142334964, 4.674698793635594]",50,,,,,4.674698793635594,,0.779116465605932,,,,9.260704040527344,9.260704040527344,False,,0.0,0.0,,,9.273746013641357,2026-08-18 22:06:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,13300101,133,"[(2, 7), (0, 1), (2, 3), (1, 6), (6, 8), (0, 6), (7, 8), (4, 5), (3, 7), (4, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
195d6a8f,10,19,2,50.0,False,False,"[1, 1, 1]",9.17594115623582,,,,,,,,"[5.717285378273728, 5.753484807949617, 5.7870426780866, 5.817839073543309, 5.845963616604943, 5.871765856688332, 5.895668432643355, 5.918002347933467, 5.939033017426679, 5.958998284278158, 5.978092806650716, 5.996438406951775, 6.014075285126206, 6.030976100740238, 6.046672657947751, 6.061370167697394, 6.075543891036402, 6.089213937275195, 6.102313719949204, 6.114734795109964, 6.126369587867002, 6.137143917172036, 6.147036830843364, 6.1560862316384055, 6.16438071002704, 6.172039884007657, 6.179189034540068, 6.18593547918065, 6.192352737556035, 6.198476328148528, 6.204310111979076, 6.209838845574438, 6.215042458659232, 6.2199087413975285, 6.224441258916055, 6.228661558310169, 6.232604859753269, 6.236311674657997, 6.239817486882283, 6.243144425162687, 6.246297091809074, 6.2492641832430476, 6.252024204404973, 6.254553678783438, 6.25683549463864, 6.258864346121358, 6.260648776227973, 6.262208994890845, 6.26357187766087, 6.2647652306520465, 6.265812954350796]",50,,,,,6.265812954350796,,0.682852346987061,,,,12.143541097640991,12.143541097640991,False,,0.0,0.0,,,12.157836198806763,2026-08-18 22:06:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,10300101,103,"[(3, 5), (4, 6), (4, 9), (7, 8), (0, 2), (0, 8), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (0, 1), (6, 8), (5, 9), (3, 9), (7, 9), (1, 2), (1, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9341ee33,7,13,3,50.0,False,False,"[1, 1, 1]",6.5177894913545815,,,,,,,,"[4.002891519171946, 4.038382410978735, 4.0738841995119595, 4.109270145622406, 4.144503128735807, 4.1795372722919915, 4.214235133122564, 4.248421333293907, 4.281925645275313, 4.31459252910702, 4.346280381602462, 4.376859415270562, 4.406210132925299, 4.4342228000360615, 4.460798031674107, 4.485847847291487, 4.509297690160034, 4.531088457438647, 4.551179308425687, 4.5695501585825395, 4.586204482397982, 4.601171608237858, 4.614508369744343, 4.62629982265212, 4.63665817806852, 4.645720111054735, 4.6536421697063926, 4.660594338638391, 4.666751921043692, 4.672287154799822, 4.67736072240163, 4.682114420766862, 4.686665581238962, 4.691103602673921, 4.695489337803344, 4.699856314191, 4.704214389987619, 4.708554602568812, 4.712854957464254, 4.717086691412503, 4.7212196768851555, 4.725226836961198, 4.729087081638042, 4.732786921587571, 4.736320756541139, 4.739690359935669, 4.742903807902792, 4.745974294918366, 4.748918841184682, 4.751756955966896, 4.754509126601058]",50,,,,,4.754509126601058,,0.729466505923151,,,,14.228529930114746,14.228529930114746,False,,0.0,0.0,,,14.245074033737183,2026-08-18 22:06:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,15600201,156,"[(1, 3), (2, 3), (1, 6), (0, 4), (3, 5), (4, 6), (5, 6), (0, 6), (1, 5), (4, 5), (0, 2), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
efdaeec9,5,8,3,50.0,False,False,"[1, 1, 1]",4.000000000000004,,,,,,,,"[2.5934711630718463, 2.6312443834927484, 2.6675406654418374, 2.702436505210148, 2.735974810409631, 2.7682865219325863, 2.7995161980211836, 2.8297051838334055, 2.858807450175587, 2.8867405564508646, 2.9134125207543873, 2.938733180426115, 2.9626197944789356, 2.9850008776883716, 3.0058194675221697, 3.0250362720475343, 3.0426326893851163, 3.0586137001295373, 3.0730099589753044, 3.0858787258425036, 3.0973022269723747, 3.107382866899494, 3.11623555265311, 3.123979136939398, 3.1307293565724654, 3.1365947658378195, 3.1416756846858505, 3.146064802518064, 3.149848572023481, 3.1531085033946495, 3.155921728855008, 3.1583609586662034, 3.1604940429928416, 3.1623831601841323, 3.1640841898633663, 3.165646212359165, 3.16711137644323, 3.168514962747788, 3.169885665741882, 3.1712459971013285, 3.1726127634570873, 3.1739975644826033, 3.1754073209212916, 3.176844699468009, 3.178308618400831, 3.1797947234714248, 3.181295951817462, 3.1828030780631993, 3.1843054506631607, 3.185791661018271, 3.1872502585033735]",50,,,,,3.1872502585033735,,0.7968125646258425,,,,9.968470335006714,9.968470335006714,False,,0.0,0.0,,,9.98289155960083,2026-08-18 22:06:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,True,1,50,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5400201,54,"[(1, 3), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
