run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
2bb4ecb5,2,1,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.5484095603195905, 0.5510425297929578, 0.5536759895509125, 0.5563098444209246, 0.5589439971072215, 0.5615783470928425, 0.564212791076218, 0.5668472228106041, 0.5694815333988161, 0.5721156108615921, 0.5747493405608157, 0.5773826051154409, 0.5800152845279127, 0.5826472561322931, 0.5852783949849687, 0.5879085731327025, 0.5905376606711303, 0.5931655252845397, 0.595792032894733, 0.5984170464393817, 0.6010404278908571, 0.6036620369985419, 0.6062817321475698, 0.6088993698406632, 0.6115148054925234, 0.6141278929663534, 0.6167384849527247, 0.6193464335938166, 0.6219515895633272, 0.6245538029751658, 0.6271529232751996, 0.6297487998632583, 0.6323412810531064, 0.6349302155294012, 0.6375154513333104, 0.6400968372234812, 0.6426742214076162, 0.6452474526857711, 0.6478163801689472, 0.6503808530828477, 0.6529407208476934, 0.6554958338887068, 0.6580460435736519, 0.6605912014692732, 0.663131160272735, 0.6656657742548108, 0.6681948981478357, 0.6707183869684226, 0.6732360985338746, 0.6757478903504848, 0.6782536216942769]",50,,,,,0.6782536216942769,,0.6782536216942769,,,,1.4035406112670898,1.4035406112670898,False,,0.0,0.0,,,1.4113295078277588,2026-08-07 03:23:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
bae08ef3,2,1,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7544785016255717, 0.7576569172320544, 0.7608069249152144, 0.7639277837268386, 0.7670187751277463, 0.7700792053399004, 0.7731084109082913, 0.7761057591305187, 0.7790706532176546, 0.7820025345645965, 0.7849008865385011, 0.7877652358329947, 0.7905951563486154, 0.7933902726371035, 0.7961502607328695, 0.7988748503531442, 0.8015638271774417, 0.804217037017608, 0.806834382709459, 0.8094158279943894, 0.8119613974054392, 0.8144711773936937, 0.816945316459749, 0.8193840231989273, 0.8217875656224839, 0.8241562695285736, 0.8264905171058403, 0.8287907448388053, 0.831057439466544, 0.8332911346791724, 0.8354924087670674, 0.8376618778726691, 0.8398001923615377, 0.8419080319043053, 0.843986099825091, 0.8460351163080008, 0.8480558128930747, 0.8500489263174829, 0.852015192189632, 0.8539553400508055, 0.8558700861823847, 0.8577601288910434, 0.8596261439078225, 0.8614687791245248, 0.8632886514804914, 0.8650863428524385, 0.8668623971703506, 0.8686173198032393, 0.8703515750244222, 0.8720655864799578, 0.8737597374580234]",50,,,,,0.8737597374580234,,0.8737597374580234,,,,2.3324246406555176,2.3324246406555176,False,,0.0,0.0,,,2.340796947479248,2026-08-07 03:23:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
0bf27aeb,6,15,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.56517058714809, 4.567281435564219, 4.569288276185486, 4.571189864876345, 4.572985923041444, 4.574677478001992, 4.576267352649315, 4.577760526346423, 4.579164182202162, 4.580487158536844, 4.581738746887121, 4.582927233742207, 4.584058858818105, 4.585137525994561, 4.5861651700518316, 4.587142295440154, 4.588068604209653, 4.588943477075639, 4.589766255797934, 4.590536446684273, 4.591253814670598, 4.591918439762487, 4.592530775023941, 4.593091674119408, 4.593602304672071, 4.594064224979259, 4.594479296388115, 4.594849705638485, 4.595177877231616, 4.595466457208034, 4.595718252906718, 4.595936165087577, 4.596123120756259, 4.59628203461382, 4.596415733552455, 4.596526923253934, 4.596618147914758, 4.596691777093583, 4.596750000360633, 4.596794831573998, 4.596828116114264, 4.596851546682299, 4.596866680142344, 4.5968749481141, 4.5968776735736405, 4.596876071979913, 4.596871256867191, 4.596864236255538, 4.596855906748367, 4.596847048242521, 4.596838318792701]",50,,,,,4.596838318792701,,0.7661397197987835,,,,2.743999719619751,2.743999719619751,False,,0.0,0.0,,,2.7521800994873047,2026-08-07 03:23:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
df9cb1cc,2,1,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7312737998228664, 0.7336245750813141, 0.7359677932335627, 0.738303230338464, 0.7406306627649826, 0.7429498673176317, 0.7452606198521234, 0.7475626996710534, 0.7498558867681581, 0.7521399622607242, 0.7544147107859183, 0.7566799186809516, 0.7589353755818511, 0.7611808723882305, 0.763416207886604, 0.765641181857823, 0.7678555985052739, 0.770059266787136, 0.7722519994911298, 0.7744336147788048, 0.7766039371940465, 0.7787627945872049, 0.7809100213806172, 0.7830454575660519, 0.7851689477661731, 0.7872803422345982, 0.7893794985803827, 0.7914662790527117, 0.7935405536629113, 0.7956021965561273, 0.7976510875994834, 0.7996871130471271, 0.8017101654211425, 0.8037201440962386, 0.805716951001662, 0.8077004968803174, 0.8096706969621501, 0.8116274732523194, 0.8135707518822397, 0.8155004648032277, 0.817416549668653, 0.8193189501116139, 0.8212076129092769, 0.8230824934180995, 0.8249435499923918, 0.8267907459478288, 0.8286240493660868, 0.8304434331296311, 0.8322488742478701, 0.8340403549386733, 0.8358178621980168]",50,,,,,0.8358178621980168,,0.8358178621980168,,,,3.2601308822631836,3.2601308822631836,False,,0.0,0.0,,,3.268982172012329,2026-08-07 03:23:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
e512cd92,2,1,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.5025152902497858, 0.5159131314670885, 0.5292643748767327, 0.5425560440572699, 0.5557750032853537, 0.5689079885621828, 0.5819416473880857, 0.5948625866360528, 0.6076574244463361, 0.6203128521231659, 0.6328156962327238, 0.6451529919451229, 0.6573120601381421, 0.6692805865638876, 0.681046706794723, 0.6925990949220884, 0.7039270403449555, 0.715020527147412, 0.7258702957865898, 0.7364678915401277, 0.7468056939069525, 0.7568769230420515, 0.7666756337060733, 0.7761966952345586, 0.7854357686200881, 0.7943892825193862, 0.8030544059976195, 0.8114290404291563, 0.8195118013860112, 0.8273020166627045, 0.8347997173084611, 0.8420056354502887, 0.848921194066114, 0.8555485058637826, 0.8618903555893624, 0.8679501886926013, 0.8737320821087158, 0.8792407250118851, 0.884481388680802, 0.8894598925930235, 0.8941825685151932, 0.8986562214215676, 0.902888095305906, 0.9068858318216995, 0.9106574254913089, 0.9142111881841668, 0.9175557003237855, 0.9206997725750903, 0.9236524012521914, 0.9264227215421739, 0.9290199650940709]",50,,,,,0.9290199650940709,,0.9290199650940709,,,,7.245214939117432,7.245214939117432,False,,0.0,0.0,,,7.25226902961731,2026-08-07 03:24:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
b9e16de1,3,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.0729175551767067, 1.0754764684185454, 1.078007453582783, 1.0805099548791972, 1.0829834798496236, 1.0854276055514074, 1.0878419925719975, 1.0902263987508347, 1.0925806909511373, 1.0949048645449622, 1.0971990543602215, 1.0994635534182349, 1.1016988264245504, 1.103905523546888, 1.1060844875210682, 1.1082367592391047, 1.1103635757379127, 1.1124663554248038, 1.114546679395057, 1.116606257758415, 1.1186468845105848, 1.1206703897949986, 1.1226785813258089, 1.1246731874812852, 1.1266558078062299, 1.1286278677169213, 1.1305905886868506, 1.1325449683182462, 1.1344917787040694, 1.136431572003568, 1.1383646978731778, 1.1402913293643573, 1.1422114850374656, 1.1441250604516162, 1.1460318538567338, 1.1479315913714743, 1.149823949166682, 1.15170857133552, 1.1535850868387327, 1.1554531219066384, 1.1573123106269863, 1.15916230083286, 1.1610027596066559, 1.1628333798111454, 1.1646538796970574, 1.1664640063040725, 1.1682635331745475, 1.1700522611941393, 1.1718300176712182, 1.1735966563504503, 1.175352052416125]",50,,,,,1.175352052416125,,0.7835680349440833,,,,2.135057210922241,2.135057210922241,False,,0.0,0.0,,,2.148773670196533,2026-08-07 03:24:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
7de72bea,11,55,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[14.37878744854021, 14.396397020751943, 14.41372124614146, 14.430753001950333, 14.447485822817262, 14.463913638744586, 14.480031205662499, 14.495833949283027, 14.511318595944907, 14.526482382087215, 14.541323723898431, 14.55584224830848, 14.570039074384491, 14.583916369001928, 14.597477573162928, 14.610727154759818, 14.623670919248754, 14.636315680108602, 14.648668817895498, 14.66073864838786, 14.672533666427212, 14.68406213495525, 14.695332371276685, 14.70635194755544, 14.717127461815775, 14.727664429660383, 14.737967286910946, 14.74803931585943, 14.757882888876733, 14.767499005866137, 14.776888234226936, 14.786050035023399, 14.794983643662103, 14.803687817799538, 14.812161363199806, 14.82040351572979, 14.828413623427535, 14.836191407381694, 14.84373709194395, 14.851051540783677, 14.858136421890098, 14.86499375190436, 14.871626482331147, 14.87803779765075, 14.884232036381965, 14.890213346322332, 14.895986403646612, 14.90155617183229, 14.906927789460873, 14.912106508029648, 14.917097588657008]",50,,,,,14.917097588657008,,0.8524055764946862,,,,7.986438989639282,7.986438989639282,False,,0.0,0.0,,,7.99793267250061,2026-08-07 03:24:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,10,True,False,False,True,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,9,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (8, 10), (1, 4), (1, 10), (0, 2), (0, 8), (1, 7), (5, 10), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (2, 10), (3, 9), (2, 7), (4, 10), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (0, 9), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
812f91f8,8,28,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[6.238128515437486, 6.247662899746523, 6.257067969257126, 6.266341068364832, 6.275479685279708, 6.28448142917975, 6.2933440819292255, 6.302065490887979, 6.3106437655476295, 6.319077174575171, 6.327364151902758, 6.33550340115592, 6.34349383445873, 6.351334537029456, 6.359024879254628, 6.366564497162078, 6.373953210328434, 6.381191169672567, 6.388278753590568, 6.395216574713386, 6.402005573902403, 6.408646848952212, 6.415141812361441, 6.421492080585482, 6.427699567716565, 6.433766351190916, 6.439694757912112, 6.445487310487521, 6.451146689180866, 6.456675729427387, 6.462077406540178, 6.467354799568515, 6.472511088701585, 6.47754955279224, 6.48247345150239, 6.4872861013528516, 6.491990729985189, 6.496590561848702, 6.501088792967294, 6.505488533219915, 6.509792774065511, 6.514004345924247, 6.518125974253019, 6.522160253439469, 6.526109633724965, 6.529976355446593, 6.533762546371975, 6.537470153205241, 6.541101006454884, 6.544656753187006, 6.54813890265881]",50,,,,,6.54813890265881,,0.654813890265881,,,,4.79742956161499,4.79742956161499,False,,0.0,0.0,,,4.8058037757873535,2026-08-07 03:24:01,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,7,True,False,False,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6bd38e24,3,3,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.1387960464618385, 1.140767423735171, 1.142729290585477, 1.1446812828507553, 1.1466230494867486, 1.1485542547827006, 1.1504745779289829, 1.1523837161595694, 1.1542813864033692, 1.1561673280544718, 1.1580413044356115, 1.1599031038515553, 1.1617525441276952, 1.1635894719245328, 1.1654137632748778, 1.1672253296045554, 1.169024112934816, 1.1708100899951568, 1.1725832720179619, 1.174343703580031, 1.176091463361597, 1.177826660526089, 1.1795494350084652, 1.181259953148899, 1.1829584077022346, 1.1846450131201018, 1.1863199979830195, 1.1879836047616144, 1.1896360839350766, 1.1912776861112624, 1.1929086583724886, 1.194529238219321, 1.1961396503036985, 1.1977400971512038, 1.1993307575289887, 1.2009117817040034, 1.2024832894654771, 1.2040453653296948, 1.2055980574228646, 1.207141378076052, 1.2086753046389707, 1.2101997790798527, 1.211714709580656, 1.213219973880292, 1.2147154245486684, 1.2162008894362717, 1.2176761774650628, 1.2191410833765264, 1.2205953899555326, 1.2220388765771086, 1.223471317244033]",50,,,,,1.223471317244033,,0.8156475448293553,,,,3.718531847000122,3.718531847000122,False,,0.0,0.0,,,3.7299814224243164,2026-08-07 03:24:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
0b684e96,8,28,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[7.952604699970771, 7.959412973752315, 7.966118978639264, 7.972720362685547, 7.97921507357161, 7.985601399761053, 7.99187806205339, 7.998044400324854, 8.004100464139212, 8.010047068111039, 8.015885996553106, 8.021620136785591, 8.02725356554894, 8.03279176071697, 8.038241565552866, 8.043611213872, 8.048910224934687, 8.054149102373898, 8.05933901900101, 8.06449132826784, 8.069617146599576, 8.074726895103128, 8.079829828724147, 8.084933948511146, 8.090045774491635, 8.095170426521799, 8.100311791395082, 8.105472658671385, 8.110654877683473, 8.115859584854313, 8.12108742837365, 8.126338631980586, 8.131613217044151, 8.136911006006224, 8.14223175958765, 8.147575257131432, 8.152941222306064, 8.158329345066145, 8.163739475068724, 8.169171416728593, 8.174624992131436, 8.180100167799278, 8.185596806864972, 8.191114884061934, 8.196654370315668, 8.202215212392982, 8.2077973663798, 8.213400816832953, 8.219025537814085, 8.224671409458201, 8.23033829541321]",50,,,,,8.23033829541321,,0.823033829541321,,,,9.958727598190308,9.958727598190308,False,,0.0,0.0,,,9.966327905654907,2026-08-07 03:24:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,7,True,False,False,False,adam,True,2,20,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
