run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a574a7d2,3,3,1,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.0255097560441095,1.0255097560441095,1.0255097560441095,"[1.2123129391340741, 1.237875771293655, 1.2489448428057457, 1.2509211917849588, 1.2507085791184664, 1.2512673256123725, 1.2521024785422061, 1.252353709938439, 1.252092825159719, 1.2517387764795336, 1.2515841830783894, 1.2519326469695147, 1.2529003052785586, 1.254267264762055, 1.2556748939144229, 1.2567723879437809, 1.2572420355998408, 1.2569457096353798, 1.2561028335524838, 1.2552369239220342, 1.2548734950586558, 1.255218469863542, 1.2560541840160673, 1.2569144792785922, 1.257399663708589, 1.257412606393888, 1.2571596255556068, 1.2569386515605558, 1.2569105379149332, 1.2570326197337016, 1.257159297252476, 1.2571918291648774, 1.2571539667160694, 1.2571468786382178, 1.25724228179889, 1.2574175696145593, 1.257580989024056, 1.2576503799825125, 1.2576115226724103, 1.257514540760194, 1.2574288854129623, 1.2574022009065848, 1.2574452369225617, 1.2575370259466392, 1.2576372491153494, 1.2577018624644227, 1.2577055741427492, 1.257660405334002, 1.2576097147393317, 1.2575945616212987, 1.2576207306305431]",50,0.683673170696073,,0.2321109745864336,0.2321109745864336,1.2576207306305431,,0.838413820420362,,,,1.8633553981781006,1.9640424251556396,True,0.10249590873718262,0.0017952919006347656,0.0,0.10249590873718262,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_standard.npz,1.8726418018341064,2026-08-06 14:09:44,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
8b3ea3ba,6,6,1,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999999466,2.999999999999466,2.999999999999466,"[2.893299555124735, 2.9640764639231394, 2.992147419053713, 2.999154398960472, 2.9953043893574858, 2.9870807997201223, 2.9822880053909873, 2.9811777524876075, 2.9819214570712194, 2.9849061418392835, 2.989337204755473, 2.9932722301035457, 2.99604065836268, 2.998251533839628, 2.999744700597314, 2.999853569194822, 2.9990943108149204, 2.998283039051888, 2.997286858640828, 2.99618082204543, 2.9956947588244422, 2.9958666394271054, 2.9962696404644396, 2.996992792929864, 2.9980580527670866, 2.998963355660589, 2.9995177760655896, 2.9998965498368815, 2.9999646943305027, 2.9996513141097547, 2.999287140162709, 2.9989908943053396, 2.9987147547531667, 2.998653667610589, 2.998844416297097, 2.999096767897338, 2.9994068977150006, 2.9997384616171026, 2.999917734717633, 2.999967860444455, 2.999947096090813, 2.999813727823758, 2.999667295619392, 2.9995911892549936, 2.9995515859743773, 2.9995936929965037, 2.9997096133278243, 2.999817166388811, 2.9999203668934062, 2.999988891216438, 2.99998690855429]",50,0.697188008366132,,0.0,0.0,2.999999999999466,,0.697188008366132,,,,2.9554049968719482,3.0978479385375977,True,0.14705324172973633,0.00459599494934082,0.0,0.14705324172973633,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_standard.npz,2.964526653289795,2026-08-06 14:09:45,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a70bc31d,7,7,1,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.3073573145696438,3.307357314569645,3.307357314569646,"[3.3461574983190268, 3.3170740719918768, 3.3600383402874545, 3.373130033438121, 3.370111735561111, 3.374172993200231, 3.380862217650893, 3.3818825407802455, 3.376835860461623, 3.3734497637518026, 3.37622183515225, 3.3821385392478267, 3.3860512844432487, 3.385909121294873, 3.3840484971905544, 3.383791799657117, 3.385538292754287, 3.3870395597306597, 3.386673325589574, 3.385413950056865, 3.3852360863124296, 3.386498421612584, 3.38785663889689, 3.388148528414347, 3.387678261260132, 3.387575745745194, 3.388261089175452, 3.3890387118079364, 3.389135694793308, 3.3886766482664425, 3.388399326746081, 3.388650961468749, 3.389057192162881, 3.389160009660587, 3.3890469354096053, 3.3891340040380937, 3.389494605546156, 3.3897503347929963, 3.389640878021996, 3.389384961442444, 3.389331427323386, 3.3894875620717055, 3.389608162227693, 3.389609883045135, 3.3896489767960056, 3.3898037676298474, 3.389920839163835, 3.389861559984178, 3.389723184922796, 3.389687077194131, 3.389764118297858]",50,0.7182100574526916,,0.08240680372821307,0.0824068037282144,3.389764118297858,,0.7361051288377541,,,,3.317788600921631,3.441300868988037,True,0.12511658668518066,0.001590728759765625,0.0,0.12511658668518066,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_standard.npz,3.325805187225342,2026-08-06 14:09:46,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,False,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
85ef1b47,6,6,2,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999999466,2.999999999999466,2.999999999999466,"[2.324470998988436, 3.1867237001301363, 3.711084050097186, 3.82133757760348, 3.744336297971816, 3.6693872488176793, 3.631611547319426, 3.6103285631120223, 3.59897342280653, 3.6107170059873286, 3.6548145679794533, 3.723725989796802, 3.79654758010488, 3.8498455606278705, 3.8709801906857826, 3.865138652926683, 3.847687561394842, 3.83118125558504, 3.8207346504259343, 3.816760468431864, 3.819443653229281, 3.8303687560866155, 3.8495694638278275, 3.8718952302834015, 3.888295600496422, 3.8921681351391038, 3.884730453718777, 3.8737768574024285, 3.867066403062737, 3.867038767276833, 3.871111598729726, 3.875782082015131, 3.87997802352268, 3.8847498535238927, 3.8904516071361788, 3.895141283319905, 3.8961997289056978, 3.893311120399626, 3.8892775996591036, 3.887520841521618, 3.88908372617505, 3.8923996390164475, 3.8955371952814675, 3.89793195710085, 3.899906626716292, 3.9013691645565083, 3.9017546599113793, 3.9010948468218998, 3.9004956352731686, 3.9012300555320962, 3.903524103077104]",50,0.697188008366132,,0.903524103077638,0.903524103077638,3.903524103077104,,0.9071633983446675,,,,5.727180004119873,5.872765779495239,True,0.14705324172973633,0.0014553070068359375,0.0,0.14705324172973633,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_standard.npz,5.734058380126953,2026-08-06 14:09:48,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5faa00ff,7,7,2,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.3073573145696438,3.307357314569645,3.307357314569646,"[2.708178587467274, 3.1567402182258313, 3.3960618326115863, 3.4611880768034666, 3.475626281216263, 3.5180295461180915, 3.5671075134217713, 3.598082787778924, 3.6247048367866324, 3.658872023805845, 3.69737512452145, 3.7328697996979594, 3.760536352271876, 3.776185698643875, 3.776493064718206, 3.763351662124049, 3.7468840673610453, 3.7394676890113634, 3.7457612351460425, 3.7611891729664686, 3.777538888868022, 3.788562973752215, 3.7924866479540014, 3.7914730701993506, 3.789472997607132, 3.7900065392771802, 3.7946638998048288, 3.802547141913012, 3.810821865811877, 3.816314466992545, 3.817435567761294, 3.8151208118185274, 3.811920055460934, 3.8100562815198566, 3.8102085562095223, 3.811776152882822, 3.8139688768949256, 3.8165503036124626, 3.8195726876850733, 3.8226236016015003, 3.8246923471901892, 3.8249719497659367, 3.8237407872235334, 3.822292947145722, 3.821864919044095, 3.82263412056992, 3.8237831037819134, 3.8244463909294146, 3.824495718085421, 3.824423465778114, 3.824642178358742]",50,0.7182100574526916,,0.5172848637890968,0.5172848637890981,3.824642178358742,,0.8305411896544499,,,,7.024974584579468,7.148911476135254,True,0.12511658668518066,0.0011658668518066406,0.0,0.12511658668518066,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_standard.npz,7.035306453704834,2026-08-06 14:09:49,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,False,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
170aa867,3,3,2,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.0255097560441095,1.0255097560441095,1.0255097560441095,"[1.2268135913788127, 1.3246343769083588, 1.356097436252564, 1.3623966121985172, 1.371186226854643, 1.3862493863095426, 1.4014124286954217, 1.4086414643829535, 1.407779887538554, 1.4046925726330997, 1.4041403647725925, 1.4073497982786007, 1.4125043869301879, 1.4165517353115913, 1.4172873299799256, 1.4151622202335374, 1.4131406188746707, 1.4141272028430056, 1.4187825885864698, 1.4255831699706971, 1.432140185365801, 1.4366163587324963, 1.4386675987352469, 1.4394587358016975, 1.4407120895278036, 1.4435395404639921, 1.4479530995080627, 1.453218224038094, 1.45854219464159, 1.4634991079508028, 1.4680175223474021, 1.4721912185540689, 1.4761147560185766, 1.479760927567427, 1.4829397858528972, 1.4854189256913943, 1.4871858977510826, 1.4885962274966664, 1.4901556338735717, 1.492115991002005, 1.4943213988926904, 1.4963731840149883, 1.497815887803711, 1.4982823928025584, 1.4977502958008322, 1.4967350592032491, 1.4960272366968803, 1.4960492457144372, 1.4965004798818096, 1.4967250429188967, 1.4963926843213038]",50,0.683673170696073,,0.47088292827719425,0.47088292827719425,1.4963926843213038,,0.9975951228808692,,,,4.338603258132935,4.439805746078491,True,0.10249590873718262,0.0012807846069335938,0.0,0.10249590873718262,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_standard.npz,4.349189281463623,2026-08-06 14:09:51,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
61cfd890,6,6,3,50.0,False,True,"[1, 1, 1]",,5.999999999998305,5.999999999998305,,,2.999999999999466,2.999999999999466,2.999999999999466,"[2.331940814160227, 3.1775735270264867, 3.4018765896744143, 3.419448937289019, 3.555010522362651, 3.7105762845772396, 3.7626082201411304, 3.733042665436585, 3.7101918108795675, 3.7411505729603793, 3.7875360800390103, 3.7983392980727944, 3.793272921177666, 3.821995589401211, 3.8784284945866716, 3.913872084775287, 3.8981253954623227, 3.8562593121766553, 3.836227039090353, 3.8535742816823344, 3.886169241754088, 3.9037169650100894, 3.8974456718706536, 3.8850231575675633, 3.8857495547969827, 3.8998389907632887, 3.913912708329432, 3.91779381867371, 3.913323807143252, 3.9085765526403105, 3.907371385669423, 3.9080570839833966, 3.9093525302328267, 3.912647443130635, 3.9181910648604266, 3.922243743128087, 3.921412457395951, 3.918121550431435, 3.9178267138874077, 3.921517035987903, 3.924464316057162, 3.922970914481723, 3.9196261606454934, 3.919528362309192, 3.9231674255310107, 3.9263094293659435, 3.926113969434411, 3.92426828174467, 3.923651811156273, 3.9245021850165873, 3.925244440741017]",50,0.697188008366132,,0.925244440741551,0.925244440741551,3.925244440741017,,0.9122111179969828,,,,10.670666694641113,10.81641149520874,True,0.14705324172973633,0.0012924671173095703,0.0,0.14705324172973633,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000003_04061149741d_noseed_L1_M1_standard.npz,10.687146425247192,2026-08-06 14:09:53,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9376316f,3,3,3,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.0255097560441095,1.0255097560441095,1.0255097560441095,"[1.2652399820469153, 1.40294726195706, 1.4178366809475993, 1.4139321622176453, 1.4320618978998463, 1.4460941113157264, 1.4484069738252547, 1.4520512837289477, 1.4612690310429794, 1.4719473569597692, 1.4786165149373802, 1.4800546011305213, 1.4789795607960432, 1.4784436121684987, 1.480360892364119, 1.4849227904267739, 1.490395993395456, 1.494154035348851, 1.494644407791557, 1.4928708157518908, 1.4915992309194448, 1.4927169911437292, 1.495586625517603, 1.4979999773558017, 1.498627307211792, 1.4973249303529077, 1.49539748249555, 1.4944756044589949, 1.495156081781064, 1.4968231373841248, 1.4982505727030473, 1.4985360885183476, 1.4977704463406216, 1.496909845903041, 1.4968847155082272, 1.4977949019761, 1.4989477149563346, 1.499549689235602, 1.4993571759305688, 1.4987767193527024, 1.4984248775330076, 1.4985907474991849, 1.4990632986524195, 1.4994170885177716, 1.4994275291367858, 1.4992207904376926, 1.4990891318367736, 1.4992041622250976, 1.4994796868272484, 1.499683184837386, 1.4996842431355737]",50,0.683673170696073,,0.47417448709146415,0.47417448709146415,1.4996842431355737,,0.9997894954237158,,,,7.9219443798065186,8.023136854171753,True,0.10249590873718262,0.001287221908569336,0.0,0.10249590873718262,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_standard.npz,7.9322638511657715,2026-08-06 14:09:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
b3263d06,7,7,3,50.0,False,True,"[1, 1, 1]",,6.480086542537949,6.480086542537949,,,3.3073573145696438,3.307357314569645,3.307357314569646,"[3.0217667641999966, 3.3678281155920557, 3.541030429775984, 3.659560808429106, 3.7397849928572358, 3.732121386466294, 3.7230428060464806, 3.7121361103632156, 3.6887533461653685, 3.7020812483080863, 3.7399113741753736, 3.7695916388036914, 3.7848068927938585, 3.7768791541105093, 3.7527953045665297, 3.7387527828163236, 3.7414028762988116, 3.7487235999264437, 3.7583363443143036, 3.774608933334754, 3.788759173204565, 3.7912942996075327, 3.7870855418486267, 3.7814100628044343, 3.7752583111869553, 3.7744690936788143, 3.78138060220159, 3.7892196567721674, 3.794447743037929, 3.7971155005828146, 3.7954405922605945, 3.792451202434888, 3.7930710954638363, 3.7952927002308416, 3.7969179618092754, 3.7996962817413538, 3.802542286837012, 3.8038418087344352, 3.8048640555038653, 3.805277986107935, 3.805209458982829, 3.8064119535193255, 3.8081528414361485, 3.8097222949585117, 3.811500047472742, 3.812483716197062, 3.8129012479011934, 3.813938133449462, 3.814914277649941, 3.815492968517306, 3.816102632944141]",50,0.7182100574526916,,0.5087453183744959,0.5087453183744972,3.816102632944141,,0.8286867823982933,,,,14.139060974121094,14.26277494430542,True,0.12511658668518066,0.0013875961303710938,0.0,0.12511658668518066,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L1_M1_standard.npz,14.153437614440918,2026-08-06 14:09:57,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,True,False,False,True,2,True,True,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3f315399,3,3,5,50.0,False,True,"[1, 1, 1]",,1.8749999941572448,1.8749999941572448,,,1.0255097560441095,1.0255097560441095,1.0255097560441095,"[1.203098051470288, 1.4036220016824854, 1.4127594042313099, 1.4000203104757387, 1.4427310506621733, 1.456134230466358, 1.4408926832142588, 1.4447405555943167, 1.4593683521698584, 1.4672257037702547, 1.4706940774800616, 1.4780230649032744, 1.4862013608645774, 1.4874469848548717, 1.482736703432618, 1.4805348660695996, 1.48455897448946, 1.4900623573048781, 1.4914579655132176, 1.489292343480575, 1.4880736200998503, 1.4899345939365116, 1.493429000977794, 1.496008058514863, 1.4960681558400288, 1.4941944324764689, 1.4929200436168009, 1.4940523178385383, 1.4963971186121963, 1.4977061916745928, 1.497304873601126, 1.496440196705287, 1.4962436099303615, 1.496641524546573, 1.4973470654816938, 1.498330689715433, 1.4991938892193344, 1.4992977642808727, 1.498772605772878, 1.498396814980663, 1.4985134850814383, 1.4988116508769753, 1.4989498552464702, 1.4989180010250827, 1.4989192081162461, 1.4991123706083962, 1.4994211593775797, 1.4996125441901367, 1.4996234827975825, 1.49957680210482, 1.499506254662232]",50,0.683673170696073,,0.47399649861812243,0.47399649861812243,1.499506254662232,,0.999670836441488,,,,17.65847396850586,17.75972318649292,True,0.10249590873718262,0.001232147216796875,0.0,0.10249590873718262,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000000_ef04306f2d85_noseed_L1_M1_standard.npz,17.67351722717285,2026-08-06 14:10:04,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
