run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
90fd20c2,10,25,1,75.0,False,False,"[1, 1, 1]",12.232743429261815,,,,,,,,"[6.250317775274216, 6.250676123761641, 6.251229068379513, 6.2520157443946704, 6.2530736171533885, 6.254438621305982, 6.256185779839071, 6.258455528000147, 6.261396073229407, 6.265172263821766, 6.269975439877801, 6.276027573843145, 6.283579893812081, 6.292911561352817, 6.304328043368628, 6.318153649949113, 6.334722915140651, 6.354367406592809, 6.3773991639234975, 6.40408968929172, 6.434643856989024, 6.469170116052588, 6.507647227603558, 6.549889225129825, 6.595511573827435, 6.643905498677322, 6.694230662720836, 6.745449794989754, 6.796441063719382, 6.846222169888666, 6.894240621777998, 6.9405336106138344, 6.985581020894699, 7.029878952942808, 7.073465295087783, 7.115724668840446, 7.15552042552909, 7.191458096647226, 7.222180327513063, 7.246695646271939, 7.264666789376327, 7.276458841743113, 7.282901169653592, 7.285032074606286, 7.283946028669324, 7.280645929579462, 7.275962521348911, 7.2706316578524754, 7.2654044722605455, 7.260993685618387, 7.25785994655708, 7.2560873344241825, 7.255486204062186, 7.255810618134257, 7.256931929695771, 7.258879445176294, 7.261744927633521, 7.265519504499919, 7.269977742449766, 7.274689973736492, 7.279147046144006, 7.282912896562685, 7.285737005392275, 7.287588489101606, 7.288611219188443, 7.2890317434825755, 7.289068488267433, 7.288879503598398, 7.288555355017156, 7.288143088664035, 7.2876768044890134, 7.287197783971042, 7.2867583919140655, 7.286412498638621, 7.286202713374958, 7.286152226022456]",75,,,,,7.286152226022456,,0.5956269963607125,,,,5.0759687423706055,5.0759687423706055,False,,0.0,0.0,,,5.207479000091553,2026-08-26 22:29:43,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,329,"[(2, 6), (4, 6), (0, 5), (0, 2), (5, 7), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1cef52f5,10,30,1,75.0,False,False,"[1, 1, 1]",13.825486830201058,,,,,,,,"[7.325107817997887, 7.337398568681729, 7.349396852951022, 7.361096443099845, 7.372465538508009, 7.383460988039036, 7.394039214094556, 7.404162025456258, 7.413802162677392, 7.422944785901172, 7.431581171611929, 7.439709705154809, 7.447338842992679, 7.4544880842341525, 7.46118766878183, 7.4674738591042455, 7.473386071604001, 7.47896128363726, 7.484228741417704, 7.489203601023465, 7.493883683648363, 7.498248002603885, 7.5022589214855495, 7.50587052847792, 7.509044333451547, 7.511775327554262, 7.514123207336405, 7.516235022068934, 7.518327051136761, 7.520612597049918, 7.523229234272456, 7.5262350926497925, 7.5296821650075625, 7.533721119920182, 7.538672539683753, 7.545010850842155, 7.553284345562201, 7.564066000005323, 7.5779502733676205, 7.59555189250281, 7.61748802573338, 7.644341788867934, 7.676612889077867, 7.7146578248519155, 7.758620281570116, 7.8083568057491215, 7.86336488344257, 7.92272548379035, 7.985073266548111, 8.048612521759248, 8.111196435085548, 8.170482348215618, 8.224167010381928, 8.270281457183968, 8.307498686749966, 8.335367368252177, 8.354361665752736, 8.365668681634988, 8.370774467398787, 8.371064290848333, 8.367670124087915, 8.36159585925638, 8.353941471326051, 8.345998009451502, 8.339113505380089, 8.334411922073272, 8.332545001627546, 8.333613655658175, 8.33726081963581, 8.342858878173201, 8.349689251100212, 8.35706172182433, 8.364362078790272, 8.371067415229522, 8.37675827502322, 8.381142712230522]",75,,,,,8.381142712230522,,0.6062095906758489,,,,5.555141925811768,5.555141925811768,False,,0.0,0.0,,,5.678278207778931,2026-08-26 22:29:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,6,False,False,False,True,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,378,"[(2, 3), (3, 8), (2, 6), (2, 9), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 4), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (6, 8), (5, 9), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9bbfe3b4,10,15,1,75.0,False,False,"[1, 1, 1]",8.897938160141562,,,,,,,,"[3.7525983395511644, 3.75531675247018, 3.7593389804079886, 3.764870393829475, 3.7721209992901557, 3.7813046206305985, 3.7926348164217885, 3.806319376482067, 3.8225546744880887, 3.841518285060447, 3.86336086158605, 3.8881976628469044, 3.916098860772918, 3.947079589272769, 3.9810898862067408, 4.018004677430324, 4.057614827996505, 4.099619605666649, 4.143622170186247, 4.1891293897824164, 4.235558731980249, 4.282254888197274, 4.328520620272839, 4.3736659933560516, 4.417076427843261, 4.458290760411379, 4.497062793723118, 4.5333706673038145, 4.567357701098852, 4.599243263553667, 4.629252115433927, 4.657570632201942, 4.684295395364201, 4.709376623676939, 4.732593268561527, 4.753587455142498, 4.771946362678703, 4.78729902760142, 4.799402782857259, 4.808202354969024, 4.813854280939779, 4.816716645168827, 4.817311740620784, 4.81626716661175, 4.814236804995904, 4.811809312464375, 4.80942887089962, 4.807357359279355, 4.805688000072079, 4.804398452348852, 4.803416027769644, 4.80267577737688, 4.802157820868046, 4.801899608595729, 4.801981213914489, 4.802491031251243, 4.803484699629229, 4.804951836540568, 4.806805431406422, 4.808895662576373, 4.811041083770705, 4.813066549233929, 4.814836002846938, 4.8162717929661465, 4.817358130226718, 4.8181297124234534, 4.8186507465340656, 4.818992075824793, 4.8192123416240555, 4.819348644361023, 4.819416729097854, 4.81941799922202, 4.819350116312873, 4.8192164646250255, 4.8190315356676345, 4.818821139310929]",75,,,,,4.818821139310929,,0.5415660406471361,,,,4.118409872055054,4.118409872055054,False,,0.0,0.0,,,4.229304313659668,2026-08-26 22:29:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,True,False,True,3,False,True,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,226,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
abb6ee58,10,35,1,75.0,False,False,"[1, 1, 1]",14.418333676661907,,,,,,,,"[8.748596387971345, 8.749683269030326, 8.749999593962357, 8.749850729394778, 8.74962956635606, 8.749565845055562, 8.74965422885567, 8.749800079275, 8.749924289569485, 8.749990018686495, 8.74999655411861, 8.749964905335855, 8.749922751943423, 8.749892214679132, 8.749883568926688, 8.7498961361199, 8.749921810569976, 8.749950487032676, 8.749974802155151, 8.749991100523378, 8.749998850285245, 8.749999642742194, 8.749996090038007, 8.749990756336747, 8.74998564680387, 8.749981982447828, 8.749980323846524, 8.74998061157785, 8.749982524852141, 8.749985474789842, 8.749988812318605, 8.749991982963174, 8.74999468507233, 8.749996779830147, 8.7499982077159, 8.74999911488833, 8.749999647894906, 8.749999908991114, 8.749999994944892, 8.74999999014011, 8.749999955468812, 8.749999924335084, 8.7499999185666, 8.749999942149278, 8.749999998450903, 8.750000094052554, 8.750000216162269, 8.750000375719917, 8.75000055284625, 8.750000746522375, 8.750000943862823, 8.750001194457845, 8.750001490199669, 8.750001854622143, 8.750002383157128, 8.750003100415379, 8.75000398905703, 8.75000510381733, 8.750006720168917, 8.750008924752876, 8.750011823237834, 8.750015897546493, 8.750021693350222, 8.75003007226457, 8.750042824928354, 8.750062355925175, 8.7500928980661, 8.750142081648237, 8.750221063119698, 8.75034889958331, 8.750556827115798, 8.75088786624657, 8.751394449263563, 8.752121006884556, 8.753072641567924, 8.754194423282263]",75,,,,,8.754194423282263,,0.6071571528027647,,,,5.946720361709595,5.946720361709595,False,,0.0,0.0,,,6.054938077926636,2026-08-26 22:29:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,7,False,False,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,373,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (2, 8), (3, 7), (4, 8), (1, 3), (0, 1), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ae9ad8e3,10,25,2,75.0,False,False,"[1, 1, 1]",12.232743429261815,,,,,,,,"[6.809659600031335, 6.889006758435476, 6.964353417823674, 7.034327602838073, 7.097757996907316, 7.153989826300164, 7.203293997566387, 7.247052099409862, 7.287369554559697, 7.3262562514337795, 7.364987568735772, 7.4040316317534005, 7.443277505556186, 7.4822424539210095, 7.5202011386972005, 7.556292748430105, 7.589659941153469, 7.619613560220699, 7.6457243271873665, 7.6678003823238114, 7.685878500834767, 7.700294611337527, 7.711732158994763, 7.721175964535881, 7.729775129296316, 7.738665303776116, 7.7488085901042565, 7.760882518640552, 7.775232872526763, 7.791875503448368, 7.810538482255664, 7.830725071678075, 7.851788236883606, 7.873000405262835, 7.893614810656605, 7.912913766349627, 7.930256156432921, 7.945132029079117, 7.957232883729555, 7.966515459496664, 7.973231361940701, 7.977899205599633, 7.981215054699956, 7.98392797457947, 7.986714873476657, 7.9900754140423675, 7.994228536673201, 7.99903980291163, 8.004056493480292, 8.00868856974048, 8.012437508843796, 8.015061474078557, 8.016615826930797, 8.017376358620869, 8.017720885208004, 8.018016869095478, 8.018545074886093, 8.019461724871888, 8.020794521747781, 8.022467288043199, 8.024340690602235, 8.026253563210934, 8.028054129586014, 8.029617420963815, 8.030853368977647, 8.0317111114092, 8.03218381485601, 8.032311843717196, 8.032181412495978, 8.031915166483971, 8.03165313360522, 8.031526121162964, 8.03162633463117, 8.031986006031897, 8.032570150213553, 8.033288698989853]",75,,,,,8.033288698989853,,0.6567037676743477,,,,12.035247087478638,12.035247087478638,False,,0.0,0.0,,,12.166326999664307,2026-08-26 22:29:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,5,False,True,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,329,"[(2, 6), (4, 6), (0, 5), (0, 2), (5, 7), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0a19828c,10,30,2,75.0,False,False,"[1, 1, 1]",13.825486830201058,,,,,,,,"[7.149420379088141, 7.169404655315917, 7.189439864190563, 7.209624130975261, 7.229996454473247, 7.250565301555925, 7.27131828348619, 7.292212351032367, 7.313205887484239, 7.33427275801709, 7.355412754920686, 7.3766852811710635, 7.398217577245195, 7.420241110121903, 7.44312476336054, 7.467371222231903, 7.493518599643113, 7.5219143219893505, 7.552531202091255, 7.584886376994457, 7.6181269948571835, 7.651187775489796, 7.682971893116794, 7.71259750924049, 7.739584288651323, 7.763958339090462, 7.786215475247022, 7.807151556493865, 7.827610264092375, 7.848174007560932, 7.869117028162339, 7.89026333171241, 7.910888567378589, 7.93003209256627, 7.9465914126556, 7.959499691574831, 7.968170159340055, 7.972516095750743, 7.973111276950793, 7.971135354786211, 7.967955328134231, 7.964896713774732, 7.962834338579802, 7.962123917663747, 7.962710212337255, 7.964216161857488, 7.966232450823794, 7.968401476074704, 7.970534289975271, 7.972632480306872, 7.974791298012968, 7.977153462915351, 7.979789938736938, 7.98265340966978, 7.985597567291027, 7.988401557391157, 7.990857374978981, 7.9928422215380435, 7.994343192173351, 7.995461465343425, 7.996362466798738, 7.997203762207896, 7.998090569843292, 7.999053452829682, 8.000053984405582, 8.001023237767761, 8.00190156622477, 8.002662400827774, 8.003327953479051, 8.003959018238067, 8.004626656197061, 8.005383056957129, 8.006242557332522, 8.007178872365941, 8.008137406205035, 8.009057271610668]",75,,,,,8.009057271610668,,0.5792965824621307,,,,13.046326160430908,13.046326160430908,False,,0.0,0.0,,,13.163774251937866,2026-08-26 22:29:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,6,False,False,False,True,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,378,"[(2, 3), (3, 8), (2, 6), (2, 9), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 4), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (6, 8), (5, 9), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
05826530,10,35,2,75.0,False,False,"[1, 1, 1]",14.418333676661907,,,,,,,,"[8.70822870434409, 8.74586080459495, 8.77027401929877, 8.783648852073377, 8.792922423917073, 8.80304231457868, 8.8147666244187, 8.827176353069508, 8.839145390834254, 8.849974908506276, 8.859834033761112, 8.869814525423394, 8.881275240609414, 8.895051405686658, 8.911293215074732, 8.929792567990969, 8.950374705963805, 8.973121752023587, 8.998350655159797, 9.0263439268205, 9.057010465266709, 9.089734299919867, 9.123543048595558, 9.157517709013952, 9.191106222184077, 9.224038705439527, 9.25606142034745, 9.286934475155533, 9.316616695643336, 9.345274007073643, 9.373060909177306, 9.39999397521996, 9.426085916826212, 9.451607635334287, 9.47720443048117, 9.503689934863012, 9.531585795925482, 9.560703371332664, 9.590019236726691, 9.617873459282004, 9.642401519893678, 9.662023047335465, 9.675741288964304, 9.683124679793883, 9.684298738874256, 9.680214187598484, 9.672832938358926, 9.66467035866764, 9.657863991888876, 9.653574479820623, 9.652084736367133, 9.653238969280412, 9.656739640188817, 9.662144229849957, 9.668752408808167, 9.675662855827909, 9.681997562392755, 9.687141897886344, 9.690870847881186, 9.693307435378347, 9.694751539606578, 9.695510448046935, 9.695837084030435, 9.695963223140398, 9.69614010693489, 9.69662645015813, 9.697617224497824, 9.699174546839718, 9.701206740393253, 9.703522040773715, 9.705920845554356, 9.708268025902727, 9.710502167833031, 9.712588015327686, 9.714475701734838, 9.716106438785195]",75,,,,,9.716106438785195,,0.6738716592827972,,,,14.270397424697876,14.270397424697876,False,,0.0,0.0,,,14.393858671188354,2026-08-26 22:29:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,7,False,False,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,373,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (2, 8), (3, 7), (4, 8), (1, 3), (0, 1), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
303647ca,10,15,2,75.0,False,False,"[1, 1, 1]",8.897938160141562,,,,,,,,"[4.693432716460131, 4.787416814716827, 4.869381508038992, 4.939683194998989, 4.9988575098549095, 5.047669185665845, 5.0871353270614605, 5.118497466434002, 5.143129453004553, 5.162400633509099, 5.177540921077449, 5.189555674034059, 5.199209413069579, 5.207060751604674, 5.21351818624792, 5.218893084977113, 5.223439328099367, 5.22737842305498, 5.230912705674493, 5.234228771138289, 5.2374945006722715, 5.240849648825136, 5.2443941255114295, 5.248175703048116, 5.252182811013489, 5.256344217800607, 5.260537004426175, 5.264602127029833, 5.268365240619263, 5.27165968918692, 5.274349232095725, 5.2763467413992915, 5.277626970158152, 5.278230745441874, 5.278260142533941, 5.27786443124132, 5.277219200637424, 5.276502096784217, 5.275870260704332, 5.275442355150527, 5.275288535692841, 5.275429224326083, 5.275841479307556, 5.276470263242524, 5.277242954356476, 5.278082668709475, 5.278919530529016, 5.279697980560239, 5.28038014878181, 5.280945764773055, 5.281390037284987, 5.281720293797516, 5.2819525319877245, 5.282108028856034, 5.282210416080326, 5.2822834027259535, 5.282348800505724, 5.282424885627045, 5.282525127162816, 5.282657085810253, 5.28282196060634, 5.283014944641033, 5.283226442805555, 5.28344437601353, 5.283656451462093, 5.283852775492319, 5.284027570803254, 5.28417992055605, 5.284313249813568, 5.284433896858424, 5.284549114490701, 5.284665260430048, 5.2847865174936155, 5.284914330746412, 5.285047867847603, 5.2851848164120465]",75,,,,,5.2851848164120465,,0.5939785960850015,,,,9.560503482818604,9.560503482818604,False,,0.0,0.0,,,9.689568281173706,2026-08-26 22:30:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,True,False,True,3,False,True,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,226,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0a89156d,10,25,3,75.0,False,False,"[1, 1, 1]",12.232743429261815,,,,,,,,"[6.881250890182902, 6.9370383096735715, 6.969633468438243, 6.991954076682962, 7.0123864959051465, 7.032927027144899, 7.052782907895148, 7.070587283935982, 7.085548162681454, 7.097884726821875, 7.10873134758503, 7.119599338010634, 7.131683604290452, 7.145399879262608, 7.160354618771874, 7.175620706770613, 7.190144879745047, 7.203161456900101, 7.214530161256316, 7.2248064255765385, 7.234878045232707, 7.245380653511442, 7.256365010240155, 7.267426903132554, 7.278116554654718, 7.28835965289503, 7.298629724697554, 7.30970428655158, 7.32215034170499, 7.335979050137544, 7.350764993234351, 7.366100490108638, 7.382007011956718, 7.398937216574731, 7.417347329069594, 7.437264422596496, 7.458264218753604, 7.479802762939875, 7.501563621984848, 7.523523180909278, 7.545718561248662, 7.5680143257258745, 7.5901414577145285, 7.611934619365357, 7.633464670606599, 7.654884161996272, 7.676143272902968, 7.696895379308207, 7.716694428952207, 7.7352725239542774, 7.752601431398054, 7.768706156891672, 7.783514349038163, 7.796934849225203, 7.809001356263542, 7.819851369382346, 7.829584656683917, 7.838227417277788, 7.845850813660593, 7.852657510650883, 7.858894033749347, 7.864700582354412, 7.870094124076284, 7.875077818332887, 7.879711580708272, 7.884064290257521, 7.888149979011537, 7.891940679514008, 7.895415722882997, 7.89856027646226, 7.901333266479679, 7.903685029522072, 7.905612337070809, 7.907165510576385, 7.908396659976086, 7.909327199020538]",75,,,,,7.909327199020538,,0.6465701863819624,,,,23.127524375915527,23.127524375915527,False,,0.0,0.0,,,23.252230167388916,2026-08-26 22:30:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,True,5,False,True,False,False,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,329,"[(2, 6), (4, 6), (0, 5), (0, 2), (5, 7), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (3, 6), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
664a9450,10,30,1,75.0,False,False,"[1, 1, 1]",,,,,,,,,"[7.500789469840316, 7.501455670451126, 7.502345944894264, 7.503464816077885, 7.504815942288041, 7.5064029372468735, 7.508230946213182, 7.51030843866075, 7.512648603174452, 7.515272851085148, 7.518213796273348, 7.521518356514151, 7.525251619558322, 7.529501695346059, 7.534381773761126, 7.540035185377022, 7.5466367771108, 7.5543968938808295, 7.563558951411488, 7.574395534462792, 7.587196962891314, 7.602258276133863, 7.619865472859431, 7.640284136710202, 7.663744243297197, 7.690429684980594, 7.720467498622254, 7.753940533487951, 7.79094070884946, 7.831673470918492, 7.876536566807711, 7.925993450228935, 7.980213602202111, 8.038767263850193, 8.10055901373839, 8.163909322793279, 8.22668489453631, 8.286484462349465, 8.340934031529226, 8.388113773373686, 8.426952264458032, 8.457209452071197, 8.479033992671788, 8.492696248862822, 8.498703036418025, 8.497992389939613, 8.492028938627982, 8.482795197754035, 8.472574673048, 8.463417844387632, 8.456602307365708, 8.452525605783539, 8.450997641906978, 8.45162861352836, 8.454115350610056, 8.458299762904447, 8.464001311681915, 8.470809005346002, 8.478060317640576, 8.485008224197188, 8.49104331924469, 8.495833574146172, 8.499329576360111, 8.50165743324021, 8.502989891208657, 8.503475676584747, 8.503246863115091, 8.502459264843417, 8.501319938864924, 8.500076143892715, 8.498969766364748, 8.49818206883814, 8.497800549146692, 8.497820146808946, 8.498173640062573, 8.498771483218349]",75,,,,,8.498771483218349,,,,,,5.688846826553345,5.688846826553345,False,,0.0,0.0,,,5.810591459274292,2026-08-26 22:30:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,,42,385,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (2, 8), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
