run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
c9184012,6,5,1,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.6217546278591772,3.120704277074393,2.4999999999461773,0.6743964297618137,0.2247988099206047,,2.7692198270340005,-0.8819873133347267,2.059006343278814,,0.6863354477596051,,,,69.71781158447266,69.77732467651367,True,0.06180310249328613,0.002275705337524414,0.0,0.06180310249328613,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed6000042_L2_M1_standard.npz,69.72619271278381,2026-06-24 15:23:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,7,6000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
16cb1196,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.41594049630303,3.120704277074393,2.499999999806144,0.6898613163654168,0.22995377212180573,,3.6384901812260613,0.018212814344606976,2.5091064069784474,,0.8363688023261496,,,,217.7268888950348,217.7846417427063,True,0.060007572174072266,0.002241373062133789,0.0,0.060007572174072266,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed42_L2_M1_standard.npz,217.73436975479126,2026-06-24 15:23:37,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,1,42,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
2919e027,8,10,5,50.0,False,True,"[1, 1, 1]",6.164247938460209,16.485281304572382,8.242640652286191,4.806551941455988,4.881369067045042,4.205665429599938,4.154820345314505,0.6740190185069606,,1.8086061001920744,1.706915931621209,5.059123395410542,,0.8207202964445133,,,,908.0009274482727,908.0868103504181,True,0.08798694610595703,0.0020918846130371094,0.0,0.08798694610595703,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed2000042_L2_M1_standard.npz,908.0200164318085,2026-06-24 15:23:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,3,2000042,39,"[(0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
13412d0a,4,3,5,50.0,False,True,"[1, 1, 1]",,5.999999977047757,2.9999999885238786,1.669466120065557,1.8724225542106705,1.4999999988570092,1.5951686839539416,0.6742048537421562,,1.080770151373617,1.2711075215674819,2.13555375964075,,0.9026009127813821,,,,336.89341950416565,336.93510246276855,True,0.043235063552856445,0.0015392303466796875,0.0,0.043235063552856445,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed6000042_L2_M1_standard.npz,336.91118907928467,2026-06-24 15:24:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,7,6000042,40,"[(1, 3), (0, 2), (2, 3)]",
656f48e1,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.701720720181638,3.120704277074393,2.4999999999706213,0.6095250524656254,0.20317501748854191,,3.7485752521676527,-0.03237464284233926,2.4838126785494516,,0.8279375595164844,,,,219.12189364433289,219.18207454681396,True,0.06183981895446777,0.0016353130340576172,0.0,0.06183981895446777,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed1000042_L2_M1_standard.npz,219.13140964508057,2026-06-24 15:24:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,2,1000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
4819867c,6,5,1,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.460957660261818,3.120704277074393,2.499999999936338,0.6773692147675082,0.2257897382558362,,2.7033637469228777,-0.9418978234147817,2.029051088228947,,0.6763503627429828,,,,71.30198669433594,71.35772824287415,True,0.06103682518005371,0.005281209945678711,0.0,0.06103682518005371,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed7000042_L2_M1_standard.npz,71.31624436378479,2026-06-24 15:24:20,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,8,7000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
f8d5018e,4,3,5,50.0,False,True,"[1, 1, 1]",,5.999999977047757,2.9999999885238786,1.6783116414474302,1.8724225542106705,1.4999999929449275,1.5710719106273685,0.6640202496311786,,1.4104987460336584,1.5526425813985405,2.2763212836441977,,0.962096907710988,,,,336.1737713813782,336.21432995796204,True,0.042259931564331055,0.0016870498657226562,0.0,0.042259931564331055,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed7000042_L2_M1_standard.npz,336.18748116493225,2026-06-24 15:24:23,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,8,7000042,40,"[(1, 3), (0, 2), (2, 3)]",
82065e4f,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.6555550452165884,3.120704277074393,2.499999999891541,0.5873760182891355,0.19579200609637865,,3.782321274163648,-0.04292668904116326,2.4785366553709594,,0.8261788851236536,,,,218.08068919181824,218.13955760002136,True,0.06037187576293945,0.001489877700805664,0.0,0.06037187576293945,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed2000042_L2_M1_standard.npz,218.09190893173218,2026-06-24 15:24:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,3,2000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
b5de4257,8,10,5,50.0,False,True,"[1, 1, 1]",6.164247938460209,16.485281304572382,8.242640652286191,4.729873458612523,4.881369067045042,4.287823992350257,2.8585132235003146,0.4637245698157874,,2.86290334445812,0.004281806758235973,4.289964895729375,,0.6959429501469698,,,,895.4903426170349,895.5728809833527,True,0.08870077133178711,0.006150722503662109,0.0,0.08870077133178711,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed3000042_L2_M1_standard.npz,895.5015642642975,2026-06-24 15:24:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,4,3000042,39,"[(0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
24ac031b,6,5,1,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.7053537077120486,3.120704277074393,2.499999999902042,0.6664295283609586,0.22214317612031967,,2.723267106538491,-0.9438738365436761,2.028063081630204,,0.6760210272100684,,,,69.1561381816864,69.21405482292175,True,0.0599973201751709,0.0020666122436523438,0.0,0.0599973201751709,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed8000042_L2_M1_standard.npz,69.16808438301086,2026-06-24 15:24:48,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,9,8000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
f534b9c6,4,3,5,50.0,False,True,"[1, 1, 1]",,5.999999977047757,2.9999999885238786,1.9428055860494733,1.8724225542106705,1.499999995801488,1.7635056557129811,0.7453531934543454,,1.0651259611933543,1.5921372810163406,2.2960686363096583,,0.9704432106127042,,,,333.6266703605652,333.6685094833374,True,0.04293203353881836,0.0010797977447509766,0.0,0.04293203353881836,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed8000042_L2_M1_standard.npz,333.645503282547,2026-06-24 15:24:51,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,9,8000042,40,"[(1, 3), (0, 2), (2, 3)]",
11ea9d8d,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.568397561975411,3.120704277074393,2.4999999997302513,0.5451351783429597,0.18171172611432,,3.953147922367732,0.04341827959314859,2.5217091395268256,,0.840569713175609,,,,216.81076216697693,216.8694417476654,True,0.061003684997558594,0.0023114681243896484,0.0,0.061003684997558594,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed3000042_L2_M1_standard.npz,216.82438898086548,2026-06-24 15:25:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,4,3000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
4bf08e5b,4,3,5,50.0,False,True,"[1, 1, 1]",,5.999999977047757,2.9999999885238786,1.791501685960979,1.8724225542106705,1.4999999907850623,1.631256596297951,0.6894575639467249,,1.281718350486754,1.5442315615125315,2.272115771541328,,0.960319430068186,,,,333.3786187171936,333.42046213150024,True,0.043244123458862305,0.0013899803161621094,0.0,0.043244123458862305,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed9000042_L2_M1_standard.npz,333.39280247688293,2026-06-24 15:25:18,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,10,9000042,40,"[(1, 3), (0, 2), (2, 3)]",
b110b024,6,5,1,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.7119343894664567,3.120704277074393,2.499999999713642,0.5662989820032435,0.1887663273344146,,3.288110620062314,-0.5792914153584832,2.2103542920344004,,0.7367847640114672,,,,68.79494452476501,68.8541362285614,True,0.0611727237701416,0.0019669532775878906,0.0,0.0611727237701416,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed9000042_L2_M1_standard.npz,68.81622862815857,2026-06-24 15:25:21,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,10,9000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
957f48d6,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.589086584036724,3.120704277074393,2.499999999894229,0.5370348078944744,0.17901160263149157,,3.919680480906878,-0.006249903092631293,2.4968750483479134,,0.8322916827826383,,,,216.87141108512878,216.9320878982544,True,0.06238675117492676,0.0016956329345703125,0.0,0.06238675117492676,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed4000042_L2_M1_standard.npz,216.88651943206787,2026-06-24 15:25:21,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,5,4000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
a182436b,8,10,5,50.0,False,True,"[1, 1, 1]",6.164247938460209,16.485281304572382,8.242640652286191,4.442939541108412,4.881369067045042,4.154839021707509,2.9522539304584865,0.4789317301853925,,3.6457907106170024,1.2406205281189582,4.775149285766988,,0.7746523717798072,,,,894.6003758907318,894.6864116191864,True,0.08780455589294434,0.0017547607421875,0.0,0.08780455589294434,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed4000042_L2_M1_standard.npz,894.6156857013702,2026-06-24 15:25:39,x86_64,dacsgpu0003,,64,64,3.11.15,0.32,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,5,4000042,39,"[(0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
b25527ca,7,6,1,50.0,False,True,"[1, 1, 1]",4.20442598378843,11.99999996384047,5.999999981920235,3.455351745412702,3.7448451137811336,2.999999998218698,2.070393397697968,0.4924318814699229,,0.22982630183549269,-1.6293868992059668,2.1853065486157144,,0.5197633534379947,,,,78.01192498207092,78.08022809028625,True,0.07034587860107422,0.002030611038208008,0.0,0.07034587860107422,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000042_4bbbbca361d2_seed42_L2_M1_standard.npz,78.02226853370667,2026-06-24 15:25:45,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,1,42,42,"[(1, 6), (3, 5), (4, 6), (5, 6), (0, 6), (2, 4)]",
12546641,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.6588538999227236,3.120704277074393,2.499999999990364,0.6097050183262842,0.20323500610876152,,3.8256459287210833,0.04505596539292345,2.522527982686826,,0.8408426608956091,,,,216.4566719532013,216.5159397125244,True,0.0612642765045166,0.001982450485229492,0.0,0.0612642765045166,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed5000042_L2_M1_standard.npz,216.47626376152039,2026-06-24 15:25:47,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,6,5000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
902a4ba2,8,10,5,50.0,False,True,"[1, 1, 1]",6.164247938460209,16.485281304572382,8.242640652286191,4.808421887806354,4.881369067045042,4.348419885943545,3.885042522746614,0.6302540977475792,,2.1153281940052766,1.1885734676114144,4.942706619749252,,0.8018344928844491,,,,887.9466683864594,888.0316059589386,True,0.08712196350097656,0.002171039581298828,0.0,0.08712196350097656,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed5000042_L2_M1_standard.npz,887.9644999504089,2026-06-24 15:26:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,6,5000042,39,"[(0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
5e58cb7e,7,6,1,50.0,False,True,"[1, 1, 1]",4.20442598378843,11.99999996384047,5.999999981920235,3.565666263230157,3.7448451137811336,2.999999995351657,2.2493475232625166,0.5349951531875285,,0.03590430686187318,-1.4654006373164075,2.2672996766934532,,0.5392649758696634,,,,77.16000390052795,77.22926187515259,True,0.07095646858215332,0.0016853809356689453,0.0,0.07095646858215332,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000042_4bbbbca361d2_seed1000042_L2_M1_standard.npz,77.16735744476318,2026-06-24 15:26:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,2,1000042,42,"[(1, 6), (3, 5), (4, 6), (5, 6), (0, 6), (2, 4)]",
40090382,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.6217546278591772,3.120704277074393,2.4999999999461773,0.6743964297618137,0.2247988099206047,,3.6443490822642057,-0.006858058104521447,2.4965709708939166,,0.832190323631306,,,,214.99493670463562,215.05482053756714,True,0.06180310249328613,0.0019071102142333984,0.0,0.06180310249328613,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed6000042_L2_M1_standard.npz,215.00354290008545,2026-06-24 15:26:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,7,6000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
081e8c25,8,10,5,50.0,False,True,"[1, 1, 1]",6.164247938460209,16.485281304572382,8.242640652286191,4.515752250949009,4.881369067045042,4.0751695505598775,3.924851317304047,0.6367121109480308,,2.0693120861607666,1.7686756196491054,4.95950736038443,,0.8045600063295449,,,,886.8437731266022,886.926748752594,True,0.08610725402832031,0.0031185150146484375,0.0,0.08610725402832031,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed6000042_L2_M1_standard.npz,886.8623251914978,2026-06-24 15:26:35,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,7,6000042,39,"[(0, 1), (2, 3), (0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
e3c52865,7,6,1,50.0,False,True,"[1, 1, 1]",4.20442598378843,11.99999996384047,5.999999981920235,3.382040927455436,3.7448451137811336,2.99999999982033,2.1519927809148145,0.5118398538141811,,0.3235073199532117,-1.3725071178578192,2.3137464408914203,,0.5503120877410718,,,,77.56336879730225,77.63304734230042,True,0.07212638854980469,0.0024356842041015625,0.0,0.07212638854980469,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000042_4bbbbca361d2_seed2000042_L2_M1_standard.npz,77.57125329971313,2026-06-24 15:26:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,3,2000042,42,"[(1, 6), (3, 5), (4, 6), (5, 6), (0, 6), (2, 4)]",
1d3c28f8,6,5,3,50.0,False,True,"[1, 1, 1]",2.9999999999999982,9.999999998211099,4.999999999105549,2.460957660261818,3.120704277074393,2.499999999936338,0.6773692147675082,0.2257897382558362,,3.6775460860190314,0.03228451568137203,2.516142257777024,,0.8387140859256752,,,,215.3831160068512,215.4426691532135,True,0.06103682518005371,0.0014700889587402344,0.0,0.06103682518005371,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000041_8e2795db501b_seed7000042_L2_M1_standard.npz,215.3910219669342,2026-06-24 15:26:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,8,7000042,41,"[(3, 5), (1, 5), (4, 5), (2, 5), (0, 5)]",
464983b2,7,6,1,50.0,False,True,"[1, 1, 1]",4.20442598378843,11.99999996384047,5.999999981920235,3.510250375659153,3.7448451137811336,2.9999999964046444,2.154066151265799,0.5123329937479031,,0.17346725311962263,-1.5184004371580686,2.24079977782561,,0.5329621181264131,,,,77.20588755607605,77.27564334869385,True,0.07154059410095215,0.0017743110656738281,0.0,0.07154059410095215,Results/warm_start_cache/replacement/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000042_4bbbbca361d2_seed3000042_L2_M1_standard.npz,77.21688413619995,2026-06-24 15:27:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache/replacement,512,60,0,30,1,1,40,40,5,3,5,4,3000042,42,"[(1, 6), (3, 5), (4, 6), (5, 6), (0, 6), (2, 4)]",
