run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
d603c069,2,1,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.3877787807814457e-17,,1.3877787807814457e-17,,,,0.07730698585510254,0.07730698585510254,False,,0.0,0.0,,,0.08453750610351562,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
7f3587f0,2,1,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,-2.7755575615628914e-17,,-2.7755575615628914e-17,,,,0.13623976707458496,0.13623976707458496,False,,0.0,0.0,,,0.14230561256408691,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
62062cd4,10,9,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.257262448965857,,0.34684426075074626,,,,0.16336631774902344,0.16336631774902344,False,,0.0,0.0,,,0.16919755935668945,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e8a5b8c9,2,1,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.05619450660604702,,0.05619450660604702,,,,0.19252419471740723,0.19252419471740723,False,,0.0,0.0,,,0.19928574562072754,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
4e1f4297,2,1,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.07642266528165037,,0.07642266528165037,,,,0.2317347526550293,0.2317347526550293,False,,0.0,0.0,,,0.24167561531066895,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
281f3cf7,2,1,3,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.20019931350257977,,0.20019931350257977,,,,0.44324636459350586,0.44324636459350586,False,,0.0,0.0,,,0.44968104362487793,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,0,"[(0, 1)]",[1.0]
3c32597b,10,9,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.6703893532807472,,0.25666707948382717,,,,0.5181255340576172,0.5181255340576172,False,,0.0,0.0,,,0.5238151550292969,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c72b70d4,10,9,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.5256516277666816,,0.541741184352594,,,,0.347426176071167,0.347426176071167,False,,0.0,0.0,,,0.35363245010375977,2026-07-31 05:05:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ff5393fa,12,11,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.6254706332125832,,0.3326749408530896,,,,0.23271489143371582,0.23271489143371582,False,,0.0,0.0,,,0.2385098934173584,2026-07-31 05:05:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,10,"[(8, 9), (0, 1), (9, 10), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (10, 11), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8747b0f6,10,9,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.5126564274996968,,0.38608734288563257,,,,0.8966407775878906,0.8966407775878906,False,,0.0,0.0,,,0.9024488925933838,2026-07-31 05:05:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
