run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,qaoa_threads,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
9bb630c7,6,9,1,5.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.408360095381733,,0.5680600158969557,,,,1.6406397819519043,1.6406397819519043,False,,0.0,0.0,,,1.6498124599456787,2026-07-23 15:03:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bcdc64b6,6,9,1,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.3313698117539383,,0.5552283019589899,,,,1.814640760421753,1.814640760421753,False,,0.0,0.0,,,1.819502353668213,2026-07-23 15:03:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56b5928f,6,12,1,5.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.5174175463445394,,0.5862362577240899,,,,1.7583036422729492,1.7583036422729492,False,,0.0,0.0,,,1.765549659729004,2026-07-23 15:03:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1533a2a2,6,12,1,10.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,5.135561175930467,,0.8559268626550778,,,,1.9111080169677734,1.9111080169677734,False,,0.0,0.0,,,1.918729543685913,2026-07-23 15:03:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7ef2d22a,6,9,1,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.7946406281684992,,0.6324401046947501,,,,2.207123279571533,2.207123279571533,False,,0.0,0.0,,,2.21390700340271,2026-07-23 15:03:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38ed772d,6,9,1,50.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.332083237701475,,0.5553472062835793,,,,2.9078562259674072,2.9078562259674072,False,,0.0,0.0,,,2.9131929874420166,2026-07-23 15:03:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
21bccc3c,6,12,1,25.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.6139046244414237,,0.6023174374069039,,,,2.38096022605896,2.38096022605896,False,,0.0,0.0,,,2.387730121612549,2026-07-23 15:03:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5f127a61,6,9,2,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,4.663016724847634,,0.7771694541412726,,,,3.5346808433532715,3.5346808433532715,False,,0.0,0.0,,,3.5412437915802,2026-07-23 15:03:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b078953a,9,21,1,5.0,False,False,"[1, 1, 1]",10.499999999999996,,,,,,,,,,,8.996969831485737,,0.8568542696653086,,,,2.571004629135132,2.571004629135132,False,,0.0,0.0,,,2.5793235301971436,2026-07-23 15:03:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,2,"[(3, 8), (2, 6), (4, 6), (7, 8), (0, 8), (1, 7), (5, 7), (2, 8), (3, 7), (4, 8), (1, 6), (0, 7), (6, 8), (5, 6), (3, 6), (2, 7), (4, 7), (1, 8), (0, 6), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f2fca286,6,12,2,5.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.9801106386630227,,0.6633517731105038,,,,3.6074066162109375,3.6074066162109375,False,,0.0,0.0,,,3.6139168739318848,2026-07-23 15:03:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
