run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
c26a4a82,4,6,1,50.0,False,True,"[1, 1, 1]",,5.999997097891024,2.999998548945512,1.9864816996751737,1.7825820297133117,1.9864811287829331,1.9864816996751729,1.9864816996751729,"[1.8821120551203439, 1.9804831714385411, 2.0500736431330746, 2.0993435028322, 2.135196527075197, 2.159606796876353, 2.1737053176118435, 2.178573395183306, 2.17524037652557, 2.1652935119790926, 2.153091430348245, 2.1444056805362526, 2.141843481074897, 2.14544774248129, 2.1538262386609794, 2.164847519908826, 2.176260886034722, 2.186203048330922, 2.193490591994102, 2.1976709552425064, 2.1989276800094584, 2.197966972572069, 2.1958942147939284, 2.1940021785596167, 2.1934501590000197, 2.1949373201982714, 2.198510252718292, 2.2035727884925387, 2.2090781324049504, 2.213838801974586, 2.216895137595693, 2.217866794476391, 2.2171446774793564, 2.2157364573725036, 2.2147267775540356, 2.2146536046453686, 2.2152572275048588, 2.2157804862897423, 2.2156053572405603, 2.2147831902374424, 2.213967358192998, 2.213767462306938, 2.2142892058492825, 2.215226488938879, 2.2161731490429575, 2.2168641068594392, 2.2172663244504935, 2.217517076082433, 2.2177742707091137, 2.218093721280911, 2.2184121606192058]",50,0.662160566558391,,0.4638609218880658,0.46386206367254523,2.2184121606192058,,0.7394707202064019,,,,1.96738600730896,5.697205066680908,True,3.734250545501709,0.004419565200805664,0.0,3.734250545501709,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000002_488e446e6a19_noseed_L2_M2_amplified.npz,1.974672555923462,2026-08-04 16:49:06,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,False,True,False,True,3,True,False,True,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
237a59f6,3,3,1,50.0,False,True,"[1, 1, 1]",,3.000000005981841,1.5000000029909204,1.1076470706446013,0.8912913908741824,1.1076470699121075,1.1076470706446013,1.1076470706446013,"[1.089842696445651, 1.121742919527799, 1.1546867127889855, 1.1841771331592934, 1.2050884672161857, 1.2169222036172518, 1.226979888091028, 1.2395741732800205, 1.253818964731658, 1.268349879175079, 1.2829160866788747, 1.2976414779507646, 1.3119078165053017, 1.3242270528333606, 1.3330664568745274, 1.3378596815468828, 1.3392269348751407, 1.338146369687252, 1.3353951284532681, 1.3318870000023337, 1.3287558940837443, 1.3268272041169964, 1.3263418209335545, 1.3271781993627259, 1.3290884599680934, 1.3317063556721505, 1.3345122951455624, 1.3369591280429356, 1.3387069465085342, 1.3397649884621874, 1.3404106905137936, 1.3409424576539766, 1.3414500161912424, 1.341763228449079, 1.3416207569770247, 1.3409430672401057, 1.3399857593663573, 1.339219870359937, 1.3390301801255649, 1.339488869988622, 1.3403554288946689, 1.3412528343443078, 1.341883723223038, 1.3421681723038352, 1.3422354170369541, 1.3422869032297498, 1.3424367188512225, 1.3426487366007163, 1.3427989027626208, 1.3427906443522872, 1.3426283417969844]",50,0.7384313804297342,,0.4699625423047662,0.4699625437697539,1.3426283417969844,,0.8950855611979897,,,,1.6646318435668945,2.544259786605835,True,0.8847963809967041,0.005155801773071289,0.0,0.8847963809967041,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000001_ef04306f2d85_noseed_L2_M2_amplified.npz,1.6715455055236816,2026-08-04 16:49:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,False,False,False,True,2,True,False,True,True,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
9d62bc58,2,1,1,50.0,False,True,"[1, 1, 1]",,1.9999998910740424,0.9999999455370212,0.5940825633098595,0.624140795695786,0.49999998274387836,0.5940825633098594,0.5940825633098594,"[0.6835061388322636, 0.7265758579798316, 0.7636032403137134, 0.7912897032381492, 0.812574151887596, 0.8281315562626633, 0.8371118922495675, 0.8397220197128852, 0.8375897968864944, 0.8335772620150799, 0.8297482224487291, 0.8265742745592058, 0.8239994904004695, 0.8223063837332005, 0.8221205034652472, 0.8237870756657926, 0.8269387314343173, 0.830746606387268, 0.83445582933933, 0.8376607520350331, 0.8401692142358154, 0.8417758971516998, 0.8423049175499892, 0.8418372241293957, 0.8407774563244728, 0.8396230388863205, 0.8386838097409944, 0.8380453877657841, 0.8377342750943917, 0.8378304647021906, 0.8383908899178854, 0.8393096062044582, 0.8403250336300137, 0.8411863011120034, 0.8417934606278614, 0.8421664035909947, 0.8423206734139896, 0.8422365798188108, 0.8419450816613275, 0.8415787886842769, 0.8412933807276963, 0.8411579806439986, 0.8411545439719319, 0.8412586521053775, 0.8414690969858711, 0.8417576123375319, 0.8420429609139848, 0.8422457903033498, 0.8423456926175612, 0.8423647722098957, 0.8423209507859273]",50,0.5940825633098594,,0.4964767749521357,0.6846419360840978,0.8423209507859273,,0.8423209507859273,,,,1.448592185974121,1.624584436416626,True,0.1821756362915039,0.006171226501464844,0.0,0.1821756362915039,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M2_amplified.npz,1.4663126468658447,2026-08-04 16:49:08,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,0,"[(0, 1)]",[1.0]
f184c73d,2,1,2,50.0,False,True,"[1, 1, 1]",,1.9999998910740424,0.9999999455370212,0.5940825633098595,0.624140795695786,0.49999998274387836,0.5940825633098594,0.5940825633098594,"[0.5636114666370433, 0.742169453952835, 0.8334892677259876, 0.8355591977952892, 0.8151137633451703, 0.8188334510022122, 0.846486011471693, 0.8830019212145531, 0.9137617450265083, 0.9305800356846547, 0.9345375916407817, 0.9332760989089186, 0.9341605171442101, 0.9408494652741373, 0.9537551578775495, 0.9702591812443244, 0.9857271358865839, 0.9955916554460733, 0.9973483782884444, 0.991903466381775, 0.9832786482555991, 0.9761854431834341, 0.9735454203052636, 0.9757695086461742, 0.9812947344072807, 0.9876294096838393, 0.9924945869072701, 0.9947028383238181, 0.9944819657056045, 0.993113509169692, 0.9920521316740869, 0.9920643781321067, 0.9929584658549135, 0.9940065032097916, 0.9946080647000076, 0.9946410015833231, 0.9943631558514698, 0.9941533020776165, 0.9943519942156647, 0.995160016354577, 0.9964826119335629, 0.9978745228038243, 0.9987717893517828, 0.9988802761810814, 0.9983886982269499, 0.9977906287996159, 0.9974974688209054, 0.9976327881854987, 0.9980906067434826, 0.9986636731572823, 0.9991371627684726]",50,0.5940825633098594,,0.8101091989172264,0.9982743600491886,0.9991371627684726,,0.9991371627684726,,,,2.5624871253967285,2.743088722229004,True,0.1821756362915039,0.0015611648559570312,0.0,0.1821756362915039,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M2_amplified.npz,2.577770709991455,2026-08-04 16:49:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,True,False,True,True,1,True,False,True,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,0,"[(0, 1)]",[1.0]
874eb897,3,3,2,50.0,False,True,"[1, 1, 1]",,3.000000005981841,1.5000000029909204,1.1076470706446013,0.8912913908741824,1.1076470699121075,1.1076470706446013,1.1076470706446013,"[1.2300651710054886, 1.3395759203494713, 1.3830301022758638, 1.3881723457468669, 1.378086583636389, 1.3829668936099633, 1.4044278638673091, 1.4290114847574267, 1.4444900447259321, 1.4498986761808665, 1.4532536695336913, 1.458447409379076, 1.4624608700683885, 1.4634066697842687, 1.4640034870138805, 1.4670637556896549, 1.4719324100908828, 1.4759600561272896, 1.477485284005426, 1.4772534285274088, 1.4774903877827725, 1.479776028633185, 1.4838426819029782, 1.4881302845969806, 1.4912837351788306, 1.4931969697025729, 1.4945469323196405, 1.495543452858437, 1.4957204575330636, 1.4949554345045728, 1.494069705545039, 1.494053850039005, 1.4949412313065158, 1.4957697049788763, 1.4957080310243211, 1.4949777348196558, 1.4944755922379684, 1.4947191721520836, 1.4954503060167852, 1.496132260806668, 1.4965499560170523, 1.4968725814048105, 1.497287262775896, 1.4977276076213257, 1.4980046384326953, 1.4981010338713237, 1.4981685056796255, 1.498259971477107, 1.498257205353508, 1.498104779052671, 1.4979631580091128]",50,0.7384313804297342,,0.780632174729023,0.7806321761940107,1.4979631580091128,,0.9986421053394086,,,,3.3523054122924805,4.235184192657471,True,0.8847963809967041,0.0019044876098632812,0.0,0.8847963809967041,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000001_ef04306f2d85_noseed_L2_M2_amplified.npz,3.3600330352783203,2026-08-04 16:49:09,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
520b9ced,8,28,1,50.0,False,True,"[1, 1, 1]",,19.999999982299197,9.999999991149599,7.96502343577561,6.363430229627347,7.965023435775608,7.965023435775613,7.965023435775613,"[8.019728275117851, 8.107182903716438, 8.165168462840837, 8.1900712241715, 8.203350741243419, 8.215777429078614, 8.22888824045381, 8.24625670625638, 8.26751488519487, 8.28644861478222, 8.295724017785082, 8.29290693754515, 8.2831033461177, 8.274360467378635, 8.271113277591304, 8.272979451678038, 8.277058646269833, 8.280367363428685, 8.281602832227502, 8.2816528651304, 8.282501717815919, 8.285443264417465, 8.290128789383704, 8.294898293772265, 8.297864792881928, 8.298093519702846, 8.296191090942632, 8.293820066500778, 8.292475315075505, 8.292573266141787, 8.293485752848213, 8.294263551158208, 8.294391996721368, 8.294062311121305, 8.293885624991015, 8.29436291233888, 8.29552235949258, 8.296915646460693, 8.297938531632253, 8.298238967993257, 8.29793840602371, 8.297486894650971, 8.297279989346352, 8.297376053271233, 8.29754386325089, 8.297539367689605, 8.297342172355242, 8.297157210996494, 8.29721048056574, 8.29754668062574, 8.297992910832274]",50,0.7965023435775613,,0.6659389501133219,0.6659389501133326,8.297992910832274,,0.8297992910832275,,,,6.183760166168213,558.2131941318512,True,552.0402793884277,0.010829925537109375,0.0,552.0402793884277,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000006_e45aa177ddd9_noseed_L2_M2_amplified.npz,6.192256927490234,2026-08-04 16:49:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,True,7,True,False,False,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ee16567f,2,1,3,50.0,False,True,"[1, 1, 1]",,1.9999998910740424,0.9999999455370212,0.5940825633098595,0.624140795695786,0.49999998274387836,0.5940825633098594,0.5940825633098594,"[0.4662137785588085, 0.7018177042103713, 0.8217062405427812, 0.815243385678912, 0.7882760939079037, 0.7992795723801221, 0.8392565783821438, 0.8852151798322552, 0.9189677204798691, 0.9332105545071121, 0.9353364221237512, 0.9395904776415571, 0.9527404528640955, 0.9693659578594999, 0.9789447820477024, 0.9760195664298166, 0.9644824868889853, 0.9530970359118933, 0.9486648312337974, 0.9527002880761255, 0.9618787476265821, 0.9709749589285863, 0.9765147668404723, 0.9787452942176808, 0.9803528917778799, 0.9833234294459015, 0.9871175901812823, 0.9895790544342924, 0.9893185765295709, 0.9872029759252179, 0.9855691841070264, 0.9861111555238642, 0.9885852406802296, 0.9913589244764409, 0.9930568505042281, 0.9937208352073138, 0.9944413351160403, 0.9959806979612952, 0.9979226059318353, 0.9991744939982399, 0.999157540313622, 0.9983790821249059, 0.9978443765229263, 0.9980468134439219, 0.998622710253062, 0.9989109763868086, 0.9987156625607299, 0.9984543726180912, 0.9986041923574136, 0.9991353215752649, 0.9995704638013241]",50,0.5940825633098594,,0.8109758009829293,0.9991409621148915,0.9995704638013241,,0.9995704638013241,,,,4.740721702575684,4.920234680175781,True,0.1821756362915039,0.002648591995239258,0.0,0.1821756362915039,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L2_M2_amplified.npz,4.754658222198486,2026-08-04 16:49:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,0,"[(0, 1)]",[1.0]
acb9fb38,4,6,3,50.0,False,True,"[1, 1, 1]",,5.999997097891024,2.999998548945512,1.9864816996751737,1.7825820297133117,1.9864811287829331,1.9864816996751729,1.9864816996751729,"[2.100635631730918, 2.312554558206139, 2.3627613679942217, 2.3772460644452034, 2.4021869397184124, 2.4058247966373063, 2.3930736545416806, 2.4078692487696958, 2.4470327759512673, 2.4810191472143472, 2.4943885193893145, 2.495063331453286, 2.4967633736337542, 2.501227516185126, 2.503761635759493, 2.5063905663771813, 2.5121389702526136, 2.5181162590217068, 2.5211186061545074, 2.5232183867834035, 2.5279563811638375, 2.5336201412830426, 2.5350903042481607, 2.5324978424016122, 2.5319598306009543, 2.5363829816102594, 2.542470495293989, 2.5466739499012094, 2.5488997864013725, 2.5499056025627596, 2.5495334166905184, 2.5483683061540034, 2.5481172548991693, 2.5496661901232307, 2.5519509489291794, 2.553365126993582, 2.5539346380969916, 2.5550889883868324, 2.557291555021788, 2.5594412251842447, 2.5607980000067827, 2.5618435091952954, 2.5630661884963213, 2.564587053585127, 2.566820971678082, 2.570012184455249, 2.573538225836686, 2.5768057114760623, 2.580291284074984, 2.584701595776798, 2.5897820135874956]",50,0.662160566558391,,1.2066006278246455,1.206601769609125,2.5897820135874956,,0.8632606711958318,,,,7.715604066848755,11.444963932037354,True,3.734250545501709,0.004877805709838867,0.0,3.734250545501709,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000002_488e446e6a19_noseed_L2_M2_amplified.npz,7.721583843231201,2026-08-04 16:49:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,True,False,True,3,True,False,True,False,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d78e4632,3,3,3,50.0,False,True,"[1, 1, 1]",,3.000000005981841,1.5000000029909204,1.1076470706446013,0.8912913908741824,1.1076470699121075,1.1076470706446013,1.1076470706446013,"[1.169759954771155, 1.3221397456472843, 1.4276977543330016, 1.4761829637792663, 1.4734803169259791, 1.4522468657703544, 1.434634160743028, 1.4290065381457115, 1.4319847200263325, 1.4402932826037715, 1.4527229579504666, 1.4666088855320996, 1.479295295906358, 1.4877402372650275, 1.4888693356890352, 1.4837947189286798, 1.4783215066526687, 1.4769831817357466, 1.4801301336117636, 1.4857449969446204, 1.4909052817427566, 1.49386883732264, 1.495022959196834, 1.4950965182215126, 1.494301962160505, 1.493029097266101, 1.4917268880166157, 1.4908495355522717, 1.4910466877144921, 1.4925159694483954, 1.494651021384508, 1.4967079713542097, 1.4981057574447638, 1.498503248872962, 1.4981821049979214, 1.497759896158477, 1.4975729015919288, 1.497639915729328, 1.4977713055522135, 1.4977922715793228, 1.4978747254003075, 1.4982471132742994, 1.4988154426841749, 1.4993165938154165, 1.4994983056779576, 1.4993207290944133, 1.499050524600577, 1.4989016321386979, 1.4989197139152206, 1.4990975443100636, 1.4993492537308888]",50,0.7384313804297342,,0.7834043661725749,0.7834043676375626,1.4993492537308888,,0.9995661691539258,,,,6.343764781951904,7.227458477020264,True,0.8847963809967041,0.0010905265808105469,0.0,0.8847963809967041,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000001_ef04306f2d85_noseed_L2_M2_amplified.npz,6.3579628467559814,2026-08-04 16:49:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
485f76cf,7,21,2,50.0,False,True,"[1, 1, 1]",,15.749999998544668,7.874999999272334,6.087836025582844,4.947184326788085,6.087836025582844,6.0878360255828445,6.0878360255828445,"[6.102474303069183, 6.190845411770978, 6.272970280244585, 6.3427695423282495, 6.38433713641189, 6.401562724270746, 6.405754295691679, 6.40757897411353, 6.410581618191451, 6.415460669989001, 6.423750058098427, 6.436841286798361, 6.453399961831019, 6.467297091303962, 6.471780754612571, 6.465549099376616, 6.454556770060119, 6.44685334219453, 6.4456080834744975, 6.448565933992724, 6.452250877315039, 6.455276902701684, 6.4582796404484855, 6.4619308956734995, 6.465767796754891, 6.468520641858189, 6.4695379415293734, 6.469538500637093, 6.469757399748737, 6.4708352419555775, 6.472491581406886, 6.473767269819895, 6.47383609893276, 6.472829764308311, 6.471538901502717, 6.470657756404168, 6.470536763694102, 6.471062795248349, 6.471958335042407, 6.4730748757472, 6.474174416663356, 6.474982073388565, 6.475363350163975, 6.4753071689106445, 6.475025197971475, 6.474789962785541, 6.474703064787421, 6.47479431748883, 6.47497126920181, 6.475067127715069, 6.475032843670489]",50,0.8117114700777126,,0.7743936361752883,0.7743936361752901,6.475032843670489,,0.8633377124893985,,,,10.518105268478394,196.0006618499756,True,185.49246048927307,0.009890317916870117,0.0,185.49246048927307,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000005_527d3402612a_noseed_L2_M2_amplified.npz,10.542396306991577,2026-08-04 16:49:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,True,6,True,False,False,True,adam,True,1,10,hamqaoa,0.05,amplified_king,2,2,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,False,_Exp5_subexp3_KingAmplified,1,,5,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (0, 6), (1, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
