run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
c89f7aa5,3,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.2227288451477403, 1.238983423219084, 1.2536169150609358, 1.2672321010056813, 1.2795234694150526, 1.2902972993319397, 1.2994661199661106, 1.307049176233478, 1.3131655909218338, 1.3179856792429705, 1.3216753565858077, 1.3243891807520773, 1.3262929952087774, 1.3275734290696173, 1.3284215552331147, 1.3290016313730413, 1.3294265880454021, 1.329755037596839, 1.3300068232469306, 1.3301848919890265, 1.330293120893927, 1.3303436852470782, 1.3303533206361193, 1.3303355873249687, 1.3302979131606159, 1.330245641640027, 1.3301884534856914, 1.330143909235722, 1.3301355000404114, 1.3301861646512503, 1.330310970009812, 1.3305131190793236, 1.3307848878569004, 1.3311116331324488, 1.3314754733955037, 1.331856485599192, 1.332232208712633, 1.332578129472225, 1.3328708727053398, 1.3330931769445413, 1.333237705553952, 1.3333074757418606, 1.3333130009731002, 1.3332685936267985, 1.3331902197331895, 1.3330949804574315, 1.3330004290410389, 1.3329223539489665, 1.332871727579849, 1.3328529079330957, 1.3328642992244417]",50,,,,,1.3328642992244417,,0.8885761994829612,,,,1.7230899333953857,1.7230899333953857,False,,0.0,0.0,,,1.7318105697631836,2026-08-06 15:01:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.21,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
99200943,3,3,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.0845622425197061, 1.1289240117984878, 1.1703359200362726, 1.2080558607921288, 1.2414069600798068, 1.2698200641093071, 1.2928617166310128, 1.3103004413433301, 1.322203569298226, 1.3289794210271437, 1.331345141573163, 1.3302659965141672, 1.3268870514569875, 1.3224207542588573, 1.3179689830601995, 1.3143619117628453, 1.3120911062350387, 1.3113268557307887, 1.3119782161915767, 1.3137713582951291, 1.3163398741088783, 1.3193076567579523, 1.3223391330156087, 1.3251587323407816, 1.3275632851453134, 1.3294338540569202, 1.3307356313110825, 1.3315012102039145, 1.3318085055048414, 1.3317648850978638, 1.3314930142285204, 1.3311126760934309, 1.3307258525164853, 1.3304119240699501, 1.330226724729027, 1.330198834337679, 1.3303286510893269, 1.330594584193905, 1.3309606302129875, 1.3313807462069691, 1.331804317475911, 1.3321856335041062, 1.3324918528528695, 1.332705458171265, 1.3328246349747348, 1.33286301267251, 1.3328453392051829, 1.3328000117542462, 1.3327534291251086, 1.3327264681834086, 1.33273094754926]",50,,,,,1.33273094754926,,0.8884872983661732,,,,3.440877914428711,3.440877914428711,False,,0.0,0.0,,,3.451422929763794,2026-08-06 15:01:34,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
5695d642,3,3,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.2186951370148391, 1.2581295194028363, 1.2806322447300997, 1.2919892402511242, 1.2974670951467555, 1.3011346904278422, 1.3049415672391733, 1.309117963722804, 1.3131308071278656, 1.3162997837952817, 1.3181621204400804, 1.318727773644009, 1.3185594434217456, 1.3185303934818196, 1.3193482795411515, 1.321197793192942, 1.3237294043978842, 1.326310598261011, 1.3283414992904077, 1.3294943636595284, 1.329803152665887, 1.3295826325096416, 1.3292336026738585, 1.329053270820407, 1.3291466228344548, 1.329449758864722, 1.3298187877800345, 1.3301285849325002, 1.3303366600273199, 1.3304883766460072, 1.3306704615472065, 1.3309461160198781, 1.331310656214815, 1.3316906351699827, 1.331984739549064, 1.3321219494736185, 1.332102824409258, 1.3319994951923846, 1.3319143360798396, 1.3319234468271919, 1.3320409536335154, 1.3322236331730697, 1.3324068768853126, 1.332545179857696, 1.332632515702776, 1.3326944539627792, 1.3327625567785613, 1.3328506629324988, 1.3329475633229122, 1.3330276742844336, 1.3330705914329486]",50,,,,,1.3330705914329486,,0.8887137276219658,,,,6.0381433963775635,6.0381433963775635,False,,0.0,0.0,,,6.045731544494629,2026-08-06 15:01:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
a995d5bc,10,45,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[11.869074646048164, 11.921693262225112, 11.959927986951831, 11.98379856930235, 11.994657645772367, 11.99564528117905, 11.991153623013556, 11.985258334040658, 11.980725520545484, 11.979042391489223, 11.980414347828926, 11.983960217568733, 11.988331327868108, 11.992302250820796, 11.995110982313438, 11.996555081415135, 11.996889747636562, 11.996606818404054, 11.996185623069646, 11.995940573331776, 11.995982294275203, 11.99626365516913, 11.996653977512597, 11.997021231918215, 11.997287939857664, 11.9974591676914, 11.997615120279995, 11.997856480066536, 11.998248124110477, 11.998778604726638, 11.999360931864524, 11.999869058935067, 12.000191473657607, 12.000281139599288, 12.000175896618524, 11.999988550152963, 11.999865847563157, 11.999936348527067, 12.000266716616299, 12.000848944706378, 12.001619049312204, 12.00250491295156, 12.003485028756725, 12.004629322931489, 12.00612297388248, 12.008260576513242, 12.011423251310731, 12.016063107819177, 12.022716440502645, 12.032054717539463, 12.044948055008058]",50,,,,,12.044948055008058,,0.8029965370005372,,,,7.42340612411499,7.42340612411499,False,,0.0,0.0,,,7.4308295249938965,2026-08-06 15:01:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,9,True,False,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,8,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (0, 9), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8cebb26a,6,15,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.713290402528124, 3.8157348855649613, 3.9146202591862154, 4.00857185201529, 4.096273679902327, 4.176526234955008, 4.248322635940621, 4.310932212240542, 4.363982347412642, 4.407530034792407, 4.442100943122562, 4.468636644138092, 4.488341900517996, 4.502551446568693, 4.5126467149826786, 4.519965893738742, 4.5256968344335275, 4.53078482902919, 4.5358889434336005, 4.54138604403951, 4.547402650242387, 4.553860453971679, 4.560531037538413, 4.567095155754106, 4.573204286936316, 4.57853973249165, 4.5828627205258705, 4.586050801704637, 4.58811504317582, 4.589195014298113, 4.589532864964963, 4.5894296788248194, 4.589193483839735, 4.589090966107209, 4.589310835033681, 4.589945095555667, 4.590989132628178, 4.5923575064855, 4.5939107607396705, 4.5954876749638975, 4.596935950057216, 4.598136646078012, 4.599018683780694, 4.599562870277576, 4.599797059342442, 4.599785148222264, 4.599612808799748, 4.59937283720025, 4.599152219676476, 4.599021905623815, 4.599030693300749]",50,,,,,4.599030693300749,,0.7665051155501249,,,,7.617679834365845,7.617679834365845,False,,0.0,0.0,,,7.6252617835998535,2026-08-06 15:01:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c4ed5027,6,15,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.27774110724836, 4.3774410978548755, 4.471287426559575, 4.558882180843788, 4.640749755852919, 4.718027882676242, 4.791059030629775, 4.859030372309512, 4.920666539674272, 4.974769028468111, 5.020486847851127, 5.057473231338519, 5.085946166188966, 5.106597906518482, 5.120391447399291, 5.128398162094273, 5.131751950303827, 5.131650054728697, 5.129325730196624, 5.125980196055363, 5.122692529100864, 5.120323842015057, 5.119435384969943, 5.120250341759863, 5.1226857516335995, 5.1264431954847165, 5.131122853076928, 5.13632516410335, 5.14171677019064, 5.147050125547028, 5.152144136434909, 5.156848461406923, 5.161021476580129, 5.164534770011816, 5.167297642259952, 5.169283216919508, 5.170538870153898, 5.1711731309363955, 5.171323974702284, 5.171124708800586, 5.170683772826056, 5.170084457403583, 5.169397758640906, 5.168695427027005, 5.168052641446412, 5.167538008943641, 5.167198130864397, 5.167047902731711, 5.167072400346466, 5.167239474520589, 5.16751467889831]",50,,,,,5.16751467889831,,0.8612524464830517,,,,3.951904535293579,3.951904535293579,False,,0.0,0.0,,,3.965456485748291,2026-08-06 15:01:39,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a716ffad,9,36,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[9.18450970532463, 9.343050148090063, 9.478290411402128, 9.587450807610645, 9.668803234120587, 9.722496357200091, 9.751299525995586, 9.760713255067248, 9.758177464817573, 9.751529043195706, 9.74707094110374, 9.748221837761244, 9.755564586933447, 9.76786614852846, 9.783171367337898, 9.79956576408657, 9.81556758451366, 9.830253658453945, 9.843200759489738, 9.854322020425851, 9.863692934750219, 9.871419604840955, 9.877582859794808, 9.882240862686253, 9.885461207993654, 9.887357726278935, 9.888116226391515, 9.888000961909128, 9.88733299178061, 9.886445510380835, 9.885627304089729, 9.885072842399083, 9.884858388542199, 9.884947858146079, 9.885228824124594, 9.885560913246284, 9.885823542195043, 9.885949743371196, 9.885939366826806, 9.885848471735628, 9.885763982167632, 9.885769698291494, 9.88592072355736, 9.886229285219752, 9.886669965489784, 9.88719381784589, 9.887749741864962, 9.888298582254363, 9.888822298685296, 9.889320517363132, 9.889799919898065]",50,,,,,9.889799919898065,,0.8241499933248387,,,,6.772949457168579,6.772949457168579,False,,0.0,0.0,,,6.785382986068726,2026-08-06 15:01:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,8,True,False,False,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,7,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e428abf8,7,21,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[6.460314469301335, 6.517744006251824, 6.557899828954097, 6.593940260270194, 6.627269005490217, 6.6559684408577064, 6.679093002015343, 6.696659509817179, 6.709402418189112, 6.718507678878667, 6.725293969661729, 6.730896227562891, 6.73605456314781, 6.741066013024656, 6.745874825642705, 6.750227010134338, 6.753822620096107, 6.756429059642188, 6.757942292095793, 6.758401110628097, 6.757966629015207, 6.756884262203406, 6.755441391832686, 6.753930196025462, 6.752617247717342, 6.75171978195886, 6.751387160957398, 6.7516887225531725, 6.752609218415113, 6.754054773245071, 6.755867891411114, 6.7578513737316985, 6.759797354179353, 6.7615169357117555, 6.7628666117891445, 6.7637665342500375, 6.76420794955562, 6.764247656062861, 6.763990736243561, 6.763565409493532, 6.763096723640036, 6.762685491655952, 6.762396505019361, 6.762257138845911, 6.762263407275235, 6.762390006036277, 6.7626000266649875, 6.762853337306189, 6.7631132483419005, 6.763351239323168, 6.7635501771320845]",50,,,,,6.7635501771320845,,0.901806690284278,,,,4.925000190734863,4.925000190734863,False,,0.0,0.0,,,4.941233396530151,2026-08-06 15:01:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,6,True,False,False,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,5,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (0, 6), (1, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fa40c02c,3,3,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.1632084015144568, 1.1859652175356497, 1.2055233491223922, 1.2263029338399538, 1.2478083773946629, 1.2694497007383498, 1.2908170881589505, 1.3115547889273342, 1.3313524819120965, 1.3499105159790967, 1.3668557736823366, 1.3817478413363964, 1.3942457059967823, 1.404317190409243, 1.4122902126711638, 1.4187488808492674, 1.4244028198506697, 1.4299234291187406, 1.435739570841323, 1.4419057608974999, 1.4481469304008943, 1.4540590568308849, 1.4593484238613916, 1.4639739284601945, 1.468116794576169, 1.4720294259908386, 1.4758844090789414, 1.4797001496764408, 1.4833558014507435, 1.4866662335358085, 1.4894707411642654, 1.4916935721151108, 1.49335677927569, 1.4945569803584542, 1.495431073654618, 1.496122247693265, 1.4967421482450747, 1.4973397603314655, 1.497900173080378, 1.498373305726442, 1.4987089592441394, 1.498879223463791, 1.4988850533352465, 1.4987532927105431, 1.4985304026715853, 1.4982742518661682, 1.4980428671884174, 1.4978816010998446, 1.4978140258457935, 1.4978404702112302, 1.4979437179257582]",50,,,,,1.4979437179257582,,0.9986291452838388,,,,12.828777313232422,12.828777313232422,False,,0.0,0.0,,,12.836244344711304,2026-08-06 15:01:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,False,True,2,True,False,True,True,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
32f746a3,6,15,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[4.144393419748221, 4.191318099538278, 4.229629339006789, 4.266061325939555, 4.302028644683023, 4.336638320544938, 4.369565052048783, 4.400480987464466, 4.428819061103576, 4.4538903407368595, 4.475192019162172, 4.493011298349168, 4.508676064386106, 4.524283427227973, 4.541945500978085, 4.562833949624156, 4.586837267799615, 4.612791221733592, 4.638791423277382, 4.662561754753218, 4.682156493051195, 4.696854353522666, 4.707291417779759, 4.714577131692998, 4.719672432130711, 4.723329337564815, 4.726120381462652, 4.728492868738303, 4.7308693084633315, 4.733579971095929, 4.736629128983426, 4.739663398267424, 4.7422467546078675, 4.744126415838142, 4.745344674488461, 4.746211755365373, 4.747064438801514, 4.748000752943649, 4.748908446471161, 4.7496662268980305, 4.750234530362158, 4.75064125454945, 4.750921996795813, 4.751038056615137, 4.750907048355269, 4.750539289602369, 4.750083566732461, 4.749756707146836, 4.749743490279848, 4.750099592523754, 4.750740081346126]",50,,,,,4.750740081346126,,0.7917900135576876,,,,14.02847671508789,14.02847671508789,False,,0.0,0.0,,,14.035816192626953,2026-08-06 15:01:44,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,False,True,5,True,False,False,False,adam,True,1,50,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
