run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a48636d8,3,3,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,8.326672684688674e-17,,5.551115123125783e-17,,,,0.16357183456420898,0.16357183456420898,False,,0.0,0.0,,,0.17570734024047852,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
8f870741,6,15,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.024437410087205222,,0.00407290168120087,,,,0.28997230529785156,0.28997230529785156,False,,0.0,0.0,,,0.3009195327758789,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c3a64fa7,3,3,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.8735013540549517e-16,,1.249000902703301e-16,,,,0.3056607246398926,0.3056607246398926,False,,0.0,0.0,,,0.31648850440979004,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
02bfd46c,3,3,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.5145113912852746,,0.34300759419018306,,,,0.3057718276977539,0.3057718276977539,False,,0.0,0.0,,,0.31765198707580566,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
99702abf,8,28,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.0986179874409645,,0.10986179874409645,,,,0.47707629203796387,0.47707629203796387,False,,0.0,0.0,,,0.48869800567626953,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,7,True,False,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
af9c21cc,6,15,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.7754902428911152,,0.12924837381518586,,,,0.6200847625732422,0.6200847625732422,False,,0.0,0.0,,,0.6327719688415527,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30ba578e,3,3,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.8986113828772788,,0.5990742552515192,,,,0.6574268341064453,0.6574268341064453,False,,0.0,0.0,,,0.6735711097717285,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
096d8595,3,3,2,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,0.614897682846091,,0.4099317885640607,,,,0.6837315559387207,0.6837315559387207,False,,0.0,0.0,,,0.6953825950622559,2026-07-31 04:34:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
ffc39610,6,15,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.0747213743067117,,0.5124535623844519,,,,0.7887599468231201,0.7887599468231201,False,,0.0,0.0,,,0.8008308410644531,2026-07-31 04:34:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c7e2b25c,8,28,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.9807918224021215,,0.6980791822402121,,,,0.9310743808746338,0.9310743808746338,False,,0.0,0.0,,,0.9436933994293213,2026-07-31 04:34:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,7,True,False,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
