run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,qaoa_threads,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
8999b193,6,9,1,5.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.2417305312256413,,0.37362175520427365,,,,0.3425476551055908,0.3425476551055908,False,,0.0,0.0,,,0.35028839111328125,2026-07-19 01:56:41,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
122b06b7,6,9,1,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,2.0008832804306143,,0.3334805467384358,,,,0.657505989074707,0.657505989074707,False,,0.0,0.0,,,0.6665804386138916,2026-07-19 01:56:41,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
88429eba,6,12,1,5.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.0246060685046268,,0.5041010114174378,,,,0.37561798095703125,0.37561798095703125,False,,0.0,0.0,,,0.3859415054321289,2026-07-19 01:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b22b813b,6,9,2,5.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,3.649477483336514,,0.6082462472227526,,,,0.7970166206359863,0.7970166206359863,False,,0.0,0.0,,,0.8036942481994629,2026-07-19 01:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8db5d6d9,6,12,2,5.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.2030337057545384,,0.5338389509590897,,,,0.9856603145599365,0.9856603145599365,False,,0.0,0.0,,,0.9958219528198242,2026-07-19 01:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d7c15cc9,6,12,1,10.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,0.22411198837223756,,0.03735199806203959,,,,0.7372579574584961,0.7372579574584961,False,,0.0,0.0,,,0.748309850692749,2026-07-19 01:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8f397b56,6,9,1,25.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,1.7624920761499685,,0.29374867935832816,,,,1.6289851665496826,1.6289851665496826,False,,0.0,0.0,,,1.6380259990692139,2026-07-19 01:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8049cb65,6,9,2,10.0,False,False,"[1, 1, 1]",5.999999999999998,,,,,,,,,,,1.7526549406605565,,0.2921091567767595,,,,1.7198307514190674,1.7198307514190674,False,,0.0,0.0,,,1.7282383441925049,2026-07-19 01:56:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a986895c,9,21,1,5.0,False,False,"[1, 1, 1]",10.499999999999996,,,,,,,,,,,2.062010826657567,,0.19638198349119695,,,,0.5421290397644043,0.5421290397644043,False,,0.0,0.0,,,0.550163745880127,2026-07-19 01:56:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,2,"[(3, 8), (2, 6), (4, 6), (7, 8), (0, 8), (1, 7), (5, 7), (2, 8), (3, 7), (4, 8), (1, 6), (0, 7), (6, 8), (5, 6), (3, 6), (2, 7), (4, 7), (1, 8), (0, 6), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fca33ee8,6,12,1,25.0,False,False,"[1, 1, 1]",6.0,,,,,,,,,,,3.028570363131175,,0.5047617271885292,,,,1.6018714904785156,1.6018714904785156,False,,0.0,0.0,,,1.6100733280181885,2026-07-19 01:56:44,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.21,False,False,adam,False,hamqaoa,0.005,False,False,hog,False,True,False,False,False,False,False,1,HOG_graphs/3regular_connected_74instances.txt,False,0,32,1,5,1,,1,"[(1, 3), (2, 3), (0, 4), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
