run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
8ff84c80,8,16,1,50.0,False,True,"[1, 1, 1]",,15.893227886190541,7.9466139430952705,5.411950969328578,4.892381007255927,5.152348728606035,4.23174508060369,,,0.6585453386405558,-1.1826619573641342,4.561017749923968,,,,,,207.12704610824585,6613.505306005478,True,6406.388113975525,0.009839534759521484,0.0,6406.388113975525,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000023_901bcebaa524_noseed_L2_M2_standard.npz,207.19979858398438,2026-06-26 11:46:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,23,"[(2, 7), (0, 1), (0, 4), (2, 6), (0, 7), (3, 5), (0, 3), (4, 6), (5, 6), (1, 5), (4, 5), (3, 7), (0, 5), (0, 2), (3, 6), (6, 7)]",
41876333,8,24,3,50.0,False,True,"[1, 1, 1]",,19.999999999541544,9.999999999770772,6.6332959134917076,6.130568693758273,6.633295913491707,6.633295913491707,,,1.8437378235163049,1.8437378235163049,7.555164825249859,,,,,,640.418356180191,4954.607552528381,True,4314.190935373306,0.0017251968383789062,0.0,4314.190935373306,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000018_2f473de8e901_noseed_L2_M2_standard.npz,640.4898681640625,2026-06-26 11:46:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,18,"[(2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (3, 7), (2, 5), (1, 3), (0, 1), (0, 4), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
aa7c458d,8,18,5,50.0,False,True,"[1, 1, 1]",,17.451615034743202,8.725807517371601,6.004040916402253,5.318785487039657,5.775839950599862,5.3908332604721325,,,3.0874680868835416,2.317454706628082,6.934567303913903,,,,,,1176.8929510116577,8734.077768564224,True,7557.1866619586945,0.001828908920288086,0.0,7557.1866619586945,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000009_536745fd3fad_noseed_L2_M2_standard.npz,1176.946233510971,2026-06-26 11:46:43,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,9,"[(1, 3), (2, 7), (2, 3), (0, 4), (4, 7), (5, 7), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (1, 5), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7), (1, 7)]",
142538e7,8,15,1,50.0,False,True,"[1, 1, 1]",,14.999999284919864,7.499999642459932,5.7000887770748925,4.605578789118098,5.4769575381583175,4.023166197415209,,,1.5247834533340345,-1.382799228152182,4.785557924082227,,,,,,206.15395259857178,7465.2373514175415,True,7259.090456485748,0.007044315338134766,0.0,7259.090456485748,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000024_b1f53e13a54b_noseed_L2_M2_standard.npz,206.22309851646423,2026-06-26 11:47:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,24,"[(2, 7), (0, 1), (1, 6), (0, 4), (2, 6), (5, 7), (0, 7), (0, 3), (5, 6), (0, 6), (0, 5), (0, 2), (3, 6), (6, 7), (1, 7)]",
df8d487c,8,8,1,50.0,False,True,"[1, 1, 1]",,11.3044539952887,5.65222699764435,3.532353263398393,3.2975040565705678,3.253864126285973,3.532353263398393,0.6250846334097315,,0.44824094800445025,1.0052192222292904,3.756473737400618,,0.6647449544152572,,,,195.3755762577057,5746.255498170853,True,5550.888403177261,0.00846552848815918,0.0,5550.888403177261,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000025_f3b9dd34409c_noseed_L2_M2_standard.npz,195.4870960712433,2026-06-26 11:47:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,25,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]",
593e4800,8,7,3,50.0,False,True,"[1, 1, 1]",,9.530439973241954,4.765219986620977,2.3073783148500246,2.818261781958997,2.1114275239098466,2.006073152503033,,,2.3832676147754484,2.1725588719618214,3.1977069598907573,,,,,,473.93733835220337,7805.380085945129,True,7331.445395231247,0.002631664276123047,0.0,7331.445395231247,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000020_cd76f1b4b579_noseed_L2_M2_standard.npz,474.00742077827454,2026-06-26 11:47:24,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,20,"[(0, 1), (2, 3), (1, 6), (1, 2), (2, 5), (1, 4), (6, 7)]",
b8cace37,8,8,1,50.0,False,True,"[1, 1, 1]",,10.487154263630298,5.243577131815149,3.5228849326652063,3.221633111527484,3.237320296477656,3.0213034457462284,,,0.24245435529864157,-0.1895793461642139,3.1425306233955492,,,,,,196.84904718399048,6856.126636505127,True,6659.283141613007,0.005536794662475586,0.0,6659.283141613007,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000026_6729bdc77cdd_noseed_L2_M2_standard.npz,196.96267938613892,2026-06-26 11:47:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,26,"[(0, 1), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (6, 7)]",
3c68b2d6,8,28,3,50.0,False,True,"[1, 1, 1]",,19.99999999978268,9.99999999989134,7.862278256811597,6.3634302337432525,7.8622782568116,7.862278256811605,0.7862278256811605,,2.108528828887845,2.108528828887854,8.916542671255527,,0.8916542671255527,,,,687.6398005485535,5364.727732658386,True,4677.090287685394,0.002341032028198242,0.0,4677.090287685394,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000019_e45aa177ddd9_noseed_L2_M2_standard.npz,687.7165567874908,2026-06-26 11:48:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,19,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
835af151,8,8,1,50.0,False,True,"[1, 1, 1]",,9.86083908345373,4.930419541726865,2.510638621834077,2.914212977913041,2.3818278707087392,2.32195026784695,,,0.39742766925588136,0.2776724635323031,2.520664102474891,,,,,,198.9507908821106,6963.317850351334,True,6764.377549648285,0.010474443435668945,0.0,6764.377549648285,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000027_d4d3ee1657e1_noseed_L2_M2_standard.npz,199.06073307991028,2026-06-26 11:48:52,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,27,"[(1, 3), (0, 1), (2, 3), (4, 7), (1, 2), (3, 7), (0, 5), (6, 7)]",
d4d135f0,8,12,3,50.0,False,True,"[1, 1, 1]",,13.639948570508505,6.819974285254252,4.560501638586936,4.14929520190222,4.248862187165618,4.701299963068991,,,1.164954181740267,2.0698297335470137,5.283777053939125,,,,,,524.2410550117493,6996.571177244186,True,6472.332090139389,0.001953125,0.0,6472.332090139389,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000021_75d673b9ae57_noseed_L2_M2_standard.npz,524.3173804283142,2026-06-26 11:48:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,21,"[(1, 3), (0, 1), (0, 4), (3, 5), (0, 3), (4, 6), (0, 6), (6, 7), (0, 5), (0, 2), (2, 4), (1, 7)]",
8edc78f8,8,16,5,50.0,False,True,"[1, 1, 1]",,16.109657791883382,8.054828895941691,5.437293344239404,4.886250260616553,5.1850786480688305,5.054565993480879,,,1.5849351800647113,1.3239098708888086,5.847033583513235,,,,,,1148.376013994217,8508.016586780548,True,7359.645497560501,0.00491023063659668,0.0,7359.645497560501,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000010_7214185cb66e_noseed_L2_M2_standard.npz,1148.5444874763489,2026-06-26 11:49:19,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,10,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (1, 2), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (3, 6), (6, 7), (1, 7)]",
d9bcd80a,8,8,5,50.0,False,True,"[1, 1, 1]",,11.304453921222164,5.652226960611082,3.30029192865229,3.2975040340958537,2.9828620131317107,2.2413789150898897,0.39663403204563613,,3.5514711423604295,2.0685049462767875,4.0171144862701045,,0.7108678970571766,,,,972.5973796844482,6967.383056879044,True,5994.787521600723,0.0018303394317626953,0.0,5994.787521600723,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000014_bb38dd1003c3_noseed_L2_M2_standard.npz,972.6773099899292,2026-06-26 11:50:03,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,14,"[(1, 3), (2, 3), (2, 6), (0, 7), (4, 6), (4, 5), (0, 5), (1, 7)]",
14dc37ce,8,18,5,50.0,False,True,"[1, 1, 1]",,16.851609888781134,8.425804944390567,5.749477369509847,5.127091502758207,5.588345942418262,4.9766022212827234,,,2.365869021322247,1.14238157905117,6.159536731943847,,,,,,1189.1885652542114,8661.581694364548,True,7472.403729438782,0.01058650016784668,0.0,7472.403729438782,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000013_013e34e644f3_noseed_L2_M2_standard.npz,1189.2728440761566,2026-06-26 11:50:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,13,"[(1, 6), (0, 4), (2, 6), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (6, 7), (2, 5), (0, 5), (0, 2), (3, 6), (2, 4), (1, 7)]",
d1a84e0a,8,8,1,50.0,False,True,"[1, 1, 1]",,10.069297250439785,5.0346486252198925,2.5899494409868833,2.990804591992652,2.470806667742383,2.2854430074722667,,,0.7712518000943049,0.4005244795540728,2.671068907519419,,,,,,207.647803068161,6770.895649194717,True,6563.253427028656,0.00556635856628418,0.0,6563.253427028656,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000028_2951ccac2e9b_noseed_L2_M2_standard.npz,207.70254802703857,2026-06-26 11:50:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,28,"[(2, 7), (1, 6), (0, 4), (0, 7), (4, 6), (5, 6), (1, 4), (3, 6)]",
5e62f341,8,19,5,50.0,False,True,"[1, 1, 1]",,17.343464472444335,8.671732236222168,6.594873676819552,5.403744356765021,6.251304580107348,5.359063998605464,,,3.6463297417942044,1.8618485787904362,7.182228869502566,,,,,,1223.1451392173767,7921.812708377838,True,6698.668975830078,0.0013921260833740234,0.0,6698.668975830078,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000011_5c9361db95ac_noseed_L2_M2_standard.npz,1223.235910654068,2026-06-26 11:50:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,11,"[(3, 5), (0, 5), (1, 4), (0, 2), (5, 7), (4, 5), (2, 5), (1, 3), (1, 6), (0, 4), (0, 7), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5)]",
a6ec2f3d,8,20,5,50.0,False,True,"[1, 1, 1]",,18.963818998719727,9.481909499359864,6.683546326431881,5.94282407227993,6.3671703882616155,5.2442103879061825,,,3.21226141453338,0.9663414138225139,6.8503410951728725,,,,,,1243.3279163837433,8543.001210212708,True,7299.679443836212,0.0061359405517578125,0.0,7299.679443836212,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000012_0834886e5235_noseed_L2_M2_standard.npz,1243.3794329166412,2026-06-26 11:50:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,12,"[(2, 6), (4, 6), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (0, 1), (1, 6), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (0, 3), (1, 2), (1, 5), (6, 7)]",
9af7994f,8,16,1,50.0,False,True,"[1, 1, 1]",,15.897974641106863,7.948987320553432,5.892497658394934,4.9031356764261655,5.604439145173073,5.174759806629009,,,1.5286485419672697,0.6692898648791417,5.939084077612644,,,,,,225.54012155532837,7033.324797153473,True,6807.79169511795,0.007004737854003906,0.0,6807.79169511795,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000029_e44664af5116_noseed_L2_M2_standard.npz,225.63680052757263,2026-06-26 11:51:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,29,"[(1, 3), (0, 1), (2, 3), (5, 7), (0, 7), (3, 5), (1, 2), (5, 6), (0, 6), (3, 4), (4, 5), (6, 7), (1, 4), (0, 2), (2, 4), (1, 7)]",
38d39370,8,15,3,50.0,False,True,"[1, 1, 1]",,15.167125891226027,7.583562945613013,5.247154606184213,4.570464393494078,5.104145147447803,3.950790168129861,,,3.5693185881639637,1.2626086295280796,5.735449462211843,,,,,,569.2645151615143,7265.308397293091,True,6696.0465524196625,0.002657651901245117,0.0,6696.0465524196625,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000022_060bfa111be1_noseed_L2_M2_standard.npz,569.3384721279144,2026-06-26 11:51:53,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,22,"[(2, 7), (0, 1), (1, 6), (0, 4), (2, 6), (0, 7), (0, 3), (5, 6), (4, 5), (6, 7), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]",
ae973294,8,8,3,50.0,False,True,"[1, 1, 1]",,11.3044539952887,5.65222699764435,3.532353263398393,3.2975040565705678,3.253864126285973,3.532353263398393,0.6250846334097315,,1.2660244501754905,1.8230027244003306,4.165365488486138,,0.7371023692242326,,,,496.22100353240967,6047.107806682587,True,5550.888403177261,0.0015850067138671875,0.0,5550.888403177261,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000025_f3b9dd34409c_noseed_L2_M2_standard.npz,496.318727016449,2026-06-26 11:52:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,25,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]",
023902f2,8,12,5,50.0,False,True,"[1, 1, 1]",,14.01999975515179,7.009999877575895,4.085292836701263,4.193883042133956,3.778189299112551,2.699425537998341,,,3.233365704446366,1.0758381822179466,4.316108390221524,,,,,,1061.4999086856842,8556.637707471848,True,7495.14176940918,0.003954887390136719,0.0,7495.14176940918,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000015_43fae5121185_noseed_L2_M2_standard.npz,1061.5617640018463,2026-06-26 11:52:30,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,True,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,15,"[(2, 7), (0, 1), (4, 7), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (4, 5), (0, 2), (3, 6), (1, 7)]",
00e03012,8,16,3,50.0,False,True,"[1, 1, 1]",,15.893227886190541,7.9466139430952705,5.411950969328578,4.892381007255927,5.152348728606035,4.23174508060369,,,2.4722101905847147,0.6310028945800248,5.467850175896047,,,,,,573.3754372596741,6979.761743068695,True,6406.388113975525,0.0017955303192138672,0.0,6406.388113975525,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000023_901bcebaa524_noseed_L2_M2_standard.npz,573.4498019218445,2026-06-26 11:52:33,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,23,"[(2, 7), (0, 1), (0, 4), (2, 6), (0, 7), (3, 5), (0, 3), (4, 6), (5, 6), (1, 5), (4, 5), (3, 7), (0, 5), (0, 2), (3, 6), (6, 7)]",
0faf1bfe,8,16,1,50.0,False,True,"[1, 1, 1]",,16.19365193014476,8.09682596507238,5.562444648587815,5.016366075521444,5.19182827644484,5.22550797855125,,,0.19749458210943693,0.2648539863222581,5.324255269605969,,,,,,228.4255793094635,7298.777510643005,True,7070.360075712204,0.008129119873046875,0.0,7070.360075712204,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000030_b3a69bf9330d_noseed_L2_M2_standard.npz,228.49988460540771,2026-06-26 11:52:46,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,30,"[(1, 3), (0, 1), (2, 3), (2, 6), (5, 7), (0, 7), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (3, 7), (2, 5), (3, 6), (6, 7)]",
fca50597,8,15,3,50.0,False,True,"[1, 1, 1]",,14.999999284919864,7.499999642459932,5.7000887770748925,4.605578789118098,5.4769575381583175,4.023166197415209,,,2.2035346393579314,-0.7040480421282851,5.124933517094175,,,,,,569.3447208404541,7828.431599378586,True,7259.090456485748,0.0035643577575683594,0.0,7259.090456485748,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000024_b1f53e13a54b_noseed_L2_M2_standard.npz,569.4463977813721,2026-06-26 11:53:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,24,"[(2, 7), (0, 1), (1, 6), (0, 4), (2, 6), (5, 7), (0, 7), (0, 3), (5, 6), (0, 6), (0, 5), (0, 2), (3, 6), (6, 7), (1, 7)]",
68c4a98f,8,8,3,50.0,False,True,"[1, 1, 1]",,10.487154263630298,5.243577131815149,3.5228849326652063,3.221633111527484,3.237320296477656,3.0213034457462284,,,1.5764516509280355,1.14441794946518,3.809529271210246,,,,,,504.4328372478485,7163.713376045227,True,6659.283141613007,0.002588510513305664,0.0,6659.283141613007,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000026_6729bdc77cdd_noseed_L2_M2_standard.npz,504.50493121147156,2026-06-26 11:53:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,26,"[(0, 1), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (6, 7)]",
