run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
0cefdbfd,10,20,1,50.0,False,False,"[1, 1, 1]",11.368882113605087,,,,,,,,"[2.237541187441231, 2.4259372373671515, 2.619879866895267, 2.8179189155098747, 3.0185287227988153, 3.220126658460135, 3.4211109526819166, 3.619932043314016, 3.8152103565667623, 4.005865381069575, 4.191117897459606, 4.370278297917256, 4.542528936873438, 4.706910157455715, 4.862432612434255, 5.008187224473866, 5.143427515104778, 5.267634407234356, 5.380573901823413, 5.482338400358901, 5.573344160294361, 5.6542551149097475, 5.725850844041004, 5.7889156944343, 5.844194759844578, 5.892407743982805, 5.934281313896953, 5.970574683285685, 6.002090168112207, 6.029662878251316, 6.054126588831781, 6.076260473569581, 6.096735786041279, 6.11608461220355, 6.134701189459607, 6.152867337115033, 6.1707884304187814, 6.188625472700613, 6.206516188205436, 6.224578584612633, 6.242898243471882, 6.261509666551195, 6.280382706434981, 6.299426315594816, 6.318506246454796, 6.337470372817856, 6.356171892274362, 6.3744813583671185, 6.392285298100023, 6.409474404632357, 6.42593263845001]",50,,,,,6.42593263845001,,0.5652211514059177,,,,2.211423635482788,2.211423635482788,False,,0.0,0.0,,,2.3406994342803955,2026-08-09 06:40:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,305,"[(3, 5), (2, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (4, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8d3f10f3,11,22,1,50.0,False,False,"[1, 1, 1]",10.757435733686105,,,,,,,,"[2.550111475191376, 2.740481827084764, 2.9342307318861485, 3.129910246056453, 3.3260551368183098, 3.5213763697331895, 3.7151094729417333, 3.9070298011050597, 4.09678017068038, 4.28355410366666, 4.466304336331761, 4.643925844946514, 4.815336471372998, 4.979526104736095, 5.135609383465366, 5.2828968355639585, 5.420979758516837, 5.549781193778247, 5.669497511358234, 5.780429555922176, 5.882841914459639, 5.976949027454894, 6.062992148582119, 6.1413264479693135, 6.21248002780159, 6.277168815064024, 6.336255655573924, 6.3906542127732555, 6.441216187851661, 6.488658723989666, 6.533555028922834, 6.576370665237346, 6.617512140503861, 6.657364812547279, 6.696298288444091, 6.734635130167294, 6.772600311626107, 6.810288380056104, 6.847667860257469, 6.884620437852182, 6.920988836402802, 6.956613857777864, 6.991342247334842, 7.025008594734474, 7.057410718362476, 7.088303047017904, 7.11741961471181, 7.1445141821063896, 7.169393942724925, 7.191930736286689, 7.212047490136195]",50,,,,,7.212047490136195,,0.6704244086304144,,,,2.615056276321411,2.615056276321411,False,,0.0,0.0,,,2.736854314804077,2026-08-09 06:40:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,True,True,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,252,"[(8, 10), (0, 2), (1, 7), (5, 7), (3, 4), (2, 8), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (2, 10), (3, 9), (4, 10), (7, 9), (0, 3), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
81145a98,12,18,1,50.0,False,False,"[1, 1, 1]",10.656529091311393,,,,,,,,"[1.7776154871038408, 1.927729230614173, 2.0834457261126906, 2.243919333886104, 2.4082408589750086, 2.575439738952638, 2.744492899838594, 2.9143453031845454, 3.0839504395927215, 3.2523379775943293, 3.418699531114204, 3.5824321993194532, 3.7430525727567643, 3.900020052652714, 4.052633845554293, 4.2000616331620595, 4.341424942768464, 4.475882248556445, 4.6026998492969495, 4.721316410457594, 4.83139956536816, 4.932872281711157, 5.025875255878988, 5.110666633504093, 5.187518350212494, 5.256675425221567, 5.318377804850787, 5.372909839531562, 5.420645666690122, 5.462078012965449, 5.497817458545876, 5.528555698475198, 5.5549999272576365, 5.577805003104021, 5.597533968314713, 5.61465680036726, 5.629574408510618, 5.642649743428099, 5.654230740362881, 5.664656952873303, 5.674247380516415, 5.683277197038522, 5.691954857863228, 5.7004147995018135, 5.7087276140868015, 5.716922662685881, 5.725010893332671, 5.733001730415456, 5.740906622516732, 5.748731552708656, 5.75646506213278]",50,,,,,5.75646506213278,,0.5401819872876066,,,,2.7285823822021484,2.7285823822021484,False,,0.0,0.0,,,2.844848394393921,2026-08-09 06:40:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,True,False,True,3,False,True,False,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,242,"[(0, 1), (9, 10), (4, 7), (3, 8), (5, 8), (1, 9), (0, 3), (4, 6), (6, 8), (7, 11), (1, 11), (3, 7), (4, 5), (2, 11), (5, 9), (6, 10), (0, 2), (2, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34c0528f,11,22,2,50.0,False,False,"[1, 1, 1]",10.757435733686105,,,,,,,,"[5.489858203308541, 5.589722601096463, 5.683445326285766, 5.773086100576232, 5.862560449259205, 5.954078721178885, 6.0486326945896876, 6.146538124658882, 6.24742063740752, 6.3504383932009825, 6.454611395160938, 6.559105645988619, 6.663312838255956, 6.766691843868991, 6.8686620321279594, 6.96868012061204, 7.066302290911734, 7.161156249860494, 7.2529367957510855, 7.341438904449582, 7.426554956943205, 7.508174660271452, 7.5860643721572165, 7.659828925101603, 7.7288981816818865, 7.792583303158053, 7.850268365657423, 7.901560836226413, 7.946283304353564, 7.984391394129579, 8.015945760164628, 8.041148103647926, 8.060368253435838, 8.074150210574231, 8.083190416995407, 8.088272986676646, 8.09018259139669, 8.089641662763581, 8.087318426296848, 8.083873393160383, 8.079964174828373, 8.076172398067426, 8.0728973930012, 8.070352839665869, 8.068680134825025, 8.068024683200914, 8.068483223924256, 8.07000952448243, 8.072426385278577, 8.075536534286368, 8.079191104412756]",50,,,,,8.079191104412756,,0.7510331741154049,,,,7.224233865737915,7.224233865737915,False,,0.0,0.0,,,7.3357932567596436,2026-08-09 06:40:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,True,True,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,252,"[(8, 10), (0, 2), (1, 7), (5, 7), (3, 4), (2, 8), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (2, 10), (3, 9), (4, 10), (7, 9), (0, 3), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c5ffc790,12,18,2,50.0,False,False,"[1, 1, 1]",10.656529091311393,,,,,,,,"[4.385862150438463, 4.507649138329876, 4.629848078665629, 4.752782864270394, 4.878828327875349, 5.0110233464868426, 5.150513127057116, 5.297376859834932, 5.4512136087437435, 5.611252333554122, 5.776367916487533, 5.945087587690539, 6.115606023713996, 6.285822921126646, 6.453403235646961, 6.615869078274092, 6.7707240305615874, 6.915602147781725, 7.048427210209896, 7.167550167883907, 7.271833092299603, 7.360680591959211, 7.434053172906974, 7.492487396045129, 7.537102861131515, 7.5695555782511175, 7.591912989873576, 7.606467634881627, 7.615525606307815, 7.621210829830027, 7.625311355789713, 7.629181426941835, 7.633703243748601, 7.639301247365124, 7.646003042047086, 7.653528662217969, 7.661394007581919, 7.669018171531516, 7.675824079810884, 7.681329715599996, 7.685218420068512, 7.687380414772752, 7.687920522063784, 7.6871299576176915, 7.6854295145735785, 7.683299881576225, 7.681212905298868, 7.679576080108405, 7.678694258020307, 7.678750613433413, 7.679804677145817]",50,,,,,7.679804677145817,,0.7206666083619483,,,,7.915177345275879,7.915177345275879,False,,0.0,0.0,,,8.032786846160889,2026-08-09 06:40:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,True,False,True,3,False,True,False,False,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,242,"[(0, 1), (9, 10), (4, 7), (3, 8), (5, 8), (1, 9), (0, 3), (4, 6), (6, 8), (7, 11), (1, 11), (3, 7), (4, 5), (2, 11), (5, 9), (6, 10), (0, 2), (2, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1c084a4a,12,24,1,50.0,False,False,"[1, 1, 1]",12.644277271332914,,,,,,,,"[1.8290530013723567, 1.991322213871185, 2.1595741057162097, 2.332660410773861, 2.509379720253531, 2.688517590684827, 2.8689424960919303, 3.049763940880132, 3.230399182954788, 3.410325465824139, 3.5888001182147184, 3.7648708234982613, 3.9374981714688717, 4.105641085175713, 4.268310450469793, 4.424613810487687, 4.573803917628031, 4.715332052532747, 4.8488799849372635, 4.974331463818299, 5.091675818940082, 5.200911403182064, 5.302017436839946, 5.394989480060132, 5.479893690876374, 5.5569086164953125, 5.626345309961767, 5.688638575042437, 5.744307028919296, 5.793896223062182, 5.8379278516707025, 5.876875975182918, 5.911172051403682, 5.9412226859377455, 5.967427722554612, 5.990189462127646, 6.009910172618799, 6.026978205236892, 6.041750888213254, 6.054540905357735, 6.065612455294476, 6.075186595943612, 6.083451866600818, 6.090575477710848, 6.096711314359748, 6.102003247212046, 6.106583994349476, 6.110571588625197, 6.1140661773700735, 6.1171486798625905, 6.119882753954917]",50,,,,,6.119882753954917,,0.48400415639649924,,,,3.530891180038452,3.530891180038452,False,,0.0,0.0,,,3.6660563945770264,2026-08-09 06:40:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,111,"[(2, 3), (2, 9), (7, 8), (7, 11), (0, 2), (1, 10), (9, 11), (5, 7), (3, 4), (3, 10), (4, 11), (0, 1), (9, 10), (0, 4), (6, 8), (5, 6), (5, 9), (2, 4), (0, 3), (1, 8), (1, 11), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2f0c9a08,12,24,2,50.0,False,False,"[1, 1, 1]",12.644277271332914,,,,,,,,"[5.623057356523937, 5.768463442077517, 5.903680957499837, 6.028750439855436, 6.144076166587851, 6.250369200819887, 6.348572689645654, 6.439774800929824, 6.525113686699532, 6.605685834328711, 6.682467464645862, 6.756259013830858, 6.8276499385246225, 6.897010498168186, 6.964502983485934, 7.0301069583482025, 7.093653609938246, 7.154862961579682, 7.213381828240439, 7.268818306035061, 7.320774395985744, 7.368874181229645, 7.4127881504617035, 7.452253944726323, 7.487092169395417, 7.517218686744233, 7.542649887457946, 7.56350481188549, 7.580000667233106, 7.592443683564636, 7.60121728667008, 7.606765924959135, 7.60957779359895, 7.610166047175592, 7.609049184763046, 7.6067321973275, 7.603689190906228, 7.600348267386551, 7.59707866737067, 7.594181666309988, 7.591884319145302, 7.590337186186252, 7.5896169712160235, 7.58973300635752, 7.590637936764929, 7.5922405258641374, 7.594420057465489, 7.597039779017486, 7.599959300725502, 7.603044168677355, 7.606172661182286]",50,,,,,7.606172661182286,,0.6015506064887542,,,,8.880685329437256,8.880685329437256,False,,0.0,0.0,,,8.989032983779907,2026-08-09 06:40:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,111,"[(2, 3), (2, 9), (7, 8), (7, 11), (0, 2), (1, 10), (9, 11), (5, 7), (3, 4), (3, 10), (4, 11), (0, 1), (9, 10), (0, 4), (6, 8), (5, 6), (5, 9), (2, 4), (0, 3), (1, 8), (1, 11), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
fdcb0dca,12,12,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.8736333830742218, 0.9459898647941843, 1.0214959045105374, 1.0999049148470008, 1.1809421267512967, 1.2643036753861632, 1.349658480827147, 1.4366555106873333, 1.5249411330351563, 1.6141922818517194, 1.7041622698704364, 1.7947053356905, 1.8857251406003503, 1.9770674099179504, 2.068456251315147, 2.1595073335491057, 2.249771216334371, 2.3387746452064127, 2.426058579268052, 2.511217609851484, 2.593939523129345, 2.6740228225787424, 2.7513433147789623, 2.8257768320698267, 2.897139608782802, 2.9651873949319287, 3.029656530323234, 3.0903170215799713, 3.147019856934126, 3.199724973283107, 3.2484929266008757, 3.293437375890243, 3.33466632557246, 3.372254921088525, 3.4062596112039487, 3.4367542284188413, 3.4638635258248756, 3.487777322237802, 3.5087373869402696, 3.527002254382427, 3.54281181896815, 3.5563735001768944, 3.5678718802888088, 3.577489240923411, 3.5854212874950075, 3.591879314485707, 3.5970774160841597, 3.6012135781617527, 3.6044564171488447, 3.606944316233745, 3.6087947652343053]",50,,,,,3.6087947652343053,,0.4302843406741749,,,,2.7420849800109863,2.7420849800109863,False,,0.0,0.0,,,2.8632073402404785,2026-08-09 06:40:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,191,"[(0, 1), (9, 10), (5, 7), (3, 5), (7, 9), (8, 11), (4, 6), (6, 8), (3, 4), (1, 11), (0, 2), (2, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
dfc0aff6,10,20,2,50.0,False,False,"[1, 1, 1]",11.368882113605087,,,,,,,,"[5.030435878574296, 5.147119387432843, 5.255146296461413, 5.354504380860032, 5.44575397531871, 5.5301153879318425, 5.60942533423286, 5.685838648433985, 5.761307518245988, 5.8371197154455885, 5.9137523760596675, 5.99098931981412, 6.0681039943807455, 6.144022376971388, 6.217460379092672, 6.287055856023136, 6.3515021858268605, 6.409688800749952, 6.4608339524255545, 6.5045828587226, 6.541017991281405, 6.570568114925367, 6.5938814405987625, 6.61172495133351, 6.6249148998259955, 6.63426037057359, 6.640519669356403, 6.6443713409894904, 6.646401519850432, 6.647103886412206, 6.646886385681684, 6.646081676641933, 6.644958662082035, 6.64373286370886, 6.642575114720777, 6.641620294027377, 6.640973903012636, 6.640716955875709, 6.640910542148827, 6.641597421504949, 6.642803182397603, 6.644535289875339, 6.646781887638108, 6.649510989397816, 6.65267029049047, 6.656188505552534, 6.659978772850406, 6.663943837129935, 6.6679824743165605, 6.6719961828835554, 6.6758957423144745]",50,,,,,6.6758957423144745,,0.5872077549581997,,,,6.331456661224365,6.331456661224365,False,,0.0,0.0,,,6.486576795578003,2026-08-09 06:40:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,305,"[(3, 5), (2, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (4, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27e67a5d,10,20,3,50.0,False,False,"[1, 1, 1]",11.368882113605087,,,,,,,,"[3.992865081189919, 4.229422818499907, 4.448191755264009, 4.643882617421663, 4.8141405428593105, 4.959373857206104, 5.082301779674979, 5.18703609807411, 5.277871460804455, 5.358383841967398, 5.4311246173704575, 5.497770347600792, 5.559426281230476, 5.616901757186367, 5.670917536822363, 5.722251683911761, 5.771807645711873, 5.820582584267064, 5.869552029393887, 5.919534736758397, 5.971090206743003, 6.024467257998998, 6.079593769253033, 6.136088093058022, 6.193291981821842, 6.250326855124164, 6.306178400344212, 6.359805641109632, 6.410253283052837, 6.456743693432619, 6.498728490659993, 6.535898390671851, 6.568170841202819, 6.595669304509302, 6.618688382062113, 6.637640654191204, 6.652984992781356, 6.665156234070511, 6.674531198327985, 6.6814381162950625, 6.686204190966776, 6.689210218088507, 6.690912659258854, 6.691814040468859, 6.692389336020032, 6.693006773461513, 6.693879194683173, 6.695061588043285, 6.696486123119995, 6.698018306660122, 6.699514324441401]",50,,,,,6.699514324441401,,0.5892852311683419,,,,12.034443855285645,12.034443855285645,False,,0.0,0.0,,,12.165077686309814,2026-08-09 06:40:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,False,False,False,True,4,False,False,False,True,adam,False,hamqaoa,0.01,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,305,"[(3, 5), (2, 9), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (4, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
