run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
c57936d2,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.5353946579216418,3.27922171268603,2.3406955929679296,2.8273342972775533,0.5082356212682,,0.9457306157216641,1.9190080243409113,3.3001996051383853,,0.5932368868589863,,,,189.93199968338013,8624.9248316288,True,8435.00130033493,0.008456230163574219,0.0,8435.00130033493,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed2000042_L2_M2_standard.npz,189.94337558746338,2026-06-23 05:34:50,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,3,2000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
78ddf45c,8,9,3,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,3.4039249036036536,3.5124238296048964,3.2241102572117017,3.1160672065180997,0.5232756489759133,,1.5853998539015306,1.3693137525143264,3.908767133468865,,0.6563923442290365,,,,807.9448952674866,8931.349123477936,True,8123.406656265259,0.002418041229248047,0.0,8123.406656265259,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed8000042_L2_M2_standard.npz,807.9633581638336,2026-06-23 05:35:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,9,8000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
ef6601d9,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,3.7783299992307766,3.27922171268603,3.4508491675606723,2.5831167031193094,0.46433558411618875,,1.873121077679249,0.13765614879652333,3.519677241958934,,0.6326897217117224,,,,189.66669273376465,8659.56214427948,True,8469.902840614319,0.0072062015533447266,0.0,8469.902840614319,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed3000042_L2_M2_standard.npz,189.68077635765076,2026-06-23 05:36:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,4,3000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
2c8b92f4,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,3.5037001587660015,3.5124238296048964,3.117434575789137,3.2503635805589837,0.5458278012961066,,2.0885610105590375,2.3544190200987307,4.294644085838502,,0.7211919776431358,,,,1816.9882435798645,9744.171371459961,True,7927.185021400452,0.0018801689147949219,0.0,7927.185021400452,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed42_L2_M2_standard.npz,1816.9970381259918,2026-06-23 05:37:31,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,1,42,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
b89b16b5,8,9,3,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,4.333743390544476,3.5124238296048964,4.06772552385762,2.8339714894042567,0.47590381465305354,,2.1156395431671697,-0.3518685257395564,3.8917912609878416,,0.6535416160191767,,,,813.6629383563995,9190.167677402496,True,8376.506161689758,0.0014147758483886719,0.0,8376.506161689758,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed9000042_L2_M2_standard.npz,813.6727800369263,2026-06-23 05:37:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,10,9000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
6d494292,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.9270595401101533,3.27922171268603,2.6921960924593447,2.6814742504208575,0.4820161283685444,,0.8291149981084862,0.8076713140315119,3.0960317494751006,,0.5565361058208397,,,,191.05199694633484,8175.697639465332,True,7984.649739265442,0.0040836334228515625,0.0,7984.649739265442,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed4000042_L2_M2_standard.npz,191.063556432724,2026-06-23 05:38:24,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,5,4000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
8c7c52e8,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,4.2543799011305445,3.5124238296048964,4.043324212532628,2.8371083238459955,0.47643057770707153,,2.5710758439812507,0.15864406660798558,4.122646245836621,,0.6923086848947716,,,,1827.2224254608154,9496.310469865799,True,7669.0893585681915,0.0012781620025634766,0.0,7669.0893585681915,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed1000042_L2_M2_standard.npz,1827.2395372390747,2026-06-23 05:39:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,2,1000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
43fc0fcc,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.738617498655796,3.27922171268603,2.6300045893347437,2.7360676479881287,0.49182972181466106,,0.6242267086253248,0.8363528259320949,3.048181002300791,,0.5479345569195655,,,,191.35960125923157,8715.032173395157,True,8523.681437969208,0.008855104446411133,0.0,8523.681437969208,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed5000042_L2_M2_standard.npz,191.3718192577362,2026-06-23 05:40:54,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,6,5000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
d241aa35,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.9066109613733992,3.27922171268603,2.608531792738204,3.1300710382469306,0.5626549362305076,,2.2232492785699174,3.2663277695873703,4.241695677531889,,0.7624782255062178,,,,792.2262184619904,9045.007177829742,True,8252.78298830986,0.0020186901092529297,0.0,8252.78298830986,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed42_L2_M2_standard.npz,792.2359578609467,2026-06-23 05:40:58,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,1,42,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
2d3e2d79,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,2.835261097899843,3.5124238296048964,2.643606366895979,2.6680662331529716,0.44804363870697284,,3.228303525088731,3.2772232576027163,4.282217995697337,,0.7191052863261931,,,,1835.375328540802,9831.944167613983,True,7996.572376728058,0.003502368927001953,0.0,7996.572376728058,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed2000042_L2_M2_standard.npz,1835.3855979442596,2026-06-23 05:41:18,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,3,2000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
3842cb17,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.9943181343055505,3.27922171268603,2.7399526627597752,2.4614917112839323,0.4424725333454632,,2.816194019718391,2.259272116766705,3.8695887211431277,,0.6955890676374212,,,,779.6474297046661,8997.801993608475,True,8218.157299280167,0.002722501754760742,0.0,8218.157299280167,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed1000042_L2_M2_standard.npz,779.6652143001556,2026-06-23 05:43:30,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,2,1000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
a42f6cc8,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.682272262011873,3.27922171268603,2.4088655651868924,2.9276364169414744,0.5262657177272555,,0.6047230464649571,1.642264749974121,3.229997940173953,,0.5806175843443825,,,,190.47159147262573,8653.934531450272,True,8463.470201969147,0.0072481632232666016,0.0,8463.470201969147,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed6000042_L2_M2_standard.npz,190.48187279701233,2026-06-23 05:44:12,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,7,6000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
0a70cfe6,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,4.171791033409962,3.5124238296048964,3.8899848298519837,2.9848519682048935,0.5012409063233005,,2.112627876187065,0.3023621528928846,4.041165906298426,,0.678625835737526,,,,1831.8271048069,9664.897010564804,True,7833.071897983551,0.0019795894622802734,0.0,7833.071897983551,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed3000042_L2_M2_standard.npz,1831.8415422439575,2026-06-23 05:44:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,4,3000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
b6df1910,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,3.9825741307715647,3.5124238296048964,3.81222689136387,2.587153581558642,0.4344561203810458,,4.350792146813079,1.9006455272026228,4.762549654965182,,0.7997665314371138,,,,1826.3646824359894,9539.077380657196,True,7712.714008331299,0.0012974739074707031,0.0,7712.714008331299,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed4000042_L2_M2_standard.npz,1826.3773214817047,2026-06-23 05:44:50,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,5,4000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
004c437a,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.5353946579216418,3.27922171268603,2.3406955929679296,2.8273342972775533,0.5082356212682,,3.006265714775502,3.979543123394749,4.330467154665304,,0.7784355981010468,,,,789.1811604499817,9224.17988395691,True,8435.00130033493,0.0025644302368164062,0.0,8435.00130033493,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed2000042_L2_M2_standard.npz,789.2003271579742,2026-06-23 05:46:36,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,3,2000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
585a0658,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,3.0009865730923386,3.27922171268603,2.691698231891387,2.534434336481658,0.45558454506264734,,0.9927454426172435,0.6782176517977856,3.03080705779028,,0.5448114534752075,,,,190.4839460849762,8701.554401159286,True,8511.07900094986,0.008531332015991211,0.0,8511.07900094986,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed7000042_L2_M2_standard.npz,190.4975893497467,2026-06-23 05:46:47,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,8,7000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
421acbf6,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,3.7783299992307766,3.27922171268603,3.4508491675606723,2.5831167031193094,0.46433558411618875,,3.515644825949308,1.7801798970665823,4.340939116093963,,0.7803180156940835,,,,788.1070415973663,9258.008364200592,True,8469.902840614319,0.0015044212341308594,0.0,8469.902840614319,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed3000042_L2_M2_standard.npz,788.1175639629364,2026-06-23 05:47:14,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,4,3000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
5ff4575f,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,2.6758384209221084,3.5124238296048964,2.5167873531493763,2.9301844774830825,0.49206069139548936,,3.0560760018113617,3.882870250478774,4.458222478388763,,0.748661407487629,,,,1839.6000561714172,9877.37402510643,True,8037.776154756546,0.0021750926971435547,0.0,8037.776154756546,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed5000042_L2_M2_standard.npz,1839.6110813617706,2026-06-23 05:47:55,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,6,5000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
c0f2b317,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,3.0793607611326825,3.27922171268603,2.758531052567222,2.2705129550852017,0.40814259687521587,,1.3373425848779092,0.3613063899138682,2.9391842475241563,,0.5283415312793143,,,,190.9685664176941,8868.600487947464,True,8677.640664339066,0.00873112678527832,0.0,8677.640664339066,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed8000042_L2_M2_standard.npz,190.9786295890808,2026-06-23 05:48:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,9,8000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
05c223b0,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,3.3179257283859793,3.5124238296048964,3.145753611661185,2.752605582293643,0.46224018193076843,,3.2866846140751216,2.500388555340038,4.395947889331204,,0.7382037460047063,,,,1843.0392863750458,9845.720251560211,True,8002.682631731033,0.0016553401947021484,0.0,8002.682631731033,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed6000042_L2_M2_standard.npz,1843.0505948066711,2026-06-23 05:48:44,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,7,6000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
540a4050,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.9270595401101533,3.27922171268603,2.6921960924593447,2.6814742504208575,0.4820161283685444,,2.1688940481830636,2.1474503641060894,3.7659212745123893,,0.6769540271349967,,,,784.9143726825714,8769.562272787094,True,7984.649739265442,0.0018258094787597656,0.0,7984.649739265442,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed4000042_L2_M2_standard.npz,784.9262506961823,2026-06-23 05:50:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,5,4000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
cc825558,8,8,1,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,3.2251728764438576,3.27922171268603,2.9420652677229824,2.456069723917438,0.4414978883873583,,1.8750548584502997,0.9030637708392106,3.3935971531425877,,0.6100258321494493,,,,188.60940051078796,8792.742145061493,True,8604.139750242233,0.006995201110839844,0.0,8604.139750242233,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed9000042_L2_M2_standard.npz,188.62008261680603,2026-06-23 05:50:31,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,10,9000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
cb118d5b,8,9,5,50.0,False,True,"[1, 1, 1]",5.954924928412892,11.917578267250377,5.958789133625189,4.057914627331572,3.5124238296048964,3.8002843835378903,3.0543010991620956,0.512903375924863,,3.793923495367417,2.3019569266158273,4.951262846845804,,0.8314568036318497,,,,1820.1799821853638,10030.12684249878,True,8209.948086738586,0.0012135505676269531,0.0,8209.948086738586,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed7000042_L2_M2_standard.npz,1820.1874401569366,2026-06-23 05:50:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,8,7000042,108,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 6), (6, 7), (3, 6), (2, 4), (1, 7)]",
358e7bf2,8,8,3,50.0,False,True,"[1, 1, 1]",5.563038439183991,11.128428274190508,5.564214137095254,2.738617498655796,3.27922171268603,2.6300045893347437,2.7360676479881287,0.49182972181466106,,2.7565091367460246,2.9686352540527947,4.114322216361141,,0.7395818420705801,,,,783.4430570602417,9307.119208812714,True,8523.681437969208,0.0052738189697265625,0.0,8523.681437969208,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed5000042_L2_M2_standard.npz,783.4564771652222,2026-06-23 05:51:36,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,101,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,21,1,1,1,1,5,3,5,6,5000042,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]",
