run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
b8fe4193,6,9,1,50.0,False,False,"[1, 1, 1]",4.854637679718483,,,,,,,,"[1.8701833361369444, 1.8721003450562501, 1.8740115348784947, 1.8759168339177186, 1.8778161876730668, 1.879709541675269, 1.8815968531488818, 1.883478081349985, 1.8853531871039293, 1.8872221356119294, 1.8890848935798001, 1.8909414323863425, 1.8927917230176234, 1.8946357410187098, 1.8964734626423694, 1.8983048671156197, 1.9001299374961356, 1.9019486571099447, 1.9037610082863738, 1.905566978771193, 1.907366558072262, 1.9091597348944396, 1.9109464996407968, 1.9127268424341273, 1.914500761113606, 1.9162682511623563, 1.9180293069085643, 1.9197839249930537, 1.9215320996880043, 1.9232738244018195, 1.9250090975221525, 1.9267379160725107, 1.9284602823651862, 1.9301761901729682, 1.9318856385680554, 1.9335886284191643, 1.9352851515933147, 1.9369752055750578, 1.9386587863970703, 1.9403358930460952, 1.942006514704917, 1.9436706470664702, 1.9453282792680575, 1.9469794077438465, 1.9486240239800239, 1.9502621177579758, 1.951893681217301, 1.9535186998035858, 1.9551371618924736, 1.956749056598243, 1.9583543663922136]",50,,,,,1.9583543663922136,,0.40339866651094286,,,,1.6046521663665771,1.6046521663665771,False,,0.0,0.0,,,1.6247074604034424,2026-08-14 18:23:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,16400001,164,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d6a378f2,8,12,1,50.0,False,False,"[1, 1, 1]",7.0277505942154335,,,,,,,,"[1.5387740316943603, 1.5425559253307584, 1.5463607418181096, 1.5501889257125798, 1.5540409435729412, 1.5579172824778584, 1.561818450168068, 1.565744976968627, 1.569697402250111, 1.5736762901255654, 1.5776822111773516, 1.5817157490660714, 1.585777495406833, 1.58986804990242, 1.5939880205147907, 1.598138015617942, 1.602318647992219, 1.6065305289967824, 1.6107742781284278, 1.6150505001958304, 1.6193598021723337, 1.6237027856634243, 1.6280800474214083, 1.6324921750790407, 1.6369397417576865, 1.6414233174325947, 1.6459434529059924, 1.6505006894410128, 1.6550955547491204, 1.659728564637309, 1.6644002079590203, 1.6691109621499645, 1.673861290345319, 1.6786516321618747, 1.6834824075957588, 1.6883540090493991, 1.6932668202949452, 1.698221195423548, 1.7032174665501554, 1.7082559473018162, 1.7133369230488118, 1.7184606552046158, 1.7236273835858462, 1.728837316412992, 1.7340906430199725, 1.7393875247929624, 1.7447281031999258, 1.7501124849710088, 1.7555407490649904, 1.761012955398723, 1.7665291317850536]",50,,,,,1.7665291317850536,,0.2513648013119717,,,,1.7738635540008545,1.7738635540008545,False,,0.0,0.0,,,1.7924439907073975,2026-08-14 18:23:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,True,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,17000001,170,"[(0, 1), (2, 3), (0, 4), (4, 7), (2, 6), (5, 7), (4, 6), (5, 6), (1, 5), (4, 5), (3, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89f21ded,5,6,1,50.0,False,False,"[1, 1, 1]",3.000000000000006,,,,,,,,"[1.0290900423540321, 1.035476212518767, 1.041884810974888, 1.0483156508918317, 1.0547685295190476, 1.0612432257865754, 1.0677395037825785, 1.0742571036287476, 1.0807957484508086, 1.0873551381236013, 1.0939349511815355, 1.1005348439566192, 1.1071544478193998, 1.1137933705885361, 1.1204511967808402, 1.1271274859131264, 1.1338217735372158, 1.1405335708741429, 1.1472623629748608, 1.154007612083615, 1.1607687566539016, 1.1675452111798599, 1.174336368304733, 1.1811415976971076, 1.1879602461623535, 1.1947916404872485, 1.2016350876025785, 1.2084898745378108, 1.2153552710054822, 1.2222305284478618, 1.2291148807760854, 1.236007549485545, 1.2429077398371338, 1.2498146416437255, 1.256727434847925, 1.2636452863139653, 1.2705673530370638, 1.2774927809943684, 1.2844207117736974, 1.291350275781477, 1.2982806016618156, 1.30521081102371, 1.3121400189007781, 1.31906733672582, 1.3259918787629987, 1.3329127548148643, 1.339829077900184, 1.3467399602599823, 1.3536445126174306, 1.3605418526459856, 1.367431103185575]",50,,,,,1.367431103185575,,0.45581036772852407,,,,1.3963813781738281,1.3963813781738281,False,,0.0,0.0,,,1.407144546508789,2026-08-14 18:23:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5200001,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e624db56,6,9,2,50.0,False,False,"[1, 1, 1]",4.854637679718483,,,,,,,,"[2.1841807618172666, 2.1858011369851216, 2.187428204904167, 2.189061720197276, 2.190701558404703, 2.192347650192125, 2.1939999674490736, 2.195658505143471, 2.1973232776730693, 2.1989943102316993, 2.2006716313729484, 2.2023552790162126, 2.2040452862535784, 2.2057416944254062, 2.2074445381949754, 2.2091538499872563, 2.210869654692571, 2.212591979717047, 2.2143208486961927, 2.2160562729124598, 2.2177982635125097, 2.219546820966287, 2.221301943466045, 2.2230636168990885, 2.224831819513564, 2.2266065226677383, 2.2283876795300066, 2.2301752376971815, 2.23196914586235, 2.233769331366349, 2.2355757145452935, 2.237388202109984, 2.2392066912379964, 2.2410310655270496, 2.2428612035429247, 2.2446969651587647, 2.246538204012941, 2.248384757606516, 2.2502364547820215, 2.252093114671693, 2.2539545405609953, 2.255820533116512, 2.2576908788377996, 2.2595653428221865, 2.261443703367309, 2.2633257040397883, 2.265211096489351, 2.2670996142998514, 2.2689909934831913, 2.270884952693737, 2.2727812099556077]",50,,,,,2.2727812099556077,,0.4681670105785124,,,,3.2231829166412354,3.2231829166412354,False,,0.0,0.0,,,3.2383673191070557,2026-08-14 18:23:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,16400101,164,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8d763c1e,7,10,1,50.0,False,False,"[1, 1, 1]",5.381501643306891,,,,,,,,"[3.4970648446759567, 3.5009791170002162, 3.5048860944225013, 3.508785504125344, 3.512677066342346, 3.516560503479461, 3.520435534282679, 3.5243018774782917, 3.528159258551242, 3.532007401647018, 3.535846027841376, 3.539674860181434, 3.5434936251584346, 3.5473020549306598, 3.5510998774444187, 3.5548868239786673, 3.55866263131212, 3.562427041994964, 3.5661798008297914, 3.5699206512256616, 3.5736493435720362, 3.5773656399522547, 3.581069290710712, 3.5847600596388114, 3.5884377143293538, 3.5921020333016145, 3.595752789726731, 3.5993897715113388, 3.6030127602927973, 3.606621555064365, 3.6102159495128854, 3.6137957443457815, 3.617360752282255, 3.6209107791662283, 3.6244456515292396, 3.627965182688246, 3.6314691998194424, 3.634957540102816, 3.638430043566727, 3.6418865545607164, 3.645326917217051, 3.648750981900206, 3.65215861119064, 3.655549667487684, 3.658924013183236, 3.66228151493186, 3.6656220598590856, 3.6689455122594365, 3.67225175785064, 3.6755406884971897, 3.678812197443931]",50,,,,,3.678812197443931,,0.6836032842281786,,,,1.8322794437408447,1.8322794437408447,False,,0.0,0.0,,,1.8463847637176514,2026-08-14 18:23:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6100001,61,"[(2, 3), (2, 6), (0, 3), (4, 6), (5, 6), (1, 5), (4, 5), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7486230d,5,6,2,50.0,False,False,"[1, 1, 1]",3.000000000000006,,,,,,,,"[0.46126805872053567, 0.46562782919105905, 0.47000054967379995, 0.4743861897574053, 0.4787847204979144, 0.48319610844404487, 0.487620317056475, 0.49205730539759135, 0.4965070276793825, 0.5009694336437166, 0.5054444650181309, 0.5099320548226041, 0.5144321296245533, 0.5189446060687698, 0.5234693938203202, 0.5280063909324596, 0.5325554851901719, 0.5371165543223508, 0.5416894637962265, 0.546274069846412, 0.5508702140915942, 0.5554777298992553, 0.5600964369566399, 0.5647261424306618, 0.5693666403355115, 0.5740177128079865, 0.578679130716002, 0.5833506522517652, 0.5880320259815581, 0.5927229839174298, 0.5974232498107979, 0.6021325343598384, 0.6068505377854821, 0.6115769478687191, 0.6163114436214028, 0.6210536931859304, 0.6258033535256021, 0.6305600714414663, 0.6353234836483345, 0.6400932197364292, 0.6448688982723562, 0.6496501311030016, 0.6544365207845434, 0.6592276627037851, 0.6640231451772891, 0.6688225506715615, 0.6736254537520554, 0.6784314252878667, 0.6832400304698705, 0.6880508284344364, 0.6928633775808872]",50,,,,,0.6928633775808872,,0.2309544591936286,,,,2.550044059753418,2.550044059753418,False,,0.0,0.0,,,2.561744213104248,2026-08-14 18:23:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5200101,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
56f3414a,8,12,2,50.0,False,False,"[1, 1, 1]",7.0277505942154335,,,,,,,,"[1.8881318347986513, 1.8964739030009663, 1.904868322375717, 1.9133142239511058, 1.92181075559315, 1.9303570591434904, 1.938952273117532, 1.9475955399948528, 1.956285966835288, 1.9650226556606016, 1.9738046896943413, 1.9826311279679494, 1.991501002873429, 2.000413298497871, 2.009366992893702, 2.0183609969621337, 2.027394220275527, 2.0364654987198763, 2.0455736555062143, 2.054717456116232, 2.0638956385654628, 2.07310691373273, 2.0823499288586724, 2.0916232967586086, 2.1009255958938944, 2.1102553692391575, 2.1196111281919294, 2.1289913445099975, 2.1383944529109504, 2.1478188698194858, 2.1572629646369146, 2.1667251002358734, 2.176203612934596, 2.185696804235531, 2.195202958657801, 2.204720348863218, 2.2142472336249597, 2.2237818443255692, 2.233322418954115, 2.242867185571163, 2.2524143600597144, 2.2619621655005506, 2.2715088169343085, 2.2810525262624872, 2.2905915252811195, 2.3001240539227967, 2.3096483561229606, 2.3191626886108376, 2.328665326207023, 2.3381545434991935, 2.347628671319969]",50,,,,,2.347628671319969,,0.3340512216316143,,,,3.90730619430542,3.90730619430542,False,,0.0,0.0,,,3.9281198978424072,2026-08-14 18:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,True,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,17000101,170,"[(0, 1), (2, 3), (0, 4), (4, 7), (2, 6), (5, 7), (4, 6), (5, 6), (1, 5), (4, 5), (3, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
65b56866,7,10,2,50.0,False,False,"[1, 1, 1]",5.381501643306891,,,,,,,,"[2.493756625254199, 2.501873538550772, 2.509986877709508, 2.5180955284309237, 2.526198395854455, 2.534294380030983, 2.542382393964094, 2.550461361197635, 2.5585302092298536, 2.5665878829935678, 2.5746333248293207, 2.582665502901023, 2.590683393419579, 2.5986859892480663, 2.606672304076751, 2.614641371137139, 2.622592233223663, 2.6305239681966417, 2.6384356776813562, 2.64632648227025, 2.654195540247496, 2.66204205137581, 2.6698652340735416, 2.677664353310324, 2.685438712996888, 2.693187655103277, 2.700910571341253, 2.7086068912317516, 2.716276103786658, 2.7239177502288148, 2.7315314368958745, 2.7391168184151105, 2.746673616293899, 2.7542016086927226, 2.761700666164798, 2.769170707507928, 2.7766117319437678, 2.784023811265986, 2.791407108406424, 2.7987618660210174, 2.806088391315161, 2.8133870893661523, 2.8206584591490813, 2.8279030741153126, 2.835121603298901, 2.8423147961933983, 2.8494835010828865, 2.856628629704102, 2.863751195583079, 2.8708522860334353, 2.8779330703366526]",50,,,,,2.8779330703366526,,0.5347825311762211,,,,3.3294453620910645,3.3294453620910645,False,,0.0,0.0,,,3.3410942554473877,2026-08-14 18:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,6100101,61,"[(2, 3), (2, 6), (0, 3), (4, 6), (5, 6), (1, 5), (4, 5), (1, 4), (0, 2), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
05c83396,6,9,3,50.0,False,False,"[1, 1, 1]",4.854637679718483,,,,,,,,"[2.0096293385507122, 2.014664468660045, 2.0197747266800934, 2.0249578290910204, 2.030211480648891, 2.035533329561973, 2.0409209156231913, 2.046371666020745, 2.051882856280379, 2.057451602122219, 2.0630748565978605, 2.0687493929219425, 2.0744718135366202, 2.0802385502616962, 2.08604586866179, 2.0918898652096365, 2.0977664866544066, 2.103671545925311, 2.109600743685178, 2.1155496867173875, 2.121513924076278, 2.1274889792892138, 2.1334704048051853, 2.1394538275746835, 2.1454350103703406, 2.151409921790185, 2.157374789261436, 2.1633261398235852, 2.169260827147433, 2.1751760049735966, 2.1810690887340427, 2.1869376288195372, 2.1927792293001698, 2.198591483524757, 2.204371939833403, 2.2101180857978004, 2.215827386508855, 2.221497333484507, 2.227125478563073, 2.232709480768602, 2.238247130978865, 2.2437363797108847, 2.2491753557303986, 2.2545623810128284, 2.2598959890815515, 2.2651749156901784, 2.2703981100010906, 2.2755647360328113, 2.280674163260199, 2.2857259663540144, 2.2907199234491484]",50,,,,,2.2907199234491484,,0.47186218098607635,,,,5.393816947937012,5.393816947937012,False,,0.0,0.0,,,5.4077231884002686,2026-08-14 18:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,16400201,164,"[(2, 3), (3, 5), (0, 3), (3, 4), (1, 5), (4, 5), (2, 5), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c5019d82,5,6,3,50.0,False,False,"[1, 1, 1]",3.000000000000006,,,,,,,,"[1.1891725522479961, 1.1989774441636585, 1.2087587102858959, 1.2185120331610606, 1.2282330519149396, 1.2379173825048684, 1.2475606114337732, 1.2571583175341319, 1.266706080195006, 1.2761994851764322, 1.2856341440240224, 1.29500571359778, 1.3043099028722445, 1.3135424876340134, 1.3226993400132465, 1.331776426010948, 1.3407698390344802, 1.3496758113772513, 1.358490731593515, 1.367211167846494, 1.3758338804805315, 1.384355838061975, 1.3927742381926604, 1.401086520212072, 1.4092903826332783, 1.4173837923328632, 1.4253650048540827, 1.4332325655827929, 1.4409853342035392, 1.4486224760168698, 1.456143474496067, 1.4635481405591846, 1.470836593028292, 1.4780092765969575, 1.4850669487998593, 1.492010672294323, 1.4988418075316599, 1.5055619953533503, 1.5121731368041431, 1.5186773795358848, 1.5250770951485089, 1.5313748596911299, 1.53757342246315, 1.543675684161271, 1.5496846629656333, 1.5556034731191066, 1.561435300489133, 1.567183372731467, 1.572850934770823, 1.5784412368537517, 1.583957503499674]",50,,,,,1.583957503499674,,0.5279858344998902,,,,4.1184587478637695,4.1184587478637695,False,,0.0,0.0,,,4.128144025802612,2026-08-14 18:23:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,False,True,True,adam,False,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,16,1,1,0,0,0,5,11,1,False,_Exp5_subexp4_standardWithHeuristic,1,,5200201,52,"[(0, 1), (2, 3), (0, 4), (3, 4), (1, 4), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
