run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
08de865b,4,4,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.9533917382323059, 0.9595939391262518, 0.9654670507315247, 0.9709948550252129, 0.9761633567333289, 0.9809614863361052, 0.9853819717778657, 0.9894224217402224, 0.9930866493869064, 0.9963862238122653, 0.9993422123211184, 1.0019870056227174, 1.0043658427616446, 1.0065375050389884, 1.0085733275098785, 1.0105539636264553, 1.0125641111631505, 1.01468663605409, 1.0169975894629864, 1.0195630648010854, 1.0224379672573867, 1.0256663916057416, 1.0292830044146, 1.033314733762567, 1.0377822820684224, 1.0427012944077039, 1.0480830870480384, 1.0539349898516026, 1.0602604388809314, 1.06705893308323, 1.0743260185647001, 1.0820534085065334, 1.0902295414631331, 1.0988407023208309, 1.1078729505149452, 1.1173145201085817, 1.1271572657692568, 1.1373951099805935, 1.1480190551475475, 1.1590118654154313, 1.1703456567469657, 1.1819828134734685, 1.1938782881466063, 1.2059822408476575, 1.218242970098079, 1.230610266021879, 1.2430391940544627, 1.2554928745744098, 1.2679415484513759, 1.2803566982043117, 1.2927035922113093]",50,,,,,1.2927035922113093,,0.43090119740376975,,,,1.6951091289520264,1.6951091289520264,False,,0.0,0.0,,,1.706068515777588,2026-08-03 11:06:08,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
677f0b56,6,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.4334388050033349, 1.443863653645989, 1.4536409384025308, 1.4627493893632797, 1.471174540546506, 1.478910760717983, 1.4859640010852102, 1.492355059724006, 1.498123449740695, 1.5033314976041523, 1.5080679658054292, 1.5124496522614783, 1.5166194278981466, 1.520739388307983, 1.524979684092403, 1.5295059478185924, 1.5344689422001445, 1.5399991371309096, 1.5462061925256987, 1.5531816668553775, 1.5610030552413454, 1.5697376054164303, 1.5794451871291155, 1.5901800705974296, 1.601991795440496, 1.6149253140767552, 1.6290206943129422, 1.644312450390784, 1.6608287460722997, 1.6785905726519772, 1.6976109069980945, 1.717893905293697, 1.7394342014133504, 1.7622163113055909, 1.786214159209598, 1.8113906904821262, 1.8376976161069403, 1.8650753408329102, 1.8934529420147133, 1.9227483620829124, 1.9528687120937411, 1.9837107861147942, 2.0151617271503808, 2.0470998689444726, 2.0793957730140598, 2.111913411202319, 2.144511696179423, 2.177045980759053, 2.2093699352118907, 2.241337494621075, 2.272805037006971]",50,,,,,2.272805037006971,,0.5281908057185617,,,,2.2245898246765137,2.2245898246765137,False,,0.0,0.0,,,2.2350664138793945,2026-08-03 11:06:08,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,3,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5), (0, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
03c4ecc5,8,8,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.4360998110112648, 0.46138786758381883, 0.4874708784495687, 0.514337208220649, 0.5419746914872725, 0.5703722352471192, 0.5995230942922762, 0.6294279095733037, 0.6600908676071269, 0.6915099062952937, 0.723672487937216, 0.7565582042105332, 0.7901422302899737, 0.8243978344448921, 0.8592990368040436, 0.8948235188789038, 0.9309534711808274, 0.9676709779199707, 1.0049509127020846, 1.0427585471072272, 1.0810522562875462, 1.11978811020933, 1.1589246822138377, 1.1984258663965792, 1.238257648391148, 1.2783802853791466, 1.31874438846707, 1.3592944296082077, 1.3999756322361527, 1.4407392711049232, 1.4815412804894939, 1.5223338878536175, 1.5630607070141316, 1.6036611292137808, 1.6440787521824214, 1.6842649414104442, 1.7241724878027105, 1.7637477548717417, 1.802932884961942, 1.8416747419911919, 1.8799287379116767, 1.9176517638429924, 1.9547955867358302, 1.9913117295450675, 2.027159781532874, 2.062305960571006, 2.0967145833199146, 2.130348279771014, 2.163176435910768, 2.195176286967067, 2.2263250549252684]",50,,,,,2.2263250549252684,,0.39397010350827616,,,,2.468940258026123,2.468940258026123,False,,0.0,0.0,,,2.4782683849334717,2026-08-03 11:06:08,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a2043a83,5,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.9762278180377162, 2.00484826040468, 2.033365474667355, 2.061739633530323, 2.0899295536078246, 2.1178927580480655, 2.14558558043706, 2.1729632988859735, 2.1999802847724124, 2.226590223994463, 2.252746363982249, 2.278401770698576, 2.303509647559482, 2.3280236975824407, 2.351898492371631, 2.3750898987104643, 2.397555489509008, 2.4192550550762464, 2.4401510230860817, 2.4602089783523318, 2.4793981375252145, 2.497691833473648, 2.5150679257925925, 2.5315092347784747, 2.5470039132930395, 2.5615457339362693, 2.575134283686859, 2.587775097714686, 2.599479664451991, 2.6102653705656893, 2.6201552326468214, 2.6291776025254228, 2.6373656734617845, 2.6447569447028982, 2.6513925671040766, 2.657316600465878, 2.6625752321462057, 2.667216000791614, 2.6712870150744874, 2.6748362251692295, 2.6779107262343422, 2.6805561878494455, 2.6828163593648044, 2.6847326829885794, 2.6863440151544027, 2.687686456219118, 2.6887932584530465, 2.6896948192295187, 2.6904187560599135, 2.6909900176706536, 2.691431003203838]",50,,,,,2.691431003203838,,0.8631914699178442,,,,2.156743049621582,2.156743049621582,False,,0.0,0.0,,,2.166438341140747,2026-08-03 11:06:09,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,2,"[(0, 1), (2, 3), (0, 4), (1, 2), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
bd254dfa,10,10,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.4573572016348293, 2.464480045481362, 2.4710276160799833, 2.476976987052164, 2.482308893084027, 2.487008850927797, 2.491068823477038, 2.4944889895558573, 2.497279629822619, 2.4994631474830706, 2.5010757724716663, 2.502168823703717, 2.5028087685398437, 2.503076055721094, 2.503061875303244, 2.5028633793264663, 2.5025775350530437, 2.5022946634803676, 2.502092608825791, 2.5020327107138107, 2.502158051783979, 2.5024941407469132, 2.5030514574079525, 2.503829384483134, 2.5048211250847374, 2.5060186769281194, 2.507417505190471, 2.509020563292876, 2.510841285275807, 2.5129049759959163, 2.515248451118345, 2.517918533308075, 2.520969362191728, 2.524459744017816, 2.5284513888827553, 2.5330076708418066, 2.5381935680804224, 2.544075700177665, 2.5507226344277316, 2.5582048992803412, 2.5665947251887102, 2.5759655065207463, 2.586391028693149, 2.5979442023187294, 2.610695806762758, 2.6247129844834323, 2.640057640749446, 2.6567847430116016, 2.6749407350171173, 2.6945620031657533, 2.715673422718996]",50,,,,,2.715673422718996,,0.3871237951131855,,,,3.4597926139831543,3.4597926139831543,False,,0.0,0.0,,,3.4717729091644287,2026-08-03 11:06:09,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,7,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (0, 9), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1785366b,11,11,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.7468268806614184, 1.7959809221903993, 1.8457455016815245, 1.8960998808632226, 1.9470211174133631, 1.998483689524427, 2.0504595107457235, 2.1029176418025943, 2.155824137115457, 2.209141927633049, 2.2628306654818564, 2.3168466359261464, 2.371142647059964, 2.4256680259554275, 2.480368633512813, 2.5351869321856904, 2.590061919391936, 2.6449293649301153, 2.6997219830470214, 2.754369618138011, 2.808799555050904, 2.8629368326501785, 2.916704623834631, 2.970024638342868, 3.0228176756923033, 3.075004051135672, 3.1265042465730337, 3.177239502074727, 3.2271325318346196, 3.276108154894753, 3.3240939435134798, 3.3710210607179585, 3.4168247118790434, 3.461445106127056, 3.5048279496782895, 3.5469250389874736, 3.58769498756987, 3.627103482326078, 3.665123772998681, 3.7017369941138534, 3.7369322321274154, 3.7707066464570773, 3.8030652544695354, 3.8340208288707935, 3.86359340965197, 3.891809835139607, 3.9187031332075137, 3.9443116449137023, 3.968678332430052, 3.991849726650347, 4.013875079567397]",50,,,,,4.013875079567397,,0.5374046163565934,,,,3.83674955368042,3.83674955368042,False,,0.0,0.0,,,3.8459160327911377,2026-08-03 11:06:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,8,"[(8, 9), (0, 1), (9, 10), (2, 3), (0, 10), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
124c9138,7,7,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.3523753718438662, 2.3811564332157036, 2.408986324323798, 2.4358159538332376, 2.4616102203487227, 2.486357203500086, 2.5100775546094005, 2.53282598523216, 2.5546752172771687, 2.57568658281374, 2.5958878158797862, 2.615271538190851, 2.633807640983713, 2.6514577045758405, 2.6681860554977344, 2.683967091197281, 2.6987903322407214, 2.7126631909925347, 2.7256114462084025, 2.737676398148785, 2.748908741083579, 2.7593609836945765, 2.7690809650992874, 2.778108962397383, 2.786478247146096, 2.7942182185722615, 2.8013582459513513, 2.807931037640445, 2.813974771297102, 2.8195334130373464, 2.82465506142406, 2.8293886236168584, 2.833779867707128, 2.8378680524226088, 2.8416842157118505, 2.8452514823400175, 2.848586857455186, 2.851703733991946, 2.8546142228152362, 2.8573306602479547, 2.8598659535685624, 2.8622328311690923, 2.8644424925224152, 2.8665033699463223, 2.868420586847975, 2.870196384550735, 2.871831353166021, 2.8733259938652314, 2.8746820246399327, 2.875903148560694, 2.876995025344544]",50,,,,,2.876995025344544,,0.624754620053104,,,,2.4358487129211426,2.4358487129211426,False,,0.0,0.0,,,2.442660093307495,2026-08-03 11:06:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b05abb04,3,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[-2.7755575615628914e-17, 5.551115123125783e-17, 2.7755575615628914e-17, 0.0, 2.7755575615628914e-17, -2.7755575615628914e-17, -5.551115123125783e-17, 0.0, -2.7755575615628914e-17, -5.551115123125783e-17, -2.7755575615628914e-17, 1.3877787807814457e-16, 0.0, 5.551115123125783e-17, 1.3877787807814457e-16, -1.6653345369377348e-16, 1.1102230246251565e-16, -8.326672684688674e-17, 0.0, -1.1102230246251565e-16, 1.6653345369377348e-16, -1.6653345369377348e-16, -5.551115123125783e-17, 2.7755575615628914e-17, 1.6653345369377348e-16, 0.0, 0.0, 5.551115123125783e-17, 1.942890293094024e-16, 1.1102230246251565e-16, 0.0, -5.551115123125783e-17, 0.0, 2.7755575615628914e-17, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -1.3877787807814457e-16, -2.7755575615628914e-17, 0.0, -1.6653345369377348e-16, 1.1102230246251565e-16, -2.7755575615628914e-17, 2.7755575615628914e-17, 0.0, 2.220446049250313e-16, -5.551115123125783e-17, 0.0, -5.551115123125783e-17, 1.1102230246251565e-16, 0.0]",50,,,,,0.0,,0.0,,,,1.6132349967956543,1.6132349967956543,False,,0.0,0.0,,,1.6209075450897217,2026-08-03 11:06:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,False,False,False,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,0,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
066bee9a,12,12,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.16604362873382, 2.194548472895054, 2.2229903483918427, 2.2513278455068226, 2.2795192825681605, 2.307522766081612, 2.335296570187831, 2.3627992111346345, 2.3899895612554833, 2.4168272388244034, 2.4432725841719463, 2.46928707602172, 2.4948335887730666, 2.519876524627874, 2.5443820546037976, 2.568318342606946, 2.5916557322005476, 2.6143668819755845, 2.63642706979289, 2.6578141554329857, 2.6785088319480312, 2.698494651666739, 2.7177580649249475, 2.736288352479827, 2.7540777333048356, 2.7711213008584914, 2.7874169247217404, 2.802965157061839, 2.8177692629082713, 2.831834906823375, 2.84517008558084, 2.857784968686979, 2.8696917872861536, 2.8809045658464947, 2.8914391053273096, 2.901312729253924, 2.9105440877220694, 2.9191531333040444, 2.927160728937054, 2.93458876404159, 2.941459867122821, 2.9477972484912343, 2.9536246668124932, 2.958966267789732, 2.9638463315981975, 2.968289269663865, 2.9723195933669135, 2.975961626872599, 2.9792395075112927, 2.9821770397900518, 2.984797641174195]",50,,,,,2.984797641174195,,0.35588382510721295,,,,4.530248641967773,4.530248641967773,False,,0.0,0.0,,,4.540385723114014,2026-08-03 11:06:10,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,9,"[(8, 9), (0, 11), (0, 1), (9, 10), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (10, 11), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bb345c19,4,4,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7984048309186508, 0.8141768163809399, 0.8296327244566589, 0.8447439866160598, 0.8595240664160709, 0.874028420403085, 0.8882977764193503, 0.9023256791230593, 0.9160788977036587, 0.9295182820065065, 0.9426080710357045, 0.9553205201290194, 0.9676393234247649, 0.9795614588772708, 0.9910948884804943, 1.0022518679431354, 1.0130427971108553, 1.0234756277137338, 1.0335600028884635, 1.043312369983459, 1.0527595964279028, 1.0619403862124235, 1.070904909236834, 1.0797132632988626, 1.0884335599720945, 1.0971402654753277, 1.1059127983553336, 1.1148341351328905, 1.1239888155319944, 1.1334602723606269, 1.1433277152000147, 1.1536633462498156, 1.1645303257885868, 1.175981635760758, 1.1880597013717824, 1.2007965754396557, 1.2142145364817656, 1.2283268861552856, 1.2431389236773873, 1.2586489331720832, 1.2748492332770271, 1.291727250046687, 1.3092666416097094, 1.3274484717626378, 1.3462525321400385, 1.3656587282614518, 1.3856486301113937, 1.4062071400692435, 1.427324303481444, 1.4489971841063802, 1.4712317404097588]",50,,,,,1.4712317404097588,,0.4904105801365863,,,,4.0362935066223145,4.0362935066223145,False,,0.0,0.0,,,4.046179294586182,2026-08-03 11:06:11,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.005,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,False,0,32,1,1,0,0,0,5,False,_Exp5_subexp1_zeroAngles,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
