run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
80752b1c,7,6,1,50.0,False,True,"[1, 1, 1]",,5.999999874884036,5.999999874884036,,,2.9999999655171625,2.9999999655171625,2.9999999655171643,"[3.3924198214108494, 3.395372556911766, 3.3982628364512926, 3.4010896877674854, 3.4038525747087274, 3.406551542448691, 3.4091874113377814, 3.4117619938282386, 3.4142783109489105, 3.416740782846138, 3.419155289593908, 3.421529028202629, 3.4238700970863505, 3.426186852010398, 3.428487149416645, 3.430777655133436, 3.433063447445652, 3.4353479042865587, 3.4376328527773623, 3.439918875797753, 3.442205633692772, 3.4444921669056634, 3.446777147985902, 3.4490590578051603, 3.4513363123107457, 3.453607368398962, 3.455870775053377, 3.4581251990136366, 3.4603694587545557, 3.4626025339658084, 3.464823572114215, 3.467031889608691, 3.4692269612126454, 3.4714084124193145, 3.4735760094301544, 3.475729643215695, 3.4778693110412227, 3.4799951029535205, 3.482107175914059, 3.4842057314962167, 3.4862909972186182, 3.4883632111618117, 3.490422600314217, 3.492469363174566, 3.4945036624859305, 3.496525609728759, 3.498535274825879, 3.500532666836992, 3.5025177598576582, 3.504490477824685, 3.506450721242895]",50,0.6918819108665042,,0.5064507557257323,0.5064507557257323,3.506450721242895,,0.8086832844194868,,,,8.987249612808228,9.113734245300293,True,0.12787818908691406,0.0013780593872070312,0.0,0.12787818908691406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000005_800a0f5af338_noseed_L1_M1_standard.npz,9.018059253692627,2026-08-07 12:12:32,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0ab5068e,8,7,1,50.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999969622113,3.4999999969622135,3.4999999969622135,"[3.6366083733624768, 3.6392297883642963, 3.641782116297479, 3.6442645883640745, 3.646676542843693, 3.6490174369475072, 3.6512868687605478, 3.6534845593801517, 3.655610376392855, 3.6576643371500106, 3.659646611752575, 3.661557520865089, 3.6633975472928015, 3.6651673483697005, 3.66686773393264, 3.6684996779614565, 3.670064332679744, 3.671562988801539, 3.672997103528859, 3.674368281348456, 3.6756782842274416, 3.676929002887486, 3.6781224554101795, 3.6792607728713396, 3.6803461784849225, 3.6813809875525005, 3.682367579354357, 3.6833083744503443, 3.6842058328733813, 3.685062421318821, 3.6858805966860153, 3.686662778504402, 3.6874113384465486, 3.6881285782524675, 3.6888167126775784, 3.6894778519296176, 3.6901139881563965, 3.690726989887623, 3.6913185904843546, 3.6918903800970235, 3.692443813221385, 3.6929801887001505, 3.6935006703137723, 3.694006291205612, 3.694497948462237, 3.694976417969459, 3.6954423551134323, 3.695896317767662, 3.69633876233342, 3.6967700707468794, 3.697190549967531]",50,0.6829268286755539,,0.19719055300531751,0.19719055300531974,3.697190549967531,,0.7214030341400061,,,,14.250464916229248,14.392127752304077,True,0.1431410312652588,0.0014615058898925781,0.0,0.1431410312652588,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_noseed_L1_M1_standard.npz,14.263989686965942,2026-08-07 12:12:32,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
74222e04,7,6,2,50.0,False,True,"[1, 1, 1]",,5.999999874884036,5.999999874884036,,,2.9999999655171625,2.9999999655171625,2.9999999655171643,"[2.892979501897543, 2.9092416995726915, 2.9254370976634902, 2.941561382014586, 2.9576102086627643, 2.9735792055244294, 2.989463973323881, 3.0052601118609457, 3.0209632074392756, 3.036568848549538, 3.052072633464341, 3.067470177282401, 3.0827571188706315, 3.0979291313705892, 3.112981932395235, 3.127911286318645, 3.142713018540961, 3.157383018551229, 3.1719172510171436, 3.1863117672740118, 3.2005627132039836, 3.2146663296598077, 3.228618967965578, 3.242417088211977, 3.2560572866530815, 3.269536276601019, 3.2828509161231967, 3.295998204249513, 3.308975277834604, 3.321779436873712, 3.334408138234864, 3.346859007879921, 3.359129830912208, 3.37121856844779, 3.3831233550285127, 3.3948425142972165, 3.406374537165439, 3.4177181102240874, 3.4288720913947235, 3.4398355396967735, 3.45060770094344, 3.461187999984716, 3.47157604493094, 3.4817716362378186, 3.4917747724021044, 3.50158561913517, 3.5112045387319024, 3.5206320635738226, 3.5298689145692146, 3.5389159804790498, 3.5477743226332956]",50,0.6918819108665042,,0.5477743571161331,0.5477743571161331,3.5477743226332956,,0.8182136352936566,,,,14.811343908309937,14.935980081558228,True,0.12787818908691406,0.0032269954681396484,0.0,0.12787818908691406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000005_800a0f5af338_noseed_L1_M1_standard.npz,14.819671630859375,2026-08-07 12:12:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3207fb6a,8,7,2,50.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999969622113,3.4999999969622135,3.4999999969622135,"[3.442743120756137, 3.4468198952710947, 3.4507125899352653, 3.4544202894348137, 3.45794405247691, 3.4612879569177855, 3.4644596670951415, 3.467469080409234, 3.4703254783662616, 3.4730357066571, 3.4756045285443555, 3.4780357411186107, 3.4803330844409586, 3.4825006600806105, 3.484543253461952, 3.48646641248738, 3.488276533871266, 3.489980856201228, 3.491587402443139, 3.4931048901230457, 3.494542597337326, 3.4959102200853347, 3.497217642213143, 3.4984747205947304, 3.499691072739185, 3.500875839598038, 3.502037486575436, 3.5031837236337613, 3.504321362691166, 3.505456262621482, 3.506593374782452, 3.5077367538235484, 3.5088896047474503, 3.510054386080384, 3.511232904174469, 3.512426411905073, 3.513635707077219, 3.514861213740758, 3.516103067330042, 3.5173612164667207, 3.5186354701266125, 3.5199255747944718, 3.5212312652342814, 3.522552288421044, 3.523888440141508, 3.5252396168441997, 3.526605800857308, 3.5279870959466897, 3.5293837475855265, 3.53079611382286, 3.5322246719421693]",50,0.6829268286755539,,0.032224674979955736,0.03222467497995796,3.5322246719421693,,0.6892145701350574,,,,25.192708492279053,25.32808780670166,True,0.1431410312652588,0.007745027542114258,0.0,0.1431410312652588,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_noseed_L1_M1_standard.npz,25.202268600463867,2026-08-07 12:12:43,x86_64,dacsgpu0002,,64,64,3.11.15,0.26,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
eedd3837,7,6,3,50.0,False,True,"[1, 1, 1]",,5.999999874884036,5.999999874884036,,,2.9999999655171625,2.9999999655171625,2.9999999655171643,"[3.0979602562948427, 3.1124192907651036, 3.126712844996485, 3.1408339560987777, 3.1547758460886075, 3.168531928766061, 3.182095874481884, 3.1954616394930153, 3.2086235224548965, 3.2215762052794044, 3.2343148192275133, 3.2468349715804936, 3.2591327985807714, 3.2712050253915774, 3.2830490091489164, 3.2946627433560822, 3.306044944919542, 3.3171950332031708, 3.328113151834164, 3.338800205494813, 3.349257791102533, 3.359488186879786, 3.369494298854853, 3.379279581972246, 3.388847952264415, 3.398203687603896, 3.4073513171314307, 3.416295472947746, 3.4250407900534032, 3.4335917819516775, 3.441952738519815, 3.4501276715209728, 3.4581202202236767, 3.465933646907811, 3.4735707921678025, 3.4810341236319022, 3.488325746322336, 3.495447433734668, 3.5024007021038464, 3.5091868605688026, 3.5158070827689785, 3.5222624903049122, 3.5285541554745743, 3.5346831902260547, 3.5406508036048856, 3.5464583224475437, 3.5521072231167405, 3.557599168568962, 3.5629360118807467, 3.5681198349072267, 3.573152936104798]",50,0.6918819108665042,,0.5731529705876355,0.5731529705876355,3.573152936104798,,0.8240666365555346,,,,26.294859170913696,26.42159414291382,True,0.12787818908691406,0.0011279582977294922,0.0,0.12787818908691406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000005_800a0f5af338_noseed_L1_M1_standard.npz,26.312813758850098,2026-08-07 12:12:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f1818d21,9,8,1,50.0,False,True,"[1, 1, 1]",,7.9999999288731924,7.9999999288731924,,,3.999999847947287,3.9999998479472887,3.9999998479472874,"[4.883219516664487, 4.8871265294184125, 4.8910034788530465, 4.89484864158271, 4.898661686562616, 4.902442619193448, 4.906190032105828, 4.9099030499635585, 4.9135815786124795, 4.917224999032157, 4.920832463503706, 4.92440366881981, 4.927938481815908, 4.9314365085184795, 4.9348973302695045, 4.938320882324327, 4.941707238536212, 4.94505628554487, 4.948367984515775, 4.951642548126887, 4.95488021507054, 4.958081126116511, 4.961245517392065, 4.964373763690939, 4.96746617787773, 4.970523023904347, 4.9735446196415065, 4.976531314345665, 4.9794833712968725, 4.982401003621595, 4.985284439667909, 4.988133865949867, 4.990949373985058, 4.9937310416809675, 4.996478934798738, 4.9991930537915525, 5.001873360613551, 5.004519833655897, 5.007132435862351, 5.009711104377331, 5.012255792656359, 5.014766482850183, 5.017243157088395, 5.01968582037394, 5.022094514348997, 5.024469301222867, 5.026810279187272, 5.029117569862125, 5.031391326842853, 5.033631723351312, 5.0358389502547185]",50,0.6973500432265148,,1.0358391023074298,1.0358391023074316,5.0358389502547185,,0.8779356607835981,,,,43.03641438484192,43.205960750579834,True,0.17113304138183594,0.0015716552734375,0.0,0.17113304138183594,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000007_7fe36149e5ca_noseed_L1_M1_standard.npz,43.043835163116455,2026-08-07 12:13:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.3,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1a143002,5,4,1,50.0,False,True,"[1, 1, 1]",,3.999999939096554,3.999999939096554,,,1.9999999887980526,1.9999999887980524,1.9999999887980524,"[1.9657377694057971, 1.9666020004637255, 1.9674415120920499, 1.9682558750704415, 1.9690447110159222, 1.9698077050347107, 1.9705446121673154, 1.9712552637121123, 1.9719395856631692, 1.9725976051632894, 1.9732294689043888, 1.9738354519277288, 1.9744159721702172, 1.9749716020738608, 1.9755030721615123, 1.9760112743025315, 1.976497254491674, 1.9769621909143567, 1.977407369555876, 1.9778341372314694, 1.9782438604560582, 1.9786378796505586, 1.9790174736585981, 1.9793838140585325, 1.9797379559467423, 1.9800808321884438, 1.9804132550573268, 1.9807359284340258, 1.9810494572614443, 1.98135436732822, 1.9816511124697507, 1.9819400978228159, 1.9822216843762168, 1.9824962001987136, 1.9827639447263588, 1.9830251952210503, 1.9832802108207317, 1.9835292399206643, 1.9837725156325996, 1.9840102616007358, 1.984242690225475, 1.9844700084410414, 1.9846924098073935, 1.984910083632057, 1.9851232133890495, 1.9853319703465657, 1.985536518996815, 1.985737022118237, 1.9859336315155307, 1.9861264925333812, 1.9863157482635188]",50,0.6830601054638157,,0.0,-2.220446049250313e-16,1.9999999887980524,,0.6830601054638157,,,,8.800582647323608,8.91135835647583,True,0.11807751655578613,0.007286548614501953,0.0,0.11807751655578613,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_noseed_L1_M1_standard.npz,8.837603330612183,2026-08-07 12:13:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
e848dd18,8,7,3,50.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999969622113,3.4999999969622135,3.4999999969622135,"[4.178488993831515, 4.1869561057793305, 4.195218965257333, 4.20327180149335, 4.211110470005168, 4.218732879684318, 4.226139707686036, 4.233335164007941, 4.2403277810077045, 4.247130971115688, 4.2537629103390415, 4.260245389055731, 4.266601656030836, 4.27285386537736, 4.279021060638665, 4.285118227931527, 4.291156350502906, 4.2971431272156035, 4.303083728814248, 4.308981555162301, 4.314838780453523, 4.320656671040795, 4.326435823998211, 4.332176379537783, 4.337878092089302, 4.343540387978059, 4.349162459100845, 4.354743271269051, 4.360281617669048, 4.365776190200699, 4.371225611982805, 4.376628445092751, 4.381983253591031, 4.387288617050811, 4.392543148853853, 4.397745547328436, 4.402894580514174, 4.4079891257448764, 4.413028145731724, 4.418010708710994, 4.422935968162873, 4.4278031568736145, 4.432611579017326, 4.437360638156302, 4.4420497535109895, 4.44667838007294, 4.451246066342115, 4.4557523115388715, 4.460196728130058, 4.464578860157873, 4.468898306574743]",50,0.6829268286755539,,0.9688983096125292,0.9688983096125314,4.468898306574743,,0.8719801573804377,,,,44.549798250198364,44.69144320487976,True,0.1431410312652588,0.0014801025390625,0.0,0.1431410312652588,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_noseed_L1_M1_standard.npz,44.57574391365051,2026-08-07 12:13:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5f2aa3b7,7,6,5,50.0,False,True,"[1, 1, 1]",,5.999999874884036,5.999999874884036,,,2.9999999655171625,2.9999999655171625,2.9999999655171643,"[3.1610734578471327, 3.188345781683704, 3.2151288563065226, 3.2413875991318712, 3.2670904534443554, 3.2922118601021775, 3.3167352442290556, 3.3406547795461727, 3.363973210528902, 3.3866958626744497, 3.408826119105435, 3.430365159838998, 3.4513141687510918, 3.471676216963858, 3.491457076350609, 3.5106649230377673, 3.5293095255709095, 3.5474012047198613, 3.56494992409735, 3.5819647336010716, 3.5984535615995497, 3.6144232408848116, 3.6298797795245017, 3.6448286254300757, 3.659275010261984, 3.6732242797061083, 3.686682214138914, 3.6996553252414763, 3.7121511039743593, 3.7241782806657127, 3.7357469548581084, 3.746868731551302, 3.75755676549366, 3.7678257085060314, 3.7776915947990783, 3.7871716220025493, 3.796283889576113, 3.8050470512629397, 3.813479989542442, 3.8216014417785473, 3.8294296774036676, 3.836982233961113, 3.844275736646614, 3.8513257667405023, 3.8581467830762124, 3.8647521338866735, 3.8711541091602495, 3.8773640183915403, 3.883392257423496, 3.8892484149627964, 3.8949413651871176]",50,0.6918819108665042,,0.8949413996699551,0.8949413996699551,3.8949413651871176,,0.8982798351446304,,,,64.33737683296204,64.46380019187927,True,0.12787818908691406,0.0014390945434570312,0.0,0.12787818908691406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000005_800a0f5af338_noseed_L1_M1_standard.npz,64.35368847846985,2026-08-07 12:13:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4d9e156e,9,8,2,50.0,False,True,"[1, 1, 1]",,7.9999999288731924,7.9999999288731924,,,3.999999847947287,3.9999998479472887,3.9999998479472874,"[4.029336978548197, 4.038271755540303, 4.047187051209359, 4.05608196671243, 4.064955711405135, 4.073807605880604, 4.082637067962586, 4.0914436167393395, 4.100226839743411, 4.108986423934052, 4.117722133855714, 4.126433814526407, 4.135121362876608, 4.1437847617863985, 4.1524240513624555, 4.161039332078684, 4.169630750215494, 4.178198501158689, 4.186742829646629, 4.19526400899522, 4.203762334824039, 4.212238121757433, 4.22069168053365, 4.229123330834159, 4.237533369705406, 4.245922069541916, 4.254289669105148, 4.262636343246925, 4.2709622079962095, 4.279267289712496, 4.287551535223873, 4.2958147772925805, 4.304056740976958, 4.312277008923987, 4.320475032640842, 4.328650109683375, 4.336801390171828, 4.344927850815758, 4.3530283173541715, 4.361101445387571, 4.369145745534468, 4.377159548273505, 4.385141049265285, 4.3930882897358545, 4.400999184780039, 4.408871540668725, 4.4167030530083915, 4.424491336262148, 4.43223392657216, 4.439928319598018, 4.44757198365695]",50,0.6973500432265148,,0.4475721357096609,0.4475721357096627,4.44757198365695,,0.7753786582386593,,,,65.28119921684265,65.45129203796387,True,0.17113304138183594,0.0010218620300292969,0.0,0.17113304138183594,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000007_7fe36149e5ca_noseed_L1_M1_standard.npz,65.29889869689941,2026-08-07 12:13:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.36,True,False,True,False,,True,True,True,False,adam,True,2,50,hamqaoa,0.001,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
