run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
e66f7730,5,4,4,75.0,False,True,"[1, 1, 1]",,3.999999939096554,3.999999939096554,,,1.9999989627638288,1.9999989627638288,1.9999989627638288,"[0.9132030859067447, 0.9915467919351049, 1.0768336484328103, 1.1663315837615806, 1.259108414064481, 1.3527028722841565, 1.4439133083984945, 1.5292671841695618, 1.605608849320279, 1.6710101141029985, 1.7255065268405283, 1.7706958485911326, 1.8085209342877964, 1.8406760994290785, 1.8687029650470475, 1.8941449421183087, 1.9185050731515247, 1.9430440009884724, 1.9685472158077468, 1.9951827304810135, 2.022515814397417, 2.0496743628104688, 2.075612241555654, 2.0994008938406323, 2.120477143315384, 2.138783472927478, 2.1547591308320273, 2.169189322252878, 2.1829763862912053, 2.1969213503275844, 2.211578583797885, 2.227195888550938, 2.2437243822260347, 2.26087393622986, 2.278195654307148, 2.2951767290735825, 2.311334129364396, 2.326294828866282, 2.3398501306588955, 2.3519752048264437, 2.3628101424470915, 2.3726075532710995, 2.3816612180234578, 2.3902368882994054, 2.3985261607887245, 2.4066364645017395, 2.414615657853647, 2.4224974498688927, 2.430346806791242, 2.438286685983699, 2.446495616239325, 2.45517796797349, 2.464518080833576, 2.4746355116146908, 2.4855560110040957, 2.49720580184893, 2.509427708398763, 2.522011231702153, 2.5347264909749914, 2.547353127580097, 2.5596989136624257, 2.57160742979724, 2.5829575790136468, 2.5936608684482017, 2.603660567888085, 2.612934842863735, 2.6215017622569694, 2.6294210211058777, 2.636787813835605, 2.6437191894453536, 2.6503363316185844, 2.656749418597296, 2.663049313155999, 2.669306418974794, 2.675573791673119, 2.681889646597615]",75,0.6830597550422913,,0.6818906838337861,0.6818906838337861,2.681889646597615,,0.9159459175538303,,,,9.638883352279663,9.752100944519043,True,0.11467695236206055,0.0014476776123046875,0.0,0.11467695236206055,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_seed42_L1_M1_amplified.npz,9.648279190063477,2026-08-25 22:15:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
6613d6ba,3,2,3,75.0,False,True,"[1, 1, 1]",,1.999999998738248,1.999999998738248,,,0.9999999960990971,0.9999999960990971,0.9999999960990974,"[1.0256018023079365, 1.0742338665846276, 1.1221438706340663, 1.1687068912805192, 1.2130077511979522, 1.2542940951480048, 1.2922566340122663, 1.326888367592375, 1.3581692393457303, 1.3858967163673392, 1.4098491688927173, 1.4300156265396038, 1.4466002216579126, 1.4598127688423286, 1.4698227100586465, 1.4769079379712544, 1.4815395324367269, 1.4842414504836223, 1.4854505015515547, 1.4855560282380211, 1.4849598162350057, 1.4840337013534084, 1.4830767515285135, 1.482337120651427, 1.4820155304411573, 1.4822078530788345, 1.4828605268942727, 1.483812491034615, 1.4848756271851813, 1.4858782825686179, 1.4866878298963604, 1.4872519709850867, 1.4876293568865944, 1.4879599186314314, 1.4883926572649795, 1.4890379917896506, 1.4899550533583068, 1.4911394561490936, 1.4925173677926449, 1.4939727303332413, 1.4953888695517705, 1.4966673535578452, 1.497730800437071, 1.498535303031663, 1.4990791778397754, 1.4993887114992628, 1.4995015810279593, 1.499465533788337, 1.49933430296525, 1.4991541726657316, 1.498961436822555, 1.4987887770489745, 1.4986617414687953, 1.4985933625633971, 1.4985888444553832, 1.4986477204947253, 1.498759584732324, 1.4989072610577456, 1.4990736573195729, 1.4992420705579712, 1.4993974589371206, 1.4995315909514335, 1.4996423160248256, 1.4997298450858934, 1.499796947069788, 1.4998475310509563, 1.499883161354651, 1.4999038848898718, 1.499910240113165, 1.4999028807001111, 1.4998838846351692, 1.4998583144511406, 1.4998324316557932, 1.4998122117288502, 1.499802879801578, 1.4998069540092307]",75,0.6666666640660647,,0.49980695791013363,0.49980695791013363,1.4998069540092307,,0.9998713026728204,,,,3.8974215984344482,3.932055950164795,True,0.03595924377441406,0.001310110092163086,0.0,0.03595924377441406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_seed42_L1_M1_amplified.npz,3.904717206954956,2026-08-25 22:15:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
889d3d71,8,7,3,75.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999973340987,3.4999999973340983,3.4999999973340983,"[2.390317428429944, 2.45861478875767, 2.5310934592095533, 2.6056900711650264, 2.6788965389061885, 2.749290400577769, 2.819467737847484, 2.8937635292124404, 2.974865617142281, 3.063473685401499, 3.158751538158083, 3.25880839996077, 3.3612359873244304, 3.4635683101299786, 3.5635738202214307, 3.659446189450376, 3.749904258024438, 3.83416974018409, 3.911873472810585, 3.982964108530792, 4.047626513137214, 4.1061411068702895, 4.158671742817422, 4.205135016577184, 4.245257561098603, 4.27874802425862, 4.3054915485829035, 4.325706036674897, 4.34000251298754, 4.349305695843193, 4.35467719852936, 4.357167878014203, 4.357784762673041, 4.357535541529605, 4.357427957630329, 4.35834105521195, 4.360847921088881, 4.365146371452019, 4.371120003409981, 4.378447503428915, 4.386694195787198, 4.39537449859446, 4.403997051812984, 4.412108189680327, 4.419344196194813, 4.425484218538547, 4.430479473514015, 4.43443844914251, 4.437572701340675, 4.440128145180426, 4.442329262815173, 4.4443495665367685, 4.446306456547076, 4.448272041046964, 4.45028906087265, 4.4523829247215625, 4.454564869532134, 4.456829544740937, 4.459154668944436, 4.461507209135024, 4.463854293635314, 4.466174464725158, 4.46846327993813, 4.4707322290952, 4.47300292029978, 4.475299876739426, 4.477644179513994, 4.480047897239062, 4.482509868972119, 4.485015530826525, 4.487542178422904, 4.490068314606994, 4.492580776225379, 4.495075757698351, 4.497554070441818, 4.5000163750931454]",75,0.6829268287481167,,1.0000163777590472,1.0000163777590467,4.5000163750931454,,0.8780519756279308,,,,11.764919757843018,11.91352915763855,True,0.1505298614501953,0.0019083023071289062,0.0,0.1505298614501953,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_seed42_L1_M1_amplified.npz,11.77205204963684,2026-08-25 22:15:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.27,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e60b6898,6,5,4,75.0,False,True,"[1, 1, 1]",,4.999999851788772,4.999999851788772,,,2.4999999395313637,2.4999999395313632,2.4999999395313632,"[2.113062591418489, 2.225258477116666, 2.2964856282714763, 2.331205282465377, 2.3474805204858327, 2.363636244797476, 2.3874172848617206, 2.4190932592253795, 2.4563731937039326, 2.4964120369087723, 2.536596689289356, 2.574976572455818, 2.6103964884069937, 2.6423538978999974, 2.670808156737986, 2.6960281781406628, 2.7183990428726545, 2.738243611676362, 2.755819617681066, 2.771434956166162, 2.7854328302752704, 2.798186831324195, 2.810220901791086, 2.8222283651903037, 2.8349250338439536, 2.848853560869658, 2.8642551079617276, 2.881045029489518, 2.898869764702984, 2.9172043299836914, 2.935457354438797, 2.9530624896229987, 2.9695416906723775, 2.9845313836366723, 2.997771766723157, 3.009073396900789, 3.018288209987833, 3.025311973224768, 3.030123697052347, 3.0328405730840977, 3.033751198018444, 3.0332981506600287, 3.0320085221132462, 3.0304004549818853, 3.028904666841007, 3.0278263011581945, 3.027345707974411, 3.0275392744905805, 3.028401247692676, 3.029860497652513, 3.0317980787072702, 3.034071831505923, 3.0365465874956437, 3.039118120891119, 3.0417213483816026, 3.04432304624123, 3.046909798805449, 3.049482164115565, 3.052056231383099, 3.0546644535432597, 3.057348229850238, 3.060143201822425, 3.0630665379451005, 3.066114239136166, 3.0692691409701456, 3.0725117566219837, 3.0758258853699445, 3.0791971472698387, 3.082608291756257, 3.0860368536841496, 3.0894569042416036, 3.092842569618167, 3.0961694773247395, 3.0994135020349316, 3.1025485468222684, 3.1055466695491156]",75,0.6677350265842316,,0.6055467300177524,0.6055467300177519,3.1055466695491156,,0.8294729352428193,,,,10.81308388710022,10.951510190963745,True,0.13967537879943848,0.0012352466583251953,0.0,0.13967537879943848,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000004_2a8a9b462e5e_seed42_L1_M1_amplified.npz,10.819791316986084,2026-08-25 22:15:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
e0da9552,3,2,4,75.0,False,True,"[1, 1, 1]",,1.999999998738248,1.999999998738248,,,0.9999999960990971,0.9999999960990971,0.9999999960990974,"[0.3090625618884249, 0.39470970607980954, 0.4939055134070335, 0.6025303640202317, 0.7157090968268421, 0.8272757879281645, 0.9306799535211379, 1.0202089639453984, 1.0925337934038215, 1.1472049987797417, 1.1861995589631766, 1.2134328753904489, 1.2336057067961397, 1.2509993077497432, 1.2686985438602738, 1.2882771059940124, 1.309941158585934, 1.3329014459547095, 1.3557705484365956, 1.3769346049720583, 1.3949039244888524, 1.408630472245455, 1.417746593812001, 1.4226600972479868, 1.4244534005261027, 1.4245901172092574, 1.4245276481917155, 1.4253951784786583, 1.4278409150687859, 1.4320358513012685, 1.4377669016968402, 1.4445599892717438, 1.451802225603889, 1.458850811488675, 1.4651242780905105, 1.4701735662376154, 1.4737299827143866, 1.4757283143907487, 1.4763040439961943, 1.475764761502995, 1.4745365763871838, 1.4730900323860312, 1.4718571264197193, 1.4711583412266898, 1.471158949708917, 1.4718640496149173, 1.4731487152408282, 1.4748095631615492, 1.4766214210129633, 1.4783853986879438, 1.4799601630397028, 1.4812731565835764, 1.4823139975019481, 1.4831158052034048, 1.4837323690395172, 1.4842185362582752, 1.4846183067170031, 1.484961730932531, 1.4852682651165128, 1.485553011022782, 1.485831683560164, 1.4861220560076642, 1.4864415629291765, 1.4868027297341588, 1.487208924278622, 1.4876524225354057, 1.4881157763214143, 1.4885759200740645, 1.489009567360133, 1.4893983472494112, 1.4897323389006227, 1.4900114752495082, 1.490244845862527, 1.4904482885641421, 1.490640773899989, 1.4908403005859634]",75,0.6666666640660647,,0.49084030448686633,0.49084030448686633,1.4908403005859634,,0.9938935337239756,,,,5.569222688674927,5.60046911239624,True,0.03595924377441406,0.004698038101196289,0.0,0.03595924377441406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_seed42_L1_M1_amplified.npz,5.577478647232056,2026-08-25 22:15:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
59aba664,5,4,5,75.0,False,True,"[1, 1, 1]",,3.999999939096554,3.999999939096554,,,1.9999989627638288,1.9999989627638288,1.9999989627638288,"[1.1747729478346483, 1.2938827332721228, 1.4005629468476437, 1.4932866733466306, 1.5749705362725055, 1.6494337627758666, 1.7181301638185136, 1.77974958585344, 1.8322235970912766, 1.8743785892134748, 1.9066971920968916, 1.9314568783278048, 1.95200480952819, 1.971334335692451, 1.991145331059679, 2.011963671865239, 2.0337872078371877, 2.0565946012135794, 2.0803931182817785, 2.1049614044512106, 2.129715544523242, 2.1538540408893754, 2.176641197434321, 2.197661976733115, 2.216916943890912, 2.2346953249118036, 2.2513315696833716, 2.267044451533719, 2.281926064369274, 2.295998221142894, 2.309248882218955, 2.32163220664095, 2.3330758073312747, 2.3435331414749756, 2.3530580249176887, 2.36182769640859, 2.3700713436928478, 2.3779569476714144, 2.385527145349425, 2.3927185696483186, 2.3994313484137537, 2.405585042230856, 2.4111239448125095, 2.4160036435522243, 2.4202128326422283, 2.423805046662353, 2.426869924740392, 2.42947354195007, 2.4316600551698655, 2.433497687733121, 2.43507903046061, 2.4364859268433157, 2.4377939792615946, 2.439100211487976, 2.4405117054328143, 2.4421139529111997, 2.443974285572561, 2.4461630515079666, 2.4487468968986974, 2.4517729133701898, 2.4552773119716775, 2.459297301845112, 2.463862812260505, 2.4689907511473925, 2.4746981367118, 2.4810155294098686, 2.487985746174915, 2.4956566660433697, 2.504074923655125, 2.513277215904198, 2.5232810820778324, 2.534083498368951, 2.545667380863753, 2.5580057757318215, 2.571056597616734, 2.5847523719041434]",75,0.6830597550422913,,0.5847534091403146,0.5847534091403146,2.5847523719041434,,0.8827706188197212,,,,12.922423601150513,13.035840034484863,True,0.11467695236206055,0.0012497901916503906,0.0,0.11467695236206055,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000003_3fe097836279_seed42_L1_M1_amplified.npz,12.92952823638916,2026-08-25 22:15:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
2737d0d6,3,2,5,75.0,False,True,"[1, 1, 1]",,1.999999998738248,1.999999998738248,,,0.9999999960990971,0.9999999960990971,0.9999999960990974,"[0.8628819807063927, 0.9604383312008826, 1.0302247554836097, 1.0811191514748804, 1.125096250502629, 1.1697821751956587, 1.2154708047494243, 1.258984700140063, 1.2967200224998066, 1.3265330054989768, 1.3483862081303137, 1.363681489025341, 1.3745338868344887, 1.383139680123206, 1.3909077316837695, 1.3980958214881958, 1.4042489296061538, 1.4088995740882242, 1.4120684747644228, 1.4143776047069596, 1.4167750966230694, 1.420061930840852, 1.4245227071071587, 1.429880737767166, 1.4355707035091188, 1.4411225604135507, 1.4464036004321483, 1.4515751506110839, 1.4568230636697446, 1.46208193641699, 1.4669576579117374, 1.470897365737828, 1.4734974996063694, 1.4747481687856026, 1.4750183690908574, 1.4747762619591869, 1.4743017367885862, 1.4736428774208938, 1.4727938463034829, 1.4718793333007274, 1.4711669660652174, 1.4709128421061508, 1.4712037535747502, 1.4719337041302722, 1.4729098457019174, 1.4739877958398873, 1.4751311297766436, 1.4763611693152225, 1.4776641780379862, 1.4789551968336203, 1.4801248570659211, 1.48111126057939, 1.4819269895147962, 1.4826253014854194, 1.4832478235562359, 1.4838032565993668, 1.4842862958074494, 1.4847088649207423, 1.4851112050514472, 1.4855434680970292, 1.4860365090963594, 1.4865886126979602, 1.4871772574750266, 1.4877813617440203, 1.4883928907195783, 1.4890109146739314, 1.4896291548322935, 1.4902324853405458, 1.49080623873981, 1.4913477846463783, 1.4918673964486464, 1.4923771533103307, 1.4928795212569366, 1.493366968789293, 1.4938313927168125, 1.494272083208963]",75,0.6666666640660647,,0.49427208710986603,0.49427208710986603,1.494272083208963,,0.9961813888059754,,,,7.346129894256592,7.3808913230896,True,0.03595924377441406,0.0011827945709228516,0.0,0.03595924377441406,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000001_9f99b1afad88_seed42_L1_M1_amplified.npz,7.352696180343628,2026-08-25 22:15:11,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
a2a82fb0,6,5,5,75.0,False,True,"[1, 1, 1]",,4.999999851788772,4.999999851788772,,,2.4999999395313637,2.4999999395313632,2.4999999395313632,"[1.834992229698255, 1.945088003072586, 2.0508222868124113, 2.152205892086068, 2.2443840847409704, 2.3231860074408988, 2.3873417351428707, 2.4390293946519512, 2.4813732287818566, 2.516736390820174, 2.5478794035719408, 2.5776405791851325, 2.6078127138918274, 2.6392097976247237, 2.671983978256911, 2.705791467302408, 2.7400121948822833, 2.7739736883777186, 2.8071050627956713, 2.839026924976409, 2.869597077833762, 2.89890354939348, 2.927184697309132, 2.9546865102896103, 2.9815175496076995, 3.0075793506089346, 3.032608406931509, 3.056298717331251, 3.078435755490317, 3.098982057649913, 3.1180939899046507, 3.136077530890704, 3.153305577402386, 3.170122695398975, 3.186761633818771, 3.203291537052906, 3.219611497763559, 3.2354897994072984, 3.250633431214908, 3.2647634196741873, 3.2776704571341932, 3.2892363057678975, 3.299423439901992, 3.308250840907271, 3.315786615716636, 3.322163789252033, 3.327595803815963, 3.3323554698649516, 3.3367213429570493, 3.3409273141142695, 3.3451324227699395, 3.3494023398173907, 3.353706671503415, 3.357939967652063, 3.361961986638184, 3.3656377367228254, 3.368866237831388, 3.371603648757138, 3.3738834844386076, 3.3758205971082766, 3.377582074187615, 3.3793288709757614, 3.3811612372248545, 3.3830979471115445, 3.385093864538256, 3.3870781706132687, 3.388991689915287, 3.39081057281166, 3.3925522414668112, 3.394263494221086, 3.3959956987841027, 3.397777984720536, 3.3996017728707315, 3.4014238837280195, 3.4031865058614894, 3.4048417912037636]",75,0.6677350265842316,,0.9048418516724004,0.9048418516723999,3.4048417912037636,,0.9094128715822017,,,,14.514816522598267,14.652846574783325,True,0.13967537879943848,0.001627206802368164,0.0,0.13967537879943848,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000004_2a8a9b462e5e_seed42_L1_M1_amplified.npz,14.52511191368103,2026-08-25 22:15:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,4,"[(0, 1), (2, 3), (1, 2), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]"
522f0635,8,7,4,75.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999973340987,3.4999999973340983,3.4999999973340983,"[2.7279861904001517, 2.9946455155015963, 3.2127325754495124, 3.3661498086365116, 3.45166894558872, 3.4821638905921954, 3.4805724802673437, 3.4707748664821705, 3.469324226629479, 3.4822736199288506, 3.5080729771158086, 3.5415536589233563, 3.576570513397789, 3.6075620654600096, 3.6305997594591144, 3.644062371613051, 3.6487873099308747, 3.647558917159175, 3.6440526951120327, 3.641631662774823, 3.642432710909934, 3.646995272007578, 3.654438115997348, 3.663020469348467, 3.6708627060902423, 3.6766072010555235, 3.679836323677718, 3.681129492756023, 3.6817572213034877, 3.6831507345249563, 3.6863762237897815, 3.6918137667720177, 3.699122045348437, 3.7074477869495195, 3.7157680049067534, 3.723236906866246, 3.7294293454725183, 3.7344124075118885, 3.738638115453809, 3.7427172445445147, 3.7471758671961886, 3.752292853954964, 3.7580665445551107, 3.7642995506901067, 3.7707447103372584, 3.777242635621927, 3.783795693847576, 3.7905567791579666, 3.7977496469215613, 3.8055639090103117, 3.814075318247087, 3.823224516255785, 3.8328579414760853, 3.8428073421437996, 3.8529689851873505, 3.863347712524579, 3.8740485903100113, 3.8852236231381547, 3.8970022205399117, 3.9094373657616583, 3.9224905617238957, 3.9360564317420383, 3.950008902150783, 3.964243426672743, 3.978695166706072, 3.9933285720819374, 4.008107944633634, 4.0229677689244046, 4.037799468802083, 4.0524595272982085, 4.066794767022325, 4.080670951972058, 4.0939892958179085, 4.106686014244477, 4.1187176172484214, 4.130043072789339]",75,0.6829268287481167,,0.6300430754552404,0.63004307545524,4.130043072789339,,0.8058620629832856,,,,16.332165002822876,16.48076343536377,True,0.1505298614501953,0.0019097328186035156,0.0,0.1505298614501953,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_seed42_L1_M1_amplified.npz,16.340825080871582,2026-08-25 22:15:12,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
469f001c,8,7,5,75.0,False,True,"[1, 1, 1]",,6.999999972718308,6.999999972718308,,,3.4999999973340987,3.4999999973340983,3.4999999973340983,"[2.487128825742585, 2.7896146924885774, 3.052541794002564, 3.2635279001648168, 3.429791124630387, 3.5556045737254345, 3.648300900536643, 3.7218183736920696, 3.788261454321077, 3.851933965683673, 3.9118369538436437, 3.9652813513752823, 4.009653216663288, 4.043748412357521, 4.069393744175928, 4.091920267574365, 4.1180593970749495, 4.152258217789913, 4.194311107813759, 4.239766190753091, 4.282226340821069, 4.316141302596575, 4.3390166647892965, 4.352183170255131, 4.359751682111965, 4.3663974391391704, 4.375340490403642, 4.387515832632652, 4.4019625192937015, 4.416867992262689, 4.430656965522101, 4.442674326957206, 4.453249863478961, 4.463229021484198, 4.473321646157944, 4.483674090474611, 4.493859012558794, 4.503196411401405, 4.511157908187897, 4.517617356334984, 4.522840460692327, 4.527267554598234, 4.5312501660956945, 4.534903351973503, 4.53814113042434, 4.540842065143903, 4.543021714123937, 4.544898297792714, 4.54681567919545, 4.5490795923580825, 4.551812598599565, 4.554910796734997, 4.558118547891516, 4.56117096912874, 4.5639242403911835, 4.566408167661097, 4.568783523282851, 4.571239266743188, 4.573890804565913, 4.576732303101672, 4.579659194870701, 4.582537269326688, 4.5852758496291495, 4.587866850674572, 4.590374887780428, 4.592891476671875, 4.595483907043277, 4.5981669142095, 4.600908758562406, 4.603661441716433, 4.606393035408721, 4.609102745200743, 4.611813786217495, 4.614552644386112, 4.617329983840588, 4.620135094587761]",75,0.6829268287481167,,1.1201350972536628,1.1201350972536623,4.620135094587761,,0.9014897745537095,,,,24.99434757232666,25.143330335617065,True,0.1505298614501953,0.0015292167663574219,0.0,0.1505298614501953,Results/warm_start_cache/path_graphs_2to12vertices_11instances_AdjacencyList__filehash_01292d61/hog_idx000006_749a375e0266_seed42_L1_M1_amplified.npz,25.002747297286987,2026-08-25 22:15:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.29,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.01,standard,1,1,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
