run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a304b6e3,3,2,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.0877543797723277, 1.1126785744833239, 1.1383232387930677, 1.1596041843433706, 1.1841426229978615, 1.2151994160214505, 1.249004027702874, 1.280323067424418, 1.3067756347141355, 1.3325008759226231, 1.3606984634764459, 1.38906666630581, 1.4140117577618465, 1.4340318269490429, 1.4507283218306741, 1.4661044556226428, 1.479545485902306, 1.488973267224709, 1.4935902684436808, 1.4947746455594015, 1.494439794792644, 1.4933095710767517, 1.4910356486034426, 1.487356593680033, 1.4829451944184862, 1.4791053707329538, 1.4767291015745818, 1.4758144480718416, 1.475869957441843, 1.4765456399532235, 1.4778953243687276, 1.480101158231635, 1.4830263039665055, 1.4861490208724448, 1.4889455915699032, 1.4912532440350679, 1.4932002052844733, 1.4948500915345166, 1.4960457929918287, 1.496617646332465, 1.4966453813385772, 1.4964085793085133, 1.4960912762628578, 1.495664639312095, 1.4950883028849489, 1.4944999225928746, 1.4941095444372428, 1.4939701624085726, 1.4939708113502501, 1.4940378119052373, 1.4942279117912889]",50,,,,,1.4942279117912889,,0.9961519411941926,,,,1.361222267150879,1.361222267150879,False,,0.0,0.0,,,1.368168830871582,2026-08-06 02:12:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
2d1f05c2,3,2,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.5538551537104556, 0.7619004633873316, 0.9137898369914887, 1.0102903038556668, 1.0662588994237705, 1.0861510703973525, 1.0840008683072735, 1.0717035839322593, 1.058727971980849, 1.0526892555036393, 1.0567878156835135, 1.0698379693001714, 1.0881670940765422, 1.107529311029738, 1.1244570633737128, 1.1369136590540903, 1.1444089381678226, 1.1477146318545464, 1.1482920649916084, 1.1478472784968805, 1.1480052664300517, 1.1499953143783834, 1.154577104895194, 1.162101932926888, 1.1722175134166282, 1.1836647838392378, 1.194829762185285, 1.2045799344243269, 1.2126643261859367, 1.2194147023686464, 1.2252546270823426, 1.2308918716675574, 1.2381137178365225, 1.2491004162553614, 1.2643841373528575, 1.28235638153865, 1.3000338309214723, 1.3151597211558816, 1.3300166779455527, 1.3487935120993826, 1.3709358175815771, 1.3917701061914485, 1.4087279889255147, 1.4275412450904592, 1.4493272987461314, 1.4681918129938567, 1.4806822607948962, 1.4894170081884877, 1.495100042572887, 1.4943131249925412, 1.4877617669134635]",50,,,,,1.4877617669134635,,0.991841177942309,,,,2.039217472076416,2.039217472076416,False,,0.0,0.0,,,2.044517755508423,2026-08-06 02:12:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
c514d898,8,7,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.8971386163570871, 2.1083509110963212, 2.3445267222211434, 2.6003923471841848, 2.861802458595467, 3.045284504650976, 3.094266803966828, 3.0506605484191653, 2.9844124767447266, 2.9341944307526413, 2.915207853332368, 2.9319951821700805, 2.9800676023092207, 3.046102954317261, 3.11009507889596, 3.150862075849284, 3.1572569887879474, 3.1369224052166333, 3.109602854150169, 3.0923760951595205, 3.092165092371176, 3.106567398033178, 3.128131845013705, 3.1490597813873964, 3.164326879617641, 3.1720746353381903, 3.172720610008023, 3.1685672102920823, 3.1633427760853614, 3.160817534329776, 3.163173972694688, 3.1702914191004115, 3.1801899526092634, 3.190035993291044, 3.197132087096842, 3.19983708603179, 3.198402292125332, 3.1951295588503843, 3.1932500512633486, 3.1950137024954, 3.200372170560759, 3.2071644917609654, 3.2125623107291297, 3.2148094190628638, 3.214153589754194, 3.2124114504662074, 3.2116240023118765, 3.2128403155281293, 3.2157319387463397, 3.219055078528226, 3.2215298968977963]",50,,,,,3.2215298968977963,,0.628591199394692,,,,2.4902093410491943,2.4902093410491943,False,,0.0,0.0,,,2.4955878257751465,2026-08-06 02:12:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18fba0df,3,2,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.14291355930270022, 0.6198474194860905, 1.0719014373793274, 1.2073596620958893, 1.1748850893086682, 1.1957216236880543, 1.2569115686929877, 1.3350057261976207, 1.3930359562530346, 1.389201339031422, 1.3385217028890444, 1.3141414300482477, 1.3469510014307178, 1.4158638709495455, 1.4735089932523624, 1.4822160169461769, 1.4523974894347174, 1.4284384397435577, 1.4292154967202912, 1.4464411809653572, 1.4626951365960463, 1.4691915858533644, 1.4689694262261672, 1.4694732123963572, 1.4742282057872735, 1.4799513519348644, 1.4812171619388466, 1.4776503622772525, 1.4744223346028111, 1.4761802375962014, 1.4831149824914303, 1.491419118280383, 1.4965925818853003, 1.4966770445339206, 1.4934959048416503, 1.4905469168580183, 1.489453322273785, 1.4906671017443993, 1.4924324154154551, 1.4933156463870239, 1.4936327363452093, 1.494787546834068, 1.4971092925706482, 1.499005440234204, 1.498821270922524, 1.496996527757723, 1.495532579464605, 1.4956711570767838, 1.4968802136751636, 1.4978833781172745, 1.4982230652327282]",50,,,,,1.4982230652327282,,0.9988153768218188,,,,4.1639626026153564,4.1639626026153564,False,,0.0,0.0,,,4.1699488162994385,2026-08-06 02:12:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
16e6718a,8,7,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.3317121873148832, 1.7005382433265321, 2.0615953272779457, 2.275156793869101, 2.30903893888157, 2.2613350272016617, 2.2329974191527, 2.260604647684493, 2.33259277982673, 2.4156592441658127, 2.4835171638382505, 2.5297660524001655, 2.562822169606768, 2.587285217847962, 2.599665296232833, 2.602804072889134, 2.609197115031775, 2.628435327392409, 2.6585008884786445, 2.687806577351454, 2.7071636158084886, 2.718616707770098, 2.730390692248618, 2.748652843465498, 2.7731218236468833, 2.79912521713714, 2.8244456252220975, 2.8480409242625324, 2.86265991783044, 2.8613645587704633, 2.8499043817316774, 2.841485663139329, 2.8416921032185005, 2.8479494802437744, 2.8567629833068824, 2.8658249932065387, 2.873026755322505, 2.876831356525826, 2.877649270390566, 2.8767897769875796, 2.875698809741602, 2.8767495249097412, 2.8815504812179507, 2.888426820014097, 2.893814042255172, 2.8963769263508294, 2.897731433698922, 2.8989866699900273, 2.8993970952610084, 2.898891266273995, 2.8990941769653755]",50,,,,,2.8990941769653755,,0.5656769125786099,,,,4.450927019119263,4.450927019119263,False,,0.0,0.0,,,4.456646919250488,2026-08-06 02:12:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cf85756e,2,1,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[-1.3877787807814457e-17, 1.3877787807814457e-17, -1.3877787807814457e-17, 2.7755575615628914e-17, -1.3877787807814457e-17, 1.3877787807814457e-17, 2.7755575615628914e-17, 1.3877787807814457e-17, 1.3877787807814457e-17, 0.0, 4.163336342344337e-17, 0.0, 0.0, -6.938893903907228e-18, -2.0816681711721685e-17, -2.7755575615628914e-17, 1.3877787807814457e-17, 1.3877787807814457e-17, 3.469446951953614e-17, 2.7755575615628914e-17, 0.0, -4.85722573273506e-17, 2.7755575615628914e-17, 1.3877787807814457e-17, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 4.163336342344337e-17, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 2.7755575615628914e-17, 0.0, -5.551115123125783e-17, 2.7755575615628914e-17, 0.0, 0.0, -2.7755575615628914e-17, -5.551115123125783e-17, -2.7755575615628914e-17, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 2.7755575615628914e-17]",50,,,,,2.7755575615628914e-17,,2.7755575615628914e-17,,,,0.7588033676147461,0.7588033676147461,False,,0.0,0.0,,,0.7684662342071533,2026-08-06 02:12:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
5c8e99df,9,8,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.3707077901148046, 1.5048169246743912, 1.6541043588069562, 1.8044775771037764, 1.9409385460822073, 2.0460314460750877, 2.1081762073902275, 2.127630808080174, 2.1171503464080055, 2.099014658883214, 2.0924554000659663, 2.107311465771062, 2.1457777503740303, 2.2055977184855036, 2.2826985461885534, 2.3705497460183453, 2.4612398552533636, 2.5461176133100425, 2.6154449301644984, 2.6623490371139837, 2.6836120290845384, 2.6827505603974124, 2.6678534306238832, 2.6481767190117393, 2.6304929884323736, 2.6183118684133566, 2.6121696077394367, 2.611325642221168, 2.614048855664445, 2.6194031800373536, 2.6266781554105645, 2.636256702380581, 2.648060915568078, 2.661687950143961, 2.675554004621403, 2.687805365865139, 2.6965405493866483, 2.7007920975690736, 2.7005003890362373, 2.6967491342591323, 2.6911057857085834, 2.6854121797097004, 2.6810842379202713, 2.6791064867577674, 2.6797001838078853, 2.68261758068013, 2.6870609435001103, 2.692108389226374, 2.696725973824926, 2.700190465628295, 2.702058690903032]",50,,,,,2.702058690903032,,0.4710702041323278,,,,1.4175751209259033,1.4175751209259033,False,,0.0,0.0,,,1.423313856124878,2026-08-06 02:12:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
69974dc0,2,1,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.16966435240055572, 0.327913198600028, 0.4894163591670674, 0.6380813921315744, 0.764624807751087, 0.8408846667150692, 0.8811540182752482, 0.9160677175437131, 0.9442072200206438, 0.955328959753323, 0.9511637610098659, 0.9435584012240288, 0.938552893163669, 0.9349839574507459, 0.9313468042979285, 0.9291530570101796, 0.9297654360979191, 0.9325836909363969, 0.9375775883362196, 0.9464525267677463, 0.9602400083281776, 0.9761025332382365, 0.9885257480058935, 0.9941355203415525, 0.9943300653872886, 0.9924828089367106, 0.9901987975047135, 0.9874336223162232, 0.9844695964640773, 0.9821796761609118, 0.9809639236584502, 0.9808864985541853, 0.9824964985398827, 0.9863378814858508, 0.9915596643572706, 0.9960601742952901, 0.998406914672759, 0.9989189969648251, 0.9985892807240746, 0.9978407776121914, 0.9967635012621889, 0.9956873679212485, 0.9949253252709591, 0.9945140413237987, 0.9945906458913016, 0.9954602012091193, 0.9969729663170603, 0.9983837374878549, 0.9991450008635444, 0.9993838519439299, 0.9994157425577552]",50,,,,,0.9994157425577552,,0.9994157425577552,,,,1.3059654235839844,1.3059654235839844,False,,0.0,0.0,,,1.3119018077850342,2026-08-06 02:12:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
141a8780,3,2,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.778860991411389, 0.8189001001771615, 0.8556658161890323, 0.8887364499043215, 0.9177470150214421, 0.9424121110923244, 0.9625524981764672, 0.9781235676006786, 0.9892425276490041, 0.9962088510904431, 0.9995102192289803, 0.9998055710925889, 0.9978802856515676, 0.9945755009004668, 0.9907033034527128, 0.9869662417818056, 0.9838989649252716, 0.9818414336937507, 0.9809430000158323, 0.9811888998096708, 0.9824388531784787, 0.9844685019357994, 0.9870086385604301, 0.9897792274246908, 0.9925175609630452, 0.9950000599649073, 0.9970579435606555, 0.998586524646047, 0.9995480071985104, 0.9999676761648831, 0.9999240046259835, 0.9995337599637217, 0.9989340219723578, 0.9982634822082801, 0.9976455850394943, 0.9971755949236937, 0.996912948392683, 0.9968792731098046, 0.9970615048615648, 0.9974189329635187, 0.9978927010430965, 0.9984162240290109, 0.9989251368322823, 0.9993655407649451, 0.9996998493379152, 0.9999097110593943, 0.9999959704984044, 0.9999759730513531, 0.9998788761111379, 0.9997398289251604, 0.9995940166952036]",50,,,,,0.9995940166952036,,0.6663960111301358,,,,0.8727226257324219,0.8727226257324219,False,,0.0,0.0,,,0.8834588527679443,2026-08-06 02:12:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,False,,True,False,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,1,"[(1, 2), (0, 1)]","[1.0, 1.0]"
289c8aee,9,8,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.0477252406281226, 2.3712571404855565, 2.699103190158155, 3.04848289728126, 3.356435382472935, 3.5906144417043637, 3.726301603648857, 3.7409481626148104, 3.668145656487916, 3.5883364607500465, 3.5486724758133086, 3.55500498195782, 3.59364743436131, 3.645422084057886, 3.6929490372801443, 3.7262128575461624, 3.744994947430306, 3.7546794530394276, 3.7599763399313644, 3.7625560343754842, 3.762532740300542, 3.7606033727225534, 3.7588621221054614, 3.7596326351325895, 3.7646110994243904, 3.7741363369467025, 3.7857258245601995, 3.796142496108281, 3.804406553845794, 3.810572806783798, 3.8136072525051423, 3.8136011765321216, 3.813140370912074, 3.8138273937000977, 3.814305051983584, 3.813644048970214, 3.813574541247211, 3.815696352720432, 3.8190043029966785, 3.8215925013329164, 3.82279076295424, 3.8227224494303664, 3.8216410497759723, 3.820416601605402, 3.819963567326433, 3.820320523487834, 3.821158461843914, 3.8222234944501383, 3.8231013061270462, 3.8236477877637265, 3.824391957914467]",50,,,,,3.824391957914467,,0.6667349996364134,,,,5.866297960281372,5.866297960281372,False,,0.0,0.0,,,5.873337745666504,2026-08-06 02:12:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,7,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
