run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_initial_point_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
b966d8d2,10,30,1,75.0,False,True,"[1, 1, 1]",13.600330673782638,27.264905069703392,13.632452534851696,8.170513416378553,8.47591925443757,7.847562398807176,8.170513416378556,8.170513416378556,8.206468345661273,"[8.170513416378556, 8.208973242409142, 8.211462257095649, 8.213935260691828, 8.216392160802094, 8.218832840458651, 8.221257271546763, 8.223665415153947, 8.22605720028705, 8.228432596287883, 8.230791637901717, 8.23313432926215, 8.235460713731682, 8.237770840860838, 8.24006476742826, 8.242342586505549, 8.244604392442659, 8.246850277979217, 8.24908039075194, 8.251294877480982, 8.25349390178161, 8.255677624745395, 8.257846252977094, 8.259999955814845, 8.262138944578078, 8.2642634522502, 8.266373676450616, 8.268469828979365, 8.270552185874893, 8.27262099359327, 8.274676508162505, 8.27671897862005, 8.278748673186252, 8.280765873069393, 8.282770871866836, 8.284763921731273, 8.286745309599604, 8.288715317430292, 8.290674233415109, 8.29262236185491, 8.294559958140416, 8.296487317119572, 8.298404730584735, 8.30031245447548, 8.302210765229766, 8.304099973261366, 8.3059802934705, 8.307852026225547, 8.309715474892542, 8.311570897190023, 8.313418523135214, 8.315258634873137, 8.317091521803684, 8.318917404836002, 8.320736541959837, 8.322549198514555, 8.324355615444631, 8.326156049248265, 8.32795071290721, 8.329739842493224, 8.331523689736484, 8.33330246174427, 8.335076364547906, 8.336845663434222, 8.33861054802389, 8.340371198535738, 8.342127865016346, 8.343880701708464, 8.345629911379072, 8.347375739270383, 8.34911832521559, 8.350857872013968, 8.352594535449965, 8.354328527678804, 8.356060034953536, 8.357789223047892]",75,0.6007584383318604,,0.3745516133386708,1.020453648481432,8.357789223047892,,0.6145283834281474,,,,154.6696174144745,5413.238334655762,True,5258.573306083679,0.004576683044433594,0.0,5258.573306083679,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000380_6f1c4c7a8cc6_seed42_L2_M2_amplified.npz,154.74286222457886,2026-08-27 07:27:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.53,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,380,"[(2, 3), (3, 8), (2, 9), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 4), (3, 7), (2, 5), (4, 8), (8, 9), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9e5563aa,10,20,1,75.0,False,True,"[1, 1, 1]",10.8546016728747,21.894607052883128,10.947303526441564,7.558022817436978,6.495994118112963,7.258732136818091,7.558022817436974,7.558022817436977,6.581371061816299,"[7.558022817436977, 6.583028920680207, 6.584621220469301, 6.5861474400445745, 6.587607235549423, 6.589000445001606, 6.590327070885942, 6.5915873347840135, 6.592781699541505, 6.593910844330297, 6.594975652210172, 6.595977261357627, 6.596917066908472, 6.597796702624957, 6.5986180154562355, 6.599383095241261, 6.6000942147308646, 6.600753880058249, 6.601364755775972, 6.601929641343373, 6.602451455404197, 6.602933162401483, 6.603377773956178, 6.603788290080344, 6.604167655673859, 6.604518701185372, 6.6048441317845175, 6.605146486915718, 6.605428116285228, 6.605691163679579, 6.605937552326101, 6.606168969642291, 6.60638689651406, 6.606592584721426, 6.606787107733224, 6.606971356404622, 6.607146038148879, 6.607311750635685, 6.6074689550775565, 6.607618033230045, 6.607759282801289, 6.607892944795955, 6.608019227173266, 6.608138288490869, 6.60825031274055, 6.608355450060087, 6.608453868584072, 6.60854574213324, 6.608631263651019, 6.608710640814736, 6.608784086870825, 6.608851859908755, 6.608914213641502, 6.608971414250915, 6.609023759557497, 6.609071550105957, 6.609115087624012, 6.609154685371868, 6.609190650153295, 6.6092232944916285, 6.609252912976029, 6.609279800575951, 6.609304238770377, 6.609326495835976, 6.6093468231240395, 6.609365457255261, 6.609382620307516, 6.609398503934557, 6.609413287334948, 6.609427128928854, 6.6094401750628915, 6.6094525539645925, 6.609464373033206, 6.609475729016891, 6.609486702716746, 6.609497368187843]",75,0.6962966532732592,,5.329070518200751e-15,0.5985813612377715,7.558022817436977,,0.6962966532732594,,,,156.80419206619263,6680.744588375092,True,6523.94514131546,0.004732608795166016,0.0,6523.94514131546,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000298_872fadf7a7e7_seed42_L2_M2_amplified.npz,156.90149331092834,2026-08-27 07:27:46,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.53,False,False,False,True,4,False,True,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,298,"[(3, 8), (3, 5), (2, 9), (7, 8), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (4, 7), (0, 3)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
427d52a4,10,15,1,75.0,False,True,"[1, 1, 1]",8.697129079539492,17.449846979717357,8.724923489858678,5.539055389284874,5.24309172905243,5.269892843934934,5.539055389284873,5.539055389284873,5.137501228800945,"[5.539055389284873, 5.142377109818892, 5.147216859607289, 5.152019457721831, 5.156783893338008, 5.1615091724850695, 5.166194321359809, 5.170838379769789, 5.175440424529375, 5.179999545517599, 5.184514859395018, 5.188985516712629, 5.193410690509775, 5.1977896005067095, 5.202121486072239, 5.20640564858334, 5.210641394328344, 5.214828082343691, 5.2189651220849225, 5.223051974491883, 5.227088113151281, 5.231073062016306, 5.235006400885048, 5.238887732530476, 5.242716722350662, 5.246493066805272, 5.250216529072814, 5.253886882745393, 5.257503991704305, 5.261067727776067, 5.264578024020104, 5.268034854539235, 5.271438224289794, 5.274788182088571, 5.278084838019742, 5.281328328061746, 5.2845188321553636, 5.287656559508909, 5.290741771560965, 5.293774755855095, 5.296755850390066, 5.299685416637597, 5.302563838539223, 5.305391545923716, 5.308168982196678, 5.310896638391058, 5.313575033287027, 5.3162047122008556, 5.318786245819023, 5.321320209153743, 5.323807232383282, 5.326247955726405, 5.328643019787078, 5.3309930870740185, 5.33329884476714, 5.335560997821632, 5.337780265284611, 5.339957396080856, 5.342093136649801, 5.344188205455769, 5.346243379664665, 5.3482594176509375, 5.350237086448283, 5.352177167977583, 5.354080442286192, 5.35594767235829, 5.357779648485858, 5.359577141820932, 5.361340925416822, 5.363071765975796, 5.364770413482933, 5.366437624290793, 5.368074153300553, 5.369680732712183, 5.371258098479991, 5.372806960292986]",75,0.6368831988840808,,0.0,0.5383250906998782,5.539055389284873,,0.6368831988840808,,,,156.9732105731964,7688.83108496666,True,7531.862599134445,0.004711627960205078,0.0,7531.862599134445,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000221_f838bfb90a9f_seed42_L2_M2_amplified.npz,157.06029391288757,2026-08-27 07:27:48,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.52,False,True,False,True,3,False,False,True,False,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,221,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d2532600,10,20,1,75.0,False,True,"[1, 1, 1]",10.468868467035792,21.076154042693975,10.538077021346988,7.568409829865305,6.360176347589937,7.148604321340387,7.5684098298653,7.5684098298653,6.941648837211619,"[7.5684098298653, 6.945265314094762, 6.948791726404201, 6.952227254241951, 6.95557164399954, 6.9588253749491775, 6.961989922885835, 6.965068012279904, 6.968063864777097, 6.97098331412125, 6.973833654341144, 6.976623199294711, 6.979360445802077, 6.982053134124224, 6.98470768273965, 6.987328837226913, 6.989919748946956, 6.992482251398174, 6.995017250329379, 6.997525037644266, 7.000005540984253, 7.002458510587672, 7.004883617986837, 7.007280526805438, 7.009648984876934, 7.011988781357842, 7.014299725607884, 7.016581762154171, 7.018834905973812, 7.021059202965061, 7.023254783383217, 7.0254218209398145, 7.027560584100449, 7.029671364783741, 7.03175445238591, 7.033810229976175, 7.0358390660931525, 7.03784136080694, 7.0398175631754585, 7.041768128317383, 7.043693491689858, 7.0455941423993105, 7.047470550350619, 7.049323203137236, 7.051152573294238, 7.052959135369322, 7.054743397337857, 7.05650581038853, 7.058246869738852, 7.0599670819654925, 7.061666924996583, 7.063346892835336, 7.065007430306593, 7.066649005975106, 7.068272078892635, 7.069877111478157, 7.0714645417583615, 7.0730348144550454, 7.074588360271715, 7.076125608760791, 7.077646991782548, 7.079152953434171, 7.080643889111381, 7.082120218044435, 7.0835823307554, 7.085030591591201, 7.08646540081846, 7.0878871541830035, 7.089296203787012, 7.090692932236676, 7.092077698709609, 7.093450845487195, 7.0948127325599675, 7.09616367552016, 7.09750400300001, 7.098834031944868]",75,0.7229443997406778,,0.0,0.8396110170498261,7.5684098298653,,0.7229443997406778,,,,158.3337242603302,7272.033659219742,True,7113.713709354401,0.01376199722290039,0.0,7113.713709354401,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000277_636dd24995f4_seed42_L2_M2_amplified.npz,158.56395626068115,2026-08-27 07:27:52,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.53,False,False,False,True,4,False,False,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,277,"[(7, 8), (0, 2), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 9), (2, 4), (3, 9), (2, 7), (0, 3), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5b62c75a,10,30,2,75.0,False,True,"[1, 1, 1]",13.600330673782638,27.264905069703392,13.632452534851696,8.170513416378553,8.47591925443757,7.847562398807176,8.170513416378556,8.170513416378556,8.33304581837656,"[8.170513416378556, 8.336003192216266, 8.338934475485237, 8.341838685192316, 8.344714875830078, 8.347562146122444, 8.350379649523662, 8.353166565168186, 8.355922130783968, 8.358645722662352, 8.361336630688356, 8.363994313281038, 8.366618314723594, 8.369208188657652, 8.371763538230349, 8.37428406674015, 8.376769488366648, 8.379219592355943, 8.381634219074497, 8.38401322665756, 8.386356531722733, 8.388664116928894, 8.390936004854499, 8.393172247633395, 8.395373086973493, 8.397538790187877, 8.399669760994547, 8.40176649543607, 8.4038295591582, 8.405859747205845, 8.407857901413545, 8.409824961431012, 8.41176200293285, 8.4136701634522, 8.415550576473434, 8.41740448528769, 8.419233149746555, 8.421037786653672, 8.422819587115733, 8.424579690815687, 8.4263191794033, 8.428039012104055, 8.429740076132653, 8.43142319517769, 8.43308903004666, 8.434738158919993, 8.436371070767636, 8.437988165660872, 8.439589762846808, 8.441176100074236, 8.442747326981163, 8.444303555387505, 8.445844850770648, 8.447371198645126, 8.448882579389414, 8.450378934071203, 8.451860188205469, 8.45332621675049, 8.454776867235656, 8.456212008213527, 8.457631477084576, 8.459035145203906, 8.460422863407384, 8.461794495530377, 8.463149950674637, 8.464489169360863, 8.465812084426714, 8.46711867174194, 8.468408938001586, 8.469682895857625, 8.470940623393657, 8.472182188944647, 8.473407669521595, 8.474617207902401, 8.47581091189079, 8.476988923291387]",75,0.6007584383318604,,0.6129510138256613,1.2588530489684224,8.476988923291387,,0.6232928541680594,,,,170.8275444507599,5429.396045446396,True,5258.573306083679,0.004788637161254883,0.0,5258.573306083679,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000380_6f1c4c7a8cc6_seed42_L2_M2_amplified.npz,170.9108431339264,2026-08-27 07:27:59,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,380,"[(2, 3), (3, 8), (2, 9), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 4), (3, 7), (2, 5), (4, 8), (8, 9), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
76294b2e,10,20,2,75.0,False,True,"[1, 1, 1]",10.8546016728747,21.894607052883128,10.947303526441564,7.558022817436978,6.495994118112963,7.258732136818091,7.558022817436974,7.558022817436977,6.806884916791462,"[7.558022817436977, 6.819498666422435, 6.831909950375919, 6.844109924508345, 6.85609073998482, 6.86784620182184, 6.8793727545629295, 6.890670761227942, 6.901745996880769, 6.912610568561349, 6.923282124200024, 6.933780696463679, 6.9441246259059515, 6.95432803154582, 6.9644002840902495, 6.974347123510631, 6.98417185490401, 6.993876380692029, 7.0034617559033885, 7.012928678737578, 7.022277584169252, 7.0315088405896065, 7.0406227619161585, 7.04961968754339, 7.0584999606483105, 7.067263997829555, 7.075912235017545, 7.084445169819493, 7.092863325917855, 7.101167254623351, 7.109357587160282, 7.117434985925288, 7.125400189334631, 7.133253929631455, 7.1409970038627195, 7.148630269525755, 7.1561546107540295, 7.163570928094017, 7.170880186008564, 7.178083387883032, 7.185181518518964, 7.1921756284907055, 7.199066770830695, 7.205856077708715, 7.212544657160615, 7.2191336536153035, 7.225624180525698, 7.232017444000918, 7.238314596284908, 7.24451680287233, 7.250625313030221, 7.256641306937817, 7.26256603637678, 7.26840073097537, 7.274146611194957, 7.279804891744271, 7.2853768109017745, 7.290863601676655, 7.2962664673254904, 7.301586687129621, 7.306825428228508, 7.3119838974822455, 7.317063325500005, 7.322064907769578, 7.32698979483064, 7.331839139590799, 7.336614112050429, 7.341315894845271, 7.345945588938418, 7.350504326608711, 7.354993220401053, 7.3594133267518576, 7.363765768851582, 7.3680515935595325, 7.372271830918968, 7.376427534587531]",75,0.6962966532732592,,5.329070518200751e-15,0.5985813612377715,7.558022817436977,,0.6962966532732594,,,,172.75181245803833,6696.692568540573,True,6523.94514131546,0.004370212554931641,0.0,6523.94514131546,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000298_872fadf7a7e7_seed42_L2_M2_amplified.npz,172.84705901145935,2026-08-27 07:28:03,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,False,False,True,4,False,True,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,298,"[(3, 8), (3, 5), (2, 9), (7, 8), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 6), (5, 9), (2, 4), (4, 7), (0, 3)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5824f6d8,10,15,2,75.0,False,True,"[1, 1, 1]",8.697129079539492,17.449846979717357,8.724923489858678,5.539055389284874,5.24309172905243,5.269892843934934,5.539055389284873,5.539055389284873,5.270149275857139,"[5.539055389284873, 5.2756559527841365, 5.281120698593417, 5.286542340069575, 5.2919197106566624, 5.297251664216741, 5.302537073465696, 5.307774839066565, 5.31296387636837, 5.318103138571465, 5.323191605078749, 5.328228285308136, 5.3332122296354045, 5.338142536035108, 5.343018314957865, 5.347838741400962, 5.35260300697583, 5.3573103717842, 5.361960165624881, 5.366551722579975, 5.371084459275795, 5.375557809082264, 5.379971304363766, 5.384324485135321, 5.388617001777834, 5.392848556815203, 5.397018917251399, 5.401127898779434, 5.40517539525653, 5.409161314826539, 5.413085681978233, 5.416948560200981, 5.420750078674589, 5.424490446039497, 5.42816991266454, 5.431788801500893, 5.4353474741964245, 5.438846372475971, 5.4422859696009835, 5.445666791088121, 5.448989414191514, 5.452254453637637, 5.455462546216644, 5.4586143939470055, 5.461710711206046, 5.464752271818254, 5.467739829114873, 5.470674168879569, 5.473556101616127, 5.476386418308575, 5.479165890573292, 5.481895308531018, 5.484575477786073, 5.487207199682574, 5.489791266930454, 5.49232844022811, 5.494819466295884, 5.497265100141853, 5.499666069951524, 5.502023083051182, 5.504336846919778, 5.5066080367416195, 5.50883730070428, 5.511025321587769, 5.513172747827263, 5.515280235633323, 5.517348402032208, 5.5193778984964394, 5.5213693211786845, 5.523323290083775, 5.525240429828658, 5.527121321794117, 5.528966568665727, 5.530776782715771, 5.532552573663975, 5.534294515616724]",75,0.6368831988840808,,0.0,0.5383250906998782,5.539055389284873,,0.6368831988840808,,,,175.2242887020111,7707.0824155807495,True,7531.862599134445,0.004458904266357422,0.0,7531.862599134445,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000221_f838bfb90a9f_seed42_L2_M2_amplified.npz,175.40177369117737,2026-08-27 07:28:07,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,True,False,True,3,False,False,True,False,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,221,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a5e8de3b,10,30,3,75.0,False,True,"[1, 1, 1]",13.600330673782638,27.264905069703392,13.632452534851696,8.170513416378553,8.47591925443757,7.847562398807176,8.170513416378556,8.170513416378556,7.6713815927706905,"[8.170513416378556, 7.676018915051173, 7.680604832094428, 7.6851381125666025, 7.689620081902784, 7.694055950276324, 7.698455223766274, 7.702829405092514, 7.707188122856666, 7.711536770516162, 7.715877088954992, 7.720208528473718, 7.724529602430054, 7.728838471430748, 7.733133164118349, 7.737412049184202, 7.741673651101655, 7.745916769115877, 7.75014046883108, 7.754344123710038, 7.758527364475169, 7.762690104520438, 7.7668324557192285, 7.770954811772065, 7.775057865362944, 7.779142423649487, 7.783209632081348, 7.7872607306357695, 7.791297187330759, 7.7953205466042075, 7.799332479011616, 7.803334695955602, 7.8073288515180455, 7.811316559427309, 7.8152992269333295, 7.819278112433819, 7.823254256120543, 7.827228445257642, 7.831201263717779, 7.835173033771102, 7.839143867081604, 7.8431136663468966, 7.847082197508027, 7.851049118760201, 7.855013939021861, 7.858976055510657, 7.862934882185157, 7.86688979408278, 7.870840124797877, 7.87478510937755, 7.878724034575152, 7.882656139667792, 7.886580725280934, 7.890497041772428, 7.894404307199224, 7.89830177892348, 7.902188725591292, 7.906064423188276, 7.909928148320688, 7.913779177823061, 7.917616850693514, 7.921440514105635, 7.925249574407249, 7.9290434381024575, 7.932821522460311, 7.936583261003898, 7.940328140961211, 7.9440556867376175, 7.947765495925257, 7.951457159418379, 7.9551302504611, 7.958784432063498, 7.962419414490112, 7.966034998566462, 7.969630976732806, 7.973207166317805]",75,0.6007584383318604,,0.0,0.6459020351427611,8.170513416378556,,0.6007584383318604,,,,189.44058084487915,5448.009683132172,True,5258.573306083679,0.004189968109130859,0.0,5258.573306083679,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000380_6f1c4c7a8cc6_seed42_L2_M2_amplified.npz,189.51450657844543,2026-08-27 07:28:18,x86_64,dacsvm-cpunode01,,32,32,3.11.15,1.0,False,False,False,True,6,False,True,False,True,adam,True,1,10,hamqaoa,0.001,standard,2,2,42,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_03,1,42,42,380,"[(2, 3), (3, 8), (2, 9), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 4), (3, 7), (2, 5), (4, 8), (8, 9), (0, 1), (1, 6), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
