run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
2bb32cc6,4,4,1,5.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.0,0.533464811735255,2.2667324058673195,,0.7555774686224398,,,,0.10592508316040039,0.2070143222808838,True,0.10292458534240723,0.0018231868743896484,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,0.11380839347839355,2026-07-30 16:41:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
ca0d73c6,4,4,2,5.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.0,0.533464811735255,2.2667324058673195,,0.7555774686224398,,,,0.31967926025390625,0.4212210178375244,True,0.10292458534240723,0.001369476318359375,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,0.33951354026794434,2026-07-30 16:41:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
a3f1253d,4,4,3,5.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.0,0.533464811735255,2.2667324058673195,,0.7555774686224398,,,,0.44669151306152344,0.5480976104736328,True,0.10292458534240723,0.001506805419921875,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,0.45424962043762207,2026-07-30 16:41:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
4bf1b09a,4,4,1,10.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.0,0.533464811735255,2.2667324058673195,,0.7555774686224398,,,,0.31720733642578125,0.4187788963317871,True,0.10292458534240723,0.001341104507446289,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,0.33034729957580566,2026-07-30 16:41:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
842e9fc2,4,4,2,10.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.0,0.533464811735255,2.2667324058673195,,0.7555774686224398,,,,0.7323043346405029,0.8338296413421631,True,0.10292458534240723,0.0013871192932128906,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,0.7564663887023926,2026-07-30 16:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
e26eb93f,8,8,1,5.0,False,True,"[1, 1, 1]",,15.999999999999515,7.9999999999997575,4.756143866692178,4.99312684489326,3.9999999999982268,4.756143866692183,0.8416464106692945,,1.7763568394002505e-15,1.5122877333879137,4.756143866692184,,0.8416464106692946,,,,0.3946833610534668,0.5168848037719727,True,0.12900161743164062,0.006789207458496094,0.0,0.12900161743164062,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L2_M1_standard.npz,0.4145019054412842,2026-07-30 16:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55da062a,8,8,2,5.0,False,True,"[1, 1, 1]",,15.999999999999515,7.9999999999997575,4.756143866692178,4.99312684489326,3.9999999999982268,4.756143866692183,0.8416464106692945,,1.7763568394002505e-15,1.5122877333879137,4.756143866692184,,0.8416464106692946,,,,0.7861783504486084,0.9127328395843506,True,0.12900161743164062,0.002430438995361328,0.0,0.12900161743164062,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L2_M1_standard.npz,0.7989933490753174,2026-07-30 16:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
be37f5b7,4,4,3,10.0,False,True,"[1, 1, 1]",,7.999999999999755,3.9999999999998774,2.2667324058673195,2.4965634224466293,1.999999999999692,2.2667324058673195,0.7555774686224398,,0.6918775659372924,1.2253423776725474,2.6126711888359657,,0.8708903962786553,,,,1.2613248825073242,1.362710952758789,True,0.10292458534240723,0.0015249252319335938,0.0,0.10292458534240723,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000001_39af675d2bf7_noseed_L2_M1_standard.npz,1.2789547443389893,2026-07-30 16:41:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,True,2,True,False,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,1,"[(1, 2), (0, 1), (2, 3), (0, 3)]","[1.0, 1.0, 1.0, 1.0]"
ca8ea332,7,7,1,5.0,False,True,"[1, 1, 1]",,12.96017311296732,6.48008655648366,3.6857106599509954,3.919437663950485,3.2838589204015216,3.6857106599509937,0.8003714788167196,,0.04233615122980616,0.8460396303287503,3.7068787355658968,,0.8049682379079037,,,,0.2871565818786621,0.4261908531188965,True,0.14330172538757324,0.004252433776855469,0.0,0.14330172538757324,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000004_caa538b3e766_noseed_L2_M1_standard.npz,0.31142401695251465,2026-07-30 16:41:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,False,True,2,True,True,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,4,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (0, 6), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
603ff0af,8,8,1,10.0,False,True,"[1, 1, 1]",,15.999999999999515,7.9999999999997575,4.756143866692178,4.99312684489326,3.9999999999982268,4.756143866692183,0.8416464106692945,,1.7763568394002505e-15,1.5122877333879137,4.756143866692184,,0.8416464106692946,,,,0.8344829082489014,0.9610247611999512,True,0.12900161743164062,0.002443075180053711,0.0,0.12900161743164062,Results/warm_start_cache/cycle_graphs_3to12vertices_10instances_AdjacencyList__filehash_1a582721/hog_idx000005_f3b9dd34409c_noseed_L2_M1_standard.npz,0.8589394092559814,2026-07-30 16:41:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,True,True,2,True,True,True,True,adam,False,hamqaoa,0.01,standard,2,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/cycle_graphs_3to12vertices_10instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,0,0,5,0,5,1,,5,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
