run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
da6da7ff,2,1,1,50.0,False,True,"[1, 1, 1]",,0.9999999999408307,0.9999999999408307,,,0.49999999999448425,0.4999999999944843,0.4999999999944843,"[0.44520058527305506, 0.46403377078738717, 0.482313092097717, 0.4999732765804258, 0.5169969771768246, 0.5334512548449903, 0.5494808565334461, 0.5652207053519847, 0.5807293326480052, 0.5960020929080013, 0.6110037258274832, 0.6256871160208882, 0.6400011290133589, 0.6538937935556233, 0.6673138097468012, 0.6802115323451534, 0.6925397992056452, 0.7042547620993134, 0.7153167027461268, 0.7256908967760415, 0.7353484465462939, 0.7442670919553949, 0.7524319319720747, 0.7598360503767162, 0.7664809940202054, 0.7723770522519482, 0.7775433278940849, 0.7820075409560575, 0.7858055778200068, 0.7889807492536908, 0.7915827816979162, 0.7936665514597623, 0.7952906228227976, 0.7965156442415279, 0.7974026612142491, 0.7980114707271144, 0.7983990607841536, 0.7986182514185138, 0.798716588507835, 0.7987355427431044, 0.7987100276578911, 0.7986682485927159, 0.7986318339082096, 0.7986162254962812, 0.7986312666160417, 0.798681928095553, 0.7987691189493987, 0.7988905405100021, 0.7990415200835637, 0.7992158105629427, 0.799406307443755]",50,0.4999999999944843,,0.29940630744927066,0.2994063074492707,0.799406307443755,,0.799406307443755,,,,0.812624454498291,1.0051729679107666,True,0.19403648376464844,0.0014681816101074219,0.0,0.19403648376464844,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L1_M1_standard.npz,0.8192086219787598,2026-08-06 02:16:27,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
7303745f,2,1,2,50.0,False,True,"[1, 1, 1]",,0.9999999999408307,0.9999999999408307,,,0.49999999999448425,0.4999999999944843,0.4999999999944843,"[0.05462475309303766, 0.0731282720256341, 0.09392952100648488, 0.10973959862616128, 0.12876387938340522, 0.1503488282669017, 0.17398866531678384, 0.19925040118430593, 0.22507297926051478, 0.24783874884302565, 0.27186539393006737, 0.29683817024712217, 0.32197664594292735, 0.3454704668914528, 0.3693382815532793, 0.3917840123586263, 0.4134902708633519, 0.43462679268446774, 0.45385907299457806, 0.47124279017801385, 0.48741018811103465, 0.5019100284882667, 0.5144595058512087, 0.5262018336175066, 0.5365577056791292, 0.5469437119863545, 0.5579093904311694, 0.5697012041320564, 0.581899336934887, 0.5954322555079941, 0.6099621836910071, 0.6257132113216418, 0.6427462465679816, 0.6605971538492089, 0.679752959688516, 0.6989213456906775, 0.7191327917127481, 0.7401959740809931, 0.7607683997524433, 0.7810689171072258, 0.8014906817767926, 0.8210018567068977, 0.839109322776857, 0.8565676702076203, 0.8712657622545207, 0.8847559096294844, 0.897115422729137, 0.9078231176136151, 0.915750120803607, 0.922548770500289, 0.9262330480827221]",50,0.4999999999944843,,0.4262330480882378,0.42623304808823786,0.9262330480827221,,0.9262330480827221,,,,1.415651559829712,1.6087312698364258,True,0.19403648376464844,0.0009462833404541016,0.0,0.19403648376464844,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L1_M1_standard.npz,1.4218525886535645,2026-08-06 02:16:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
7d31c155,2,1,3,50.0,False,True,"[1, 1, 1]",,0.9999999999408307,0.9999999999408307,,,0.49999999999448425,0.4999999999944843,0.4999999999944843,"[0.23035801618559484, 0.27296772941261793, 0.31458264868532665, 0.35391293829898746, 0.3898335358517451, 0.4215673595193271, 0.44891226820907515, 0.47235707112664793, 0.4929280607788268, 0.5118282750774106, 0.5300650309932232, 0.5482551656429197, 0.5666299824203674, 0.5851325956814823, 0.6035270900091769, 0.6214947184190089, 0.6387173193031455, 0.6549512230123634, 0.6700893181541003, 0.6841997161227442, 0.697523275744267, 0.7104185879761489, 0.7232660718065945, 0.7363676155788698, 0.7498804950086984, 0.763801762161795, 0.7779953718094064, 0.7922434460522211, 0.8063041578846846, 0.8199629607092789, 0.8330677508801378, 0.8455422991617776, 0.8573773175470882, 0.8686046891163675, 0.8792657147691855, 0.8893852270556758, 0.8989599149046672, 0.9079631114898353, 0.9163624535662245, 0.9241428604323711, 0.9313258054083439, 0.9379765064605381, 0.9441942942018385, 0.9500880107146242, 0.9557451518719189, 0.9612068437147767, 0.9664582743717399, 0.9714372017456668, 0.9760559445072045, 0.9802283350193108, 0.983892720794836]",50,0.4999999999944843,,0.4838927208003517,0.4838927208003518,0.983892720794836,,0.983892720794836,,,,2.0010087490081787,2.193983316421509,True,0.19403648376464844,0.0010495185852050781,0.0,0.19403648376464844,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L1_M1_standard.npz,2.015808343887329,2026-08-06 02:16:29,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
4e8cb2de,5,10,2,50.0,False,True,"[1, 1, 1]",,4.374999916318099,4.374999916318099,,,3.0411452514247435,3.041145251424744,3.041145251424744,"[3.046017949560648, 3.0503022946495473, 3.0534002890278527, 3.055518814491501, 3.0576093606265635, 3.0603233486128287, 3.0633512241022176, 3.0666847029625686, 3.0702966319673406, 3.0741320427260495, 3.078114934913361, 3.082158627757409, 3.086210227495583, 3.090285454413351, 3.0943442026030517, 3.0982124028486937, 3.1017217675092876, 3.1048580108542665, 3.1076290358236864, 3.1099598193673486, 3.111820813528818, 3.113381315941748, 3.1148817688144876, 3.1164755908471786, 3.1182767447600845, 3.120378032470178, 3.1227953472784917, 3.125447162669413, 3.128217185218756, 3.1310276427422425, 3.133837388749095, 3.136600682854689, 3.139279568207467, 3.1418836186750374, 3.144468523240188, 3.1470998569616215, 3.1498358449937656, 3.15273460081329, 3.155849056960352, 3.1592050032706527, 3.162795562993783, 3.16660096092932, 3.170602698111555, 3.174772044827573, 3.1790723024904404, 3.1834959720479175, 3.188074912775805, 3.1928645312379977, 3.197956525173311, 3.203462405088406, 3.209473989312527]",50,0.760286312856186,,0.16832873788778313,0.16832873788778357,3.209473989312527,,0.8023684973281318,,,,2.624809503555298,2.817657947540283,True,0.19457364082336426,0.0017113685607910156,0.0,0.19457364082336426,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000003_e862dff8957b_noseed_L1_M1_standard.npz,2.631744146347046,2026-08-06 02:16:29,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,4,True,False,False,True,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2fcbfeeb,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680189,9.999999981680189,,,7.8812566683035366,7.881256668303537,7.881256668303537,"[7.824066428097069, 7.836639780745839, 7.847638886572494, 7.857084506228456, 7.865017918895756, 7.871501217262161, 7.8766180429459585, 7.880472595855534, 7.883191347279977, 7.884921264030068, 7.885827255657917, 7.886087155154443, 7.885883639115223, 7.885394084136587, 7.88477919887436, 7.884173664653044, 7.883679165700523, 7.883362042999083, 7.883254811220362, 7.883360976735855, 7.883661400796503, 7.884121404803255, 7.884696913474156, 7.885340309471469, 7.886004988077331, 7.886649310756107, 7.887238704656116, 7.887747722865826, 7.8881606727377305, 7.88847163623711, 7.888683705699277, 7.888807833264368, 7.888860648570368, 7.888862490528218, 7.888834845163693, 7.8887982253737965, 7.888770258222252, 7.888764405769648, 7.888789053613163, 7.888847581770632, 7.888938571627158, 7.8890569744957215, 7.889195276776701, 7.889344422943708, 7.8894952387405475, 7.889639448442512, 7.88977047333603, 7.88988394979635, 7.889977794716887, 7.890052303624394, 7.890109470165303]",50,0.7881256668303538,,0.008852801861765514,0.008852801861766402,7.890109470165303,,0.7890109470165303,,,,2.796841859817505,2.989600419998169,True,0.19408631324768066,0.0013167858123779297,0.0,0.19408631324768066,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000006_e45aa177ddd9_noseed_L1_M1_standard.npz,2.803328514099121,2026-08-06 02:16:29,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,True,7,True,False,False,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
dfd23403,6,15,2,50.0,False,True,"[1, 1, 1]",,5.999999859450922,5.999999859450922,,,4.172822701878198,4.1728227018782,4.1728227018782,"[4.431084654789124, 4.4467632138985875, 4.4603222936759845, 4.471688325117537, 4.481778811152211, 4.491533722891321, 4.501006085588978, 4.509885307940498, 4.5179242537199045, 4.525047219415106, 4.531352472614635, 4.53709790741608, 4.542612482534725, 4.548133236725685, 4.5537256610713674, 4.559341433510186, 4.5649199270333405, 4.570460119200903, 4.576038992028076, 4.581770122820802, 4.587728770731288, 4.5939061814671875, 4.600225161324508, 4.606595040141077, 4.612964037380227, 4.619340658900515, 4.6257795085414415, 4.632345139804233, 4.639087613924254, 4.646042198762146, 4.653242515867807, 4.660720541050426, 4.668487884329977, 4.6765186868456325, 4.684745287194793, 4.693061974769467, 4.701335641582596, 4.709423808643644, 4.717196567976188, 4.724552630569389, 4.731418936172555, 4.737733856356584, 4.743434182439752, 4.748463244560743, 4.752795240511183, 4.7564488970573775, 4.759482621515391, 4.761984128273731, 4.764065004835078, 4.765849273770405, 4.767457129402942]",50,0.6954704503130333,,0.5946344275247419,0.5946344275247437,4.767457129402942,,0.7945761882338237,,,,3.3151097297668457,3.508171558380127,True,0.19499850273132324,0.0019259452819824219,0.0,0.19499850273132324,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000004_3fc9dba75719_noseed_L1_M1_standard.npz,3.3216867446899414,2026-08-06 02:16:30,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d3776e65,2,1,5,50.0,False,True,"[1, 1, 1]",,0.9999999999408307,0.9999999999408307,,,0.49999999999448425,0.4999999999944843,0.4999999999944843,"[0.5535745990711597, 0.6300495405442857, 0.6969409229775068, 0.751529989040433, 0.793042160712498, 0.8237375815792588, 0.8479864176057628, 0.8697453211907251, 0.8910850284820695, 0.9123282647544761, 0.9327650231911948, 0.9512497911622447, 0.9666532286794496, 0.9781426481222142, 0.9853383429099605, 0.9884163900572474, 0.9881351878163215, 0.9856862683045502, 0.9823844359331038, 0.9793662465601729, 0.9773980070061237, 0.9768135729587277, 0.9775649577353823, 0.979337605489559, 0.9816806849022411, 0.9841291592140066, 0.98631190971374, 0.988029605762144, 0.9892785374531754, 0.9902102883800501, 0.9910431720941222, 0.9919638726136661, 0.9930603116982515, 0.9943063512632502, 0.995591145909801, 0.9967693861747253, 0.9977094528760202, 0.9983268868894142, 0.9985997557737685, 0.9985671277586485, 0.9983148254191412, 0.9979540764889692, 0.9975976207632051, 0.9973366298157881, 0.9972240366752549, 0.9972707765272332, 0.997455223066894, 0.9977390023984983, 0.9980815845569264, 0.9984489051672232, 0.9988148891367017]",50,0.4999999999944843,,0.4988148891422174,0.49881488914221744,0.9988148891367017,,0.9988148891367017,,,,3.4548850059509277,3.6478121280670166,True,0.19403648376464844,0.0010962486267089844,0.0,0.19403648376464844,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000000_cd0336d2cdf0_noseed_L1_M1_standard.npz,3.461864709854126,2026-08-06 02:16:30,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,True,False,True,True,1,True,False,True,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,0,"[(0, 1)]",[1.0]
a9c1dcfe,6,15,1,50.0,False,True,"[1, 1, 1]",,5.999999859450922,5.999999859450922,,,4.172822701878198,4.1728227018782,4.1728227018782,"[4.184349480472977, 4.191678575402418, 4.198626652863137, 4.205127240221248, 4.211122447976822, 4.216565187346215, 4.221421342597407, 4.225671844879293, 4.229314166689108, 4.232362940671279, 4.234849623108212, 4.236820696053315, 4.238334714493283, 4.239458271120123, 4.240261363568463, 4.24081261868707, 4.24117537654495, 4.241404633222659, 4.241545487233957, 4.2416327265881915, 4.2416916196345635, 4.241739300087934, 4.241786152361061, 4.241837897514792, 4.241896981920795, 4.241963572954166, 4.242036770580507, 4.242115014837597, 4.242196693008385, 4.242280275316667, 4.242364478189015, 4.242448457021663, 4.242531675306565, 4.24261406367508, 4.242695951516325, 4.242777927263037, 4.242860805108904, 4.24294544145629, 4.24303262827353, 4.243122798333604, 4.2432159920820975, 4.243311667628428, 4.243408721753139, 4.2435054898627556, 4.243599784922513, 4.243689154794876, 4.24377115311937, 4.243843458130259, 4.243904272798663, 4.243952540783097, 4.243988033401476]",50,0.6954704503130333,,0.07116533152327609,0.07116533152327786,4.243988033401476,,0.707331338900246,,,,1.4872982501983643,1.6814608573913574,True,0.19499850273132324,0.0008227825164794922,0.0,0.19499850273132324,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000004_3fc9dba75719_noseed_L1_M1_standard.npz,1.5013816356658936,2026-08-06 02:16:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,5,True,False,False,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,4,"[(1, 3), (0, 1), (2, 3), (0, 4), (3, 5), (0, 3), (1, 2), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bb772213,8,28,2,50.0,False,True,"[1, 1, 1]",,9.999999981680189,9.999999981680189,,,7.8812566683035366,7.881256668303537,7.881256668303537,"[6.975228133880489, 6.9859747659791624, 7.001152393974758, 7.021029292491756, 7.045670013840548, 7.075108382015354, 7.109276313964062, 7.147976916497977, 7.190874074523223, 7.237494706558747, 7.287256130029523, 7.339541743462908, 7.393809715729253, 7.449579237534338, 7.506212052088907, 7.5628287546661825, 7.61842823376096, 7.672052444720228, 7.722952438651269, 7.770727474221307, 7.8153756202864555, 7.857191337969384, 7.896522642308336, 7.933554049735666, 7.968245616107887, 8.00039382005701, 8.029720513614594, 8.055949983717294, 8.078865973356637, 8.098358248489305, 8.11446987595403, 8.127434312494236, 8.1376824516101, 8.145794914804398, 8.152428687640636, 8.158257128616343, 8.163931494487292, 8.170064004819787, 8.177229415275372, 8.185977346318085, 8.196835459601518, 8.210285598330856, 8.226707430228533, 8.246322536770728, 8.269137400258646, 8.294891668016408, 8.323008205264024, 8.35255697368527, 8.382268181395528, 8.410660976553904, 8.436388789331776]",50,0.7881256668303538,,0.5551321210282385,0.5551321210282394,8.436388789331776,,0.8436388789331776,,,,5.657975673675537,5.850482702255249,True,0.19408631324768066,0.0015645027160644531,0.0,0.19408631324768066,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000006_e45aa177ddd9_noseed_L1_M1_standard.npz,5.664665460586548,2026-08-06 02:16:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,False,True,7,True,False,False,False,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,6,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0d0b6d62,5,10,1,50.0,False,True,"[1, 1, 1]",,4.374999916318099,4.374999916318099,,,3.0411452514247435,3.041145251424744,3.041145251424744,"[2.552019833400527, 2.561370520996286, 2.570994286697436, 2.580829728741308, 2.5908277198814567, 2.6009584557780556, 2.611222891239794, 2.6216653771299137, 2.6323796041623724, 2.6434946827319905, 2.655139002874778, 2.6674026534393986, 2.680320922210253, 2.693878661364465, 2.7080229661933957, 2.722674200308133, 2.7377338878171997, 2.753089839505484, 2.768620198621846, 2.784197022828275, 2.799690101079018, 2.814971391528891, 2.829920059395223, 2.844428445779237, 2.858408589918685, 2.87179927978801, 2.884572802987195, 2.89674042663241, 2.908355140358182, 2.9195098757823366, 2.93032952715194, 2.9409569108946925, 2.9515342574861627, 2.962184478485938, 2.9729961190214684, 2.984014329433842, 2.995239084897558, 3.0066284015326157, 3.018105256398914, 3.0295654545443647, 3.0408863938987687, 3.0519356023710666, 3.0625787772648243, 3.0726874264068327, 3.082146147240284, 3.0908588251318383, 3.098754030649395, 3.1057884722773257, 3.111948816774849, 3.1172509636127397, 3.1217372227722753]",50,0.760286312856186,,0.08059197134753138,0.08059197134753182,3.1217372227722753,,0.7804343056930688,,,,1.46610426902771,1.6593708992004395,True,0.19457364082336426,0.0012965202331542969,0.0,0.19457364082336426,Results/warm_start_cache/complete_graphs_2to12vertices_11instances_AdjacencyList__filehash_1c7be33d/hog_idx000003_e862dff8957b_noseed_L1_M1_standard.npz,1.4718995094299316,2026-08-06 02:16:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,False,True,4,True,False,False,True,adam,False,hamqaoa,0.01,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
