run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
a02c14b1,4,3,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.2129619978721254, 0.3009461545990368, 0.39605843105772903, 0.4905932048867769, 0.5800842972564223, 0.6558972867686316, 0.7125466211450384, 0.7508493548138815, 0.7717744916565015, 0.7784652528115019, 0.7767758632891969, 0.7715973964442231, 0.7653311996305018, 0.7591816032208809, 0.7538941882386208, 0.7498210084383328, 0.7469298237704259, 0.744992591247674, 0.7437755763938635, 0.7431197668376921, 0.7429366096402934, 0.7431732255145662, 0.7437860850853478, 0.7447367034771757, 0.7460028301519233, 0.7475939332072599, 0.7495647053312274, 0.752026955266617, 0.7551637206807116, 0.7592497412002879, 0.7646802542801499, 0.7720073457292475, 0.7819792647290116, 0.7955760520083652, 0.8140510485600437, 0.8390745522127288, 0.8731652160527537, 0.9195772289911573, 0.9800109213493777, 1.0532026897428926, 1.1352865482442096, 1.2204231554809815, 1.3012457532724777, 1.3688874332562542, 1.4141962383946447, 1.43240644302702, 1.428549145878902, 1.4158308578584733, 1.407016765070215, 1.4086667730678828, 1.4215186705470997]",50,,,,,1.4215186705470997,,0.600810934297168,,,,1.9356834888458252,1.9356834888458252,False,,0.0,0.0,,,1.9528703689575195,2026-08-24 23:21:55,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,2,"[(1, 2), (0, 1), (2, 3)]","[1.0, 1.0, 1.0]"
eead1dda,7,6,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.4313703436406809, 0.6167856610722322, 0.8202421978453633, 1.0255038316394511, 1.222563190158639, 1.3927368084375025, 1.5232784453859964, 1.6138458361937298, 1.6646726255899815, 1.681349453443043, 1.6762908179442146, 1.6609960531122674, 1.6422137881525278, 1.6238354708036418, 1.608134017087428, 1.5960867756853725, 1.5876576457682166, 1.582281070702189, 1.579286456929359, 1.5781403568431527, 1.5785445333567751, 1.580414703771786, 1.5837573425461986, 1.5885308135826635, 1.594611918091263, 1.6018919001373613, 1.610372880356866, 1.6200657603690305, 1.6307227178074766, 1.6417598138766785, 1.6525190494354507, 1.662490240136287, 1.6711360979861776, 1.6777528968818791, 1.6818404232375757, 1.6834419425757419, 1.6829043068940162, 1.6806583019387162, 1.6774257360988927, 1.6741675435748802, 1.6716141184518174, 1.670131181923687, 1.6699165910972167, 1.6709406586903643, 1.6728326345861286, 1.6751182535239169, 1.677447079785705, 1.6795288902658714, 1.681125399569874, 1.6821829214325592, 1.6827930062449874]",50,,,,,1.6827930062449874,,0.38809801804543065,,,,2.6906161308288574,2.6906161308288574,False,,0.0,0.0,,,2.7051095962524414,2026-08-24 23:21:56,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c7a905e7,8,7,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.43684701860857156, 0.6319150966716388, 0.8492333620725069, 1.0721443400135025, 1.2901285158847033, 1.4837981272298881, 1.6393912056994617, 1.7551297871118643, 1.8293997961346147, 1.8658793947730339, 1.8756015464527744, 1.8696638108377062, 1.8554701157790954, 1.8381850266404576, 1.8213553345961313, 1.806924137647964, 1.7955657188802803, 1.7872453182758943, 1.7816332257760403, 1.7783027717081978, 1.7768063852882428, 1.7767070776837013, 1.7776020660468814, 1.7791476938131057, 1.781084170093786, 1.7832519037732713, 1.7855914306178304, 1.788125991173145, 1.7909367573807484, 1.7941468165164904, 1.7979171206744122, 1.8024334563966002, 1.8078539865135848, 1.8142270941633676, 1.821445545774666, 1.8292902552054418, 1.8375115698328652, 1.8458345871927333, 1.853886621491151, 1.8612041261228631, 1.867376715621864, 1.8721444367283104, 1.8753339606694923, 1.876842035994459, 1.8767764292730416, 1.8754962546298366, 1.8734508459494914, 1.8710956552778617, 1.8689205276978962, 1.8673458854659737, 1.866572898544856]",50,,,,,1.866572898544856,,0.36420934605753286,,,,2.9352736473083496,2.9352736473083496,False,,0.0,0.0,,,2.950286865234375,2026-08-24 23:21:56,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ff7fe2c6,10,9,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.6518883935497584, 0.9403375335084053, 1.262930784360139, 1.5962993749232726, 1.9258007705159494, 2.222219640262805, 2.463655390463425, 2.645287291408549, 2.7610196027615745, 2.8137597059136166, 2.820330609919203, 2.798706903820362, 2.762164743693607, 2.7214571700066386, 2.684673136291621, 2.6561589905374716, 2.6369714792952097, 2.6264114677413586, 2.6232341111205892, 2.626256100491313, 2.6344768947597377, 2.646899242395272, 2.6623862973220915, 2.679810388289897, 2.6983904428762417, 2.7177751655014517, 2.737559778506672, 2.7568070049302213, 2.774348416602385, 2.789427115287758, 2.80159639772367, 2.810194195309061, 2.814721090593872, 2.81558794103247, 2.8138133366401332, 2.810319000365573, 2.806103022906452, 2.8024291271214268, 2.800205040069798, 2.799612333869404, 2.8005266015327153, 2.8027335810347243, 2.805713977610727, 2.8088032241718097, 2.8116137793857656, 2.8140206441645255, 2.815926486668295, 2.8173266860629917, 2.818394004347618, 2.8192793481040472, 2.819980404114121]",50,,,,,2.819980404114121,,0.4333098346825632,,,,3.535810708999634,3.535810708999634,False,,0.0,0.0,,,3.5510919094085693,2026-08-24 23:21:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
cda52510,7,6,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.1345726485847014, 1.4597484858233516, 1.73265410041463, 1.9204069875379663, 2.034160190938825, 2.0948830599360893, 2.1241392757087314, 2.151724461327882, 2.1804505863586687, 2.2094917280149264, 2.2441722348629214, 2.2828196201100486, 2.316070076272815, 2.3413020614888804, 2.3604019534427576, 2.3713921724950953, 2.3728750575204858, 2.3678157452688344, 2.3603880132380186, 2.3535058215899056, 2.3494798032603934, 2.3495368868178548, 2.3522071272129903, 2.3544971810984823, 2.3545491669422303, 2.3529762231020133, 2.351753182624168, 2.3524081480918007, 2.3555368479200363, 2.3609751615079526, 2.367833850822638, 2.3747737117953425, 2.3808742683028714, 2.386322778536006, 2.392072747309606, 2.399058934738022, 2.407908144859244, 2.4190353173867436, 2.4326906655092393, 2.4491058827305614, 2.468867695631299, 2.4931082170916508, 2.52323809593274, 2.560493894595298, 2.605142386894456, 2.654474413814143, 2.7001767691439604, 2.73035584449009, 2.7429126060783466, 2.7554437405603966, 2.785394894422778]",50,,,,,2.785394894422778,,0.6423881214074673,,,,6.212135076522827,6.212135076522827,False,,0.0,0.0,,,6.2246832847595215,2026-08-24 23:21:59,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
110860ef,8,7,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.7159968873909666, 2.198298912302346, 2.70482647767316, 3.1382753716086107, 3.42736772901747, 3.563657507226858, 3.5931164013090213, 3.569746278423207, 3.5333883708865708, 3.5048179126812813, 3.488614970055242, 3.4836164067220947, 3.4892427906881154, 3.505766995831877, 3.5325994542945107, 3.566916013657682, 3.6035355371387405, 3.6359994794140986, 3.658469661827067, 3.6678889630284224, 3.6652531017626924, 3.6550278394859297, 3.64313890307206, 3.6347227087062204, 3.632644203122257, 3.6373130054453653, 3.6474533766030803, 3.66088836546598, 3.6748616604211426, 3.686314685724533, 3.6926361132298093, 3.692722321159774, 3.687645992201774, 3.6803192872271913, 3.6741734491577676, 3.6716295754014947, 3.6732788730073658, 3.678077829297835, 3.684182997074289, 3.6898184964631016, 3.693759767316014, 3.6954352187306365, 3.6948990220618505, 3.6928038126155833, 3.6902569996453236, 3.6884471611157372, 3.688145111229694, 3.6893727461544192, 3.6914776392302775, 3.693568264840009, 3.6949988111501404]",50,,,,,3.6949988111501404,,0.7209753777853932,,,,7.073980808258057,7.073980808258057,False,,0.0,0.0,,,7.085311651229858,2026-08-24 23:22:00,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d2fcb0a3,10,9,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.3085958106172617, 2.9234550376163564, 3.5980596034562193, 4.223879103184459, 4.681096789701112, 4.889834200224235, 4.876706101201543, 4.774438265316284, 4.690812368069017, 4.658486271412615, 4.668814834595559, 4.704742500554503, 4.750888539452434, 4.794529352578299, 4.828351742648729, 4.852094416595216, 4.8693045359973475, 4.8826012309145295, 4.891917392182047, 4.896071868040961, 4.895584244431288, 4.89397960924405, 4.896040551244997, 4.904589061053949, 4.918828324926204, 4.935267554387198, 4.949955318320924, 4.960363060141431, 4.966042957940356, 4.9680985478471875, 4.968094908674328, 4.967182462351574, 4.965892735391669, 4.964477891866171, 4.96327175965987, 4.962722259442057, 4.96319814119409, 4.96485116907411, 4.967628981650231, 4.971314129690111, 4.975481309777597, 4.979436502100463, 4.98232506946154, 4.983476560215181, 4.982804960402777, 4.980950184745329, 4.979015839384899, 4.978046992772996, 4.978565775170131, 4.980411174397178, 4.982911810284197]",50,,,,,4.982911810284197,,0.7656594668537487,,,,10.42971682548523,10.42971682548523,False,,0.0,0.0,,,10.453547716140747,2026-08-24 23:22:04,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,8,"[(8, 9), (0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (7, 8), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
66862ab7,7,6,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.7643764699497526, 1.1762749200700733, 1.594273370518144, 1.9055833929370576, 2.1430016985555773, 2.3092481205540927, 2.388263173821643, 2.4155587577812976, 2.4488456028390746, 2.5060572023195724, 2.57575623978697, 2.64764993817434, 2.723207750414845, 2.802564445850669, 2.8716242940958043, 2.911422590155093, 2.919448813541839, 2.9128127494279545, 2.909155992199648, 2.9144291074077997, 2.9268326820675306, 2.943150563255573, 2.960562989891089, 2.9761371076733183, 2.986805772338875, 2.9904195110743363, 2.987501951475674, 2.9820625674891628, 2.9795533367514335, 2.9835320759884456, 2.9942027524465122, 3.009024486135706, 3.023979349050917, 3.0351580465887062, 3.0404863029511957, 3.0406901123225936, 3.038735153809166, 3.0378931576721735, 3.0397848932320386, 3.043871719371024, 3.0484176602304927, 3.051840623646304, 3.053520604338088, 3.053800949701126, 3.0535021027491807, 3.0533940994384885, 3.053877186162953, 3.054921132356798, 3.05617550362916, 3.057174550683544, 3.0576279377636935]",50,,,,,3.0576279377636935,,0.7051724948717005,,,,11.625697612762451,11.625697612762451,False,,0.0,0.0,,,11.637553453445435,2026-08-24 23:22:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,5,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2280ff39,5,4,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.4225266978454194, 0.5942391556769255, 0.7807565343013905, 0.9680929135411614, 1.148177692983928, 1.3032504742618765, 1.4207427360417197, 1.500075568769332, 1.5402502639721778, 1.5467576792040227, 1.5336597540172985, 1.512898434949966, 1.4906483736411715, 1.4707404409731908, 1.4560265158457897, 1.4473956912974542, 1.4440545412378583, 1.4451229028090296, 1.4504782348051495, 1.4600846580849833, 1.4730243836976822, 1.4878121898510257, 1.5032908102337177, 1.518642406815603, 1.5326246436986029, 1.543739208926754, 1.5512178851504557, 1.5552110180774654, 1.5560742540270798, 1.554268732643067, 1.5508204711611198, 1.5471008385889848, 1.5440683782772104, 1.5421441126119178, 1.5415955252011948, 1.542515373874009, 1.5445436605506022, 1.5470914382805336, 1.5497799062151776, 1.552397375754534, 1.5546720460181287, 1.5564189682320708, 1.557690311361614, 1.5585558189107094, 1.5589711674420739, 1.5589679923270803, 1.5586987462165773, 1.5582638941314562, 1.5577385532712176, 1.557295892868873, 1.5570974779821554]",50,,,,,1.5570974779821554,,0.5317955867425395,,,,2.06510853767395,2.06510853767395,False,,0.0,0.0,,,2.0771636962890625,2026-08-24 23:22:06,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,3,"[(1, 2), (3, 4), (0, 1), (2, 3)]","[1.0, 1.0, 1.0, 1.0]"
7986dc6a,8,7,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.8935298799814636, 1.4366160822068805, 2.0199482828542528, 2.353123233132991, 2.4630085358476657, 2.6051484307980006, 2.7858977510205096, 2.9512863927560486, 3.0599420756387556, 3.118549168741331, 3.167409556426519, 3.235920475239946, 3.3258715889272072, 3.4220566113772266, 3.5032174338810047, 3.552105675309825, 3.564237347774816, 3.549082146687771, 3.52244690206939, 3.497614322526188, 3.4816350779969802, 3.4761968463074906, 3.4796668196787555, 3.489185620780377, 3.501163732313139, 3.514391716903386, 3.5316398835767755, 3.55488203197646, 3.582426290838902, 3.608371672142779, 3.625380518752902, 3.6293695375052284, 3.622586487600049, 3.6120058910681188, 3.6042149291841916, 3.6016064020631626, 3.6027596285775143, 3.6054346957468706, 3.6088658363059722, 3.6136721758292896, 3.620334176199128, 3.6281684987952403, 3.635668426479622, 3.6416082392951097, 3.6457092462023626, 3.648347572462177, 3.6499488180988573, 3.6508636271903034, 3.6516262463809293, 3.6529561614124106, 3.6553091211514896]",50,,,,,3.6553091211514896,,0.713231048029559,,,,13.34270167350769,13.34270167350769,False,,0.0,0.0,,,13.358719110488892,2026-08-24 23:22:06,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/path_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,10,1,False,_Exp5_subexp4_standardWithHeuristic_rerun2508,1,,1,6,"[(0, 1), (2, 3), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
