run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
449be0bd,9,8,1,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,1.8196351267736603,,0.3172306706369701,,,,0.14119410514831543,0.14119410514831543,False,,0.0,0.0,,,0.15314054489135742,2026-07-30 14:38:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,19,"[(2, 3), (5, 7), (3, 5), (4, 6), (6, 8), (0, 8), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
46192497,8,15,1,5.0,False,False,"[1, 1, 1]",7.558823695190395,,,,,,,,,,,3.763133810894502,,0.4978464854642591,,,,0.15234136581420898,0.15234136581420898,False,,0.0,0.0,,,0.1650071144104004,2026-07-30 14:38:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
26e7a1e0,8,15,1,10.0,False,False,"[1, 1, 1]",7.558823695190395,,,,,,,,,,,4.536492541416191,,0.600158533172657,,,,0.3894968032836914,0.3894968032836914,False,,0.0,0.0,,,0.4025452136993408,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
989c015a,9,8,2,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.3511111070019477,,0.4098868736056394,,,,0.4476356506347656,0.4476356506347656,False,,0.0,0.0,,,0.4572744369506836,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,19,"[(2, 3), (5, 7), (3, 5), (4, 6), (6, 8), (0, 8), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
da4a390c,8,15,2,5.0,False,False,"[1, 1, 1]",7.558823695190395,,,,,,,,,,,3.7074275008370035,,0.4904767792369602,,,,0.4564952850341797,0.4564952850341797,False,,0.0,0.0,,,0.4705536365509033,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7b435789,9,8,1,10.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.040044507244872,,0.35565629484743233,,,,0.37038516998291016,0.37038516998291016,False,,0.0,0.0,,,0.37970542907714844,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,19,"[(2, 3), (5, 7), (3, 5), (4, 6), (6, 8), (0, 8), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
281d4d28,8,15,3,5.0,False,False,"[1, 1, 1]",7.558823695190395,,,,,,,,,,,5.223007597718141,,0.6909815347382012,,,,0.7995643615722656,0.7995643615722656,False,,0.0,0.0,,,0.8114686012268066,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
72a52447,8,15,2,10.0,False,False,"[1, 1, 1]",7.558823695190395,,,,,,,,,,,5.845585540979618,,0.7733459300947986,,,,0.8256049156188965,0.8256049156188965,False,,0.0,0.0,,,0.8393728733062744,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,90,"[(2, 7), (0, 1), (2, 3), (1, 6), (0, 4), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bfe65fae,9,8,3,5.0,False,False,"[1, 1, 1]",,,,,,,,,,,,2.9109292152407242,,0.5074841728104471,,,,0.8023443222045898,0.8023443222045898,False,,0.0,0.0,,,0.8119826316833496,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,True,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,19,"[(2, 3), (5, 7), (3, 5), (4, 6), (6, 8), (0, 8), (2, 4), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
96eece67,10,11,1,5.0,False,False,"[1, 1, 1]",7.11322666711069,,,,,,,,,,,2.7789253949652974,,0.3906701592702183,,,,0.19028663635253906,0.19028663635253906,False,,0.0,0.0,,,0.2021033763885498,2026-07-30 14:38:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,False,0,32,1,1,0,0,0,5,1,,160,"[(8, 9), (1, 3), (0, 1), (3, 5), (7, 9), (4, 6), (6, 8), (7, 8), (5, 9), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
