run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
49a39402,7,11,1,50.0,False,True,"[1, 1, 1]",5.747872769885752,7.485418169974622,7.485418169974622,,,4.238873052772584,3.4828572400688076,3.4828572400688063,"[3.4711079789388952, 3.5709512615569023, 3.6189040266135772, 3.6232608767806567, 3.6152496709068145, 3.617087808970099, 3.6268290513804557, 3.634058874855748, 3.631649679147748, 3.622024321876392, 3.614870345893256, 3.616358203732261, 3.624244203987584, 3.6323919469749826, 3.6364966253821125, 3.636561653593748, 3.635532519934764, 3.6360614599429932, 3.6385881640667836, 3.6416944687037214, 3.6435440821546354, 3.6432208293124435, 3.6412679155883256, 3.6391407059243606, 3.6380768722107804, 3.638388303140824, 3.639591244098539, 3.640976803730254, 3.6420773334790595, 3.6427838360025624, 3.64320194501697, 3.6434648011840207, 3.643628361447926, 3.6436657394783545, 3.643550789181701, 3.6433496765287425, 3.6431971736915556, 3.643169540724088, 3.643222435201501, 3.64328284609434, 3.6433720695614147, 3.6435839234431806, 3.6439380468580453, 3.644303022414805, 3.6444947574342903, 3.644442104725943, 3.644249925231478, 3.6441009966703337, 3.644094168597876, 3.644177321416467, 3.644232603920385]",50,0.6059384714143621,,0.16137536385157736,-0.5946404488521995,3.644232603920385,,0.6340141387633429,,,,1.7141668796539307,1.8449592590332031,True,0.13211512565612793,0.0013074874877929688,0.0,0.13211512565612793,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000183_44bc0c9f1047_noseed_L1_M1_amplified.npz,1.7335634231567383,2026-08-10 13:24:52,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,183,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
be51723d,7,11,2,50.0,False,True,"[1, 1, 1]",5.747872769885752,7.485418169974622,7.485418169974622,,,4.238873052772584,3.4828572400688076,3.4828572400688063,"[2.5827525576611574, 3.0246440367517775, 3.2985073352155125, 3.3401035691063963, 3.331402892577932, 3.3645412354181015, 3.4227187174493103, 3.4757658390853985, 3.502769719726526, 3.4985023771780805, 3.475182411994776, 3.4538733542352174, 3.449439320316297, 3.4637568487755086, 3.489237575630009, 3.5151496522708547, 3.5331425289536798, 3.541398449237154, 3.5460294938707846, 3.5573755964618723, 3.582614261689523, 3.62074658198454, 3.6630927366132253, 3.6998520336162017, 3.7313698864339404, 3.7682313703752075, 3.813757499582511, 3.854075003522527, 3.867896730723304, 3.853807548635177, 3.8403993458591055, 3.845134217567561, 3.855647156100929, 3.8582130553295952, 3.8598763633569515, 3.8727643306997948, 3.8935143574088125, 3.909022151457268, 3.912930815594859, 3.912180258528892, 3.9150661215531324, 3.9206065752847525, 3.923689119340934, 3.923909291563275, 3.926033749597912, 3.9337340014186757, 3.945753752080104, 3.9580944008045362, 3.9684926760541206, 3.977577033942137, 3.9856990263432985]",50,0.6059384714143621,,0.5028417862744909,-0.2531740264292859,3.9856990263432985,,0.6934215814979705,,,,4.2892067432403564,4.419967174530029,True,0.13211512565612793,0.0013403892517089844,0.0,0.13211512565612793,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000183_44bc0c9f1047_noseed_L1_M1_amplified.npz,4.3090431690216064,2026-08-10 13:24:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,183,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6e8dfbd7,8,11,1,50.0,False,True,"[1, 1, 1]",6.000000000000005,7.249999936070095,7.249999936070095,,,4.166990602932876,2.4810475387256954,2.481047538725694,"[2.7559964768679786, 2.9081118047511336, 3.065295466274683, 3.20491502641589, 3.310184663938585, 3.3770139192655546, 3.413721631178281, 3.432611289162504, 3.4433752139075926, 3.4521975783065777, 3.4626154371397004, 3.476231182386343, 3.493161641453821, 3.5122358361687005, 3.5311482691445826, 3.546873612030982, 3.556440134533464, 3.5580616294352994, 3.5524979964467067, 3.543586126042607, 3.5363095680622374, 3.5336504724941804, 3.535490796833702, 3.539684756413592, 3.54360402751708, 3.545361156550255, 3.5445351445565874, 3.5422122867157193, 3.5402638998081826, 3.540257668754968, 3.5426944132806777, 3.5469346479947315, 3.5516704991848016, 3.5556010455313216, 3.5579897857188483, 3.5588726341080714, 3.5588493374393795, 3.5586382182796825, 3.5586954365527768, 3.5590832891576833, 3.5595724471641477, 3.5598557440054717, 3.5597438621846185, 3.559261687910068, 3.5586212053622703, 3.5581068139414618, 3.55794280566546, 3.5582033357251577, 3.5587947235514026, 3.5595099616386023, 3.560130008831961]",50,0.41350792312094886,,1.0790824701062656,-0.6068605941009153,3.560130008831961,,0.5933550014719929,,,,3.4390532970428467,3.59122371673584,True,0.15402650833129883,0.0018451213836669922,0.0,0.15402650833129883,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000107_acd93aa948d0_noseed_L1_M1_amplified.npz,3.457394599914551,2026-08-10 13:24:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,107,"[(2, 7), (0, 1), (2, 3), (1, 6), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (4, 5), (3, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1122eaf5,8,12,1,50.0,False,True,"[1, 1, 1]",6.60700470535872,8.560844367389938,8.560844367389938,,,4.638846455064594,3.035660362009919,3.035660362009919,"[3.2627902066908065, 3.281690913799791, 3.284832744182721, 3.2910219804158527, 3.295978560230475, 3.2981384880532034, 3.2990523472113935, 3.299931725437293, 3.300601183191792, 3.3003440733475546, 3.2990870874003653, 3.297980754444187, 3.2981559554415387, 3.2991692463157736, 3.2998554514964096, 3.2996400573302207, 3.298942972601866, 3.2986290129327482, 3.2990496602438326, 3.299780444058334, 3.3001663778597483, 3.299992247648048, 3.2996984319456484, 3.299846823216837, 3.3004663711297892, 3.3011257564355576, 3.3015128192977055, 3.301804501436572, 3.3024341581393997, 3.303583273943117, 3.305039397209274, 3.30650408500751, 3.3079448407614196, 3.3095244262025907, 3.3111490787397133, 3.3123281700784193, 3.3126053260815755, 3.3120020664152565, 3.3109715614403794, 3.310027079935483, 3.3095207066674077, 3.3096451821197794, 3.310356113761638, 3.3113291179666575, 3.312151688872836, 3.3125726520937206, 3.3125920053438125, 3.312375415450767, 3.3120822930509837, 3.311790742800148, 3.311576184097672]",50,0.4594609051129927,,0.2759158220877529,-1.3272702709669222,3.311576184097672,,0.5012220108473305,,,,3.757794141769409,3.907949924468994,True,0.1526350975036621,0.002464771270751953,0.0,0.1526350975036621,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000100_69118e8e05f8_noseed_L1_M1_amplified.npz,3.781581163406372,2026-08-10 13:24:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,100,"[(1, 3), (0, 4), (4, 7), (2, 6), (0, 7), (5, 6), (1, 5), (3, 7), (2, 5), (6, 7), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6293662c,7,11,3,50.0,False,True,"[1, 1, 1]",5.747872769885752,7.485418169974622,7.485418169974622,,,4.238873052772584,3.4828572400688076,3.4828572400688063,"[3.558851269264986, 3.5478888490242535, 3.6348564594440353, 3.6662017881919975, 3.6440765991981583, 3.6778914302617354, 3.707532431041986, 3.7140959390698685, 3.718589097349992, 3.7321095215540008, 3.749915834673611, 3.763961723959321, 3.7722689857376808, 3.7780219373368795, 3.7839273007120946, 3.7904859555415285, 3.796606671715367, 3.799652142815585, 3.797913518576502, 3.7941211693353094, 3.794108017594127, 3.8006742712022197, 3.81110885976232, 3.8208627460943, 3.8281779466732533, 3.8344760403080635, 3.840864215096048, 3.8463955464475434, 3.8502042688486604, 3.8529501819067464, 3.8552626149274443, 3.857112908539935, 3.8591904265710757, 3.862763658741243, 3.8676841222856875, 3.8724852740924844, 3.8766784342928458, 3.8810149749292235, 3.885932266339519, 3.891474235960468, 3.897635816678072, 3.903736910091994, 3.908661361591715, 3.9122669975061055, 3.9153117673071005, 3.9178919783818937, 3.9194358435764074, 3.92004093573168, 3.9205190292829513, 3.9211572815187803, 3.9215859529267902]",50,0.6059384714143621,,0.43872871285798265,-0.3172870998457942,3.9215859529267902,,0.6822673552331845,,,,7.427362680435181,7.555711507797241,True,0.13211512565612793,0.003752470016479492,0.0,0.13211512565612793,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000183_44bc0c9f1047_noseed_L1_M1_amplified.npz,7.441208124160767,2026-08-10 13:24:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,183,"[(0, 1), (2, 3), (2, 6), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (4, 5), (0, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b89d901a,8,11,2,50.0,False,True,"[1, 1, 1]",6.000000000000005,7.249999936070095,7.249999936070095,,,4.166990602932876,2.4810475387256954,2.481047538725694,"[2.84745345407159, 3.0778628706851583, 3.273934050400197, 3.4054089962944007, 3.4892721563776905, 3.5738071683387576, 3.649602992030528, 3.695449534060147, 3.741809014887029, 3.802837119124176, 3.8606084744062374, 3.9016516376874106, 3.9342853991517823, 3.964984343261184, 3.9846264559737876, 3.9823131674219376, 3.9603909051434902, 3.9353987097467025, 3.9221654646010844, 3.9220445420571854, 3.9287923016643918, 3.9389521588798155, 3.9541409088094683, 3.974520751613116, 3.995288725089237, 4.009788539485714, 4.014102735889175, 4.009649313127387, 4.001782839485596, 3.9953552978825524, 3.991896653211804, 3.990725946166738, 3.9913525755132477, 3.9940930621566033, 3.998878750029496, 4.004384725520969, 4.008712630822925, 4.01075509041293, 4.010746367645901, 4.0096669111263505, 4.0084353919871925, 4.007671912561337, 4.0078196661296595, 4.009048301925226, 4.011008346341692, 4.012949221712734, 4.01421268453083, 4.014585902793585, 4.014252186681235, 4.013547194985323, 4.012790088353884]",50,0.41350792312094886,,1.5317425496281887,-0.1542005145789922,4.012790088353884,,0.6687983480589801,,,,6.309555530548096,6.4622602462768555,True,0.15402650833129883,0.0013091564178466797,0.0,0.15402650833129883,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000107_acd93aa948d0_noseed_L1_M1_amplified.npz,6.318495273590088,2026-08-10 13:24:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,107,"[(2, 7), (0, 1), (2, 3), (1, 6), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (4, 5), (3, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2407aee9,8,12,2,50.0,False,True,"[1, 1, 1]",6.60700470535872,8.560844367389938,8.560844367389938,,,4.638846455064594,3.035660362009919,3.035660362009919,"[2.8611119848887565, 3.12681662723312, 3.3124294876615368, 3.3697516951240054, 3.379445728660113, 3.3845794736817583, 3.399367775823385, 3.4224822753809363, 3.435806397408986, 3.426778360369452, 3.4076694873328406, 3.398832230483866, 3.4050538875836165, 3.4185070657149557, 3.4307729741531294, 3.4399176824567888, 3.4478154248445643, 3.454608787115604, 3.4585761450116155, 3.458842075414995, 3.456982491565997, 3.4558796697027425, 3.456996642188739, 3.4592800716185836, 3.460736165363311, 3.4604772633172223, 3.459147754181992, 3.457898187686858, 3.457392952719081, 3.4576334026925237, 3.4583431263371374, 3.4593989008899912, 3.460886351599916, 3.462720615559237, 3.464347630981993, 3.4650889226273933, 3.4648785429576976, 3.464488342970838, 3.4648307311952724, 3.466039035420085, 3.4673462968781106, 3.46790923997385, 3.4676659346690415, 3.467242632009839, 3.4671243985832816, 3.4672250186847755, 3.4672792110760655, 3.4673168662157536, 3.4675325136813533, 3.467862176066966, 3.467992786159581]",50,0.4594609051129927,,0.4323324241496622,-1.1708536689050129,3.467992786159581,,0.5248963699612336,,,,6.421118259429932,6.571712017059326,True,0.1526350975036621,0.0020275115966796875,0.0,0.1526350975036621,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000100_69118e8e05f8_noseed_L1_M1_amplified.npz,6.434579610824585,2026-08-10 13:24:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,100,"[(1, 3), (0, 4), (4, 7), (2, 6), (0, 7), (5, 6), (1, 5), (3, 7), (2, 5), (6, 7), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d82ef69e,8,8,1,50.0,False,True,"[1, 1, 1]",5.2685152422993005,6.8749999915641204,6.8749999915641204,,,3.571930511179233,2.500055175654044,2.5000551756540452,"[2.3444772491309886, 2.436224124672951, 2.5272156468922784, 2.5963065532103053, 2.627593490806578, 2.624302643397565, 2.6110612620430977, 2.609090077739726, 2.623610360810292, 2.6513313165613157, 2.68641509433184, 2.722546274236221, 2.7541067589429753, 2.7776412278725053, 2.793020340426401, 2.8023548348356586, 2.8070101924275552, 2.806534103954676, 2.8003295251912985, 2.7897206835008115, 2.778423779209391, 2.7708122752393507, 2.769438976740622, 2.77401066926213, 2.7821757132124683, 2.7910639468067715, 2.7986436614967065, 2.8042801511168283, 2.8082573033601763, 2.810873613033676, 2.8120407228473425, 2.8115538657803056, 2.809557400815817, 2.8067493787782385, 2.8041592719485653, 2.802667339612459, 2.802623839160291, 2.80380252411429, 2.805646411616221, 2.807607604972202, 2.809376737061376, 2.8108817401379866, 2.8121067287776493, 2.8129341678863367, 2.8131798865168802, 2.8127818083324994, 2.811945620631223, 2.8110816227180146, 2.8105658497115114, 2.8105321526081175, 2.8108649941802133]",50,0.4745274637495331,,0.3108098185261694,-0.7610655169990199,2.8108649941802133,,0.5335212796980516,,,,2.8673059940338135,3.0244646072387695,True,0.15906572341918945,0.0018928050994873047,0.0,0.15906572341918945,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000006_25bcbc4e251a_noseed_L1_M1_amplified.npz,2.889859676361084,2026-08-10 13:25:00,x86_64,dacsgpu0003,,64,64,3.11.15,0.24,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,6,"[(2, 7), (2, 6), (0, 7), (3, 5), (4, 6), (3, 4), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
70c30070,8,11,3,50.0,False,True,"[1, 1, 1]",6.000000000000005,7.249999936070095,7.249999936070095,,,4.166990602932876,2.4810475387256954,2.481047538725694,"[2.48840630234542, 2.9372136368499797, 3.268949315424633, 3.463216455494872, 3.592111046269998, 3.6440931753564025, 3.651112997484171, 3.6464181613024245, 3.654331603327016, 3.6798508114574875, 3.71627308471682, 3.765420215245244, 3.8276200907690408, 3.885155011138508, 3.9167956080926047, 3.924465121693287, 3.9312875718139697, 3.9533183145652804, 3.985021506201924, 4.009457979138946, 4.0227635774992185, 4.033869467755155, 4.038577292549109, 4.022639796018727, 3.9984540974610745, 3.991924415494956, 3.99988109623145, 4.010537877020827, 4.026861867751582, 4.048067093634644, 4.061558406137618, 4.061369559151801, 4.056059102945446, 4.051740147791988, 4.048068357503857, 4.047507496122113, 4.052800052348351, 4.060703431537183, 4.065895267326348, 4.067684322411559, 4.067872288363745, 4.066390576269403, 4.06411908685906, 4.064396367996279, 4.068140144963356, 4.0726712846135324, 4.076276557594584, 4.079015463447081, 4.079987287755091, 4.079208191212038, 4.0791317244104075]",50,0.41350792312094886,,1.598084185684712,-0.08785887852246876,4.0791317244104075,,0.679855287401734,,,,10.053903818130493,10.206449508666992,True,0.15402650833129883,0.0014667510986328125,0.0,0.15402650833129883,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000107_acd93aa948d0_noseed_L1_M1_amplified.npz,10.066844940185547,2026-08-10 13:25:01,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,False,False,,True,False,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,107,"[(2, 7), (0, 1), (2, 3), (1, 6), (4, 7), (5, 7), (4, 6), (5, 6), (0, 6), (4, 5), (3, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7d87e02a,8,12,3,50.0,False,True,"[1, 1, 1]",6.60700470535872,8.560844367389938,8.560844367389938,,,4.638846455064594,3.035660362009919,3.035660362009919,"[3.1719370213001454, 3.2350676568972587, 3.2781837436426082, 3.3057213244835, 3.3263557462807203, 3.36123330504469, 3.4218893077504093, 3.5077124542171854, 3.6004201868511196, 3.678039185198274, 3.7598772707621486, 3.871020146986478, 3.997088927153485, 4.122444230649004, 4.255944025435932, 4.389472383158984, 4.489005005886538, 4.531840656478889, 4.528021185748184, 4.509461005630684, 4.503036861117831, 4.512803723684752, 4.538830809993496, 4.580370110687842, 4.620484273970147, 4.641379703363935, 4.645931908170849, 4.646113839599742, 4.644718699459481, 4.643047976337003, 4.644645491746058, 4.650056914821589, 4.6565156756646315, 4.6615911527855936, 4.664501190561759, 4.664792935897783, 4.663089213016266, 4.661952591787266, 4.663229881449818, 4.666650053652896, 4.671461414226662, 4.676651777867699, 4.680404256909591, 4.682319293700463, 4.684251280542052, 4.687655794835875, 4.692773704888849, 4.699203477394016, 4.7052685729292545, 4.709090816482128, 4.710523204891614]",50,0.4594609051129927,,1.6748628428816952,0.0716767498270201,4.710523204891614,,0.7129589602185491,,,,10.486664056777954,10.637702465057373,True,0.1526350975036621,0.0015819072723388672,0.0,0.1526350975036621,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000100_69118e8e05f8_noseed_L1_M1_amplified.npz,10.518222570419312,2026-08-10 13:25:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,False,False,,True,True,True,False,adam,False,hamqaoa,0.05,standard,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,True,False,True,1,HOG_graphs/Exp5/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,1,False,_Exp5_subexp4_standardWithHeuristic,1,,1,100,"[(1, 3), (0, 4), (4, 7), (2, 6), (0, 7), (5, 6), (1, 5), (3, 7), (2, 5), (6, 7), (3, 6), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
