time,n,repeat_idx,sdp_seed,exit_code,reason,cache_path,log_file,status_file,failed_adjlist_file
2026-06-26 00:13:48,10,10,9000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n10_71df369e6604_seed9000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n10_rep10_seed9000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n10_rep10_seed9000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 00:16:20,11,1,42,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n11_95ae16bf6741_seed42_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n11_rep1_seed42.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n11_rep1_seed42.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 00:18:25,11,2,1000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n11_95ae16bf6741_seed1000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n11_rep2_seed1000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n11_rep2_seed1000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 00:20:31,11,3,2000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n11_95ae16bf6741_seed2000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n11_rep3_seed2000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n11_rep3_seed2000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 00:20:42,11,4,3000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n11_95ae16bf6741_seed3000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n11_rep4_seed3000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n11_rep4_seed3000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 00:20:53,11,5,4000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n11_95ae16bf6741_seed4000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n11_rep5_seed4000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n11_rep5_seed4000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 03:20:33,12,1,42,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n12_a24115cb435a_seed42_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n12_rep1_seed42.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n12_rep1_seed42.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 03:20:45,12,2,1000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n12_a24115cb435a_seed1000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n12_rep2_seed1000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n12_rep2_seed1000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 03:20:56,12,3,2000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n12_a24115cb435a_seed2000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n12_rep3_seed2000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n12_rep3_seed2000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
2026-06-26 04:08:14,12,4,3000042,124,sdp_producer_failed,Results/warm_start_cache/line_graphs/line/line_n12_a24115cb435a_seed3000042_L2_M2_standard.npz,Results/logs/adam/20260625_162413_pid1060864/sdp_n12_rep4_seed3000042.log,Results/logs/adam/20260625_162413_pid1060864/status/sdp_n12_rep4_seed3000042.status,Results/logs/adam/20260625_162413_pid1060864/failed_warm_starts.adjlist
