cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000010_a1a181cbb79a_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,10,0fb1be63a0f9908a,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.605255748711594,5.061089277943572,5.619165718818814,5.611022643402521,True,5.611022643402521,0.5269083312667072,0.5850094849970594,0.5841617121079945,198.76060223579407,2026-09-01 11:38:32
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000011_f428c4318666_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,11,8acf903dad21a83e,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.509235664555934,4.845548730018772,5.417677232770992,5.586677448473612,True,5.586677448473612,0.5095623771403346,0.5697279385938943,0.587500157273103,604.8250410556793,2026-09-01 12:01:06
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000012_ca6171b83903_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,12,1aae6877ae38286d,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,5.85577249803076,3.6409103658065334,4.062778030424456,3.442340991145095,True,3.442340991145095,0.6217643132534497,0.6938073553558867,0.5878542911806635,15.554011821746826,2026-09-01 11:05:25
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000013_2bb1d7e26d8a_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,13,b3b56ed70be60b12,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,6.879397520275796,3.75013678452319,3.8764450443891265,4.026248272408023,True,4.026248272408023,0.545125757520238,0.563486124033972,0.5852617559228661,60.65096068382263,2026-09-01 11:06:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000014_af4d57b3ab14_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,14,dc9f51e48a0eb477,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,8.683929273429516,5.542314247979617,5.816377231341507,5.1431506192124035,True,5.1431506192124035,0.638226553150036,0.6697863430484232,0.5922607678241989,551.7640178203583,2026-09-01 12:00:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000015_cdeb91b53894_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,15,eef048a287f5c5b7,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,6.828427125844053,4.064164502304464,4.548259316153359,3.9989008848511425,True,3.9989008848511425,0.5951831113379712,0.666077155446124,0.5856254758458513,61.62374258041382,2026-09-01 11:59:28
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000016_fffcd25a2931_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,16,f24ca03954fe5d27,5,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,6.415500163393048,3.5833573447906946,3.8624352829033635,3.7401800021964196,True,3.7401800021964196,0.5585468402350594,0.6020474140024942,0.5829911786984201,16.32346773147583,2026-09-01 11:42:56
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000017_4e6200da7b31_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,17,b61c230d3fb8829e,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.862773895825317,4.337109741429451,4.536887492571921,4.593073571024269,True,4.593073571024269,0.551600465547179,0.5770085154020197,0.5841543495817587,60.88578534126282,2026-09-01 11:06:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000018_531fbd1393fd_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,18,f9d766a75536f605,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.9108358978806095,4.693409173186456,4.9856090249532725,4.611434844768874,True,4.611434844768874,0.5932886529025165,0.6302253123831031,0.5829263688814886,64.57888865470886,2026-09-01 11:52:06
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000019_004ecc818b2f_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,19,aa43e8e35f5c0f94,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.818353385127381,4.254945743717695,4.5082029278511415,4.573997057364374,True,4.573997057364374,0.5442253034778078,0.5766179533950154,0.5850332969171426,227.13045120239258,2026-09-01 12:02:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000020_49803a9fe904_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,20,67be6d154506b31c,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,8.83995072658041,3.988551019247245,4.2554329679072085,5.170502561008468,True,5.170502561008468,0.4511960691425879,0.48138650310705444,0.5849017399453981,276.2568693161011,2026-09-01 11:32:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000021_b429b5be497c_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,21,c72923f1cb8f6559,7,12,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,15.000000119378921,6.947868025467049,7.362103664412647,8.750407372306794,True,8.750407372306794,0.4631911980114522,0.49080690705470986,0.5833604868443899,193.40253329277039,2026-09-01 11:15:44
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000022_4938ed1c5765_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,22,e92c4ea3150fb0d5,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,11.304455179585146,5.344798543983506,5.899436570978196,6.595008839077837,True,6.595008839077837,0.47280461190520207,0.5218682791216741,0.5833990877320514,653.0459311008453,2026-09-01 11:46:06
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000023_200b1bb8a9fa_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,23,2e5993ca9dfc58f4,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,8.674657874293182,4.321882408990138,4.676460612402345,5.1025597184003715,True,5.1025597184003715,0.498219350159938,0.5390945303169535,0.5882145200817078,260.68697333335876,2026-09-01 12:02:47
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000024_d629cfb9fb11_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,24,27aa78a809ae8f43,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.710639188793783,5.224235022742057,5.804903951203697,5.689727322796034,True,5.689727322796034,0.5379908491266877,0.5977880382892445,0.585927168353867,570.3495585918427,2026-09-01 12:07:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000025_51036ad3abfa_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,25,f74fa8c350fcda6d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,10.610363506720464,6.302572508294624,6.816930590180805,6.201607137139448,True,6.201607137139448,0.5940015631229465,0.642478515072839,0.5844858315373863,595.4285688400269,2026-09-01 11:29:56
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000026_c1a8f5359efd_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,26,48dfbf3e80d8c97a,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.44948973113816,4.312332833744307,5.206355322570275,4.486679140122087,True,4.486679140122087,0.5788762706416206,0.6988875091414924,0.6022800624005419,59.461923360824585,2026-09-01 11:13:30
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000027_b26c3a60db17_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,27,634d955b28a4ce8f,7,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.924246119242774,3.713075910879372,4.057628190645122,4.622618873113646,True,4.622618873113646,0.468571502576473,0.5120522671288333,0.58335124926122,200.30811047554016,2026-09-01 11:08:53
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000028_aa31b41fdb35_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,28,696610ca44b6ccf0,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,4.000000219424379,2.4842333169065993,2.7271737655658796,2.3312453017365202,True,2.3312453017365202,0.6210582951578171,0.6817934039909463,0.5828112934633785,3.5843863487243652,2026-09-01 11:05:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000029_21fe22b79de0_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,29,7135933bc436ae28,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.450412934170208,5.386926380969207,6.019158480200857,5.56737253354342,True,5.56737253354342,0.5700202116556725,0.6369201559899211,0.5891142082705471,571.5916631221771,2026-09-01 11:52:11
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000030_7b3c707497a5_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,30,e652ca875ebd6286,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.824904054062147,4.977172055929435,5.26342592511163,5.753898801263388,True,5.753898801263388,0.5065873446236457,0.5357228830072335,0.5856442739391856,559.9510462284088,2026-09-01 12:00:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000031_997a3b1346aa_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,31,bdebc2ab762655ff,7,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,9.558388218383161,5.02977749055087,5.464591944056373,5.571811453716963,True,5.571811453716963,0.5262160707050333,0.5717064236360061,0.5829237447168113,193.92188382148743,2026-09-01 11:23:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000032_6918c7482df9_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,32,74b0f8dddafc1c2a,6,6,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,8.000294137676391,4.569347903210956,5.423057989951277,4.873616074909006,True,4.873616074909006,0.5711474884019802,0.6778573258215669,0.6091796115291958,76.31378221511841,2026-09-01 11:59:43
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000033_d4afa0877b88_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,33,067fb4001deb6f7f,5,4,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,4.999999948879378,3.46809917931251,3.713014989795139,2.9168024060262465,True,2.9168024060262465,0.6936198429541577,0.7426030055514934,0.5833604871695995,15.443341970443726,2026-09-01 12:06:12
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,34,3301b946d424d1e8,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,15.918979127419481,10.108645756558671,10.67506941323079,9.38855641638757,True,9.38855641638757,0.6350059055701089,0.670587562668741,0.5897712624182255,599.4143953323364,2026-09-01 11:30:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,35,a5f3c9e4f07f9320,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,10.794321173150967,5.55978110319267,6.1993077024739165,6.306398748635686,True,6.306398748635686,0.5150653768781381,0.5743119556136274,0.5842330098831761,586.5953652858734,2026-09-01 11:45:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000036_de880e1481de_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,36,1c24c176b93a2d29,6,5,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,7.48715422276209,3.0256148497667397,3.7581411192035072,4.475492583081414,True,4.475492583081414,0.4041074565511699,0.5019451993894002,0.5977561634132278,59.334946393966675,2026-09-01 11:36:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000037_0ad744bc7c80_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,37,988ba8774b55e9c1,8,16,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,20.000000098171064,13.132508759174977,13.816116891875973,11.667209795682343,True,11.667209795682343,0.6566254347356679,0.6908058412029414,0.5833604869206611,559.2192704677582,2026-09-01 11:44:32
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000038_37a2421990ff_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,38,ab60cfb0e373b7cf,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,8.872983804652366,6.195122780952786,6.601567085363191,5.182828276713843,True,5.182828276713843,0.6982006185680741,0.7440075661923102,0.5841133479806797,552.1362872123718,2026-09-01 12:00:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000039_dc87f49064c8_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,39,ddbc475d2b80f8d2,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,12.417767912698547,8.09001760012869,8.57847909483345,7.326846789760115,True,7.326846789760115,0.6514872605934072,0.690822952654881,0.5900292903902319,778.6678540706635,2026-09-01 12:04:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-7_gpseed43_alg17seed44/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000040_8f3d1be6e598_seed43_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,40,962ef365a4dd4b97,4,3,2,2,amplified,"[1, 1, 1]",scs,1e-07,250000,43,43,44,4.732050798966238,2.8167909916548464,3.12627917115392,2.8566594762816404,True,2.8566594762816404,0.5952579782681541,0.6606605262641909,0.6036831804311368,3.6579926013946533,2026-09-01 11:05:12
