time,n,repeat_idx,sdp_seed,exit_code,reason,cache_path,log_file,status_file,failed_adjlist_file
2026-08-28 13:37:18,69,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000069_1677974a30b1_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:18,87,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000087_06afcb3ad82f_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:18,138,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000138_c18c72ca6cfb_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,109,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000109_8406efbcd41b_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,54,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000054_2d37269281ca_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,47,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000047_d3a273edf6c6_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,22,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000022_8a0cc3876a6e_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,165,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000165_9471a4451191_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:19,61,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000061_96363b1fa373_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
2026-08-28 13:37:20,135,1,42,missing_cache,qaoa_only_missing_warm_start_cache,Results/warm_start_cache/list_193_graphs_adjacency_listhog_v04-12_planar_clawFree__filehash_62ae5075/hog_idx000135_f0f135f982c3_seed42_L2_M1_standard.npz,,,Results/logs/adam/20260828_133718_pid1490291_Exp8_standardZeroAngles_v2/failed_warm_starts.adjlist
